experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
grid search,4.434634113311768,0.024196529388427736,0.6293548948011717,0,,,0,3,1,,"{'alpha': 0, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 1}",46,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.0791355061193403,0.001099130808198381,0.03861917102541351
grid search,4.379278755187988,0.02272486686706543,0.6337807342149574,0,,,0,3,3,,"{'alpha': 0, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 3}",19,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.03759923539599943,0.0004554852517616778,0.040472176239577655
grid search,4.379749202728272,0.022791194915771484,0.6345587257651198,0,,,0,3,6,,"{'alpha': 0, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 6}",10,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.017808851005960594,0.0013760265070365066,0.03609820706169053
grid search,6.746067333221435,0.03452425003051758,0.629380191998501,0,,,0,5,1,,"{'alpha': 0, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 1}",37,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.06920625178954541,0.0005187783693038232,0.03851601920212332
grid search,6.693218326568603,0.03471369743347168,0.6323481862252281,0,,,0,5,3,,"{'alpha': 0, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 3}",28,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.05096413070177115,0.00045461789201585787,0.030048615115273097
grid search,6.6652062892913815,0.03381795883178711,0.6424377947985033,0,,,0,5,6,,"{'alpha': 0, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 6}",1,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.10104529923143483,0.0006505064418111945,0.03654242789182975
grid search,14.791600322723388,0.07913413047790527,0.5693012020457918,0,,,0,10,1,,"{'alpha': 0, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 1}",73,0.6080802487520205,0.4937889742856133,0.6498572104236293,0.6259056073366207,0.4688739694310754,0.1091260018348913,0.004702102306477842,0.07346409904095734
grid search,13.886528825759887,0.07019171714782715,0.572087470956486,0,,,0,10,3,,"{'alpha': 0, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 3}",64,0.6047367850348355,0.4218426615949834,0.6537751057655934,0.6147663191126185,0.5653164832743995,0.15226775282408195,0.0025365725667006647,0.0802242862039822
grid search,12.963587045669556,0.06228151321411133,0.6081922692071275,0,,,0,10,6,,"{'alpha': 0, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 6}",55,0.6250464838080245,0.523427827516064,0.6920792155526347,0.6122685488004558,0.5881392703584587,0.09725906727235614,0.0014342512725616522,0.0546348491538734
grid search,4.369108247756958,0.02229418754577637,0.6293548948011717,0,,,0.005,3,1,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 1}",46,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.02959352716578126,0.000706310839177766,0.03861917102541351
grid search,4.346615839004516,0.022156524658203124,0.6337807342149574,0,,,0.005,3,3,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 3}",19,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.029147258586232416,0.0005042237278682342,0.040472176239577655
grid search,4.305393552780151,0.021920442581176758,0.6345587257651198,0,,,0.005,3,6,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 6}",10,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.05208556947264764,0.0010786612498038283,0.03609820706169053
grid search,6.6599140644073485,0.03474006652832031,0.629380191998501,0,,,0.005,5,1,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 1}",37,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.06951589298216362,0.0004496945186873631,0.03851601920212332
grid search,6.661667156219482,0.03455562591552734,0.6323481862252281,0,,,0.005,5,3,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 3}",28,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.05492422105067135,0.0004158703065467638,0.030048615115273097
grid search,6.5662360191345215,0.03356943130493164,0.6424377947985033,0,,,0.005,5,6,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 6}",1,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.07213739322822182,0.0007218069872518726,0.03654242789182975
grid search,14.641177892684937,0.07481689453125,0.5693012020457918,0,,,0.005,10,1,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 1}",73,0.6080802487520205,0.4937889742856133,0.6498572104236293,0.6259056073366207,0.4688739694310754,0.0732918217747831,0.001120354139056362,0.07346409904095734
grid search,13.882276344299317,0.07020153999328613,0.572087470956486,0,,,0.005,10,3,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 3}",64,0.6047367850348355,0.4218426615949834,0.6537751057655934,0.6147663191126185,0.5653164832743995,0.1798557330559652,0.002345008403806951,0.0802242862039822
grid search,13.003361082077026,0.061867809295654295,0.6081922692071275,0,,,0.005,10,6,,"{'alpha': 0, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 6}",55,0.6250464838080245,0.523427827516064,0.6920792155526347,0.6122685488004558,0.5881392703584587,0.1626427342950879,0.001206284172733386,0.0546348491538734
grid search,4.3088830471038815,0.02217998504638672,0.6293548948011717,0,,,0.01,3,1,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 1}",46,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.01988962873787402,0.00047549977150918775,0.03861917102541351
grid search,4.352033519744873,0.022131061553955077,0.6337807342149574,0,,,0.01,3,3,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 3}",19,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.027365745667417323,0.0004479297098912715,0.040472176239577655
grid search,4.332585954666138,0.02196784019470215,0.6345587257651198,0,,,0.01,3,6,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 6}",10,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.03551471959669046,0.0010040299712148677,0.03609820706169053
grid search,6.704855346679688,0.03459920883178711,0.629380191998501,0,,,0.01,5,1,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 1}",37,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.07375835433792388,0.0003506083981848908,0.03851601920212332
grid search,6.672867059707642,0.034708833694458006,0.6323481862252281,0,,,0.01,5,3,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 3}",28,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.030544936468655946,0.0007349200720344113,0.030048615115273097
grid search,6.590071344375611,0.03378629684448242,0.6424377947985033,0,,,0.01,5,6,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 6}",1,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.044833747448826074,0.0005701561262016988,0.03654242789182975
grid search,14.687280130386352,0.0752173900604248,0.5693012020457918,0,,,0.01,10,1,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 1}",73,0.6080802487520205,0.4937889742856133,0.6498572104236293,0.6259056073366207,0.4688739694310754,0.08217326635910004,0.001440987033060491,0.07346409904095734
grid search,13.820368194580078,0.06955885887145996,0.572087470956486,0,,,0.01,10,3,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 3}",64,0.6047367850348355,0.4218426615949834,0.6537751057655934,0.6147663191126185,0.5653164832743995,0.16503209206225503,0.002480751710798241,0.0802242862039822
grid search,13.065290117263794,0.06233973503112793,0.6081922692071275,0,,,0.01,10,6,,"{'alpha': 0, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 6}",55,0.6250464838080245,0.523427827516064,0.6920792155526347,0.6122685488004558,0.5881392703584587,0.1819408912203224,0.0015400214847626913,0.0546348491538734
grid search,4.3470464706420895,0.022422599792480468,0.6293548948011717,0.005,,,0,3,1,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 1}",46,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.021567045481396995,0.0005790777945784779,0.03861917102541351
grid search,4.3436511039733885,0.022423839569091795,0.6337807342149574,0.005,,,0,3,3,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 3}",19,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.02759537089850763,0.00045907636024129116,0.040472176239577655
grid search,4.312117242813111,0.022448635101318358,0.6345587257651198,0.005,,,0,3,6,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 6}",10,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.046697389552746715,0.0013698062841234853,0.03609820706169053
grid search,6.721879529953003,0.034533452987670896,0.629380191998501,0.005,,,0,5,1,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 1}",37,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.04067390715513451,0.00023396633132840433,0.03851601920212332
grid search,6.671576738357544,0.03470945358276367,0.6323481862252281,0.005,,,0,5,3,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 3}",28,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.055517984819587356,0.0005000285055308041,0.030048615115273097
grid search,6.584787368774414,0.03346090316772461,0.6424377947985033,0.005,,,0,5,6,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 6}",1,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.01822053551506012,0.00045624691298628775,0.03654242789182975
grid search,14.59453043937683,0.0758387565612793,0.5693012020457918,0.005,,,0,10,1,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 1}",73,0.6080802487520205,0.4937889742856133,0.6498572104236293,0.6259056073366207,0.4688739694310754,0.1338644833779958,0.0011696114443279634,0.07346409904095734
grid search,13.879140949249267,0.0698892593383789,0.572087470956486,0.005,,,0,10,3,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 3}",64,0.6047367850348355,0.4218426615949834,0.6537751057655934,0.6147663191126185,0.5653164832743995,0.24232582695709504,0.0027966682192829798,0.0802242862039822
grid search,12.943145084381104,0.06188368797302246,0.6081922692071275,0.005,,,0,10,6,,"{'alpha': 0.005, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 6}",55,0.6250464838080245,0.523427827516064,0.6920792155526347,0.6122685488004558,0.5881392703584587,0.09748581260944329,0.0013734039203935166,0.0546348491538734
grid search,4.343899250030518,0.022414636611938477,0.6293548948011717,0.005,,,0.005,3,1,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 1}",46,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.026599386722547313,0.0006792864468977691,0.03861917102541351
grid search,4.3089111328125,0.022544717788696288,0.6337807342149574,0.005,,,0.005,3,3,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 3}",19,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.02437500450014952,0.0006572489359304094,0.040472176239577655
grid search,4.329769802093506,0.022250032424926756,0.6345587257651198,0.005,,,0.005,3,6,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 6}",10,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.03153833405531436,0.0012602691310687516,0.03609820706169053
grid search,6.66941647529602,0.03468647003173828,0.629380191998501,0.005,,,0.005,5,1,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 1}",37,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.02561603420109777,0.0006215052167709941,0.03851601920212332
grid search,6.654566812515259,0.03478937149047852,0.6323481862252281,0.005,,,0.005,5,3,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 3}",28,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.03718694184143303,0.000731986513733361,0.030048615115273097
grid search,6.534474849700928,0.03389387130737305,0.6424377947985033,0.005,,,0.005,5,6,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 6}",1,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.028093904679656882,0.0005186139199721204,0.03654242789182975
grid search,14.616457414627074,0.07586865425109864,0.5693012020457918,0.005,,,0.005,10,1,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 1}",73,0.6080802487520205,0.4937889742856133,0.6498572104236293,0.6259056073366207,0.4688739694310754,0.10805661711888699,0.0009166697413017244,0.07346409904095734
grid search,13.867019748687744,0.0700617790222168,0.572087470956486,0.005,,,0.005,10,3,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 3}",64,0.6047367850348355,0.4218426615949834,0.6537751057655934,0.6147663191126185,0.5653164832743995,0.127451519322026,0.002744811602544649,0.0802242862039822
grid search,12.997437143325806,0.06255140304565429,0.6081922692071275,0.005,,,0.005,10,6,,"{'alpha': 0.005, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 6}",55,0.6250464838080245,0.523427827516064,0.6920792155526347,0.6122685488004558,0.5881392703584587,0.07112586536829237,0.0017016408355662257,0.0546348491538734
grid search,4.319068765640258,0.02250843048095703,0.6293548948011717,0.005,,,0.01,3,1,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 1}",46,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.025635163860140586,0.0008892295465848267,0.03861917102541351
grid search,4.344146394729615,0.0222501277923584,0.6337807342149574,0.005,,,0.01,3,3,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 3}",19,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.01760570988519879,0.0007427082222210122,0.040472176239577655
grid search,4.330789613723755,0.022426414489746093,0.6345587257651198,0.005,,,0.01,3,6,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 6}",10,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.047846277498357626,0.0013637829440777565,0.03609820706169053
grid search,6.695400190353394,0.03477792739868164,0.629380191998501,0.005,,,0.01,5,1,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 1}",37,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.03369438961531361,0.0008841966416482451,0.03851601920212332
grid search,6.681125974655151,0.03477773666381836,0.6323481862252281,0.005,,,0.01,5,3,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 3}",28,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.026679934226945767,0.0006792776804119769,0.030048615115273097
grid search,6.579211330413818,0.03407564163208008,0.6424377947985033,0.005,,,0.01,5,6,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 6}",1,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.03513726426252251,0.0009151941254319419,0.03654242789182975
grid search,14.632109594345092,0.0757817268371582,0.5693012020457918,0.005,,,0.01,10,1,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 1}",73,0.6080802487520205,0.4937889742856133,0.6498572104236293,0.6259056073366207,0.4688739694310754,0.09008009916942329,0.0006675721509115911,0.07346409904095734
grid search,13.866315555572509,0.07041807174682617,0.572087470956486,0.005,,,0.01,10,3,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 3}",64,0.6047367850348355,0.4218426615949834,0.6537751057655934,0.6147663191126185,0.5653164832743995,0.22304125667850866,0.0024058243397140893,0.0802242862039822
grid search,12.90290608406067,0.06212968826293945,0.6081922692071275,0.005,,,0.01,10,6,,"{'alpha': 0.005, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 6}",55,0.6250464838080245,0.523427827516064,0.6920792155526347,0.6122685488004558,0.5881392703584587,0.1330495567921096,0.0014503297445328728,0.0546348491538734
grid search,4.310047960281372,0.022310781478881835,0.6293548948011717,0.01,,,0,3,1,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 1}",46,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.04998513324372156,0.0008949553286518751,0.03861917102541351
grid search,4.311360216140747,0.022254753112792968,0.6337807342149574,0.01,,,0,3,3,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 3}",19,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.010584878827529459,0.0005745159870753908,0.040472176239577655
grid search,4.341640424728394,0.02223834991455078,0.6345587257651198,0.01,,,0,3,6,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 3, 'min_child_weight': 6}",10,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.030865180157178387,0.0009953965752419645,0.03609820706169053
grid search,6.681512117385864,0.034685182571411136,0.629380191998501,0.01,,,0,5,1,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 1}",37,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.03284073131004673,0.0004976722578871975,0.03851601920212332
grid search,6.647329235076905,0.03482694625854492,0.6323481862252281,0.01,,,0,5,3,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 3}",28,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.04909667904011271,0.0005051030794673814,0.030048615115273097
grid search,6.558717155456543,0.03408656120300293,0.6424377947985033,0.01,,,0,5,6,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 5, 'min_child_weight': 6}",1,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.06171039565914745,0.0005092236999089942,0.03654242789182975
grid search,14.660433387756347,0.07552814483642578,0.5693012020457918,0.01,,,0,10,1,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 1}",73,0.6080802487520205,0.4937889742856133,0.6498572104236293,0.6259056073366207,0.4688739694310754,0.12060855187929423,0.0007953626789330972,0.07346409904095734
grid search,13.85376501083374,0.06963629722595215,0.572087470956486,0.01,,,0,10,3,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 3}",64,0.6047367850348355,0.4218426615949834,0.6537751057655934,0.6147663191126185,0.5653164832743995,0.184343766385067,0.0029908658537411478,0.0802242862039822
grid search,12.929724264144898,0.06315488815307617,0.6081922692071275,0.01,,,0,10,6,,"{'alpha': 0.01, 'lambda': 0, 'max_depth': 10, 'min_child_weight': 6}",55,0.6250464838080245,0.523427827516064,0.6920792155526347,0.6122685488004558,0.5881392703584587,0.09765495477821892,0.0025791303713701696,0.0546348491538734
grid search,4.342949628829956,0.022638797760009766,0.6293548948011717,0.01,,,0.005,3,1,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 1}",46,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.03436838288354299,0.0007228693262098473,0.03861917102541351
grid search,4.356348466873169,0.0225217342376709,0.6337807342149574,0.01,,,0.005,3,3,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 3}",19,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.017237863460607655,0.0005699757639525181,0.040472176239577655
grid search,4.344393110275268,0.02235584259033203,0.6345587257651198,0.01,,,0.005,3,6,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 3, 'min_child_weight': 6}",10,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.03420011318939455,0.0010058394741576861,0.03609820706169053
