experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
grid search,6.7020340919494625,0.03472323417663574,0.629380191998501,0.01,,,0.005,5,1,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 1}",37,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.027019692016791833,0.0004979539782314908,0.03851601920212332
grid search,6.688258314132691,0.035219669342041016,0.6323481862252281,0.01,,,0.005,5,3,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 3}",28,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.050550332205386454,0.0008820900124253546,0.030048615115273097
grid search,6.561570358276367,0.033797836303710936,0.6424377947985033,0.01,,,0.005,5,6,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 5, 'min_child_weight': 6}",1,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.06265999650471428,0.0004589623066819868,0.03654242789182975
grid search,14.58849115371704,0.0750725269317627,0.5693012020457918,0.01,,,0.005,10,1,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 1}",73,0.6080802487520205,0.4937889742856133,0.6498572104236293,0.6259056073366207,0.4688739694310754,0.1423460505104204,0.0010030941105375953,0.07346409904095734
grid search,13.806193828582764,0.0699502944946289,0.572087470956486,0.01,,,0.005,10,3,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 3}",64,0.6047367850348355,0.4218426615949834,0.6537751057655934,0.6147663191126185,0.5653164832743995,0.17746626509801045,0.002538635089947256,0.0802242862039822
grid search,13.012373924255371,0.06319990158081054,0.6081922692071275,0.01,,,0.005,10,6,,"{'alpha': 0.01, 'lambda': 0.005, 'max_depth': 10, 'min_child_weight': 6}",55,0.6250464838080245,0.523427827516064,0.6920792155526347,0.6122685488004558,0.5881392703584587,0.13919727874833224,0.001252973111835138,0.0546348491538734
grid search,4.35624680519104,0.022534704208374022,0.6293548948011717,0.01,,,0.01,3,1,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 1}",46,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.031699669533652663,0.0008733259417653914,0.03861917102541351
grid search,4.3195991039276125,0.022565746307373048,0.6337807342149574,0.01,,,0.01,3,3,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 3}",19,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.04386569789063303,0.00047228212545127624,0.040472176239577655
grid search,4.291302871704102,0.022333765029907228,0.6345587257651198,0.01,,,0.01,3,6,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 3, 'min_child_weight': 6}",10,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.024233893744731904,0.0009534319402732282,0.03609820706169053
grid search,6.641634559631347,0.03459334373474121,0.629380191998501,0.01,,,0.01,5,1,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 1}",37,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.03526469428878936,0.0005181542153961553,0.03851601920212332
grid search,6.662707233428955,0.03485474586486816,0.6323481862252281,0.01,,,0.01,5,3,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 3}",28,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.07048866070668845,0.0005039074128379176,0.030048615115273097
grid search,6.55419692993164,0.0338646411895752,0.6424377947985033,0.01,,,0.01,5,6,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 5, 'min_child_weight': 6}",1,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.03817846773970278,0.0006184816098535787,0.03654242789182975
grid search,14.597643852233887,0.07534008026123047,0.5693012020457918,0.01,,,0.01,10,1,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 1}",73,0.6080802487520205,0.4937889742856133,0.6498572104236293,0.6259056073366207,0.4688739694310754,0.13537503136772935,0.0013213545639718398,0.07346409904095734
grid search,13.906099081039429,0.06989374160766601,0.572087470956486,0.01,,,0.01,10,3,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 3}",64,0.6047367850348355,0.4218426615949834,0.6537751057655934,0.6147663191126185,0.5653164832743995,0.18057771690548077,0.0019795819108606037,0.0802242862039822
grid search,12.966319465637207,0.06243510246276855,0.6081922692071275,0.01,,,0.01,10,6,,"{'alpha': 0.01, 'lambda': 0.01, 'max_depth': 10, 'min_child_weight': 6}",55,0.6250464838080245,0.523427827516064,0.6920792155526347,0.6122685488004558,0.5881392703584587,0.08734183497263717,0.0011272355223015994,0.0546348491538734
random search,7.79412055015564,0.038533926010131836,0.6396304387853917,0.050583578434906,,,0.005298608547908423,6,7,,"{'alpha': 0.050583578434906, 'lambda': 0.005298608547908423, 'max_depth': 6, 'min_child_weight': 7}",13,0.6311197133482322,0.580780559712583,0.691331432794358,0.6422268111523249,0.6526936769194607,0.036468749028992754,0.001153325759527122,0.03573827873829757
random search,4.330055189132691,0.022103643417358397,0.632426536809026,0.09030046369165758,,,0.06956215247242385,3,8,,"{'alpha': 0.09030046369165758, 'lambda': 0.06956215247242385, 'max_depth': 3, 'min_child_weight': 8}",33,0.621038955455758,0.5665186495528218,0.6746639407896666,0.6532897021578016,0.6466214360890825,0.03246468844226398,0.0008106275951040266,0.03713298194494741
random search,4.2878821849822994,0.022174692153930663,0.6313047078404647,0.024751341286966003,,,0.06308517588466894,3,9,,"{'alpha': 0.024751341286966003, 'lambda': 0.06308517588466894, 'max_depth': 3, 'min_child_weight': 9}",37,0.6191766861470696,0.5613285395505141,0.6743186406459687,0.6502904181234208,0.6514092547353499,0.03317491604294403,0.0009687327826480425,0.03913719830272052
random search,6.635772657394409,0.03420333862304688,0.6408302261574688,0.05157270895350774,,,0.027307258775053658,5,5,,"{'alpha': 0.05157270895350774, 'lambda': 0.027307258775053658, 'max_depth': 5, 'min_child_weight': 5}",7,0.6343081119820857,0.6016445235164765,0.6843256943407714,0.6377704278062455,0.6461023731417651,0.03101969621011791,0.0008693510550925651,0.02648422518044985
random search,11.823056268692017,0.05907936096191406,0.6016130017670951,0.05629764909539795,,,0.046690149241850956,9,5,,"{'alpha': 0.05629764909539795, 'lambda': 0.046690149241850956, 'max_depth': 9, 'min_child_weight': 5}",69,0.6230704252220731,0.5104390198902675,0.6630391744029227,0.6210764753838034,0.5904399139364089,0.1377509307159903,0.0015130572560731255,0.0510880717471101
random search,9.430877780914306,0.05038847923278809,0.6081231010838508,0.0404806343920932,,,0.07734299054024242,7,2,,"{'alpha': 0.0404806343920932, 'lambda': 0.07734299054024242, 'max_depth': 7, 'min_child_weight': 2}",61,0.6074935668279868,0.5283476030425712,0.6898667342042571,0.6407642370572337,0.5741433642872045,0.05634529181670639,0.0006453583859167671,0.05525688052584824
random search,6.562867546081543,0.03380942344665527,0.6435773990312149,0.03870196396462682,,,0.061825070335679994,5,8,,"{'alpha': 0.03870196396462682, 'lambda': 0.061825070335679994, 'max_depth': 5, 'min_child_weight': 8}",4,0.6377731570138688,0.5888944104880154,0.6973950655607508,0.6413218867897232,0.6525024753037162,0.04234122663700058,0.0006276634519530955,0.03465545848502781
random search,7.698762512207031,0.03831939697265625,0.6436527631472616,0.09355176458772003,,,0.07885840135303653,6,8,,"{'alpha': 0.09355176458772003, 'lambda': 0.07885840135303653, 'max_depth': 6, 'min_child_weight': 8}",1,0.6269890195180499,0.595603048328881,0.6973826900846736,0.6400966386972717,0.6581924191074319,0.06779270162141124,0.0010023383881985612,0.03375620864703665
random search,8.035483407974244,0.04139909744262695,0.6333282454922946,0.06989905448602861,,,0.0930821333248722,6,1,,"{'alpha': 0.06989905448602861, 'lambda': 0.0930821333248722, 'max_depth': 6, 'min_child_weight': 1}",30,0.6226060790339052,0.5828631400861283,0.6846961558465688,0.6450787751568745,0.6313970773379962,0.062499980346434864,0.0008289479516900815,0.03299138763138038
random search,4.31133770942688,0.02218017578125,0.6313047078404647,0.008857305524747417,,,0.05348240228847961,3,9,,"{'alpha': 0.008857305524747417, 'lambda': 0.05348240228847961, 'max_depth': 3, 'min_child_weight': 9}",37,0.6191766861470696,0.5613285395505141,0.6743186406459687,0.6502904181234208,0.6514092547353499,0.03999668466697576,0.0009680351067490247,0.03913719830272052
random search,7.588059568405152,0.03851375579833984,0.63553488080033,0.020826721260672254,,,0.023397448996729145,6,9,,"{'alpha': 0.020826721260672254, 'lambda': 0.023397448996729145, 'max_depth': 6, 'min_child_weight': 9}",22,0.621132125369473,0.5823503958230891,0.6964758780638343,0.6392554234012959,0.638460581343958,0.06878374527506281,0.0012741533270954808,0.0368028154213301
random search,5.409597301483155,0.026032495498657226,0.6369650628768984,0.030871128036707208,,,0.07784881021991841,4,9,,"{'alpha': 0.030871128036707208, 'lambda': 0.07784881021991841, 'max_depth': 4, 'min_child_weight': 9}",21,0.6287234258726294,0.5646270915376141,0.6852712183808907,0.6464358753454178,0.6597677032479395,0.043003985618258744,0.000444177240040079,0.04060504410605664
random search,11.961167812347412,0.061133289337158205,0.6054109040455163,0.004940272549398017,,,0.003183925186766301,9,4,,"{'alpha': 0.004940272549398017, 'lambda': 0.003183925186766301, 'max_depth': 9, 'min_child_weight': 4}",65,0.6163983090721357,0.5105948081249333,0.6741523557529654,0.645593192078342,0.5803158551992054,0.18480230854909624,0.0017657809245711657,0.05671081033778204
random search,9.400114679336548,0.05045409202575683,0.6081231010838508,0.06736005482426459,,,0.09281286288701535,7,2,,"{'alpha': 0.06736005482426459, 'lambda': 0.09281286288701535, 'max_depth': 7, 'min_child_weight': 2}",61,0.6074935668279868,0.5283476030425712,0.6898667342042571,0.6407642370572337,0.5741433642872045,0.057862880092858573,0.0011159153555606726,0.05525688052584824
random search,11.04496464729309,0.05870919227600098,0.5923085324817845,0.028839736593412546,,,0.07916117097331585,8,1,,"{'alpha': 0.028839736593412546, 'lambda': 0.07916117097331585, 'max_depth': 8, 'min_child_weight': 1}",73,0.62463241124315,0.49994284836582537,0.6779049077920349,0.631975447219169,0.5270870477887429,0.04908872477954112,0.001126157961293071,0.06742447389040487
random search,6.51735782623291,0.03342146873474121,0.6398026959292908,0.07703695206552026,,,0.0847453673149228,5,9,,"{'alpha': 0.07703695206552026, 'lambda': 0.0847453673149228, 'max_depth': 5, 'min_child_weight': 9}",11,0.6276463584198964,0.5885255844510492,0.6921987086845893,0.6354013360695054,0.6552414920214142,0.024107719470748242,0.0009966154232071889,0.034000556610847506
random search,9.46468644142151,0.05030069351196289,0.6081231010838508,0.002531001152507273,,,0.015561929761503635,7,2,,"{'alpha': 0.002531001152507273, 'lambda': 0.015561929761503635, 'max_depth': 7, 'min_child_weight': 2}",61,0.6074935668279868,0.5283476030425712,0.6898667342042571,0.6407642370572337,0.5741433642872045,0.06599824163009402,0.0009840307362520852,0.05525688052584824
random search,9.041475534439087,0.046365213394165036,0.6198227066053643,0.009690347139400802,,,0.06646065020394752,7,5,,"{'alpha': 0.009690347139400802, 'lambda': 0.06646065020394752, 'max_depth': 7, 'min_child_weight': 5}",51,0.6338778831857075,0.540706021468152,0.6797066917761498,0.6489019606342714,0.5959209759625408,0.11409460536264739,0.0005391282398538892,0.04787480606402509
random search,4.327497673034668,0.022251129150390625,0.6331294450852449,0.04186359062149911,,,0.02566326164909537,3,7,,"{'alpha': 0.04186359062149911, 'lambda': 0.02566326164909537, 'max_depth': 3, 'min_child_weight': 7}",32,0.622490914662156,0.5712627015910294,0.665908748850552,0.6529711280506114,0.6530137322718761,0.03721518207551522,0.0010337793629045333,0.034071196912638255
random search,9.343580055236817,0.04908971786499024,0.5989826407235819,0.09077043056926137,,,0.028906657438315022,7,3,,"{'alpha': 0.09077043056926137, 'lambda': 0.028906657438315022, 'max_depth': 7, 'min_child_weight': 3}",70,0.6085948681498681,0.5108887613912174,0.6881435530353918,0.6338120022824684,0.553474018758964,0.060239928617997984,0.0009217492839260003,0.06178464837791381
random search,11.566974973678589,0.05759072303771973,0.6153665848298635,0.05093283127895851,,,0.011215527552310135,9,6,,"{'alpha': 0.05093283127895851, 'lambda': 0.011215527552310135, 'max_depth': 9, 'min_child_weight': 6}",53,0.6154876863293868,0.5295156296198122,0.6931766741952073,0.6209157886402901,0.6177371453646214,0.07125226262355562,0.0018969723986919454,0.05188684689451232
random search,10.803062772750854,0.05636863708496094,0.5772498206991512,0.08686849874014763,,,0.08052587362167568,8,3,,"{'alpha': 0.08686849874014763, 'lambda': 0.08052587362167568, 'max_depth': 8, 'min_child_weight': 3}",76,0.6055773816454015,0.456180924734211,0.666224726973897,0.6304052495033834,0.5278608206388631,0.06720976439066192,0.0016488952909573457,0.07568544795963061
random search,6.50982666015625,0.033150100708007814,0.6398026959292908,0.09558732619180299,,,0.0071169925006211,5,9,,"{'alpha': 0.09558732619180299, 'lambda': 0.0071169925006211, 'max_depth': 5, 'min_child_weight': 9}",11,0.6276463584198964,0.5885255844510492,0.6921987086845893,0.6354013360695054,0.6552414920214142,0.03257319705866489,0.000581184409854245,0.034000556610847506
random search,10.975316095352174,0.058222198486328126,0.5710740108507837,0.05932326301089526,,,0.014680979861530052,8,2,,"{'alpha': 0.05932326301089526, 'lambda': 0.014680979861530052, 'max_depth': 8, 'min_child_weight': 2}",81,0.6082824821427011,0.4573035553269611,0.6885640142928782,0.610365112272288,0.4908548902190899,0.0646953753046769,0.0013238449405476942,0.08498351106025225
random search,7.614896249771118,0.03835992813110352,0.63553488080033,0.03493611610267041,,,0.04402232430449692,6,9,,"{'alpha': 0.03493611610267041, 'lambda': 0.04402232430449692, 'max_depth': 6, 'min_child_weight': 9}",22,0.621132125369473,0.5823503958230891,0.6964758780638343,0.6392554234012959,0.638460581343958,0.06551780016353341,0.0016011919512884994,0.0368028154213301
random search,9.988050699234009,0.04825773239135742,0.6319379387704107,0.08258292003788058,,,0.003146786100088306,8,9,,"{'alpha': 0.08258292003788058, 'lambda': 0.003146786100088306, 'max_depth': 8, 'min_child_weight': 9}",34,0.6209813807173754,0.5653614590054867,0.6975598931639048,0.6373656359317388,0.6384213250335479,0.052391956166560186,0.0015757748745204839,0.04226158755795339
random search,5.422677516937256,0.027169418334960938,0.6400274750144804,0.00527170333414615,,,0.019691624233755325,4,4,,"{'alpha': 0.00527170333414615, 'lambda': 0.019691624233755325, 'max_depth': 4, 'min_child_weight': 4}",9,0.6353751330196792,0.5793985439817737,0.6731049095166153,0.6482338443347327,0.6640249442196018,0.0446498127392226,0.0008666633266711968,0.03296923190830944
random search,11.270789051055909,0.05341811180114746,0.6349625217610658,0.008584784714416205,,,0.001333986099669482,9,9,,"{'alpha': 0.008584784714416205, 'lambda': 0.001333986099669482, 'max_depth': 9, 'min_child_weight': 9}",26,0.6187976760514015,0.5663698376545007,0.6950578143280741,0.6406292115466741,0.6539580692246787,0.03113129570031994,0.0019969386566288856,0.04235715980809691
random search,12.314170980453492,0.06348490715026855,0.5722366782952891,0.09063796591492354,,,0.058234431843719014,9,3,,"{'alpha': 0.09063796591492354, 'lambda': 0.058234431843719014, 'max_depth': 9, 'min_child_weight': 3}",78,0.5985417935860993,0.4369841654691051,0.6658739719211295,0.6186476764214568,0.5411357840786548,0.18592070707103128,0.002427911993015821,0.0785803925187106
random search,8.833999061584473,0.04411296844482422,0.6306257293258303,0.03334449133210639,,,0.08014991348357299,7,8,,"{'alpha': 0.03334449133210639, 'lambda': 0.08014991348357299, 'max_depth': 7, 'min_child_weight': 8}",41,0.6215504857675092,0.5745922387739661,0.6974108497887204,0.6308063822123917,0.6287686900865639,0.04928248892218443,0.0014590366064451143,0.03920674853775312
random search,11.932197284698486,0.06108942031860352,0.6054109040455163,0.06466476130878727,,,0.09811918937630992,9,4,,"{'alpha': 0.06466476130878727, 'lambda': 0.09811918937630992, 'max_depth': 9, 'min_child_weight': 4}",65,0.6163983090721357,0.5105948081249333,0.6741523557529654,0.645593192078342,0.5803158551992054,0.19159530902147426,0.0021349536782040413,0.05671081033778204
random search,4.311473846435547,0.02197155952453613,0.6345587257651198,0.07970133148167691,,,0.0558268788900263,3,6,,"{'alpha': 0.07970133148167691, 'lambda': 0.0558268788900263, 'max_depth': 3, 'min_child_weight': 6}",27,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.022051533921265198,0.0009983649321338899,0.03609820706169053
random search,5.389264965057373,0.027390146255493165,0.6386524414657032,0.09434952479359165,,,0.04038276553264056,4,8,,"{'alpha': 0.09434952479359165, 'lambda': 0.04038276553264056, 'max_depth': 4, 'min_child_weight': 8}",19,0.6323338721221894,0.5797133770342593,0.6753787179052707,0.6456556161903105,0.6601806240764863,0.02824803944326678,0.0006733158590286166,0.032787388180411145
random search,6.649969434738159,0.03554768562316894,0.629380191998501,0.060686563943728046,,,0.0877371046967086,5,1,,"{'alpha': 0.060686563943728046, 'lambda': 0.0877371046967086, 'max_depth': 5, 'min_child_weight': 1}",43,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.039818311977761166,0.0008025897401594928,0.03851601920212332
random search,7.600536108016968,0.03868789672851562,0.63553488080033,0.03776200876076163,,,0.04491169381556135,6,9,,"{'alpha': 0.03776200876076163, 'lambda': 0.04491169381556135, 'max_depth': 6, 'min_child_weight': 9}",22,0.621132125369473,0.5823503958230891,0.6964758780638343,0.6392554234012959,0.638460581343958,0.04762657224218704,0.0013556716509657302,0.0368028154213301
random search,5.417649841308593,0.027500724792480467,0.6386524414657032,0.03728995171806582,,,0.07367675191263859,4,8,,"{'alpha': 0.03728995171806582, 'lambda': 0.07367675191263859, 'max_depth': 4, 'min_child_weight': 8}",19,0.6323338721221894,0.5797133770342593,0.6753787179052707,0.6456556161903105,0.6601806240764863,0.0497517826338259,0.0006884521750231706,0.032787388180411145
random search,7.9906895637512205,0.04194941520690918,0.6333282454922946,0.07996833579986051,,,0.06390856568880257,6,1,,"{'alpha': 0.07996833579986051, 'lambda': 0.06390856568880257, 'max_depth': 6, 'min_child_weight': 1}",30,0.6226060790339052,0.5828631400861283,0.6846961558465688,0.6450787751568745,0.6313970773379962,0.0752789997897065,0.0005875682311491355,0.03299138763138038
random search,7.674084997177124,0.039025402069091795,0.6396304387853917,0.09867745587535384,,,0.0029103840016721063,6,7,,"{'alpha': 0.09867745587535384, 'lambda': 0.0029103840016721063, 'max_depth': 6, 'min_child_weight': 7}",13,0.6311197133482322,0.580780559712583,0.691331432794358,0.6422268111523249,0.6526936769194607,0.03198148088147817,0.0006636256773886238,0.03573827873829757
random search,4.302480745315552,0.022283458709716798,0.6337807342149574,0.08580413644912482,,,0.004380735735956232,3,3,,"{'alpha': 0.08580413644912482, 'lambda': 0.004380735735956232, 'max_depth': 3, 'min_child_weight': 3}",29,0.6216748692471644,0.5606262882922661,0.6738930906368141,0.66199786167313,0.6507115612254121,0.05336415801176028,0.000888076130039819,0.040472176239577655
random search,7.915548992156983,0.04113163948059082,0.6141271173077373,0.0708086182846459,,,0.07313635253318523,6,3,,"{'alpha': 0.0708086182846459, 'lambda': 0.07313635253318523, 'max_depth': 6, 'min_child_weight': 3}",56,0.6190783233386766,0.5637282691612591,0.6697241547077603,0.6239645164762371,0.5941403228547532,0.08948932571728008,0.0010720785256902402,0.035076588426522816
random search,6.680102920532226,0.03506474494934082,0.629380191998501,0.059247975127211805,,,0.08276632609668773,5,1,,"{'alpha': 0.059247975127211805, 'lambda': 0.08276632609668773, 'max_depth': 5, 'min_child_weight': 1}",43,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.05425499586153188,0.0006040152842876549,0.03851601920212332
random search,9.301793384552003,0.04957456588745117,0.5989826407235819,0.0021150217412371775,,,0.017618425854090892,7,3,,"{'alpha': 0.0021150217412371775, 'lambda': 0.017618425854090892, 'max_depth': 7, 'min_child_weight': 3}",70,0.6085948681498681,0.5108887613912174,0.6881435530353918,0.6338120022824684,0.553474018758964,0.07054241721301012,0.0006996141622722312,0.06178464837791381
random search,11.608962392807006,0.05756092071533203,0.6153665848298635,0.05092288051310208,,,0.008821852948642772,9,6,,"{'alpha': 0.05092288051310208, 'lambda': 0.008821852948642772, 'max_depth': 9, 'min_child_weight': 6}",53,0.6154876863293868,0.5295156296198122,0.6931766741952073,0.6209157886402901,0.6177371453646214,0.09758119487712401,0.0015911527109888457,0.05188684689451232
