experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
random search,11.077464151382447,0.05896463394165039,0.5923085324817845,0.013314298260977754,,,0.001972483981849926,8,1,,"{'alpha': 0.013314298260977754, 'lambda': 0.001972483981849926, 'max_depth': 8, 'min_child_weight': 1}",73,0.62463241124315,0.49994284836582537,0.6779049077920349,0.631975447219169,0.5270870477887429,0.03719532775306263,0.0011653727828279906,0.06742447389040487
random search,4.293856382369995,0.022181320190429687,0.6345587257651198,0.0817859756040242,,,0.05067326800556134,3,6,,"{'alpha': 0.0817859756040242, 'lambda': 0.05067326800556134, 'max_depth': 3, 'min_child_weight': 6}",27,0.6240407030012121,0.5689835451337493,0.6706963841073964,0.6550446847436905,0.6540283118395507,0.012300834748568246,0.0010449320140072653,0.03609820706169053
random search,5.4091287612915036,0.026967191696166994,0.6393461821026465,0.051837641932535775,,,0.09617523950981598,4,3,,"{'alpha': 0.051837641932535775, 'lambda': 0.09617523950981598, 'max_depth': 4, 'min_child_weight': 3}",15,0.6363251785128032,0.5922119924813084,0.6722911343522017,0.6380780838511243,0.6578245213157947,0.018619276215688225,0.001043011734959914,0.027052487005549998
random search,9.956751155853272,0.048582839965820315,0.6319379387704107,0.08600929292315695,,,0.025952542515720267,8,9,,"{'alpha': 0.08600929292315695, 'lambda': 0.025952542515720267, 'max_depth': 8, 'min_child_weight': 9}",34,0.6209813807173754,0.5653614590054867,0.6975598931639048,0.6373656359317388,0.6384213250335479,0.055412989429717556,0.0009679366017717936,0.04226158755795339
random search,7.996814966201782,0.04197297096252441,0.6103635126055067,0.027948041451367547,,,0.0866018269242031,6,2,,"{'alpha': 0.027948041451367547, 'lambda': 0.0866018269242031, 'max_depth': 6, 'min_child_weight': 2}",58,0.6141695479370985,0.548633598082197,0.6885255344141884,0.6244729363515122,0.5760159462425374,0.013831011164894163,0.001188871700806642,0.04756721782640689
random search,8.883764600753784,0.04428396224975586,0.6306257293258303,0.03462263553838477,,,0.09178340604676699,7,8,,"{'alpha': 0.03462263553838477, 'lambda': 0.09178340604676699, 'max_depth': 7, 'min_child_weight': 8}",41,0.6215504857675092,0.5745922387739661,0.6974108497887204,0.6308063822123917,0.6287686900865639,0.03240946479477918,0.0012070227181599084,0.03920674853775312
random search,4.296802616119384,0.022314023971557618,0.635053621553381,0.09615540140050183,,,0.07538776577148364,3,5,,"{'alpha': 0.09615540140050183, 'lambda': 0.07538776577148364, 'max_depth': 3, 'min_child_weight': 5}",25,0.6222299999855565,0.5672424643398497,0.6647897584593722,0.6621003996713188,0.6589054853108074,0.03234709459780017,0.0003618320477774444,0.037275932616391165
random search,7.617414903640747,0.0392402172088623,0.6436527631472616,0.01969965498996167,,,0.06909424679045198,6,8,,"{'alpha': 0.01969965498996167, 'lambda': 0.06909424679045198, 'max_depth': 6, 'min_child_weight': 8}",1,0.6269890195180499,0.595603048328881,0.6973826900846736,0.6400966386972717,0.6581924191074319,0.03134926923490287,0.0012501502291653523,0.03375620864703665
random search,10.61246690750122,0.05474138259887695,0.6027976004508451,0.046228203432194796,,,0.026686748736885715,8,4,,"{'alpha': 0.046228203432194796, 'lambda': 0.026686748736885715, 'max_depth': 8, 'min_child_weight': 4}",68,0.6205095621059278,0.5157848448570709,0.6876683436668761,0.6463143169510632,0.5437109346732873,0.12265749957449253,0.000602721432341356,0.06398892867270659
random search,7.787060832977295,0.04016480445861816,0.6267125239114718,0.07937707943977387,,,0.08779801805977738,6,5,,"{'alpha': 0.07937707943977387, 'lambda': 0.08779801805977738, 'max_depth': 6, 'min_child_weight': 5}",48,0.6298482230948446,0.5481043025969301,0.6805255676193243,0.6451078249742359,0.629976701272024,0.03505576371815745,0.00067648189701334,0.043437243687275286
random search,12.185950231552123,0.06289253234863282,0.5722366782952891,0.05030306308094114,,,0.09956252951557865,9,3,,"{'alpha': 0.05030306308094114, 'lambda': 0.09956252951557865, 'max_depth': 9, 'min_child_weight': 3}",78,0.5985417935860993,0.4369841654691051,0.6658739719211295,0.6186476764214568,0.5411357840786548,0.17300043461162296,0.0025039922846578286,0.0785803925187106
random search,5.421740245819092,0.02707509994506836,0.6393461821026465,0.08320512233961597,,,0.019964827484835447,4,3,,"{'alpha': 0.08320512233961597, 'lambda': 0.019964827484835447, 'max_depth': 4, 'min_child_weight': 3}",15,0.6363251785128032,0.5922119924813084,0.6722911343522017,0.6380780838511243,0.6578245213157947,0.02503870246950579,0.001017570366005858,0.027052487005549998
random search,9.32515811920166,0.04909839630126953,0.5989826407235819,0.04206811769175764,,,0.022534735780754447,7,3,,"{'alpha': 0.04206811769175764, 'lambda': 0.022534735780754447, 'max_depth': 7, 'min_child_weight': 3}",70,0.6085948681498681,0.5108887613912174,0.6881435530353918,0.6338120022824684,0.553474018758964,0.028988115088730844,0.0008141633398558632,0.06178464837791381
random search,4.292576885223388,0.022125053405761718,0.6313047078404647,0.0949569308638588,,,0.03145788999386206,3,9,,"{'alpha': 0.0949569308638588, 'lambda': 0.03145788999386206, 'max_depth': 3, 'min_child_weight': 9}",37,0.6191766861470696,0.5613285395505141,0.6743186406459687,0.6502904181234208,0.6514092547353499,0.04332633771978679,0.0011122472940236021,0.03913719830272052
random search,9.969143867492676,0.048882484436035156,0.6319379387704107,0.07140537604046256,,,0.016326495865485603,8,9,,"{'alpha': 0.07140537604046256, 'lambda': 0.016326495865485603, 'max_depth': 8, 'min_child_weight': 9}",34,0.6209813807173754,0.5653614590054867,0.6975598931639048,0.6373656359317388,0.6384213250335479,0.027970906780667153,0.0016060483345049338,0.04226158755795339
random search,5.387161064147949,0.028245830535888673,0.6393461821026465,0.07437505828619138,,,0.04386865809766516,4,3,,"{'alpha': 0.07437505828619138, 'lambda': 0.04386865809766516, 'max_depth': 4, 'min_child_weight': 3}",15,0.6363251785128032,0.5922119924813084,0.6722911343522017,0.6380780838511243,0.6578245213157947,0.01874469475244717,0.002181716632676584,0.027052487005549998
random search,8.895050811767579,0.044728755950927734,0.6277045715237618,0.03633208949145228,,,0.000901330607933637,7,7,,"{'alpha': 0.03633208949145228, 'lambda': 0.000901330607933637, 'max_depth': 7, 'min_child_weight': 7}",47,0.6158622732559736,0.554302896755075,0.6972463153283788,0.6251382340793246,0.6459731382000571,0.05676081529106501,0.0008778958905227703,0.04626970204093231
random search,7.937243938446045,0.04155292510986328,0.6141271173077373,0.038807915619662715,,,0.04831015576669308,6,3,,"{'alpha': 0.038807915619662715, 'lambda': 0.04831015576669308, 'max_depth': 6, 'min_child_weight': 3}",56,0.6190783233386766,0.5637282691612591,0.6697241547077603,0.6239645164762371,0.5941403228547532,0.05371677566996178,0.0011186526010470393,0.035076588426522816
random search,11.886969375610352,0.06124644279479981,0.6054109040455163,0.06121099412945098,,,0.07191760735156354,9,4,,"{'alpha': 0.06121099412945098, 'lambda': 0.07191760735156354, 'max_depth': 9, 'min_child_weight': 4}",65,0.6163983090721357,0.5105948081249333,0.6741523557529654,0.645593192078342,0.5803158551992054,0.18899309569430764,0.0011460722660656117,0.05671081033778204
random search,7.828029298782349,0.0406184196472168,0.6277844132180472,0.08311510673287487,,,0.011657046367227386,6,4,,"{'alpha': 0.08311510673287487, 'lambda': 0.011657046367227386, 'max_depth': 6, 'min_child_weight': 4}",46,0.6183166833621258,0.5785752143999825,0.6805365610662908,0.6420542619067511,0.6194393453550863,0.031119088415396467,0.001174411906650532,0.03336837124817274
random search,12.777671575546265,0.06589245796203613,0.5831261228944997,0.06965474711302648,,,0.03344198617566715,9,1,,"{'alpha': 0.06965474711302648, 'lambda': 0.03344198617566715, 'max_depth': 9, 'min_child_weight': 1}",75,0.6177650448623828,0.4803476112761932,0.6746908659488622,0.6235785289019478,0.5192485634831125,0.08437123891461248,0.0012657350411769215,0.07192234601892461
random search,7.995042324066162,0.04229350090026855,0.6103635126055067,0.09782535189820563,,,0.003673156033067704,6,2,,"{'alpha': 0.09782535189820563, 'lambda': 0.003673156033067704, 'max_depth': 6, 'min_child_weight': 2}",58,0.6141695479370985,0.548633598082197,0.6885255344141884,0.6244729363515122,0.5760159462425374,0.061742878872677105,0.0014301383596839162,0.04756721782640689
random search,9.505442810058593,0.05158319473266602,0.6091590281314926,0.044016302540241414,,,0.06903015603349691,7,1,,"{'alpha': 0.044016302540241414, 'lambda': 0.06903015603349691, 'max_depth': 7, 'min_child_weight': 1}",60,0.6239267993485915,0.4940776523043171,0.6836061073051865,0.6578061392145775,0.5863784424847903,0.07220958724086292,0.0013706765653202135,0.06616596440108338
random search,10.760614109039306,0.05633888244628906,0.5772498206991512,0.001746926671247706,,,0.0596405914598773,8,3,,"{'alpha': 0.001746926671247706, 'lambda': 0.0596405914598773, 'max_depth': 8, 'min_child_weight': 3}",76,0.6055773816454015,0.456180924734211,0.666224726973897,0.6304052495033834,0.5278608206388631,0.10924996267444684,0.0015971569723567368,0.07568544795963061
random search,11.251423883438111,0.05390706062316895,0.6266620202495677,0.09358842985868782,,,0.032763281702598034,9,8,,"{'alpha': 0.09358842985868782, 'lambda': 0.032763281702598034, 'max_depth': 9, 'min_child_weight': 8}",49,0.6155663100146112,0.5572924614146224,0.6959030083390261,0.6243516755055825,0.6401966459739968,0.07646584659106669,0.0015756284100665668,0.0445378236929332
random search,6.579619264602661,0.03433990478515625,0.6408302261574688,0.0496829370198357,,,0.09316003162520162,5,5,,"{'alpha': 0.0496829370198357, 'lambda': 0.09316003162520162, 'max_depth': 5, 'min_child_weight': 5}",7,0.6343081119820857,0.6016445235164765,0.6843256943407714,0.6377704278062455,0.6461023731417651,0.0634624059545902,0.0007536169996806843,0.02648422518044985
random search,6.512533283233642,0.0343134880065918,0.6424377947985033,0.04800719390970653,,,0.09670935300592493,5,6,,"{'alpha': 0.04800719390970653, 'lambda': 0.09670935300592493, 'max_depth': 5, 'min_child_weight': 6}",6,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.0489806158024076,0.0003097060242461388,0.03654242789182975
random search,5.398021268844604,0.027022743225097658,0.6400274750144804,0.02265426815926458,,,0.009717510276847675,4,4,,"{'alpha': 0.02265426815926458, 'lambda': 0.009717510276847675, 'max_depth': 4, 'min_child_weight': 4}",9,0.6353751330196792,0.5793985439817737,0.6731049095166153,0.6482338443347327,0.6640249442196018,0.03390919754372878,0.0008717397280355886,0.03296923190830944
random search,7.650760364532471,0.03843283653259277,0.6436527631472616,0.09555785258688737,,,0.07211101152686088,6,8,,"{'alpha': 0.09555785258688737, 'lambda': 0.07211101152686088, 'max_depth': 6, 'min_child_weight': 8}",1,0.6269890195180499,0.595603048328881,0.6973826900846736,0.6400966386972717,0.6581924191074319,0.04697566830573157,0.0010431468997480432,0.03375620864703665
random search,10.277958059310913,0.05136680603027344,0.6079026709070648,0.06528085527004601,,,0.07320456750911897,8,6,,"{'alpha': 0.06528085527004601, 'lambda': 0.07320456750911897, 'max_depth': 8, 'min_child_weight': 6}",64,0.6098734296384024,0.5245588768134479,0.6919202139909084,0.6128061501287676,0.6003546839637977,0.04426054264594866,0.0004713881527655579,0.05308490494503173
random search,6.64295802116394,0.035019445419311526,0.629380191998501,0.057877956499318976,,,0.08271859451786137,5,1,,"{'alpha': 0.057877956499318976, 'lambda': 0.08271859451786137, 'max_depth': 5, 'min_child_weight': 1}",43,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.05510965684131456,0.0005631362533261299,0.03851601920212332
random search,12.236612176895141,0.06327896118164063,0.5722366782952891,0.01356896294408666,,,0.05430733117251762,9,3,,"{'alpha': 0.01356896294408666, 'lambda': 0.05430733117251762, 'max_depth': 9, 'min_child_weight': 3}",78,0.5985417935860993,0.4369841654691051,0.6658739719211295,0.6186476764214568,0.5411357840786548,0.19682744523466716,0.002104344359504462,0.0785803925187106
random search,6.518750190734863,0.03428540229797363,0.6431880530687847,0.09605217691941767,,,0.002519519197425513,5,7,,"{'alpha': 0.09605217691941767, 'lambda': 0.002519519197425513, 'max_depth': 5, 'min_child_weight': 7}",5,0.636209418322834,0.5898396933526362,0.6933472851006715,0.6458790779796689,0.6506647905881129,0.07144167492247694,0.0005117861386804971,0.03308728034865831
random search,5.41913685798645,0.027835702896118163,0.6392009857251753,0.049215268569146,,,0.041160587291472865,4,2,,"{'alpha': 0.049215268569146, 'lambda': 0.041160587291472865, 'max_depth': 4, 'min_child_weight': 2}",18,0.6305501415397818,0.5885878500174611,0.6777688678149274,0.6431316515002536,0.6559664177534519,0.022128756561160444,0.0007553426237021931,0.029733946877959574
random search,11.577295827865601,0.057273340225219724,0.6153665848298635,0.09128889718119368,,,0.03592788206390827,9,6,,"{'alpha': 0.09128889718119368, 'lambda': 0.03592788206390827, 'max_depth': 9, 'min_child_weight': 6}",53,0.6154876863293868,0.5295156296198122,0.6931766741952073,0.6209157886402901,0.6177371453646214,0.09920055135809616,0.0016030955737142397,0.05188684689451232
random search,11.41640658378601,0.056573009490966795,0.6154826725191,0.03648610965233279,,,0.05517095065032818,9,7,,"{'alpha': 0.03648610965233279, 'lambda': 0.05517095065032818, 'max_depth': 9, 'min_child_weight': 7}",52,0.6112059294339682,0.5450170468470452,0.6881362196947172,0.6131628072867576,0.619891359333012,0.11032225682350504,0.0016141222327244798,0.045358684161005795
random search,10.164964151382446,0.04898643493652344,0.6238850202151356,0.06365758957350486,,,0.07507912252051678,8,7,,"{'alpha': 0.06365758957350486, 'lambda': 0.07507912252051678, 'max_depth': 8, 'min_child_weight': 7}",50,0.6109788473187199,0.5682557230694245,0.6940432997924526,0.6167294501903142,0.6294177807047667,0.10212710175061208,0.001558257060533824,0.040657559725154974
random search,4.297404623031616,0.022102880477905273,0.6313047078404647,0.0495339417784381,,,0.024464973656296952,3,9,,"{'alpha': 0.0495339417784381, 'lambda': 0.024464973656296952, 'max_depth': 3, 'min_child_weight': 9}",37,0.6191766861470696,0.5613285395505141,0.6743186406459687,0.6502904181234208,0.6514092547353499,0.03497147428236106,0.001078947482764187,0.03913719830272052
random search for 1 group,11.443765830993652,0.05661330223083496,0.6154826725191,,,,,9,7,,"{'max_depth': 9, 'min_child_weight': 7}",22,0.6112059294339682,0.5450170468470452,0.6881362196947172,0.6131628072867576,0.619891359333012,0.12612410011936473,0.0014912928596456459,0.045358684161005795
random search for 1 group,4.326402473449707,0.022297143936157227,0.632426536809026,,,,,3,8,,"{'max_depth': 3, 'min_child_weight': 8}",10,0.621038955455758,0.5665186495528218,0.6746639407896666,0.6532897021578016,0.6466214360890825,0.030371688078840723,0.0008430050363159739,0.03713298194494741
random search for 1 group,4.3028977394104,0.022140359878540038,0.6293548948011717,,,,,3,1,,"{'max_depth': 3, 'min_child_weight': 1}",17,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.01792867664983017,0.0005164910847240943,0.03861917102541351
random search for 1 group,4.341662979125976,0.02243032455444336,0.6293548948011717,,,,,3,1,,"{'max_depth': 3, 'min_child_weight': 1}",17,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.030855731165151484,0.0005907585684366306,0.03861917102541351
random search for 1 group,10.132782220840454,0.04897303581237793,0.6238850202151356,,,,,8,7,,"{'max_depth': 8, 'min_child_weight': 7}",20,0.6109788473187199,0.5682557230694245,0.6940432997924526,0.6167294501903142,0.6294177807047667,0.15103060674729735,0.0019426214992998383,0.040657559725154974
random search for 1 group,8.753591871261596,0.0428281307220459,0.634362875551805,,,,,7,9,,"{'max_depth': 7, 'min_child_weight': 9}",8,0.6230355111104653,0.5707631959567268,0.6982843569169339,0.6334847057645192,0.6462466080103806,0.09452768875130338,0.0016416996347806885,0.0409906781817973
random search for 1 group,7.97382926940918,0.041837453842163086,0.6103635126055067,,,,,6,2,,"{'max_depth': 6, 'min_child_weight': 2}",24,0.6141695479370985,0.548633598082197,0.6885255344141884,0.6244729363515122,0.5760159462425374,0.034893655615082814,0.001522447191601821,0.04756721782640689
random search for 1 group,4.239733457565308,0.022188568115234376,0.6313047078404647,,,,,3,9,,"{'max_depth': 3, 'min_child_weight': 9}",13,0.6191766861470696,0.5613285395505141,0.6743186406459687,0.6502904181234208,0.6514092547353499,0.06191732822475798,0.0011152222010860947,0.03913719830272052
random search for 1 group,6.655295896530151,0.03519277572631836,0.629380191998501,,,,,5,1,,"{'max_depth': 5, 'min_child_weight': 1}",16,0.6287120112717868,0.5719577875823045,0.6894108268259298,0.6444426446207135,0.6123776896917703,0.0415923391218915,0.0004913934370976382,0.03851601920212332
random search for 1 group,7.943203735351562,0.0414219856262207,0.6333282454922946,,,,,6,1,,"{'max_depth': 6, 'min_child_weight': 1}",9,0.6226060790339052,0.5828631400861283,0.6846961558465688,0.6450787751568745,0.6313970773379962,0.05080948972849763,0.0008016189099749579,0.03299138763138038
random search for 1 group,6.666171455383301,0.035646581649780275,0.6323481862252281,,,,,5,3,,"{'max_depth': 5, 'min_child_weight': 3}",11,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.0590659995434278,0.00045294660005295754,0.030048615115273097
random search for 1 group,9.337443780899047,0.049310731887817386,0.5989826407235819,,,,,7,3,,"{'max_depth': 7, 'min_child_weight': 3}",26,0.6085948681498681,0.5108887613912174,0.6881435530353918,0.6338120022824684,0.553474018758964,0.06767889366280842,0.0007739794403750428,0.06178464837791381
random search for 1 group,6.508552837371826,0.034308862686157224,0.6431880530687847,,,,,5,7,,"{'max_depth': 5, 'min_child_weight': 7}",3,0.636209418322834,0.5898396933526362,0.6933472851006715,0.6458790779796689,0.6506647905881129,0.04864736845035374,0.0007633763999214696,0.03308728034865831
random search for 1 group,8.847598361968995,0.04407734870910644,0.6306257293258303,,,,,7,8,,"{'max_depth': 7, 'min_child_weight': 8}",14,0.6215504857675092,0.5745922387739661,0.6974108497887204,0.6308063822123917,0.6287686900865639,0.0511183319760335,0.0012215806128057483,0.03920674853775312
random search for 1 group,5.449205350875855,0.027380657196044923,0.6392009857251753,,,,,4,2,,"{'max_depth': 4, 'min_child_weight': 2}",7,0.6305501415397818,0.5885878500174611,0.6777688678149274,0.6431316515002536,0.6559664177534519,0.016134753770621586,0.0006675480157078173,0.029733946877959574
random search for 1 group,6.479052543640137,0.034252071380615236,0.6431880530687847,,,,,5,7,,"{'max_depth': 5, 'min_child_weight': 7}",3,0.636209418322834,0.5898396933526362,0.6933472851006715,0.6458790779796689,0.6506647905881129,0.04826017060075626,0.0006589553213025513,0.03308728034865831
random search for 1 group,5.395103454589844,0.026975107192993165,0.6393461821026465,,,,,4,3,,"{'max_depth': 4, 'min_child_weight': 3}",6,0.6363251785128032,0.5922119924813084,0.6722911343522017,0.6380780838511243,0.6578245213157947,0.03955406252406104,0.0010840943747241923,0.027052487005549998
random search for 1 group,11.021882343292237,0.05896291732788086,0.5923085324817845,,,,,8,1,,"{'max_depth': 8, 'min_child_weight': 1}",27,0.62463241124315,0.49994284836582537,0.6779049077920349,0.631975447219169,0.5270870477887429,0.06048696423462506,0.0013705574137675674,0.06742447389040487
random search for 1 group,10.39561424255371,0.053224372863769534,0.6101988155420852,,,,,8,5,,"{'max_depth': 8, 'min_child_weight': 5}",25,0.6296937782376798,0.5161026894019957,0.6839462700626404,0.6272574685192677,0.5939938714888426,0.11105514543650226,0.0015035770816758565,0.05518409087137394
random search for 1 group,9.029526567459106,0.046790361404418945,0.6198227066053643,,,,,7,5,,"{'max_depth': 7, 'min_child_weight': 5}",21,0.6338778831857075,0.540706021468152,0.6797066917761498,0.6489019606342714,0.5959209759625408,0.048913264592921155,0.001140062371896065,0.04787480606402509
random search for 1 group,6.571014451980591,0.03536238670349121,0.6323481862252281,,,,,5,3,,"{'max_depth': 5, 'min_child_weight': 3}",11,0.6335613375224913,0.5933031553676682,0.6830706124493113,0.6388017997113523,0.6130040260753176,0.017445037688710557,0.0004236501749281059,0.030048615115273097
random search for 1 group,6.467030239105225,0.033690357208251955,0.6435773990312149,,,,,5,8,,"{'max_depth': 5, 'min_child_weight': 8}",2,0.6377731570138688,0.5888944104880154,0.6973950655607508,0.6413218867897232,0.6525024753037162,0.04166243786494819,0.0006138801019125417,0.03465545848502781
random search for 1 group,8.87510380744934,0.044704771041870116,0.6277045715237618,,,,,7,7,,"{'max_depth': 7, 'min_child_weight': 7}",19,0.6158622732559736,0.554302896755075,0.6972463153283788,0.6251382340793246,0.6459731382000571,0.07951556161723657,0.0008001645011422438,0.04626970204093231
random search for 1 group,6.465882205963135,0.0339601993560791,0.6424377947985033,,,,,5,6,,"{'max_depth': 5, 'min_child_weight': 6}",5,0.6510576881878526,0.5832868718034592,0.6971556939651795,0.6332451523029357,0.6474435677330896,0.011773637520475132,0.0005665927636845769,0.03654242789182975
