experiment_name,mean_fit_time,mean_score_time,mean_test_score,param_alpha,param_colsample_bytree,param_gamma,param_lambda,param_max_depth,param_min_child_weight,param_subsample,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
random search for 1 group,7.63276309967041,0.03857545852661133,0.6436527631472616,,,,,6,8,,"{'max_depth': 6, 'min_child_weight': 8}",1,0.6269890195180499,0.595603048328881,0.6973826900846736,0.6400966386972717,0.6581924191074319,0.06513518228120448,0.0010004147719067575,0.03375620864703665
random search for 1 group,11.52067141532898,0.05727353096008301,0.6153665848298635,,,,,9,6,,"{'max_depth': 9, 'min_child_weight': 6}",23,0.6154876863293868,0.5295156296198122,0.6931766741952073,0.6209157886402901,0.6177371453646214,0.11726507524441146,0.001503259650184752,0.05188684689451232
random search for 1 group,4.301905870437622,0.022204875946044922,0.6296590207627177,,,,,3,4,,"{'max_depth': 3, 'min_child_weight': 4}",15,0.6084369724056815,0.5743492494805104,0.6581266272355935,0.6558066345053466,0.6515756201864573,0.03526633341517485,0.0010388431169828373,0.03311792804143208
random search for 2 group,4.320975732803345,0.022541093826293945,0.6293548948011717,0.05017254011151343,,0.22391517852183318,0.06622211841863415,,,,"{'alpha': 0.05017254011151343, 'gamma': 0.22391517852183318, 'lambda': 0.06622211841863415}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.04532792908364305,0.0009814148056977513,0.03861917102541351
random search for 2 group,4.310110998153687,0.022871112823486327,0.6293548948011717,0.06937038096855795,,0.17783797238907,0.018973275400484838,,,,"{'alpha': 0.06937038096855795, 'gamma': 0.17783797238907, 'lambda': 0.018973275400484838}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.02422589266067284,0.0007316642029873976,0.03861917102541351
random search for 2 group,4.286565160751342,0.022806262969970702,0.6293548948011717,0.044690090105368487,,0.2561894882264101,0.0012732252952942337,,,,"{'alpha': 0.044690090105368487, 'gamma': 0.2561894882264101, 'lambda': 0.0012732252952942337}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.03956853369928699,0.0007997713847264135,0.03861917102541351
random search for 2 group,4.2983784675598145,0.02268376350402832,0.6293548948011717,0.06952064068237504,,0.4279989311863723,0.08567331380255783,,,,"{'alpha': 0.06952064068237504, 'gamma': 0.4279989311863723, 'lambda': 0.08567331380255783}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.03961859747085916,0.0006631850202021114,0.03861917102541351
random search for 2 group,4.316984224319458,0.02253732681274414,0.6293548948011717,0.09829620523236665,,0.3057488448196389,0.0016530788547958752,,,,"{'alpha': 0.09829620523236665, 'gamma': 0.3057488448196389, 'lambda': 0.0016530788547958752}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.012346772844428493,0.0007914086239150657,0.03861917102541351
random search for 2 group,4.2885260581970215,0.022461414337158203,0.6293548948011717,0.0626556566865439,,0.05379708434465641,0.026983832355076433,,,,"{'alpha': 0.0626556566865439, 'gamma': 0.05379708434465641, 'lambda': 0.026983832355076433}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.033856336894667195,0.0011508674088213768,0.03861917102541351
random search for 2 group,4.304387187957763,0.022290658950805665,0.6293548948011717,0.058739590705304504,,0.2947048122051781,0.052381099392838484,,,,"{'alpha': 0.058739590705304504, 'gamma': 0.2947048122051781, 'lambda': 0.052381099392838484}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.04890525557177862,0.0008624752129605152,0.03861917102541351
random search for 2 group,4.309724521636963,0.02252964973449707,0.6293548948011717,0.060713659196682514,,0.2936613433873508,0.046481507149333925,,,,"{'alpha': 0.060713659196682514, 'gamma': 0.2936613433873508, 'lambda': 0.046481507149333925}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.01922943485852806,0.0004105728923817822,0.03861917102541351
random search for 2 group,4.310850429534912,0.02256917953491211,0.6293548948011717,0.05294406646261678,,0.3287736313938583,0.08170435069059957,,,,"{'alpha': 0.05294406646261678, 'gamma': 0.3287736313938583, 'lambda': 0.08170435069059957}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.032791045753285536,0.0008640808759320786,0.03861917102541351
random search for 2 group,4.316677904129028,0.022530317306518555,0.6293548948011717,0.0622187825397168,,0.18539012859048964,0.04557358265499013,,,,"{'alpha': 0.0622187825397168, 'gamma': 0.18539012859048964, 'lambda': 0.04557358265499013}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.013620303612637625,0.000693922932848644,0.03861917102541351
random search for 2 group,4.310671329498291,0.02314929962158203,0.6293548948011717,0.028361384696315974,,0.13903720391449664,0.07690833984855194,,,,"{'alpha': 0.028361384696315974, 'gamma': 0.13903720391449664, 'lambda': 0.07690833984855194}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.018191208772090746,0.0011099152574301915,0.03861917102541351
random search for 2 group,4.277549171447754,0.02301368713378906,0.6293548948011717,0.011789335358159814,,0.07229608693614215,0.03526758875120045,,,,"{'alpha': 0.011789335358159814, 'gamma': 0.07229608693614215, 'lambda': 0.03526758875120045}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.043291576900501796,0.0014548233367149305,0.03861917102541351
random search for 2 group,4.285685205459595,0.02226877212524414,0.6293548948011717,0.05979719198310251,,0.34155848627072743,0.02500378164817818,,,,"{'alpha': 0.05979719198310251, 'gamma': 0.34155848627072743, 'lambda': 0.02500378164817818}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.0326190306956979,0.0006880830743260118,0.03861917102541351
random search for 2 group,4.30058913230896,0.02237114906311035,0.6293548948011717,0.03471593293099306,,0.18493076656505297,0.04427466299346588,,,,"{'alpha': 0.03471593293099306, 'gamma': 0.18493076656505297, 'lambda': 0.04427466299346588}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.028179092471916377,0.0006605492577929359,0.03861917102541351
random search for 2 group,4.292833566665649,0.022292661666870116,0.6293548948011717,0.03757511090912581,,0.4312003819037282,0.05830307009565016,,,,"{'alpha': 0.03757511090912581, 'gamma': 0.4312003819037282, 'lambda': 0.05830307009565016}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.023117856805009877,0.000771460666228061,0.03861917102541351
random search for 2 group,4.260623645782471,0.0223905086517334,0.6293548948011717,0.08467229214292782,,0.15374640680347784,0.011356700472689408,,,,"{'alpha': 0.08467229214292782, 'gamma': 0.15374640680347784, 'lambda': 0.011356700472689408}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.027604577987580422,0.0005901319717057381,0.03861917102541351
random search for 2 group,4.280768394470215,0.02256951332092285,0.6293548948011717,0.007488654356108049,,0.23218761038350283,0.057053921128247136,,,,"{'alpha': 0.007488654356108049, 'gamma': 0.23218761038350283, 'lambda': 0.057053921128247136}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.022226077528475607,0.0008311683602993633,0.03861917102541351
random search for 2 group,4.28205132484436,0.02230496406555176,0.6293548948011717,0.017704085489779076,,0.4682472876701467,0.07985513702326165,,,,"{'alpha': 0.017704085489779076, 'gamma': 0.4682472876701467, 'lambda': 0.07985513702326165}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.01075077673075958,0.0006345672402008216,0.03861917102541351
random search for 2 group,4.275581121444702,0.02199544906616211,0.6293548948011717,0.07169049420728446,,0.0666021210858394,0.08933128522477529,,,,"{'alpha': 0.07169049420728446, 'gamma': 0.0666021210858394, 'lambda': 0.08933128522477529}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.017683575176038437,0.0009153535126526067,0.03861917102541351
random search for 2 group,4.278637361526489,0.02241196632385254,0.6293548948011717,0.034396277626601905,,0.08521053974542897,0.05280233316103013,,,,"{'alpha': 0.034396277626601905, 'gamma': 0.08521053974542897, 'lambda': 0.05280233316103013}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.048466572072392924,0.0009737446016033336,0.03861917102541351
random search for 2 group,4.2940993309021,0.022572994232177734,0.6293548948011717,0.07713840423966384,,0.25848355075193225,0.05185308015005376,,,,"{'alpha': 0.07713840423966384, 'gamma': 0.25848355075193225, 'lambda': 0.05185308015005376}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.038651015887131504,0.0007498705734213931,0.03861917102541351
random search for 2 group,4.285084962844849,0.02257547378540039,0.6293548948011717,0.02564801667122262,,0.48276385172444425,0.08495596970067391,,,,"{'alpha': 0.02564801667122262, 'gamma': 0.48276385172444425, 'lambda': 0.08495596970067391}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.036755009910605395,0.0005108815065500509,0.03861917102541351
random search for 2 group,4.276037740707397,0.02217583656311035,0.6293548948011717,0.07740514833580914,,0.20876076386474868,0.06886788142313698,,,,"{'alpha': 0.07740514833580914, 'gamma': 0.20876076386474868, 'lambda': 0.06886788142313698}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.03652744828751756,0.0009013582737483924,0.03861917102541351
random search for 2 group,4.270057630538941,0.022282171249389648,0.6293548948011717,0.08259588471652479,,0.4786245621481635,0.07082910572550781,,,,"{'alpha': 0.08259588471652479, 'gamma': 0.4786245621481635, 'lambda': 0.07082910572550781}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.05142314316241279,0.0006866556802631907,0.03861917102541351
random search for 2 group,4.307104921340942,0.02248096466064453,0.6293548948011717,0.04645239268544508,,0.3457651091425188,0.03453055958352295,,,,"{'alpha': 0.04645239268544508, 'gamma': 0.3457651091425188, 'lambda': 0.03453055958352295}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.0312417556671028,0.000878734735386745,0.03861917102541351
random search for 2 group,4.318271923065185,0.02243795394897461,0.6293548948011717,0.09240767137390801,,0.4693324405353817,0.08604536370562871,,,,"{'alpha': 0.09240767137390801, 'gamma': 0.4693324405353817, 'lambda': 0.08604536370562871}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.030529433489576045,0.0007695518672058715,0.03861917102541351
random search for 2 group,4.30321888923645,0.02239713668823242,0.6293548948011717,0.051120680233164253,,0.3324263907926146,0.06450276696253021,,,,"{'alpha': 0.051120680233164253, 'gamma': 0.3324263907926146, 'lambda': 0.06450276696253021}",1,0.6115264669861163,0.5623230208196356,0.6696314928985911,0.6555209700276874,0.6477725232738276,0.023970435599602366,0.0007165739722766115,0.03861917102541351
random search for 3 group,3.7546823978424073,0.02097949981689453,0.6324045139508014,,0.6167191744873946,,,,,0.7513993532052783,"{'colsample_bytree': 0.6167191744873946, 'subsample': 0.7513993532052783}",4,0.6154330853113334,0.5589846674656491,0.6726280642942023,0.6568646283501691,0.6581121243326532,0.01786197748240334,0.00030391236384759137,0.0413657241642673
random search for 3 group,3.479856586456299,0.021599388122558592,0.6291121099150265,,0.5730605956097877,,,,,0.8060220254264263,"{'colsample_bytree': 0.5730605956097877, 'subsample': 0.8060220254264263}",12,0.62366401919668,0.5560313021821627,0.654929116327487,0.6463100661311497,0.6646260457376534,0.011232158702630585,0.00035047098403646714,0.038971818810749695
random search for 3 group,4.473024511337281,0.020183563232421875,0.6270667185960905,,0.8286532999188811,,,,,0.7634921023742935,"{'colsample_bytree': 0.8286532999188811, 'subsample': 0.7634921023742935}",19,0.6117597364483996,0.5579439374928759,0.6647063147895017,0.657737529610445,0.6431860746392309,0.01097032683776198,0.00042069980787810043,0.039062857189508
random search for 3 group,3.22585711479187,0.021726369857788086,0.6332878202951981,,0.5008535975861907,,,,,0.8117732317121772,"{'colsample_bytree': 0.5008535975861907, 'subsample': 0.8117732317121772}",2,0.6276157649175443,0.5787707583935697,0.6500823063295181,0.6588616541646688,0.6511086176706893,0.023237081846098212,0.00018090481610560615,0.029181976662425464
random search for 3 group,4.2667981624603275,0.020461082458496094,0.6360641482668311,,0.8323518611955865,,,,,0.8394893608348879,"{'colsample_bytree': 0.8323518611955865, 'subsample': 0.8394893608348879}",1,0.6250594137870642,0.555490786256564,0.6810799845175775,0.6609853336982298,0.65770522307472,0.021778033720675348,0.0004222319665332739,0.04411121844181712
random search for 3 group,3.40545768737793,0.02196502685546875,0.6271955545997405,,0.605414137150351,,,,,0.8795494033468743,"{'colsample_bytree': 0.605414137150351, 'subsample': 0.8795494033468743}",18,0.6033175607409438,0.570612347135615,0.6538659580812505,0.6521301375681694,0.6560517694727241,0.013225137086006138,0.0006469606824938714,0.03446024649975912
random search for 3 group,4.3021077632904055,0.020403289794921876,0.6287286875216594,,0.7432022316128863,,,,,0.6967320841275203,"{'colsample_bytree': 0.7432022316128863, 'subsample': 0.6967320841275203}",13,0.608694131210084,0.5549730656368864,0.6694407998093934,0.6578644723546239,0.6526709685973097,0.030004770932336233,0.000757148424845137,0.04223950301336084
random search for 3 group,4.350815629959106,0.01987447738647461,0.6279770857473552,,0.7190520411972288,,,,,0.6486743993306787,"{'colsample_bytree': 0.7190520411972288, 'subsample': 0.6486743993306787}",16,0.6094118062890174,0.5605131276840154,0.6666058999657347,0.6612633160187743,0.6420912787792341,0.01691192148477812,0.0003991817029601965,0.039231171528465496
random search for 3 group,5.135205030441284,0.01956019401550293,0.621199885726139,,0.8508739216348554,,,,,0.5310292795851106,"{'colsample_bytree': 0.8508739216348554, 'subsample': 0.5310292795851106}",26,0.6192226473634098,0.5394133132904986,0.6649661601526887,0.6525546067293271,0.6298427010947714,0.024025702264974417,0.0006539953931387298,0.04396875360111405
random search for 3 group,4.6391401290893555,0.020195150375366212,0.626594302231731,,0.7683698348787367,,,,,0.6217931965073502,"{'colsample_bytree': 0.7683698348787367, 'subsample': 0.6217931965073502}",20,0.6253445720012905,0.540504645953251,0.6578298861041301,0.6682111779954749,0.6410812291045085,0.017873914518349767,0.0006740013634178305,0.045454345979669505
random search for 3 group,4.840874528884887,0.019977617263793945,0.6309677957425129,,0.8997955061812625,,,,,0.7090654712061992,"{'colsample_bytree': 0.8997955061812625, 'subsample': 0.7090654712061992}",6,0.6233373513972192,0.5471237346007556,0.6641723122804294,0.6533266762369283,0.6668789041972317,0.02298154961935747,0.0002762513348854837,0.044676878663524065
random search for 3 group,4.0617822170257565,0.020590591430664062,0.6325058482415831,,0.7141274073749738,,,,,0.7542019767825474,"{'colsample_bytree': 0.7141274073749738, 'subsample': 0.7542019767825474}",3,0.6144960774636408,0.5618304978260092,0.6628046019160314,0.6620759916269501,0.6613220723752841,0.02018545968494195,0.000625937317533311,0.03985508656926473
random search for 3 group,4.051993322372437,0.020379304885864258,0.6285594875342768,,0.7548873654978967,,,,,0.8135886330704272,"{'colsample_bytree': 0.7548873654978967, 'subsample': 0.8135886330704272}",15,0.6105296466057564,0.5513527928331862,0.6758643023613428,0.6642207197933746,0.6408299760777243,0.031729438497032685,0.00037076010148298297,0.04460040975536068
random search for 3 group,4.412216520309448,0.01968979835510254,0.6226583926274822,,0.6939964057573025,,,,,0.5760665732495713,"{'colsample_bytree': 0.6939964057573025, 'subsample': 0.5760665732495713}",22,0.6183471284699366,0.5400447623137679,0.6523762096916859,0.6645241908132502,0.6379996718487706,0.013432214870286332,0.0006459949354905999,0.04407912764378548
random search for 3 group,4.534695768356324,0.019504833221435546,0.6287252659415111,,0.7528908752251069,,,,,0.6266059554922545,"{'colsample_bytree': 0.7528908752251069, 'subsample': 0.6266059554922545}",14,0.6231455757893416,0.5548720350630256,0.6542583164214093,0.6629800169555533,0.6483703854782261,0.01980210246412199,0.0006646343957389811,0.039234393097994966
random search for 3 group,4.840673732757568,0.02020430564880371,0.6305903715910979,,0.860463631006144,,,,,0.6612766309861422,"{'colsample_bytree': 0.860463631006144, 'subsample': 0.6612766309861422}",7,0.6190826032586485,0.5526711086456169,0.6658911384575656,0.6644055288454355,0.6509014787482231,0.01006387787059604,0.00114051568794155,0.0424405239020558
random search for 3 group,3.714268207550049,0.02034173011779785,0.6178225165240349,,0.527243003932637,,,,,0.5055020301341131,"{'colsample_bytree': 0.527243003932637, 'subsample': 0.5055020301341131}",27,0.6151545517896366,0.5560737343915375,0.6360296827239382,0.6459504982433746,0.6359041154716875,0.023347975475375378,0.0006042850390042086,0.03246431458635399
random search for 3 group,3.8145308017730715,0.019901180267333986,0.6213050905810158,,0.5436221173232341,,,,,0.5067992901453537,"{'colsample_bytree': 0.5436221173232341, 'subsample': 0.5067992901453537}",25,0.6169911387591189,0.5712507183467963,0.6228950394586579,0.6547675273778992,0.6406210289626071,0.01778823912174895,0.00034595623893110815,0.02835284271272923
random search for 3 group,3.7366652488708496,0.02083907127380371,0.6214665023483489,,0.5462554024099071,,,,,0.5979012118055733,"{'colsample_bytree': 0.5462554024099071, 'subsample': 0.5979012118055733}",24,0.614612530336571,0.5402712275424162,0.6514831314715059,0.6567280537974236,0.6442375685938275,0.019233437426222015,0.0003030522643713673,0.043133620473171604
random search for 3 group,3.8118130207061767,0.021579885482788087,0.6305375525439103,,0.735654961732826,,,,,0.8893455167438094,"{'colsample_bytree': 0.735654961732826, 'subsample': 0.8893455167438094}",8,0.6187908176632048,0.5517252885909945,0.6638836488290256,0.6615492448972673,0.6567387627390595,0.013313880801395487,0.0012585132917755945,0.04268383615727971
random search for 3 group,3.7991795539855957,0.02077651023864746,0.6277394037580803,,0.6344178813868716,,,,,0.7583843114314632,"{'colsample_bytree': 0.6344178813868716, 'subsample': 0.7583843114314632}",17,0.6093451064195423,0.562339266970805,0.6688367930557761,0.6555564683101787,0.6426193840340997,0.016582746761650745,0.0005339678833710797,0.03820923021148046
random search for 3 group,3.3498229503631594,0.021655702590942384,0.6291644467961384,,0.5327237675837924,,,,,0.8083262290501207,"{'colsample_bytree': 0.5327237675837924, 'subsample': 0.8083262290501207}",11,0.615049586516033,0.5591320440126715,0.6635381847462825,0.6551364678911678,0.652965950814537,0.02859758210716463,0.0002904082593793403,0.038797881525455255
random search for 3 group,4.5800309658050535,0.019974517822265624,0.6299961241796519,,0.7725828683333246,,,,,0.6429705912254295,"{'colsample_bytree': 0.7725828683333246, 'subsample': 0.6429705912254295}",10,0.6143360205259936,0.5552632491391849,0.6641945723386866,0.6677650953746501,0.648421683519744,0.026602677089633743,0.0008031393522877257,0.04187068601508082
random search for 3 group,4.0273215770721436,0.020900201797485352,0.6314233974911093,,0.7465610909479357,,,,,0.8339553810590861,"{'colsample_bytree': 0.7465610909479357, 'subsample': 0.8339553810590861}",5,0.615587156067332,0.544689745801056,0.6779549674587919,0.6600160483784907,0.6588690697498757,0.025102466740217922,0.0004935284259775364,0.047978129375965205
random search for 3 group,3.9345351696014403,0.02084488868713379,0.6250289646589615,,0.6898726397616585,,,,,0.7848080812051266,"{'colsample_bytree': 0.6898726397616585, 'subsample': 0.7848080812051266}",21,0.6095115891159579,0.5429897181413899,0.6699483011297804,0.6621027031429226,0.6405925117647567,0.02133426951789511,0.0004093177331898613,0.046055748361271014
random search for 3 group,3.594786787033081,0.021507740020751953,0.6225132726492969,,0.5160948272487347,,,,,0.649798268150495,"{'colsample_bytree': 0.5160948272487347, 'subsample': 0.649798268150495}",23,0.6119605715380259,0.5553554320231606,0.6455933971359088,0.6532422576283795,0.6464147049210098,0.016744933656370406,0.00031693698330715665,0.03652335194669517
random search for 3 group,4.062386083602905,0.020385169982910158,0.6302735597083795,,0.6464437739543646,,,,,0.6502174803799156,"{'colsample_bytree': 0.6464437739543646, 'subsample': 0.6502174803799156}",9,0.6118435090070014,0.5618995683757948,0.6570822158103653,0.6619130639879108,0.658629441360825,0.011572329554027237,0.0005960842997929727,0.03882908125861403
default params,8.026747179031371,0.041514253616333006,0.6333282454922946,,,,,6,,,{'max_depth': 6},1,0.6226060790339052,0.5828631400861283,0.6846961558465688,0.6450787751568745,0.6313970773379962,0.03847109696882614,0.0009650530482012119,0.03299138763138038
