split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.8118624127354022,0.7153968699786395,0.24403842082190053,0.5904325678453141,0.2480834255566702,265,0.9192328453063965,0.23360339755442028,0.42749468485514325,0.07131469622969588,0.0007849851846176705,0.7977074477485951,"OrderedDict([('reg_alpha', 0.0007849851846176705), ('reg_lambda', 0.7977074477485951)])",283,random search for 2 group,1
0.8287752796326316,0.6862920636339462,0.3226256401796894,0.6125643278154225,0.21310982872888237,153,0.7231323719024658,0.11602520914362273,0.44550085067749023,0.13876477070294865,0.9985040828858756,0.4038989209801094,"OrderedDict([('reg_alpha', 0.9985040828858756), ('reg_lambda', 0.4038989209801094)])",284,random search for 2 group,1
0.8484247505358311,0.6535701404220723,0.30816507029286067,0.6033866537502547,0.22339638504231968,216,0.48770904541015625,0.02762390379118841,0.2787206172943115,0.04461906561013502,0.9939557185148514,0.46983439262118754,"OrderedDict([('reg_alpha', 0.9939557185148514), ('reg_lambda', 0.46983439262118754)])",285,random search for 2 group,1
0.8289378025991099,0.665986442991239,0.3632564896955084,0.6193935784286191,0.19294721656110767,112,0.7233266035715739,0.16507749016195467,0.3805669943491618,0.05012480529842093,0.004061094414339551,0.47553582296205876,"OrderedDict([('reg_alpha', 0.004061094414339551), ('reg_lambda', 0.47553582296205876)])",286,random search for 2 group,1
0.8523908376263474,0.6986525774392296,0.32740330394195716,0.6261489063358447,0.2203717531409225,62,0.8777765432993571,0.35494319527842905,0.45762793223063153,0.051870106285959915,0.9961484712557679,0.5551595302706708,"OrderedDict([('reg_alpha', 0.9961484712557679), ('reg_lambda', 0.5551595302706708)])",287,random search for 2 group,1
0.838629387124882,0.6529548153850726,0.33523715789255737,0.608940453467504,0.2078523228226078,188,0.5376967589060465,0.17504363414034838,0.45944682757059735,0.061414288502102746,0.00010126581755354194,0.2486153929388913,"OrderedDict([('reg_alpha', 0.00010126581755354194), ('reg_lambda', 0.2486153929388913)])",288,random search for 2 group,1
0.8360328376359535,0.6747272998005269,0.31980072370842183,0.6101869537149675,0.21563548110512,172,0.7200795809427897,0.133106554354147,0.304729700088501,0.09161036675910779,0.5303849277474699,0.5340202598453975,"OrderedDict([('reg_alpha', 0.5303849277474699), ('reg_lambda', 0.5340202598453975)])",289,random search for 2 group,1
0.8565517101738486,0.6983098766725946,0.3226864191723191,0.6258493353395874,0.22389124558103543,65,0.8322579065958658,0.12625573977192772,0.5505336920420328,0.108551748084995,0.0025664308019034414,0.6244867616347749,"OrderedDict([('reg_alpha', 0.0025664308019034414), ('reg_lambda', 0.6244867616347749)])",290,random search for 2 group,1
0.8448256697162494,0.6668791241833499,0.3522775286027514,0.6213274408341168,0.20364533666901086,95,0.956283171971639,0.10834047320871396,0.4348909854888916,0.12335644165002677,0.9946852620681462,0.2593453822435135,"OrderedDict([('reg_alpha', 0.9946852620681462), ('reg_lambda', 0.2593453822435135)])",291,random search for 2 group,1
0.806883977679938,0.7090640725435406,0.3495563001379349,0.6218347834538045,0.196628012276678,89,0.6290306250254313,0.05403388283320701,0.41595029830932617,0.0853870539598968,0.9917052777432933,0.09344944343637164,"OrderedDict([('reg_alpha', 0.9917052777432933), ('reg_lambda', 0.09344944343637164)])",292,random search for 2 group,1
0.8133255841134893,0.7008484063900862,0.3006166290360539,0.6049302065132098,0.22002703463417736,208,0.8402272860209147,0.07580009757513423,0.4703064759572347,0.05908309884913826,0.4529868881623593,0.6279976321480971,"OrderedDict([('reg_alpha', 0.4529868881623593), ('reg_lambda', 0.6279976321480971)])",293,random search for 2 group,1
0.8539266941777757,0.672877066831289,0.3387053541519949,0.6218363717203532,0.21341215479684053,88,0.6948564847310384,0.06698519821206743,0.34734876950581867,0.0972510502443042,0.49222546596363126,0.43766018627993364,"OrderedDict([('reg_alpha', 0.49222546596363126), ('reg_lambda', 0.43766018627993364)])",294,random search for 2 group,1
0.8441246561554965,0.6814917902799749,0.25333491013926146,0.5929837855249109,0.24917648521850758,256,1.066066026687622,0.6294900137592082,0.46775054931640625,0.058516369258743574,0.0024976937620666555,0.7282224219638899,"OrderedDict([('reg_alpha', 0.0024976937620666555), ('reg_lambda', 0.7282224219638899)])",295,random search for 2 group,1
0.8131251784751282,0.6735402229519828,0.35212920593265873,0.6129315357865899,0.19301879251345563,150,0.7597103913625082,0.1393622090184075,0.36327091852823895,0.06556486884111583,0.002934271131076361,0.33972805183734217,"OrderedDict([('reg_alpha', 0.002934271131076361), ('reg_lambda', 0.33972805183734217)])",296,random search for 2 group,1
0.830739920199654,0.684957196700966,0.3100499913331859,0.6085823694112688,0.2193237123346679,191,0.841595729192098,0.08018218051489741,0.4976468086242676,0.11537302444820599,0.5990301681473493,0.2745532270228895,"OrderedDict([('reg_alpha', 0.5990301681473493), ('reg_lambda', 0.2745532270228895)])",297,random search for 2 group,1
0.846390569209749,0.6622174626684305,0.3497080252572786,0.6194386857118194,0.2050136665122629,111,0.7228400707244873,0.15424601262939663,0.3309479554494222,0.03483644839222342,0.004156441197862294,0.5903660536467552,"OrderedDict([('reg_alpha', 0.004156441197862294), ('reg_lambda', 0.5903660536467552)])",298,random search for 2 group,1
0.8187889368325952,0.7183246832130998,0.25437473323491855,0.5971627844268711,0.24583328035318724,248,0.9891606171925863,0.0821169827288689,0.4443497657775879,0.05295964913199373,0.5012766193079221,0.6824758929236913,"OrderedDict([('reg_alpha', 0.5012766193079221), ('reg_lambda', 0.6824758929236913)])",299,random search for 2 group,1
0.8115685891643158,0.6560363522806615,0.3462734641270345,0.6046261351906707,0.19340311297355894,210,0.701234499613444,0.1604360992247596,0.4587576389312744,0.12080807946218593,0.9987452384110937,0.0605110090676544,"OrderedDict([('reg_alpha', 0.9987452384110937), ('reg_lambda', 0.0605110090676544)])",300,random search for 2 group,1
0.8296884053071658,0.700030408005827,0.3508330999121433,0.626850637741712,0.20222439674475737,59,0.7122381528218588,0.05483672922550612,0.4248035748799642,0.06288538795188664,0.006209270552733128,0.43717972756220547,"OrderedDict([('reg_alpha', 0.006209270552733128), ('reg_lambda', 0.43717972756220547)])",301,random search for 2 group,1
0.8436257486676828,0.6477320535783695,0.3902351417493577,0.62719764799847,0.18566458461399624,54,1.0256020228068035,0.20253385752691608,0.5483994483947754,0.04959194581955725,0.9999468175099928,0.3569101661220429,"OrderedDict([('reg_alpha', 0.9999468175099928), ('reg_lambda', 0.3569101661220429)])",302,random search for 2 group,1
0.8109936464594891,0.7158956258113178,0.21330264150014222,0.5800639712569831,0.26222930568054953,292,0.7829816341400146,0.318190280818908,0.530033270517985,0.07102464456043936,0.9999674804504093,0.8118752996737734,"OrderedDict([('reg_alpha', 0.9999674804504093), ('reg_lambda', 0.8118752996737734)])",303,random search for 2 group,1
0.824459320555893,0.6453977454180286,0.3699019575458625,0.6132530078399281,0.18695910815315,148,0.8879851500193278,0.0587303400674333,0.4528813362121582,0.14256232454334233,0.49723633784234555,0.18340281796548322,"OrderedDict([('reg_alpha', 0.49723633784234555), ('reg_lambda', 0.18340281796548322)])",304,random search for 2 group,1
0.82862805451027,0.6507869744510699,0.3590975808636441,0.612837536608328,0.1935541893030499,151,0.6950290203094482,0.08317443171674993,0.34029897054036456,0.05191360920757669,0.5376593456736385,0.38647840382935006,"OrderedDict([('reg_alpha', 0.5376593456736385), ('reg_lambda', 0.38647840382935006)])",305,random search for 2 group,1
0.7974562175261286,0.7319814815892272,0.22154523956673755,0.5836609795606978,0.2574459064541932,284,0.6055840651194254,0.0774368657550612,0.44697388013203937,0.03891828703650226,0.001417973307114351,0.8909180039528197,"OrderedDict([('reg_alpha', 0.001417973307114351), ('reg_lambda', 0.8909180039528197)])",306,random search for 2 group,1
0.8385787306504429,0.6784083141747765,0.3490410088713368,0.6220093512321854,0.20379307728988108,84,0.9252569675445557,0.46937119054325105,0.37225643793741864,0.04839275522444103,0.998005154085053,0.4282787357032617,"OrderedDict([('reg_alpha', 0.998005154085053), ('reg_lambda', 0.4282787357032617)])",307,random search for 2 group,1
0.8494629953198503,0.7134597052063982,0.32743372794050374,0.6301188094889174,0.22111523040321204,39,0.9085036913553873,0.10035826717272354,0.41896947224934894,0.06051566832701944,0.9975598814955489,0.5563057909315687,"OrderedDict([('reg_alpha', 0.9975598814955489), ('reg_lambda', 0.5563057909315687)])",308,random search for 2 group,1
0.8254537702416574,0.6694899456527108,0.3547331020964616,0.6165589393302766,0.19578177550101383,129,0.8677856127421061,0.3570643032265164,0.39341553052266437,0.08409102843252583,0.0004216475767506723,0.4610631638068494,"OrderedDict([('reg_alpha', 0.0004216475767506723), ('reg_lambda', 0.4610631638068494)])",309,random search for 2 group,1
0.8146373958323474,0.6662432453464804,0.3506145970432456,0.6104984127406912,0.1934940209596555,170,0.7282052040100098,0.015068600595402078,0.32918620109558105,0.054084941188925914,0.9988838304822502,0.10721065923928833,"OrderedDict([('reg_alpha', 0.9988838304822502), ('reg_lambda', 0.10721065923928833)])",310,random search for 2 group,1
0.833228808946902,0.6408351321031838,0.3755247109768398,0.6165295506756419,0.1876456435075525,130,0.7064003944396973,0.3255900327484027,0.4842495123545329,0.07074535942129206,0.9942737559291598,0.34617229987820114,"OrderedDict([('reg_alpha', 0.9942737559291598), ('reg_lambda', 0.34617229987820114)])",311,random search for 2 group,1
0.8671270445867875,0.6892252041738951,0.323866798392758,0.6267396823844802,0.22614339713062734,60,0.7363983790079752,0.04459936078912128,0.3858655293782552,0.025473290274364933,0.540124234545202,0.5838748860252533,"OrderedDict([('reg_alpha', 0.540124234545202), ('reg_lambda', 0.5838748860252533)])",312,random search for 2 group,1
0.8398127756618285,0.6634948515666562,0.3589081110187856,0.6207385794157568,0.19864272488572832,99,0.4844090938568115,0.10566424777041813,0.3276529312133789,0.05419612448225721,0.4981513171857469,0.24592128934120877,"OrderedDict([('reg_alpha', 0.4981513171857469), ('reg_lambda', 0.24592128934120877)])",313,random search for 2 group,1
0.7750366200601138,0.7103662427618944,0.27409020377279714,0.586497688864935,0.2224775523974937,273,0.5868492126464844,0.09770990709035836,0.3189144929250081,0.04306173571095994,0.002397282651878108,0.8327726564319395,"OrderedDict([('reg_alpha', 0.002397282651878108), ('reg_lambda', 0.8327726564319395)])",314,random search for 2 group,1
0.8576837253243884,0.7028639056682758,0.3506496909525657,0.6370657739817434,0.21216019671138503,14,0.6166586875915527,0.06407120450107948,0.3275143305460612,0.05296653600674229,0.9910738993686384,0.2419031587766844,"OrderedDict([('reg_alpha', 0.9910738993686384), ('reg_lambda', 0.2419031587766844)])",315,random search for 2 group,1
0.8326347991835722,0.6477484991291163,0.32460631457384204,0.6016632042955102,0.2099462250095486,228,0.7486670017242432,0.13836993535389921,0.42405859629313153,0.04914399963789509,0.9999913938513973,0.21331499562257722,"OrderedDict([('reg_alpha', 0.9999913938513973), ('reg_lambda', 0.21331499562257722)])",316,random search for 2 group,1
0.7870380962677868,0.731488215601726,0.2353847743754811,0.5846370287483313,0.24799771531056752,282,0.6011823813120524,0.07201736522538373,0.3131433327992757,0.010373212917153879,0.9976488345514939,0.9650978977074467,"OrderedDict([('reg_alpha', 0.9976488345514939), ('reg_lambda', 0.9650978977074467)])",317,random search for 2 group,1
0.8095144434245458,0.6734411682199892,0.34943376017687844,0.6107964572738045,0.19297984114333183,166,0.7610940138498942,0.19839421238996138,0.448145071665446,0.06657529872354084,0.0011745029770324769,0.06625504950122409,"OrderedDict([('reg_alpha', 0.0011745029770324769), ('reg_lambda', 0.06625504950122409)])",318,random search for 2 group,1
0.8571778194961991,0.6937554111835669,0.3363214999684617,0.6290849102160759,0.21750024010643423,44,0.6066688696543375,0.05135990453622617,0.3543064594268799,0.049131861962058314,0.003949163787200672,0.6071817235309936,"OrderedDict([('reg_alpha', 0.003949163787200672), ('reg_lambda', 0.6071817235309936)])",319,random search for 2 group,1
0.8530173198458464,0.678099030692094,0.35599714693304174,0.6290378324903273,0.20585191108709408,46,0.9757410685221354,0.6048145115963527,0.37347205479939777,0.03133821487325987,0.9997315326943996,0.5094377532376766,"OrderedDict([('reg_alpha', 0.9997315326943996), ('reg_lambda', 0.5094377532376766)])",320,random search for 2 group,1
0.8185414330960282,0.6506406896602523,0.31774990323245045,0.5956440086629103,0.20811297458562938,250,0.6883703072865804,0.17404362562098052,0.3826761245727539,0.03576429645690103,0.018289445096822402,0.11185003786233474,"OrderedDict([('reg_alpha', 0.018289445096822402), ('reg_lambda', 0.11185003786233474)])",321,random search for 2 group,1
0.8434636311008067,0.6798698863846642,0.3476814428892985,0.6236716534582565,0.20626629321500226,73,0.5113871892293295,0.05637930115393531,0.35040855407714844,0.047968029977323016,0.5674631736712991,0.42508900763078683,"OrderedDict([('reg_alpha', 0.5674631736712991), ('reg_lambda', 0.42508900763078683)])",322,random search for 2 group,1
0.8382081683732161,0.7102350998453262,0.3327609465286905,0.627068071582411,0.21456434848338726,56,1.0473171869913738,0.30567936733691337,0.3317423661549886,0.03596943512617706,0.5004609592170262,0.4487434352807679,"OrderedDict([('reg_alpha', 0.5004609592170262), ('reg_lambda', 0.4487434352807679)])",323,random search for 2 group,1
0.7958909864527021,0.6979249640480456,0.34226606847378804,0.6120273396581785,0.1948977389294381,160,0.7294981479644775,0.0957069303077934,0.2838779290517171,0.08852272508103456,0.49310371942631825,0.3436859233496998,"OrderedDict([('reg_alpha', 0.49310371942631825), ('reg_lambda', 0.3436859233496998)])",324,random search for 2 group,1
0.837009007927707,0.6814302141536357,0.3466182437663705,0.6216858219492377,0.20460990476773044,91,0.731208324432373,0.12890955944682914,0.35946186383565265,0.053519819195908626,0.008114789263622193,0.38517073733252505,"OrderedDict([('reg_alpha', 0.008114789263622193), ('reg_lambda', 0.38517073733252505)])",325,random search for 2 group,1
0.82102006139864,0.7197269593485169,0.21692859938223297,0.5858918733764633,0.2641533598728086,275,0.7707342306772867,0.12642242896714218,0.46495914459228516,0.09786390437501033,0.9958281036169896,0.680114218904381,"OrderedDict([('reg_alpha', 0.9958281036169896), ('reg_lambda', 0.680114218904381)])",326,random search for 2 group,1
0.8427917361324204,0.7012889398383235,0.3561813568457498,0.6334206776054979,0.2043721948981923,24,0.5460075537363688,0.05369733071444528,0.4186226526896159,0.04759335652082489,0.9970213337853003,0.25095853722633704,"OrderedDict([('reg_alpha', 0.9970213337853003), ('reg_lambda', 0.25095853722633704)])",327,random search for 2 group,1
0.8036169953219368,0.6738476443253093,0.3018246030974253,0.5930964142482238,0.21266479428562576,255,0.5912201404571533,0.14554712963103353,0.33292754491170246,0.042213817620879085,0.5262454718186886,0.018746683758533726,"OrderedDict([('reg_alpha', 0.5262454718186886), ('reg_lambda', 0.018746683758533726)])",328,random search for 2 group,1
0.7759977843435256,0.7054462553136476,0.2156113781123532,0.5656851392565089,0.24920956140475417,297,0.7663020292917887,0.19514796862655226,0.3921515146891276,0.07386848692479185,0.9843117081598419,0.865838985504113,"OrderedDict([('reg_alpha', 0.9843117081598419), ('reg_lambda', 0.865838985504113)])",329,random search for 2 group,1
0.8253634423570394,0.6837917303938897,0.3504472602318406,0.6198674776609233,0.19908302719668644,108,0.7093219757080078,0.24853074701381364,0.357802947362264,0.1267128429324226,0.009069440637194394,0.4236260415656802,"OrderedDict([('reg_alpha', 0.009069440637194394), ('reg_lambda', 0.4236260415656802)])",330,random search for 2 group,1
0.8025412519491716,0.6889896892701858,0.3529888995612799,0.614839946926879,0.19087162806723593,142,0.7797628243764242,0.181090654751423,0.4615054130554199,0.06830842828700684,0.9935751010895414,0.2739133487120841,"OrderedDict([('reg_alpha', 0.9935751010895414), ('reg_lambda', 0.2739133487120841)])",331,random search for 2 group,1
0.8520309125658725,0.7065477898903776,0.33418933290069863,0.6309226784523162,0.2180662644206191,33,0.8416978518168131,0.4434170322672291,0.3798561096191406,0.07223065677629302,0.9979382910828724,0.5716531719780445,"OrderedDict([('reg_alpha', 0.9979382910828724), ('reg_lambda', 0.5716531719780445)])",332,random search for 2 group,1
0.8129709476350251,0.7069480073169505,0.3442809463307491,0.6213999670942415,0.20067623961680203,94,0.6611817677815756,0.08399586130832168,0.48609304428100586,0.04035509715747253,0.0008851762143969879,0.4924236119107679,"OrderedDict([('reg_alpha', 0.0008851762143969879), ('reg_lambda', 0.4924236119107679)])",333,random search for 2 group,1
0.8369154092161619,0.676022531492301,0.3341485800071936,0.6156955069052188,0.20963958525663007,137,0.6373745600382487,0.06846297544669673,0.317086140314738,0.03740652044280415,0.9990877079075255,0.5348255689054173,"OrderedDict([('reg_alpha', 0.9990877079075255), ('reg_lambda', 0.5348255689054173)])",334,random search for 2 group,1
0.8328173478381088,0.6695965635265333,0.306065676020409,0.6028265291283504,0.22016737430242522,220,0.6866130828857422,0.30875464282759707,0.433668851852417,0.09203862249898018,0.004679683463248986,0.5703164007576457,"OrderedDict([('reg_alpha', 0.004679683463248986), ('reg_lambda', 0.5703164007576457)])",335,random search for 2 group,1
0.8507614011151299,0.6493651628639034,0.3265245500877385,0.6088837046889239,0.2159245706811498,190,0.6494863828023275,0.16155468277592933,0.43196876843770343,0.05198487605206327,0.010151045231303503,0.19740135341142112,"OrderedDict([('reg_alpha', 0.010151045231303503), ('reg_lambda', 0.19740135341142112)])",336,random search for 2 group,1
0.8239131895089297,0.6721754848599333,0.3594939385431887,0.6185275376373505,0.19335612540558894,117,0.975327730178833,0.4911188020719745,0.42057474454243976,0.05176693061674571,0.9987202861601963,0.44123325014998593,"OrderedDict([('reg_alpha', 0.9987202861601963), ('reg_lambda', 0.44123325014998593)])",337,random search for 2 group,1
0.8267176041539102,0.7396415653305819,0.24133343642606964,0.6025642019701872,0.25789055639422237,223,0.7567907174428304,0.11449641358135267,0.3937097390492757,0.088002377004301,0.9947706082420743,0.6354568815586965,"OrderedDict([('reg_alpha', 0.9947706082420743), ('reg_lambda', 0.6354568815586965)])",338,random search for 2 group,1
0.84273822211657,0.6745405361707468,0.29667237548747405,0.6046503779249303,0.22834251010037063,209,0.5935469468434652,0.09719878638026898,0.4890657265981038,0.028421170111640616,0.5149314820821562,0.5008915258782078,"OrderedDict([('reg_alpha', 0.5149314820821562), ('reg_lambda', 0.5008915258782078)])",339,random search for 2 group,1
0.856143674910645,0.698469664989035,0.3293829762214564,0.6279987720403788,0.2207469418219518,50,0.9126135508219401,0.380590094953117,0.4325391451517741,0.04418215143143107,0.455626669900386,0.5974251204735584,"OrderedDict([('reg_alpha', 0.455626669900386), ('reg_lambda', 0.5974251204735584)])",340,random search for 2 group,1
0.8300754768524947,0.7072073111500354,0.33314871758577835,0.6234771685294361,0.21133244522360134,76,0.801755428314209,0.11149482021745681,0.3683923880259196,0.055318990616240814,0.5521225286968569,0.1597716823593958,"OrderedDict([('reg_alpha', 0.5521225286968569), ('reg_lambda', 0.1597716823593958)])",341,random search for 2 group,1
0.8522767871850085,0.689422104376205,0.3388566108539973,0.6268518341384036,0.21422161173912913,58,0.6465291182200114,0.0369517163436953,0.33440446853637695,0.06459053598074532,0.6107375040592328,0.5640497958005851,"OrderedDict([('reg_alpha', 0.6107375040592328), ('reg_lambda', 0.5640497958005851)])",342,random search for 2 group,1
0.8325734993510441,0.7221384479980122,0.25737619126070843,0.6040293795365882,0.24923255518786883,213,0.752239465713501,0.08571970369245062,0.40239675839742023,0.01914512979481177,0.5767740082384821,0.7622025164132299,"OrderedDict([('reg_alpha', 0.5767740082384821), ('reg_lambda', 0.7622025164132299)])",343,random search for 2 group,1
0.8497778270015295,0.6878469239398206,0.3572150432595731,0.6316132647336411,0.20498161267569648,31,0.7923400402069092,0.13731405324341575,0.4413261413574219,0.1044646451590197,0.3891802540708982,0.4597282883312004,"OrderedDict([('reg_alpha', 0.3891802540708982), ('reg_lambda', 0.4597282883312004)])",344,random search for 2 group,1
0.8434112717695599,0.6628177559572387,0.3828032211856176,0.6296774163041386,0.1894969756133802,42,0.6868251164754232,0.3077160232933274,0.4315214157104492,0.11241475857147928,0.4501358171134129,0.2312413452625563,"OrderedDict([('reg_alpha', 0.4501358171134129), ('reg_lambda', 0.2312413452625563)])",345,random search for 2 group,1
0.8285735087991689,0.6877694316585989,0.2889688910611484,0.6017706105063055,0.22853173929928847,226,0.756312370300293,0.20056148010945557,0.46255215009053546,0.1348984407381022,0.5401288244478714,0.2527256711338108,"OrderedDict([('reg_alpha', 0.5401288244478714), ('reg_lambda', 0.2527256711338108)])",346,random search for 2 group,1
0.8483224421027377,0.6811930609379975,0.35452051454928957,0.6280120058633416,0.20507113298888166,49,1.0970174471537273,0.45022836813174416,0.3573020299275716,0.09248471310569074,0.5929590876392646,0.4174263156342475,"OrderedDict([('reg_alpha', 0.5929590876392646), ('reg_lambda', 0.4174263156342475)])",347,random search for 2 group,1
0.8443878929732583,0.6896552916445196,0.3344704999303293,0.622837894849369,0.21346718767027512,81,0.755983034769694,0.1808391747282434,0.2862766583760579,0.016459991801061603,0.0029510721523196013,0.6360622882764198,"OrderedDict([('reg_alpha', 0.0029510721523196013), ('reg_lambda', 0.6360622882764198)])",348,random search for 2 group,1
0.840629339614152,0.6797829681905729,0.32095328201213313,0.6137885299389527,0.21722837540447978,145,1.0242531299591064,0.21751256579404946,0.51485276222229,0.07591657264474479,0.6302074487710808,0.5491128964021719,"OrderedDict([('reg_alpha', 0.6302074487710808), ('reg_lambda', 0.5491128964021719)])",349,random search for 2 group,1
0.8446895735394242,0.6809822904781112,0.2906839724914603,0.6054519455029985,0.23239216317419656,207,0.7227656841278076,0.14145338594590476,0.3967331250508626,0.1042416006427,0.0014824679157237068,0.29425965184539,"OrderedDict([('reg_alpha', 0.0014824679157237068), ('reg_lambda', 0.29425965184539)])",350,random search for 2 group,1
0.8196244143290935,0.6491984441322755,0.32809038099929,0.5989710798202196,0.20378668189174037,238,0.7404280503590902,0.04480106781731288,0.4775136311848958,0.044528755085808364,0.9996176937633345,0.1441106740917372,"OrderedDict([('reg_alpha', 0.9996176937633345), ('reg_lambda', 0.1441106740917372)])",351,random search for 2 group,1
0.8561522575491409,0.6956627186469293,0.3603076896342374,0.6373742219434358,0.2065810906458514,12,0.66014297803243,0.024369229842566162,0.46905064582824707,0.0053525437683642485,0.2669053132727875,0.6064353045406323,"OrderedDict([('reg_alpha', 0.2669053132727875), ('reg_lambda', 0.6064353045406323)])",352,random search for 2 group,1
0.814971410462182,0.7164714227885529,0.2602049128826288,0.597215915377788,0.2416717798240972,247,0.6186869144439697,0.12268433849868131,0.44669214884440106,0.17062278665718722,0.5175121473463568,0.7211901189099491,"OrderedDict([('reg_alpha', 0.5175121473463568), ('reg_lambda', 0.7211901189099491)])",353,random search for 2 group,1
0.8449964251476259,0.7221339502694835,0.35775655729242406,0.6416289775698445,0.20690007278702738,4,1.0200487772623699,0.47947664132334467,0.32103419303894043,0.03095159169441429,0.5860592266641321,0.5893176961587323,"OrderedDict([('reg_alpha', 0.5860592266641321), ('reg_lambda', 0.5893176961587323)])",354,random search for 2 group,1
0.8404889729697147,0.7277268921023656,0.34021455635713016,0.6361434738097368,0.21425726725735958,17,0.6624562740325928,0.17208085041031637,0.3388528823852539,0.033189318189999546,0.6439965855091713,0.5848945966136992,"OrderedDict([('reg_alpha', 0.6439965855091713), ('reg_lambda', 0.5848945966136992)])",355,random search for 2 group,1
0.8501943483074982,0.7033480805406953,0.34771238945025607,0.6337516060994832,0.2109577867492886,23,0.8771772384643555,0.12363661908120384,0.4318508307139079,0.060182880780455465,0.29697141322488035,0.6008574292750749,"OrderedDict([('reg_alpha', 0.29697141322488035), ('reg_lambda', 0.6008574292750749)])",356,random search for 2 group,1
