split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,iter_num,experiment_name,run_number
0.81146319501706,0.6833402449201352,0.33842554668592706,0.6110763288743741,0.19976270815872807,165,0.6276116371154785,0.02848642046560493,0.3829816182454427,0.026192306091207013,0.4249646755446742,0.058406436398497866,"OrderedDict([('reg_alpha', 0.4249646755446742), ('reg_lambda', 0.058406436398497866)])",357,random search for 2 group,1
0.829548798624288,0.7282901370216379,0.2704669040764246,0.6094352799074502,0.24322554552997724,180,0.7028443018595377,0.08838893513009155,0.30519382158915204,0.0821465385697397,0.4872430168670657,0.7949710191827273,"OrderedDict([('reg_alpha', 0.4872430168670657), ('reg_lambda', 0.7949710191827273)])",358,random search for 2 group,1
0.8195950558886963,0.6316311772940602,0.3213143599695424,0.5908468643840995,0.20545629399959536,262,0.9491368929545084,0.4134919882414335,0.41899339358011883,0.1149682761705313,0.5903846314913248,0.10684479059408594,"OrderedDict([('reg_alpha', 0.5903846314913248), ('reg_lambda', 0.10684479059408594)])",359,random search for 2 group,1
0.837244483168402,0.6851609805274335,0.3430008813710481,0.6218021150222945,0.20668808038197567,90,0.7720859050750732,0.1547945984990952,0.3584553400675456,0.07758865641170241,0.7342693923980868,0.4421294411304497,"OrderedDict([('reg_alpha', 0.7342693923980868), ('reg_lambda', 0.4421294411304497)])",360,random search for 2 group,1
0.8231137585540187,0.6989375182673929,0.3665435889322205,0.6295316219178774,0.19274674884102744,43,0.7315336863199869,0.23942773232331893,0.38852159182230633,0.04894780857815694,0.7011845975744199,0.2918370804654032,"OrderedDict([('reg_alpha', 0.7011845975744199), ('reg_lambda', 0.2918370804654032)])",361,random search for 2 group,1
0.8269871884852509,0.7145450661407476,0.3727898422749848,0.6381073656336612,0.19314217366182243,11,0.6508825620015463,0.08760520863322738,0.46236570676167804,0.02448476321461134,0.6603353642452628,0.5953918687362925,"OrderedDict([('reg_alpha', 0.6603353642452628), ('reg_lambda', 0.5953918687362925)])",362,random search for 2 group,1
0.8469107113186106,0.7077720821119894,0.23674861710287354,0.5971438035111579,0.26109181951192434,249,0.8408056894938151,0.3279795655512459,0.42247581481933594,0.09795315639741548,0.5239268504610461,0.6611405186412902,"OrderedDict([('reg_alpha', 0.5239268504610461), ('reg_lambda', 0.6611405186412902)])",363,random search for 2 group,1
0.8315545639743175,0.6755320527711612,0.3542603981890613,0.62044900497818,0.1987092294262881,102,0.7913665771484375,0.19779428701777876,0.4565877119700114,0.11460898824769408,0.26852919549991144,0.4659902917356987,"OrderedDict([('reg_alpha', 0.26852919549991144), ('reg_lambda', 0.4659902917356987)])",364,random search for 2 group,1
0.8341579571761054,0.6688899652201268,0.33272944952481354,0.6119257906403486,0.20863257169885532,163,0.8187024593353271,0.1998543852252314,0.38653143246968585,0.07220290159895365,0.6859399062257397,0.17189937437510763,"OrderedDict([('reg_alpha', 0.6859399062257397), ('reg_lambda', 0.17189937437510763)])",365,random search for 2 group,1
0.793220886536042,0.701133940196434,0.3461628616155824,0.6135058961160195,0.19274201236102256,147,0.7769366105397543,0.2870212059402812,0.323275883992513,0.05680444521173077,0.5298107958337485,0.30245465344687567,"OrderedDict([('reg_alpha', 0.5298107958337485), ('reg_lambda', 0.30245465344687567)])",366,random search for 2 group,1
0.8439797617477107,0.7024077693317203,0.3629333109190104,0.6364402806661471,0.20185011623207652,15,0.7906907399495443,0.0581420129919215,0.3587179978688558,0.048867792454622944,0.2992706497019892,0.4295999554042025,"OrderedDict([('reg_alpha', 0.2992706497019892), ('reg_lambda', 0.4295999554042025)])",367,random search for 2 group,1
0.8576246090697897,0.6981144357843595,0.34989404016976267,0.6352110283413039,0.2119987604521098,19,0.7535849412282308,0.053602238279216466,0.44846359888712567,0.03699456292598262,0.9933996815264883,0.24298898571599786,"OrderedDict([('reg_alpha', 0.9933996815264883), ('reg_lambda', 0.24298898571599786)])",368,random search for 2 group,1
0.8042057823206346,0.7334170259130528,0.2634606481076329,0.6003611521137734,0.23997114299866223,229,0.6838464736938477,0.1314627743333856,0.3829951286315918,0.1374642421413477,0.9951490780714797,0.7611456905146639,"OrderedDict([('reg_alpha', 0.9951490780714797), ('reg_lambda', 0.7611456905146639)])",369,random search for 2 group,1
0.8141269924609771,0.7398212701840128,0.2438788181374072,0.5992756935941324,0.2531278193641539,237,0.8555039564768473,0.4316699145239772,0.37222592035929364,0.053814943111468505,0.008972061844590875,0.7750375487887111,"OrderedDict([('reg_alpha', 0.008972061844590875), ('reg_lambda', 0.7750375487887111)])",370,random search for 2 group,1
0.8472422209059884,0.7281916325139159,0.34383285408938624,0.6397555691697635,0.21481922729670683,7,0.9046194553375244,0.016350580791763762,0.3234977722167969,0.0359561304406387,0.6046019650439143,0.5927113054779625,"OrderedDict([('reg_alpha', 0.6046019650439143), ('reg_lambda', 0.5927113054779625)])",371,random search for 2 group,1
0.8239497754615897,0.6407951176490299,0.31832235776192297,0.5943557502908475,0.20901711654452204,253,0.7329684098561605,0.07593222710447105,0.4737056891123454,0.10689452509266784,0.37962754141806343,0.1531738478861279,"OrderedDict([('reg_alpha', 0.37962754141806343), ('reg_lambda', 0.1531738478861279)])",372,random search for 2 group,1
0.831322424766186,0.7166837012978841,0.2888437256978946,0.6122832839206549,0.23344573972997265,157,0.8822567462921143,0.27251109205006674,0.4420970280965169,0.08096673198973596,0.04102306605964046,0.693164873819767,"OrderedDict([('reg_alpha', 0.04102306605964046), ('reg_lambda', 0.693164873819767)])",373,random search for 2 group,1
0.8247424180817604,0.6859417871359215,0.36604787357655666,0.6255773595980795,0.19206434576930656,67,0.7122834523518881,0.23074345686866257,0.4352297782897949,0.09860176183208401,0.8259051298798721,0.28507892811173524,"OrderedDict([('reg_alpha', 0.8259051298798721), ('reg_lambda', 0.28507892811173524)])",374,random search for 2 group,1
0.7738332751326051,0.7289617132099345,0.24776681699111514,0.5835206017778849,0.23811946198820097,285,0.7331933975219727,0.15356329138724673,0.45971981684366864,0.07057587219193391,0.008990080972977823,0.9438662637329563,"OrderedDict([('reg_alpha', 0.008990080972977823), ('reg_lambda', 0.9438662637329563)])",375,random search for 2 group,1
0.847059949932808,0.6729206684005485,0.31741623904781435,0.6124656191270569,0.2204113198197133,155,0.7120796839396158,0.09050566562142662,0.44083205858866376,0.0863497827585933,0.9980577344534143,0.5005885018234694,"OrderedDict([('reg_alpha', 0.9980577344534143), ('reg_lambda', 0.5005885018234694)])",376,random search for 2 group,1
0.8209826407397335,0.7161705408878276,0.37811582868519455,0.6384230034375852,0.18897312505489627,10,0.7834687232971191,0.24414047990742796,0.307114839553833,0.06291135254502768,0.6830463476962662,0.590679075227133,"OrderedDict([('reg_alpha', 0.6830463476962662), ('reg_lambda', 0.590679075227133)])",377,random search for 2 group,1
0.8325759391657024,0.7193014185511849,0.26906367100065254,0.6069803429058466,0.24337698757103027,197,0.9261593818664551,0.23672195076294533,0.5000397364298502,0.09655264201229853,0.4771400344106853,0.7764116585647587,"OrderedDict([('reg_alpha', 0.4771400344106853), ('reg_lambda', 0.7764116585647587)])",378,random search for 2 group,1
0.8412488804386287,0.6643179519658639,0.36734638328794034,0.624304405230811,0.19552784480844534,71,0.7465292612711588,0.21709228951821538,0.35688161849975586,0.02292291696534613,0.9988423052679254,0.3637633952811408,"OrderedDict([('reg_alpha', 0.9988423052679254), ('reg_lambda', 0.3637633952811408)])",379,random search for 2 group,1
0.8529867443171715,0.6975879714719971,0.3532674321530873,0.6346140493140853,0.2088127293236684,21,0.8164053757985433,0.2309766738174868,0.4322810173034668,0.049162098723197184,0.43273378043761523,0.590232225522153,"OrderedDict([('reg_alpha', 0.43273378043761523), ('reg_lambda', 0.590232225522153)])",380,random search for 2 group,1
0.8451579697884481,0.6513645293093985,0.35409557862939567,0.6168726925757474,0.20195351462429367,126,0.5490684509277344,0.04144462705817705,0.41492899258931476,0.09083644399452816,0.42008872290944654,0.224251516648371,"OrderedDict([('reg_alpha', 0.42008872290944654), ('reg_lambda', 0.224251516648371)])",381,random search for 2 group,1
0.8084689237461907,0.7485181588709254,0.2515458411221223,0.6028443079130795,0.24960833737349436,219,0.8000040849049886,0.1083851643912395,0.3175501028696696,0.013025628289747777,0.5270267056598075,0.911021270501006,"OrderedDict([('reg_alpha', 0.5270267056598075), ('reg_lambda', 0.911021270501006)])",382,random search for 2 group,1
0.8370452112518887,0.6726440272063962,0.35596599723495526,0.6218850785644134,0.1996524575192555,86,0.7755628426869711,0.22563421866961444,0.3143754005432129,0.03634659040466288,0.29019661999372043,0.43817666865176275,"OrderedDict([('reg_alpha', 0.29019661999372043), ('reg_lambda', 0.43817666865176275)])",383,random search for 2 group,1
0.7915188924907658,0.7203437711323325,0.2621419566981401,0.5913348734404128,0.23458112569721742,259,0.5303834279378256,0.00876013916281071,0.3753048578898112,0.030539488483391504,0.4328272201594797,0.7007050140197307,"OrderedDict([('reg_alpha', 0.4328272201594797), ('reg_lambda', 0.7007050140197307)])",384,random search for 2 group,1
0.8496111695799244,0.6849075381442156,0.35472768224594897,0.6297487966566964,0.205765694550581,41,0.9035438696543375,0.09439064961288131,0.3846987883249919,0.011400221359478597,0.5764697979018969,0.5999088974122347,"OrderedDict([('reg_alpha', 0.5764697979018969), ('reg_lambda', 0.5999088974122347)])",385,random search for 2 group,1
0.84739839935198,0.6753595980221989,0.309614159660885,0.610790719011688,0.22424663091863503,167,0.6182519594828287,0.07003281767565858,0.3542821407318115,0.129368319055646,0.7203267813928237,0.5203096537591422,"OrderedDict([('reg_alpha', 0.7203267813928237), ('reg_lambda', 0.5203096537591422)])",386,random search for 2 group,1
0.8508949619282917,0.7000306825695781,0.3671133192327364,0.6393463212435354,0.202110717569133,8,1.0161235332489014,0.3669385327219289,0.4260854721069336,0.10305116333801016,0.7366247323710897,0.5702206126035145,"OrderedDict([('reg_alpha', 0.7366247323710897), ('reg_lambda', 0.5702206126035145)])",387,random search for 2 group,1
0.838678511114416,0.7115658700254055,0.34058093931861755,0.6302751068194797,0.21131562317091637,38,0.5704641342163086,0.04077592730051209,0.3610998789469401,0.016765912972457463,0.18966150476570648,0.6130352509626636,"OrderedDict([('reg_alpha', 0.18966150476570648), ('reg_lambda', 0.6130352509626636)])",388,random search for 2 group,1
0.839296318053214,0.6460277755455575,0.3531763109188528,0.6128334681725415,0.199840873139203,152,0.7892878850301107,0.22720018325839264,0.41565537452697754,0.0854372295009712,0.2567027283000813,0.2390439901113413,"OrderedDict([('reg_alpha', 0.2567027283000813), ('reg_lambda', 0.2390439901113413)])",389,random search for 2 group,1
0.8366721800929963,0.7318582863064642,0.34062181612636044,0.6363840941752735,0.21346815831279628,16,0.7433114051818848,0.09565740552077334,0.36103542645772296,0.09976274779111007,0.7844532448198375,0.5640469729724179,"OrderedDict([('reg_alpha', 0.7844532448198375), ('reg_lambda', 0.5640469729724179)])",390,random search for 2 group,1
0.8545039817895008,0.6747543656505647,0.336517825323147,0.6219253909210708,0.21474106888828326,85,0.7709105809529623,0.06043390009267705,0.42319154739379883,0.018269156653131266,0.8151647678195759,0.24267200469782807,"OrderedDict([('reg_alpha', 0.8151647678195759), ('reg_lambda', 0.24267200469782807)])",391,random search for 2 group,1
0.8171134405975978,0.7134311530299324,0.26830400470149984,0.5996161994430099,0.23806628205486988,233,0.8612808386484782,0.09847431886425317,0.3848404089609782,0.08913118663457452,0.48377383049251,0.7426980720059339,"OrderedDict([('reg_alpha', 0.48377383049251), ('reg_lambda', 0.7426980720059339)])",392,random search for 2 group,1
0.8301002685794894,0.6722484965999878,0.3587608447076551,0.6203698699623774,0.19588901117777824,103,0.6936403115590414,0.20037901755655413,0.31728514035542804,0.03379812823030902,0.6989667986086316,0.4052124539426343,"OrderedDict([('reg_alpha', 0.6989667986086316), ('reg_lambda', 0.4052124539426343)])",393,random search for 2 group,1
0.8287502299118528,0.6693684897289942,0.3300821321755526,0.6094002839387999,0.20794968494687424,181,0.6965312957763672,0.1337205975399232,0.3423651059468587,0.07154793213072982,0.7641598019100454,0.4227949558568219,"OrderedDict([('reg_alpha', 0.7641598019100454), ('reg_lambda', 0.4227949558568219)])",394,random search for 2 group,1
0.8539972065012037,0.7251083842855841,0.3640546195349984,0.647720070107262,0.20736867010119348,1,0.5147351423899332,0.16630204074144755,0.35264984766642254,0.09630726910996305,0.6955851034906224,0.5769188097994289,"OrderedDict([('reg_alpha', 0.6955851034906224), ('reg_lambda', 0.5769188097994289)])",395,random search for 2 group,1
0.8265080663468586,0.6655864390465837,0.35511783850457734,0.6157374479660066,0.195645731123227,136,0.7529989878336588,0.3443468195833932,0.3801102638244629,0.09080942659086147,0.7602300140689905,0.36197291017293604,"OrderedDict([('reg_alpha', 0.7602300140689905), ('reg_lambda', 0.36197291017293604)])",396,random search for 2 group,1
0.7934943285257862,0.7355104928715726,0.25635926806784515,0.5951213631550679,0.24070777455967524,252,0.7699762980143229,0.3541797265420806,0.3739936351776123,0.024180698001286735,0.5329366720588216,0.9561477379439544,"OrderedDict([('reg_alpha', 0.5329366720588216), ('reg_lambda', 0.9561477379439544)])",397,random search for 2 group,1
0.7881482400507456,0.716425985339713,0.21168818166903236,0.5720874690198303,0.25651738758146697,296,0.9146614869435629,0.2010179601898394,0.4712899525960286,0.1100252711403443,0.5145844684094922,0.9998301773839122,"OrderedDict([('reg_alpha', 0.5145844684094922), ('reg_lambda', 0.9998301773839122)])",398,random search for 2 group,1
0.8447966873300061,0.7017739981103508,0.35184567981967774,0.6328054550866783,0.20707111322195262,26,0.653972864151001,0.17526008005180505,0.48159241676330566,0.08762429183544013,0.7479396752416296,0.5806424197755164,"OrderedDict([('reg_alpha', 0.7479396752416296), ('reg_lambda', 0.5806424197755164)])",399,random search for 2 group,1
0.8360004108441187,0.6642154528088131,0.3359579883082291,0.6120579506537203,0.2074462337686309,159,0.6852842171986898,0.049816353161812446,0.3680609067281087,0.08370234481954904,0.26227850625193033,0.3815588396842896,"OrderedDict([('reg_alpha', 0.26227850625193033), ('reg_lambda', 0.3815588396842896)])",400,random search for 2 group,1
0.7984807001508962,0.6545908945007345,0.3128281108361808,0.5886332351626038,0.20367853592699384,269,0.7026933034261068,0.1591135051931461,0.38406872749328613,0.07614192944439731,0.378167816185074,0.04530402685418101,"OrderedDict([('reg_alpha', 0.378167816185074), ('reg_lambda', 0.04530402685418101)])",401,random search for 2 group,1
0.8042400116591318,0.6526266126794863,0.35136018862107876,0.6027422709865656,0.18822215453792293,221,0.8377932707468668,0.08539672599344995,0.39692028363545734,0.06996648770441911,0.650676834020233,0.3310392740507571,"OrderedDict([('reg_alpha', 0.650676834020233), ('reg_lambda', 0.3310392740507571)])",402,random search for 2 group,1
0.8028855676671884,0.6608711432747565,0.30849190945519245,0.5907495401323791,0.20783655716372063,264,0.8041071891784668,0.15783677522298714,0.38664595286051434,0.07445230019586672,0.996789653529184,0.07899169557852383,"OrderedDict([('reg_alpha', 0.996789653529184), ('reg_lambda', 0.07899169557852383)])",403,random search for 2 group,1
0.8177296399091228,0.6707449945851269,0.3234707491097004,0.6039817945346501,0.20722927149143103,215,0.73237411181132,0.20804234947982977,0.4049430688222249,0.05782496625412451,0.410340998822599,0.19419688801731888,"OrderedDict([('reg_alpha', 0.410340998822599), ('reg_lambda', 0.19419688801731888)])",404,random search for 2 group,1
0.8289937153680894,0.6702311901544584,0.33263244114943313,0.6106191155573271,0.206976372587666,168,0.6741410891215006,0.058493997161264584,0.378193457921346,0.15832177699052483,2.080170322027453e-05,0.35451198360153363,"OrderedDict([('reg_alpha', 2.080170322027453e-05), ('reg_lambda', 0.35451198360153363)])",405,random search for 2 group,1
0.8371104060841295,0.6711323756924492,0.369852522652644,0.6260317681430743,0.19340463801437988,63,0.5125306447347006,0.04974749980517566,0.3053272565205892,0.06648890313703842,0.27934411725826397,0.42473893496040316,"OrderedDict([('reg_alpha', 0.27934411725826397), ('reg_lambda', 0.42473893496040316)])",406,random search for 2 group,1
0.8491265622625527,0.658775558934682,0.30139402258890624,0.6030987145953802,0.22705016626437838,218,0.9958402315775553,0.3050002853928825,0.39744893709818524,0.046634433942668245,0.24396092353908644,0.5151366145508465,"OrderedDict([('reg_alpha', 0.24396092353908644), ('reg_lambda', 0.5151366145508465)])",407,random search for 2 group,1
0.8505947333531941,0.6945948476150361,0.3161844380162535,0.6204580063281612,0.22438180907777927,100,0.8124679724375407,0.21212442262073142,0.40508373578389484,0.043726857373010186,0.6085574445668028,0.4659779331269859,"OrderedDict([('reg_alpha', 0.6085574445668028), ('reg_lambda', 0.4659779331269859)])",408,random search for 2 group,1
0.8508820639231788,0.7164499206636061,0.3529036460251699,0.6400785435373182,0.21034902203429306,6,0.5201924641927084,0.056563701972673,0.38532082239786786,0.018649744318360306,0.7316030357289183,0.5717638648081248,"OrderedDict([('reg_alpha', 0.7316030357289183), ('reg_lambda', 0.5717638648081248)])",409,random search for 2 group,1
0.8433537668404787,0.6804534107066544,0.35253640154886245,0.6254478596986651,0.2041153750524775,69,0.6497389475504557,0.1119385010518349,0.33759021759033203,0.02926956403423414,0.7871055935619934,0.558019010535444,"OrderedDict([('reg_alpha', 0.7871055935619934), ('reg_lambda', 0.558019010535444)])",410,random search for 2 group,1
0.7885532855650462,0.7188923998151593,0.2925489833018452,0.5999982228940169,0.21925166049575412,231,0.9089366594950358,0.30715911816308206,0.3654494285583496,0.054424881444451324,0.35857155154996917,0.8095564299674629,"OrderedDict([('reg_alpha', 0.35857155154996917), ('reg_lambda', 0.8095564299674629)])",411,random search for 2 group,1
0.7983229175423083,0.7028688965950001,0.36335505639804566,0.6215156235117847,0.18666016596677826,93,0.7235612074534098,0.11912392861500085,0.3395974636077881,0.05316131374714504,0.3643324745346364,0.07171635724563964,"OrderedDict([('reg_alpha', 0.3643324745346364), ('reg_lambda', 0.07171635724563964)])",412,random search for 2 group,1
0.7700002803326244,0.7329176798072157,0.244041761769908,0.5823199073032493,0.23967736317049093,289,0.6054407755533854,0.1409742001252484,0.3728228410085042,0.013697037835195486,0.5291953405997979,0.8498275548865996,"OrderedDict([('reg_alpha', 0.5291953405997979), ('reg_lambda', 0.8498275548865996)])",413,random search for 2 group,1
0.7855521143908208,0.7066530871623162,0.24550773409848958,0.5792376452172089,0.23817081308153928,294,0.9150400161743164,0.1915615674870881,0.4706277052561442,0.0676538623631246,0.7676113703496568,0.9242362521385795,"OrderedDict([('reg_alpha', 0.7676113703496568), ('reg_lambda', 0.9242362521385795)])",414,random search for 2 group,1
0.8235467333689445,0.6679919238415091,0.336316960727846,0.6092852059794331,0.20319624648530815,184,0.6351096630096436,0.25377303759246495,0.3607621192932129,0.006827188536896718,0.6938097903162251,0.37617608432520433,"OrderedDict([('reg_alpha', 0.6938097903162251), ('reg_lambda', 0.37617608432520433)])",415,random search for 2 group,1
0.8267781848120128,0.6778759235527088,0.3144575098899045,0.6063705394182087,0.21517881472289963,203,0.7297542095184326,0.2757624472865722,0.3445231119791667,0.09092552957110932,0.24489314912813437,0.3342912778617145,"OrderedDict([('reg_alpha', 0.24489314912813437), ('reg_lambda', 0.3342912778617145)])",416,random search for 2 group,1
0.8473475184843677,0.6686246989987994,0.31815163455910345,0.6113746173474235,0.21980332083884652,164,0.548039436340332,0.09764905429147608,0.35152562459309894,0.05804099907034347,0.25696226753560764,0.5506378878107567,"OrderedDict([('reg_alpha', 0.25696226753560764), ('reg_lambda', 0.5506378878107567)])",417,random search for 2 group,1
0.8011842720796083,0.7362342436671723,0.257516347519526,0.5983116210887688,0.24243307036932257,241,0.8406861623128256,0.13086905206376237,0.48818763097127277,0.17107338022686466,0.008448913424246142,0.9798925836631731,"OrderedDict([('reg_alpha', 0.008448913424246142), ('reg_lambda', 0.9798925836631731)])",418,random search for 2 group,1
0.7443297291712727,0.6672734895245591,0.3172459995527409,0.5762830727495243,0.18584863013554823,295,0.5530931949615479,0.015882674493105035,0.37427663803100586,0.09137107349061473,0.0064274245316504625,0.020381186589718107,"OrderedDict([('reg_alpha', 0.0064274245316504625), ('reg_lambda', 0.020381186589718107)])",419,random search for 2 group,1
0.8373537541509661,0.6633704787978822,0.38594913745649273,0.628891123468447,0.18589092043672853,47,0.6393857002258301,0.20594352766162058,0.3157704671223958,0.049026394075309794,0.6638688077879056,0.22702849156597532,"OrderedDict([('reg_alpha', 0.6638688077879056), ('reg_lambda', 0.22702849156597532)])",420,random search for 2 group,1
0.844615390997075,0.6600537775966411,0.30101366473333013,0.601894277775682,0.22570276141243667,225,0.8744777043660482,0.04939079646904503,0.35798072814941406,0.08029757335348188,0.30968828189313097,0.27346447426078196,"OrderedDict([('reg_alpha', 0.30968828189313097), ('reg_lambda', 0.27346447426078196)])",421,random search for 2 group,1
0.8346032891690527,0.6847220593408105,0.3678584552197922,0.6290612679098851,0.19457008639839513,45,0.7739161650339762,0.11491979130915858,0.41206200917561847,0.053634406149601466,0.24968697639359544,0.4509071333600838,"OrderedDict([('reg_alpha', 0.24968697639359544), ('reg_lambda', 0.4509071333600838)])",422,random search for 2 group,1
0.8338388855079248,0.7274376030740619,0.3444582074809063,0.635244898687631,0.21015547112096,18,0.7327791055043539,0.07698680117893097,0.40393773714701336,0.03545309734014322,0.7493185383033147,0.5874038519366861,"OrderedDict([('reg_alpha', 0.7493185383033147), ('reg_lambda', 0.5874038519366861)])",423,random search for 2 group,1
0.8063279722043053,0.695339673503692,0.3299025019185361,0.6105233825421778,0.20353649892767844,169,0.8276983896891276,0.08490649840301774,0.456082820892334,0.06511734389019737,0.01930769162153279,0.05611559515240373,"OrderedDict([('reg_alpha', 0.01930769162153279), ('reg_lambda', 0.05611559515240373)])",424,random search for 2 group,1
0.8545988564784988,0.723506923038048,0.2584807790290007,0.6121955195151825,0.25577576374785016,158,0.7232577006022135,0.12047114509719938,0.42025327682495117,0.038565761885552885,0.6554513853071031,0.6429848952199491,"OrderedDict([('reg_alpha', 0.6554513853071031), ('reg_lambda', 0.6429848952199491)])",425,random search for 2 group,1
0.8149759987349208,0.7192538561016164,0.23938198446352166,0.591203946433353,0.25182626529786195,260,0.5496991475423177,0.04385527695840504,0.417918602625529,0.0790057619063989,0.9998298180345409,0.7247986255990087,"OrderedDict([('reg_alpha', 0.9998298180345409), ('reg_lambda', 0.7247986255990087)])",426,random search for 2 group,1
0.821158955335253,0.6943693196197658,0.3401290550346844,0.618552443329901,0.20356586205870936,116,0.7999609311421713,0.2700441095629791,0.40903202692667645,0.05807082105436642,0.22692468693141338,0.5982076994254338,"OrderedDict([('reg_alpha', 0.22692468693141338), ('reg_lambda', 0.5982076994254338)])",427,random search for 2 group,1
0.8527448619141377,0.726900306918393,0.3473625844471553,0.6423359177598954,0.21481179907031933,3,0.756024440129598,0.11078229029290013,0.5137424468994141,0.06842225704036119,0.5940431440271359,0.5755367112310106,"OrderedDict([('reg_alpha', 0.5940431440271359), ('reg_lambda', 0.5755367112310106)])",428,random search for 2 group,1
0.8407074512149995,0.7082444613036065,0.31492089338796936,0.6212909353021918,0.22328391920147803,96,0.531578540802002,0.13722105536343987,0.4621073404947917,0.06708760586330924,0.24305181322685626,0.172552080844281,"OrderedDict([('reg_alpha', 0.24305181322685626), ('reg_lambda', 0.172552080844281)])",429,random search for 2 group,1
0.846995406754267,0.6864096943306075,0.32261162701997703,0.6186722427016171,0.21937161602631797,115,0.8254262606302897,0.30262056633805556,0.498696247736613,0.11265145465290352,0.7109813036469926,0.4522636079245662,"OrderedDict([('reg_alpha', 0.7109813036469926), ('reg_lambda', 0.4522636079245662)])",430,random search for 2 group,1
0.8058224118886401,0.7168005553025054,0.21702130188596314,0.5798814230257029,0.2591419474247921,293,0.590224822362264,0.1449713426971302,0.5102182229359945,0.07674614498765842,0.37952370759808585,0.8963826873863311,"OrderedDict([('reg_alpha', 0.37952370759808585), ('reg_lambda', 0.8963826873863311)])",431,random search for 2 group,1
0.8428823173963147,0.6751551789847301,0.3443396744671636,0.6207923902827361,0.2071274588287592,97,0.7036386330922445,0.20790854440996323,0.26541805267333984,0.046007503941788874,0.365510997823634,0.5697448885202525,"OrderedDict([('reg_alpha', 0.365510997823634), ('reg_lambda', 0.5697448885202525)])",432,random search for 2 group,1
