mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.2550879955291748,0.001578744322773445,0.0011003494262695312,2.7149334036608395e-05,0.7601562087177013,0.5596740794976087,"{'alpha': 0.7601562087177013, 'lambda': 0.5596740794976087}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,305,random search for 2 group,6,,
0.25634140968322755,0.0016398132617693314,0.001138782501220703,4.243759625775464e-05,0.01087908424345907,0.1742967971685805,"{'alpha': 0.01087908424345907, 'lambda': 0.1742967971685805}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,306,random search for 2 group,6,,
0.2555272102355957,0.0017264657720600636,0.001097869873046875,4.042763672786865e-05,0.9667234592749078,0.8450666640593949,"{'alpha': 0.9667234592749078, 'lambda': 0.8450666640593949}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,307,random search for 2 group,6,,
0.25560789108276366,0.0011184938340748345,0.0011377811431884765,7.337955294191917e-05,0.19004748146709027,0.4532725844134584,"{'alpha': 0.19004748146709027, 'lambda': 0.4532725844134584}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,308,random search for 2 group,6,,
0.2555383205413818,0.0018579297198932782,0.001098299026489258,5.955782004745576e-05,0.05816912473573432,0.5528126697761675,"{'alpha': 0.05816912473573432, 'lambda': 0.5528126697761675}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,309,random search for 2 group,6,,
0.2550600528717041,0.0022382768591136934,0.001061725616455078,3.42843595557917e-05,0.4602476554527678,0.5303578104768557,"{'alpha': 0.4602476554527678, 'lambda': 0.5303578104768557}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,310,random search for 2 group,6,,
0.2567948341369629,0.0039245054927235885,0.0011018276214599609,4.794137008788286e-05,0.821112303579445,0.029718794506579327,"{'alpha': 0.821112303579445, 'lambda': 0.029718794506579327}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,311,random search for 2 group,6,,
0.25574321746826173,0.0018614755118252664,0.00119476318359375,0.00027782066596213046,0.47276308643639076,0.4177875496004816,"{'alpha': 0.47276308643639076, 'lambda': 0.4177875496004816}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,312,random search for 2 group,6,,
0.25533289909362794,0.001884603829132029,0.0010964393615722657,2.8025452396537224e-05,0.6236428300967184,0.6059964549956531,"{'alpha': 0.6236428300967184, 'lambda': 0.6059964549956531}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,313,random search for 2 group,6,,
0.255841064453125,0.0011645643822288854,0.0010914802551269531,4.186184887670489e-05,0.19795324090945232,0.03531525129075497,"{'alpha': 0.19795324090945232, 'lambda': 0.03531525129075497}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,314,random search for 2 group,6,,
0.2560305118560791,0.0016831820765975533,0.0010937690734863282,3.2842139799662665e-05,0.09405619580408164,0.44637620884386076,"{'alpha': 0.09405619580408164, 'lambda': 0.44637620884386076}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,315,random search for 2 group,6,,
0.25502333641052244,0.0012646541274006716,0.001139211654663086,4.805927202389684e-05,0.5833870320497938,0.6250519542820495,"{'alpha': 0.5833870320497938, 'lambda': 0.6250519542820495}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,316,random search for 2 group,6,,
0.2556904792785645,0.0014508892500224191,0.001083517074584961,4.1022852490758366e-05,0.35383898283649784,0.2022023518143462,"{'alpha': 0.35383898283649784, 'lambda': 0.2022023518143462}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,317,random search for 2 group,6,,
0.2555130958557129,0.0014247826032845298,0.0010370254516601563,5.63137618043971e-05,0.9852394969312978,0.402484747787911,"{'alpha': 0.9852394969312978, 'lambda': 0.402484747787911}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,318,random search for 2 group,6,,
0.2562430381774902,0.0018245514630110499,0.0010943889617919921,3.631527433305865e-05,0.9222067037525802,0.9707916601196365,"{'alpha': 0.9222067037525802, 'lambda': 0.9707916601196365}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,319,random search for 2 group,6,,
0.2572146415710449,0.0020870261481181324,0.0010961532592773438,8.566424337578412e-05,0.282529227527321,0.3277232241035454,"{'alpha': 0.282529227527321, 'lambda': 0.3277232241035454}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,320,random search for 2 group,6,,
0.25564961433410643,0.001958075698142965,0.0011201858520507812,2.9818377938341e-05,0.086348121429066,0.022596211958520906,"{'alpha': 0.086348121429066, 'lambda': 0.022596211958520906}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,321,random search for 2 group,6,,
0.2555990695953369,0.0013480624447168457,0.0010916233062744141,5.196094316025876e-05,0.20367895015447457,0.11074352681783706,"{'alpha': 0.20367895015447457, 'lambda': 0.11074352681783706}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,322,random search for 2 group,6,,
0.2552642822265625,0.0014636235429381762,0.001169586181640625,8.516712115228228e-05,0.15353506595913913,0.7400119313894209,"{'alpha': 0.15353506595913913, 'lambda': 0.7400119313894209}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,323,random search for 2 group,6,,
0.2550658226013184,0.0015758990411834292,0.0011175155639648437,2.3023088566486477e-05,0.2744325106817087,0.6921507872533943,"{'alpha': 0.2744325106817087, 'lambda': 0.6921507872533943}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,324,random search for 2 group,6,,
0.2563498020172119,0.000739826535114647,0.0010974884033203125,4.261558535849532e-05,0.045182919455375004,4.5659282641330456e-05,"{'alpha': 0.045182919455375004, 'lambda': 4.5659282641330456e-05}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,325,random search for 2 group,6,,
0.2558082103729248,0.0025634294885899934,0.0011153221130371094,4.097055233896244e-05,0.32416005583337637,0.9437512469655881,"{'alpha': 0.32416005583337637, 'lambda': 0.9437512469655881}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,326,random search for 2 group,6,,
0.257307243347168,0.001894968333449398,0.0010959625244140625,4.558059433107978e-05,0.42741190823716446,0.7335313252476391,"{'alpha': 0.42741190823716446, 'lambda': 0.7335313252476391}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,327,random search for 2 group,6,,
0.2559966564178467,0.0015892087969598884,0.001070547103881836,4.587396509216054e-05,0.5956215592442448,0.8296211994171628,"{'alpha': 0.5956215592442448, 'lambda': 0.8296211994171628}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,328,random search for 2 group,6,,
0.25481500625610354,0.0016745650161811127,0.0010980129241943359,2.846625979936804e-05,0.23181667404283168,0.5046276956354755,"{'alpha': 0.23181667404283168, 'lambda': 0.5046276956354755}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,329,random search for 2 group,6,,
0.25626459121704104,0.0027341923881545817,0.0011514186859130859,0.00017449442581942285,0.6551155459347147,0.15040290389852595,"{'alpha': 0.6551155459347147, 'lambda': 0.15040290389852595}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,330,random search for 2 group,6,,
0.25571284294128416,0.001486316235052072,0.0010852336883544922,2.8754269091062678e-05,0.7125855937280475,0.6174346373878589,"{'alpha': 0.7125855937280475, 'lambda': 0.6174346373878589}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,331,random search for 2 group,6,,
0.25559191703796386,0.0010237132915702923,0.0010946273803710937,3.83352758101368e-05,0.28057785035319793,0.8324657198327817,"{'alpha': 0.28057785035319793, 'lambda': 0.8324657198327817}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,332,random search for 2 group,6,,
0.256714916229248,0.00328944850762162,0.0010858535766601562,2.8344590087557148e-05,0.5752188588442473,0.32722787804207987,"{'alpha': 0.5752188588442473, 'lambda': 0.32722787804207987}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,333,random search for 2 group,6,,
0.2552637577056885,0.0024408986329442373,0.0010914325714111329,4.337551509515e-05,0.14131424216092325,0.7907388631543214,"{'alpha': 0.14131424216092325, 'lambda': 0.7907388631543214}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,334,random search for 2 group,6,,
0.2561012268066406,0.0012780363972531143,0.0011142730712890626,5.003987390678222e-05,0.19481520141182773,0.3533373063461689,"{'alpha': 0.19481520141182773, 'lambda': 0.3533373063461689}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,335,random search for 2 group,6,,
0.25522332191467284,0.001959988223106983,0.0011155128479003907,7.348668619754595e-05,0.813097666313892,0.9194290481719838,"{'alpha': 0.813097666313892, 'lambda': 0.9194290481719838}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,336,random search for 2 group,6,,
0.254819917678833,0.001860505289541459,0.0010990619659423829,1.8532593766227644e-05,0.5381619894487852,0.7325900919511765,"{'alpha': 0.5381619894487852, 'lambda': 0.7325900919511765}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,337,random search for 2 group,6,,
0.2569741249084473,0.001929136052372462,0.0010915756225585937,4.98390872953405e-05,0.7154011543581491,0.6155344581806795,"{'alpha': 0.7154011543581491, 'lambda': 0.6155344581806795}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,338,random search for 2 group,6,,
0.255555534362793,0.0012851440167593285,0.0010770797729492188,5.173179935996644e-05,0.6108562762856498,0.9895715127612376,"{'alpha': 0.6108562762856498, 'lambda': 0.9895715127612376}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,339,random search for 2 group,6,,
0.2549144744873047,0.0017228546303756508,0.001109743118286133,2.4650959211409286e-05,0.25719455729104945,0.5929318973201153,"{'alpha': 0.25719455729104945, 'lambda': 0.5929318973201153}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,340,random search for 2 group,6,,
0.25737805366516114,0.0032573072243088246,0.0010834217071533203,4.743496863881853e-05,0.388041335706625,0.22305039363495593,"{'alpha': 0.388041335706625, 'lambda': 0.22305039363495593}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,341,random search for 2 group,6,,
0.2550497531890869,0.0021896762835929835,0.0010927677154541015,2.477378992356435e-05,0.27536986973598565,0.05207548623266467,"{'alpha': 0.27536986973598565, 'lambda': 0.05207548623266467}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,342,random search for 2 group,6,,
0.2559242248535156,0.0017533614705954237,0.0011968612670898438,0.00017206138787939437,0.9299832579935016,0.6529539277472508,"{'alpha': 0.9299832579935016, 'lambda': 0.6529539277472508}",0.794567294319998,0.8630570358717669,0.7912142569546354,0.5107579983920101,0.5096272295489097,0.693844763017464,0.15212856599885777,1,343,random search for 2 group,6,,
0.2576487064361572,0.004731240992504394,0.0010637760162353516,1.760065312341781e-05,,,"{'colsample_bytree': 0.6347075144807015, 'subsample': 0.7955580315501483}",0.7600040919772301,0.8282456000113525,0.794359965987149,0.4997963554383138,0.4694710265215115,0.6703754079871114,0.1534850173838194,169,344,random search for 3 group,6,0.6347075144807015,0.7955580315501483
0.2575965881347656,0.0020577066082986995,0.0010359764099121093,4.027041544745698e-05,,,"{'colsample_bytree': 0.6181834213676473, 'subsample': 0.5311965519650237}",0.7924438762785055,0.8494852121644578,0.7428853790654204,0.517230082895787,0.43469257136521156,0.6673474243538764,0.1619831938568249,201,345,random search for 3 group,6,0.6181834213676473,0.5311965519650237
0.25927910804748533,0.0012905640507783291,0.0010618209838867188,4.485124328044752e-05,,,"{'colsample_bytree': 0.5372313302785502, 'subsample': 0.885551411842024}",0.7880974462225914,0.8436166763701038,0.7860939025993634,0.5256978155401821,0.4134678557584802,0.6713947392981442,0.16981736443563597,155,346,random search for 3 group,6,0.5372313302785502,0.885551411842024
0.25851616859436033,0.0015678720357968582,0.0010164737701416015,2.574902993600821e-05,,,"{'colsample_bytree': 0.6163482191789212, 'subsample': 0.7271160501224977}",0.7812726066231882,0.8319011154007907,0.7690588206498646,0.4866280409918222,0.4323088156583519,0.6602338798648035,0.1661635959246415,282,347,random search for 3 group,6,0.6163482191789212,0.7271160501224977
0.26030898094177246,0.0011365393209869113,0.00105743408203125,1.9902682606540062e-05,,,"{'colsample_bytree': 0.6139860956582126, 'subsample': 0.8592941251968604}",0.7743910443027652,0.8335549817623178,0.7508469124883562,0.5174198281410236,0.4774872027513958,0.6707399938891717,0.14458429613413126,163,348,random search for 3 group,6,0.6139860956582126,0.8592941251968604
0.25947117805480957,0.0030804523214378802,0.0010725975036621094,2.900620461538547e-05,,,"{'colsample_bytree': 0.8487253545307077, 'subsample': 0.6197175926636154}",0.7805358178273201,0.8564814758450998,0.7678123238994544,0.45463846725901846,0.4465246419003993,0.6611985453462584,0.17463977554091914,270,349,random search for 3 group,6,0.8487253545307077,0.6197175926636154
0.2613579750061035,0.0016054020239576654,0.001065206527709961,3.123898481996215e-05,,,"{'colsample_bytree': 0.665417843625442, 'subsample': 0.7894071984203032}",0.7856342728157559,0.8124619948688687,0.7974680156899007,0.5118787638020459,0.4154793168640871,0.6645844728081316,0.16706361893750454,236,350,random search for 3 group,6,0.665417843625442,0.7894071984203032
0.2583437919616699,0.002902028063898979,0.0011014938354492188,3.7771703711954114e-05,,,"{'colsample_bytree': 0.7412173744640329, 'subsample': 0.525979730958585}",0.7637496680672224,0.8604212072887465,0.7743540128807909,0.5022440842613511,0.4911311848723624,0.6783800314740946,0.15213413299144013,81,351,random search for 3 group,6,0.7412173744640329,0.525979730958585
0.2602195739746094,0.0005254406450761311,0.0010605335235595703,3.083791100448913e-05,,,"{'colsample_bytree': 0.6796913080906996, 'subsample': 0.7578968194001041}",0.7760470879685479,0.8325875223450567,0.7731567842362368,0.4761215987359395,0.48038083338755166,0.6676587653346665,0.1561018035434514,197,352,random search for 3 group,6,0.6796913080906996,0.7578968194001041
0.25882434844970703,0.0022819303092186617,0.0010488510131835937,2.1686080048414805e-05,,,"{'colsample_bytree': 0.6037002312070779, 'subsample': 0.6460346159969892}",0.7728166429404282,0.8583736064003163,0.7488677219539003,0.5102391274602911,0.47873530954161425,0.67380648165931,0.1512013670028657,128,353,random search for 3 group,6,0.6037002312070779,0.6460346159969892
0.2581638336181641,0.0020282192858990596,0.001069498062133789,2.0332170918776922e-05,,,"{'colsample_bytree': 0.8104610640270362, 'subsample': 0.5422389840739296}",0.7899384065741576,0.8463586590868736,0.7343316054362174,0.5109423571172192,0.36227906565635803,0.6487700187741653,0.1829557870869205,356,354,random search for 3 group,6,0.8104610640270362,0.5422389840739296
0.25918092727661135,0.0020155574039126697,0.0011363983154296874,0.00014775171570692854,,,"{'colsample_bytree': 0.6696051790426829, 'subsample': 0.5466890986784108}",0.7707562543145279,0.8429733748986835,0.7692244150448734,0.519036086475931,0.37678818329492214,0.6557556628057877,0.1775758219352028,325,355,random search for 3 group,6,0.6696051790426829,0.5466890986784108
0.2599607467651367,0.0014846786672867759,0.0010358810424804688,1.7024756063876675e-05,,,"{'colsample_bytree': 0.7056099660472535, 'subsample': 0.7655977173445612}",0.7804323766900718,0.8589806104868078,0.7753074601857431,0.4706442395350161,0.5181403067909949,0.6807009987377268,0.15571138103191906,56,356,random search for 3 group,6,0.7056099660472535,0.7655977173445612
0.2609670639038086,0.0017496682108491422,0.001072835922241211,2.3494285038132314e-05,,,"{'colsample_bytree': 0.6973048525434709, 'subsample': 0.5617843318452455}",0.77930290670556,0.8466117253382492,0.7493900054585015,0.5018175922074379,0.3891588931479696,0.6532562245715436,0.17617995312675208,338,357,random search for 3 group,6,0.6973048525434709,0.5617843318452455
0.2599079132080078,0.0014244734683141124,0.0010676860809326171,3.249756306676237e-05,,,"{'colsample_bytree': 0.7222821049043826, 'subsample': 0.7326641566685153}",0.7708704494249045,0.8522295268624439,0.770282277909448,0.5148304824714216,0.4096388707049953,0.6635703214746427,0.17035127019105253,249,358,random search for 3 group,6,0.7222821049043826,0.7326641566685153
0.25959930419921873,0.0015547457114664142,0.0010306358337402344,3.2615591907984424e-05,,,"{'colsample_bytree': 0.6436153470102546, 'subsample': 0.7710953013804085}",0.7754109891812746,0.8380827193746808,0.780784524121547,0.5004036564658754,0.4225792224928724,0.66345222232725,0.16816782206921613,250,359,random search for 3 group,6,0.6436153470102546,0.7710953013804085
0.25777506828308105,0.0014142518733394705,0.0010636806488037109,1.558506344321341e-05,,,"{'colsample_bytree': 0.7804214904561695, 'subsample': 0.5099184218125659}",0.7978220533034187,0.8539968033251167,0.7578497025975761,0.5222712392923261,0.4600224154501995,0.6783924427937275,0.1571452057585023,80,360,random search for 3 group,6,0.7804214904561695,0.5099184218125659
0.261199426651001,0.0018198216513824674,0.0010449409484863282,4.648377278883516e-05,,,"{'colsample_bytree': 0.5591104075074544, 'subsample': 0.8833845705229535}",0.7590437637677678,0.8261373561525781,0.8055152120241611,0.5014292620797848,0.5439222499389766,0.6872095687926537,0.13675005301313103,12,361,random search for 3 group,6,0.5591104075074544,0.8833845705229535
0.25958452224731443,0.0011611093152459084,0.00103912353515625,1.7297822462271825e-05,,,"{'colsample_bytree': 0.5359572354077422, 'subsample': 0.7245807102759259}",0.7514024816076099,0.8354613860623097,0.7276976558337721,0.5363334122892477,0.3579611344834088,0.6417712140552696,0.17238534871722763,375,362,random search for 3 group,6,0.5359572354077422,0.7245807102759259
0.25821380615234374,0.0012994330894561018,0.0010822772979736327,4.2373253449853866e-05,,,"{'colsample_bytree': 0.7944531023583918, 'subsample': 0.5109002438637305}",0.8119299617095472,0.8514578716524065,0.7513262512282707,0.5337728619774673,0.44554133445870236,0.6788056562052789,0.1601479691527189,74,363,random search for 3 group,6,0.7944531023583918,0.5109002438637305
0.2612635135650635,0.0022825371892969794,0.0010483741760253906,2.3650065521470003e-05,,,"{'colsample_bytree': 0.860953023758624, 'subsample': 0.7292581886104479}",0.7726988137523176,0.8456743726256375,0.790291660257957,0.5290071750348369,0.4758410219945053,0.6827026087330509,0.15009898011634237,43,364,random search for 3 group,6,0.860953023758624,0.7292581886104479
0.2619022369384766,0.0021691536980936064,0.0010739803314208985,3.137595747733516e-05,,,"{'colsample_bytree': 0.8500770729343026, 'subsample': 0.8598337678349364}",0.776652312164903,0.8490865387356554,0.7848540798285302,0.4936213948512024,0.5236492330675914,0.6855727117295765,0.14693779383301828,24,365,random search for 3 group,6,0.8500770729343026,0.8598337678349364
