mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.25887489318847656,0.0017434858502450947,0.0010736465454101562,3.208352320188781e-05,,,"{'colsample_bytree': 0.8597489293121618, 'subsample': 0.5091378455511684}",0.8211039620069182,0.8570794089251502,0.7553267889174529,0.4925905976461853,0.5564962154486057,0.6965193945888625,0.14556963089131156,3,366,random search for 3 group,6,0.8597489293121618,0.5091378455511684
0.2598898410797119,0.0015957946707971606,0.0010666370391845704,3.372435647294199e-05,,,"{'colsample_bytree': 0.7059106949341306, 'subsample': 0.6091522044623845}",0.771934385018211,0.8464178835401346,0.7633349355690826,0.46013965496069587,0.4855353957814399,0.6654724509739127,0.16011955521304314,225,367,random search for 3 group,6,0.7059106949341306,0.6091522044623845
0.25779142379760744,0.0016259673648664837,0.001095724105834961,5.06376366453153e-05,,,"{'colsample_bytree': 0.5749867629078813, 'subsample': 0.5772312964975637}",0.7560871184850373,0.838885869075374,0.7375432387938268,0.46226869832668505,0.45451437702741404,0.6498598603416674,0.1600335834283846,352,368,random search for 3 group,6,0.5749867629078813,0.5772312964975637
0.260798978805542,0.002179199742916562,0.001068115234375,2.4891630432392477e-05,,,"{'colsample_bytree': 0.6741133526684164, 'subsample': 0.8999679635826419}",0.765989533323755,0.8558058671466028,0.7879396514564927,0.5078376130266451,0.5203103554065913,0.6875766040720175,0.14478018963474737,9,369,random search for 3 group,6,0.6741133526684164,0.8999679635826419
0.2593669414520264,0.0011778818741560563,0.0010408401489257813,2.184132810752193e-05,,,"{'colsample_bytree': 0.7750502349631574, 'subsample': 0.5641316046517051}",0.7865820196601186,0.8435813922269695,0.7386259997173155,0.5137215549798793,0.4329969861677291,0.6631015905504023,0.16049101878391905,253,370,random search for 3 group,6,0.7750502349631574,0.5641316046517051
0.26097421646118163,0.001392007566451691,0.001066303253173828,2.691516621502947e-05,,,"{'colsample_bytree': 0.5536413680255712, 'subsample': 0.8106877990569976}",0.7877344875143449,0.8228777932902646,0.8044621613444853,0.51519805566601,0.5032371356010081,0.6867019266832226,0.14539038840478988,16,371,random search for 3 group,6,0.5536413680255712,0.8106877990569976
0.2621096134185791,0.0021956197630977033,0.0011219978332519531,0.0001080043005342685,,,"{'colsample_bytree': 0.6098177444410766, 'subsample': 0.8770031450261115}",0.7814007529219816,0.8303086464402677,0.8070504943268663,0.5070465688919584,0.48982398065919464,0.6831260886480537,0.15168887599935088,40,372,random search for 3 group,6,0.6098177444410766,0.8770031450261115
0.260026216506958,0.003316408506315202,0.0010576248168945312,1.4238201045960326e-05,,,"{'colsample_bytree': 0.787792520523215, 'subsample': 0.7060320064634886}",0.7945269468261477,0.8843654195425144,0.7509276737217927,0.5057021438408875,0.46325731601869835,0.6797558999900082,0.16569201365829248,65,373,random search for 3 group,6,0.787792520523215,0.7060320064634886
0.25852742195129397,0.001443218171656236,0.0010634422302246093,1.723988902494373e-05,,,"{'colsample_bytree': 0.535738597768183, 'subsample': 0.5102778019636671}",0.7761168380669657,0.8478276345156216,0.7360226724923207,0.5076089152149,0.30384357420431596,0.6342839268988248,0.20065176170773566,381,374,random search for 3 group,6,0.535738597768183,0.5102778019636671
0.2610750198364258,0.0018558844446062907,0.0010599136352539063,3.5678318724708945e-05,,,"{'colsample_bytree': 0.5076795478409013, 'subsample': 0.8982554470664654}",0.7940939181808999,0.8514795185003257,0.7790965486003486,0.5025894171489254,0.40747912102646144,0.6669477046913922,0.17727555144205712,205,375,random search for 3 group,6,0.5076795478409013,0.8982554470664654
0.2590497970581055,0.0015705194929366314,0.0010773658752441407,3.7906424744501065e-05,,,"{'colsample_bytree': 0.5616410323022908, 'subsample': 0.6069538720070172}",0.7860451177596002,0.8336953007799008,0.7283068999124402,0.49873044441712655,0.4264835076005917,0.6546522540939319,0.16193708139196586,329,376,random search for 3 group,6,0.5616410323022908,0.6069538720070172
0.25836877822875975,0.001025850570804199,0.0010673999786376953,3.0219213965334257e-05,,,"{'colsample_bytree': 0.5041270795144692, 'subsample': 0.5528352101385808}",0.7719285534500233,0.8242956504202575,0.7587015931103505,0.5210458277852787,0.3546820197255247,0.6461307288982869,0.1793480493104124,365,377,random search for 3 group,6,0.5041270795144692,0.5528352101385808
0.2602409362792969,0.001311537882689882,0.0010573387145996094,1.8368693256114594e-05,,,"{'colsample_bytree': 0.6472981824826168, 'subsample': 0.7722357563799442}",0.7968038582772974,0.826365811548198,0.7671991296667191,0.49808265508048855,0.44462849577307184,0.666615990069155,0.16141114403208065,207,378,random search for 3 group,6,0.6472981824826168,0.7722357563799442
0.2573395252227783,0.0013093490134137445,0.001081562042236328,1.7602074098795136e-05,,,"{'colsample_bytree': 0.5046395692457353, 'subsample': 0.5187712010499496}",0.7624472975797572,0.8474080495378034,0.7304170489950552,0.5149262579044545,0.43629826410950434,0.6582993836253149,0.15598088562890502,298,379,random search for 3 group,6,0.5046395692457353,0.5187712010499496
0.25980534553527834,0.0016358771333547313,0.0011585712432861327,0.00015304456857332294,,,"{'colsample_bytree': 0.8878685592150264, 'subsample': 0.5685339528521918}",0.7566192380262442,0.8743380483071097,0.7268059603297337,0.47647404824869466,0.4273138133022161,0.6523102216427996,0.17162056137579493,342,380,random search for 3 group,6,0.8878685592150264,0.5685339528521918
0.25968141555786134,0.0017488631391246296,0.0010862350463867188,5.8365530434135926e-05,,,"{'colsample_bytree': 0.5094558153608351, 'subsample': 0.7684806447558843}",0.7720406999501548,0.8357986858170248,0.7553633515960405,0.5059880681184754,0.4692665836686223,0.6676914778300634,0.1499036906278227,194,381,random search for 3 group,6,0.5094558153608351,0.7684806447558843
0.2578993797302246,0.0008494012286671262,0.0010781288146972656,2.9460279301703184e-05,,,"{'colsample_bytree': 0.7506553018247861, 'subsample': 0.5364796666074372}",0.7999275887805744,0.8426822588779732,0.7590521363229765,0.5120749333878672,0.44456656165538133,0.6716606958049545,0.16147903645783868,151,382,random search for 3 group,6,0.7506553018247861,0.5364796666074372
0.2600186824798584,0.0006963439910293909,0.0011556148529052734,0.0001470939456406516,,,"{'colsample_bytree': 0.5651347876980288, 'subsample': 0.7818325022243164}",0.7584156533595099,0.8106392215283909,0.7834749488736269,0.5046354783278669,0.4648517740114836,0.6644034152201757,0.14815390191356623,238,383,random search for 3 group,6,0.5651347876980288,0.7818325022243164
0.25943889617919924,0.00220748131671996,0.0010714530944824219,5.45540054680823e-05,,,"{'colsample_bytree': 0.6342144858760818, 'subsample': 0.7493973255162069}",0.785855372566048,0.8297861420227306,0.7685288864403282,0.4834799864644451,0.4115828000852939,0.6558466375157692,0.172759715391701,323,384,random search for 3 group,6,0.6342144858760818,0.7493973255162069
0.25945391654968264,0.000948333622751359,0.0010581493377685546,2.9775951162016847e-05,,,"{'colsample_bytree': 0.6759295339777815, 'subsample': 0.8761906493891258}",0.7663845474889811,0.8135460722494253,0.795048698874678,0.518463564192222,0.5003184818966245,0.6787522729403862,0.13921546645270322,75,385,random search for 3 group,6,0.6759295339777815,0.8761906493891258
0.25864033699035643,0.0025715248064944085,0.00102386474609375,5.5958948351668634e-05,,,"{'colsample_bytree': 0.668512646735946, 'subsample': 0.6612685630869846}",0.7735314258215745,0.8469067094489897,0.7523935405940281,0.49371336053640824,0.4282411541009339,0.6589572381003869,0.16596267133563153,294,386,random search for 3 group,6,0.668512646735946,0.6612685630869846
0.258010721206665,0.0004487528302876038,0.0010843753814697265,4.035022968120287e-05,,,"{'colsample_bytree': 0.8847387887320672, 'subsample': 0.5083432379552395}",0.8366600887634474,0.8519565156375206,0.7581120741886986,0.48840276134523075,0.5571928807312425,0.698464864133228,0.1485255918564605,1,387,random search for 3 group,6,0.8847387887320672,0.5083432379552395
0.26071815490722655,0.0030628009436632513,0.001066875457763672,4.154929272261752e-05,,,"{'colsample_bytree': 0.7807449632067515, 'subsample': 0.7711893707027648}",0.7605898433031542,0.8243118076562325,0.7814356645331084,0.4698123915956336,0.5125280631931723,0.6697355540562601,0.14785716134420224,178,388,random search for 3 group,6,0.7807449632067515,0.7711893707027648
0.25913081169128416,0.001992031967258797,0.00103302001953125,3.118653542244542e-05,,,"{'colsample_bytree': 0.6780041547052926, 'subsample': 0.7060152530397685}",0.7831064341653655,0.8502115719879536,0.7460364320837115,0.5295747105785076,0.4153416394825359,0.6648541576596149,0.16461382636679492,231,389,random search for 3 group,6,0.6780041547052926,0.7060152530397685
0.261475133895874,0.002981615262131524,0.0011394977569580077,0.00010666204534616758,,,"{'colsample_bytree': 0.6470804138763502, 'subsample': 0.8010568028665347}",0.7792716902263329,0.8113311363100841,0.8025143787168015,0.4795900774793903,0.4674927166292294,0.6680399998723676,0.15919848199799627,191,390,random search for 3 group,6,0.6470804138763502,0.8010568028665347
0.25941290855407717,0.0018987866431157841,0.0010643959045410155,6.269757704798798e-05,,,"{'colsample_bytree': 0.7239744112931514, 'subsample': 0.7189151425411283}",0.7928995708539337,0.866502621785391,0.773917277872844,0.49802299790332794,0.45650930878801566,0.6775703554407024,0.16696358800765637,89,391,random search for 3 group,6,0.7239744112931514,0.7189151425411283
0.2584981918334961,0.0016767463007645394,0.0011108875274658202,0.00013142851799224396,,,"{'colsample_bytree': 0.7698336529868965, 'subsample': 0.6712123372656753}",0.7638406538388569,0.8653919862421571,0.797383394609801,0.49124744798736353,0.42125175312409335,0.6678230471604543,0.17720897007737224,193,392,random search for 3 group,6,0.7698336529868965,0.6712123372656753
0.2594603538513184,0.0019926815438066022,0.0010732650756835938,2.9240889376988117e-05,,,"{'colsample_bytree': 0.7073621561955798, 'subsample': 0.7067199268667963}",0.7857046194081142,0.8705068845341974,0.7712370019822398,0.4888489571099721,0.4156896387190707,0.6663974203507189,0.17959068325649466,212,393,random search for 3 group,6,0.7073621561955798,0.7067199268667963
0.258560848236084,0.0023905680367519743,0.0010412216186523437,2.481359044313712e-05,,,"{'colsample_bytree': 0.820612581487794, 'subsample': 0.6477208970181372}",0.7817939228174803,0.8827131921079685,0.7521229540179678,0.48580910909560515,0.4878102433554202,0.6780498842788883,0.16203971820894278,84,394,random search for 3 group,6,0.820612581487794,0.6477208970181372
0.2600436210632324,0.0014310934075212097,0.0010539054870605468,1.9633071512931783e-05,,,"{'colsample_bytree': 0.849857761746901, 'subsample': 0.8035592754943706}",0.7821608391718047,0.8368224774489351,0.7971830786269966,0.5122232014158885,0.503468760934362,0.6863716715195973,0.14688181775115985,19,395,random search for 3 group,6,0.849857761746901,0.8035592754943706
0.26158437728881834,0.003449483861425547,0.0011706829071044921,0.0001880129308958216,,,"{'colsample_bytree': 0.7760772021548619, 'subsample': 0.8467943675623044}",0.7741944973782072,0.8399589358074195,0.8173750783882507,0.49691145816721416,0.4737241235671603,0.6804328186616504,0.16087360960193306,59,396,random search for 3 group,6,0.7760772021548619,0.8467943675623044
0.25943751335144044,0.0026763586939212614,0.0010554790496826172,6.525878439759461e-06,,,"{'colsample_bytree': 0.575871842807625, 'subsample': 0.7171135392848977}",0.7739689320642986,0.8282393531876195,0.7597970021545062,0.5030835514275115,0.41921867793441703,0.6568615033536706,0.16358606612920865,314,397,random search for 3 group,6,0.575871842807625,0.7171135392848977
0.2605623722076416,0.002318584387428977,0.001083040237426758,2.445788845703123e-05,,,"{'colsample_bytree': 0.8719777930901449, 'subsample': 0.8852695790454664}",0.7714344891467136,0.8445808931287184,0.7789284468492728,0.48695557004812584,0.49445623631964175,0.6752711270984945,0.15284947024186918,114,398,random search for 3 group,6,0.8719777930901449,0.8852695790454664
0.2588456153869629,0.001961850265250736,0.0010591983795166016,3.835757058884977e-05,,,"{'colsample_bytree': 0.8812987531415837, 'subsample': 0.6185150633460926}",0.7838189855441051,0.8547657797280711,0.7883050272362614,0.4622196329053594,0.44026268720908546,0.6658744225245765,0.17717564515984097,220,399,random search for 3 group,6,0.8812987531415837,0.6185150633460926
0.2599588394165039,0.0025806976680441715,0.0010503768920898438,1.3086204850789424e-05,,,"{'colsample_bytree': 0.6523275323898308, 'subsample': 0.6727578486847658}",0.7839970296723919,0.8523083500684044,0.7765176684891197,0.5069516863821555,0.39942524053517703,0.6638399950294497,0.1773039174446148,245,400,random search for 3 group,6,0.6523275323898308,0.6727578486847658
0.257858943939209,0.0008492376133157645,0.00107879638671875,2.4196561157441278e-05,,,"{'colsample_bytree': 0.6998866359817029, 'subsample': 0.6584180317208413}",0.7746864315796659,0.8625186124429167,0.7370576243825986,0.48248835022659753,0.49156457747576887,0.6696631192215096,0.15460830601912512,181,401,random search for 3 group,6,0.6998866359817029,0.6584180317208413
0.2606440544128418,0.0016951704333164602,0.001067352294921875,4.5864546801533746e-05,,,"{'colsample_bytree': 0.8013907438283179, 'subsample': 0.818375071632186}",0.7662299898205196,0.8712482378827044,0.7940976540913136,0.4797391752108564,0.4903276567953355,0.6803285427601459,0.16316202396824903,61,402,random search for 3 group,6,0.8013907438283179,0.818375071632186
0.2600276470184326,0.0015015984833492574,0.001077127456665039,3.2688361007015056e-05,,,"{'colsample_bytree': 0.5254767490342407, 'subsample': 0.7836217096369957}",0.7878932140947854,0.8527404691879437,0.7812914731909081,0.5155119523760434,0.45606897579884964,0.6787012169297061,0.16058216906478587,78,403,random search for 3 group,6,0.5254767490342407,0.7836217096369957
0.2595653533935547,0.001175154500956542,0.0010562896728515624,1.0519204955280761e-05,,,"{'colsample_bytree': 0.809946204577862, 'subsample': 0.5234061287493893}",0.7778127176958901,0.8586264453534922,0.7728831270802589,0.5013655377497913,0.41420161656638277,0.664977888889163,0.17408776099835468,228,404,random search for 3 group,6,0.809946204577862,0.5234061287493893
0.2607749938964844,0.0020595337807375776,0.0010469436645507812,2.647000332121886e-05,,,"{'colsample_bytree': 0.6175769153752335, 'subsample': 0.8988753060720509}",0.7547673795178544,0.8488537418954368,0.7893405505177049,0.5214380726037118,0.5226064743596399,0.6874012437788697,0.13834581154869102,11,405,random search for 3 group,6,0.6175769153752335,0.8988753060720509
0.2595653533935547,0.0020177093700345823,0.0011231422424316407,0.00015897806633186087,,,"{'colsample_bytree': 0.747088651623076, 'subsample': 0.80452929426687}",0.790006106178371,0.8446640001956085,0.8069032925613934,0.48843895855429553,0.4929657956951735,0.6845956306369684,0.15930590013857882,31,406,random search for 3 group,6,0.747088651623076,0.80452929426687
0.257822847366333,0.0013267069190566565,0.0010719776153564453,7.94637929194875e-05,,,"{'colsample_bytree': 0.7479040699032083, 'subsample': 0.5010582759700901}",0.7903635413310613,0.8195105342161652,0.7604823859115222,0.5296725636139255,0.43604560209905774,0.6672149254343464,0.15454158701255646,203,407,random search for 3 group,6,0.7479040699032083,0.5010582759700901
0.258280611038208,0.002331818667816037,0.0010333061218261719,4.210717808606075e-05,,,"{'colsample_bytree': 0.6761967382443318, 'subsample': 0.5245358428086965}",0.7867993360673249,0.8606896986710837,0.7374268184666192,0.5048548906811671,0.3463759237722167,0.6472293335316823,0.1918144705295852,360,408,random search for 3 group,6,0.6761967382443318,0.5245358428086965
0.2587240695953369,0.00221558916930289,0.0010584354400634765,2.029702607744727e-05,,,"{'colsample_bytree': 0.5143129847331052, 'subsample': 0.5579992351149892}",0.7681084970262075,0.8252216359032258,0.765728268223651,0.4919829220511446,0.3695573804692225,0.6441197407346901,0.17971635615718476,371,409,random search for 3 group,6,0.5143129847331052,0.5579992351149892
0.2599215030670166,0.0008707729408918044,0.0010519027709960938,5.453837373854971e-05,,,"{'colsample_bytree': 0.7958905793788673, 'subsample': 0.7709373676331409}",0.7605357529579588,0.8275351257302038,0.7873163980998096,0.4776472057875857,0.5093580158350258,0.6724784996821168,0.1480215561193846,145,410,random search for 3 group,6,0.7958905793788673,0.7709373676331409
0.26099462509155275,0.002709175311762747,0.0010714530944824219,2.6888288822586775e-05,,,"{'colsample_bytree': 0.557300734795205, 'subsample': 0.8888100277324236}",0.7658791255811062,0.8392935674462916,0.7992171666120859,0.4984274026911767,0.5244746147685044,0.685458375419833,0.14420137439644154,26,411,random search for 3 group,6,0.557300734795205,0.8888100277324236
0.2601189136505127,0.0013724375380706167,0.0010416030883789063,4.10250140517388e-05,,,"{'colsample_bytree': 0.5522153046471343, 'subsample': 0.8847121460069001}",0.7665181275060031,0.8314980767765507,0.8015249699269583,0.5009669545044436,0.5188202176279442,0.68386566926838,0.14364011180749028,34,412,random search for 3 group,6,0.5522153046471343,0.8847121460069001
0.2610775470733643,0.0008352622256861006,0.0010503292083740234,5.788312102458478e-05,,,"{'colsample_bytree': 0.6316019202930324, 'subsample': 0.8614186919978802}",0.7795802142417056,0.8320244170355442,0.7846959524267312,0.5104302514271547,0.49570526222789535,0.6804872194718062,0.14608637717832532,58,413,random search for 3 group,6,0.6316019202930324,0.8614186919978802
0.2601176738739014,0.0018487379821422489,0.001051044464111328,3.3078066842258234e-05,,,"{'colsample_bytree': 0.7903019501047455, 'subsample': 0.7830943820479735}",0.7878503478744606,0.8531223372776817,0.7978562602815793,0.4836294507492398,0.4679918744094773,0.6780900541184878,0.16672356627171184,83,414,random search for 3 group,6,0.7903019501047455,0.7830943820479735
0.2587029457092285,0.0013244045190182476,0.0010954856872558594,2.778508476106243e-05,,,"{'colsample_bytree': 0.8300445645891081, 'subsample': 0.6235375009143097}",0.7613713849526634,0.8471638845372911,0.772090861653449,0.48018310777728024,0.4073352393401465,0.6536288956521661,0.17540893921542625,337,415,random search for 3 group,6,0.8300445645891081,0.6235375009143097
0.25955905914306643,0.0016244831563230827,0.001049947738647461,3.2727637676090385e-05,,,"{'colsample_bytree': 0.7520184717209271, 'subsample': 0.6624605352152028}",0.7766529724175266,0.87106824836235,0.7468320798918973,0.4722662073714228,0.4835807342669317,0.6700800484620256,0.16220803239696138,177,416,random search for 3 group,6,0.7520184717209271,0.6624605352152028
0.2591655731201172,0.0017374668351775532,0.0010685920715332031,2.011947699100516e-05,,,"{'colsample_bytree': 0.5436214538085622, 'subsample': 0.6452543450078333}",0.7732879601200209,0.8559720561126489,0.7421081479530179,0.5039545864046906,0.5207513238279553,0.6792148148836666,0.14133313554165533,70,417,random search for 3 group,6,0.5436214538085622,0.6452543450078333
0.260132884979248,0.001319410007353149,0.001076650619506836,5.3805405677872416e-05,,,"{'colsample_bytree': 0.728885969305263, 'subsample': 0.7288713804620391}",0.7724752780488756,0.8654722317748307,0.7733525140529119,0.4832530225207228,0.4788553275785308,0.6746816747951744,0.16167464066179485,118,418,random search for 3 group,6,0.728885969305263,0.7288713804620391
0.25884575843811036,0.0018593510852003507,0.0011031627655029297,0.0001331680778857469,,,"{'colsample_bytree': 0.7443488205376061, 'subsample': 0.5718859522891963}",0.7772681090537963,0.8581615460901995,0.7713172944344382,0.4851834402535363,0.42198549276340946,0.6627831765190759,0.17469078547484923,257,419,random search for 3 group,6,0.7443488205376061,0.5718859522891963
0.25867271423339844,0.001202087135492258,0.0010933876037597656,2.9999083442737256e-05,,,"{'colsample_bytree': 0.5630788188301452, 'subsample': 0.6014546298369574}",0.77083188334349,0.8338224501314975,0.7437893657665627,0.5052490621251791,0.450793639737723,0.6608972802208906,0.15312069536094527,272,420,random search for 3 group,6,0.5630788188301452,0.6014546298369574
0.25960893630981446,0.0016169176474272965,0.0010357379913330078,2.3561932452776725e-05,,,"{'colsample_bytree': 0.6501258190974368, 'subsample': 0.6390556295498806}",0.7911060282849977,0.8488146913667332,0.7225970763265153,0.5004592623000399,0.4705225603390072,0.6666999237234587,0.15355043114888392,206,421,random search for 3 group,6,0.6501258190974368,0.6390556295498806
0.258432674407959,0.002383553508841785,0.0010842323303222657,5.652312706707693e-05,,,"{'colsample_bytree': 0.5149395258432148, 'subsample': 0.5770379393539984}",0.7863505689455504,0.8499948999897822,0.7531885308099201,0.4665753992099342,0.3256743588220614,0.6363567515554497,0.20353787123004186,378,422,random search for 3 group,6,0.5149395258432148,0.5770379393539984
0.2615457534790039,0.0015207704071119865,0.0010974407196044922,4.940134216802603e-05,,,"{'colsample_bytree': 0.800354518372808, 'subsample': 0.871015637967792}",0.7813676503393963,0.8469694775233705,0.8058006580093401,0.49505592750660543,0.48811127747792993,0.6834609981713284,0.15807954437891367,37,423,random search for 3 group,6,0.800354518372808,0.871015637967792
0.2584667205810547,0.0023080204797789445,0.0010737895965576172,4.388389127970035e-05,,,"{'colsample_bytree': 0.6916707730756817, 'subsample': 0.5593543945127203}",0.7838107706634753,0.8400367279356205,0.7329062057048277,0.48985446519711406,0.437378931431858,0.6567974201865792,0.16218261667934558,316,424,random search for 3 group,6,0.6916707730756817,0.5593543945127203
0.2599696159362793,0.0013591411619002993,0.0010718345642089845,3.302957064808978e-05,,,"{'colsample_bytree': 0.6559082667050733, 'subsample': 0.7772915762494365}",0.7873496004410315,0.8365404495805024,0.7887317037924759,0.47790516865207366,0.42092148091194137,0.6622896806756049,0.17564006111185332,261,425,random search for 3 group,6,0.6559082667050733,0.7772915762494365
