mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
0.2610496520996094,0.0012306732386584383,0.0010718345642089845,2.737086824108595e-05,,,"{'colsample_bytree': 0.7315653104202358, 'subsample': 0.8803348110330006}",0.7578909431371907,0.8410464212378541,0.8057053478343941,0.4899347594875393,0.49300304353277424,0.6775161030459504,0.1541859863600845,90,426,random search for 3 group,6,0.7315653104202358,0.8803348110330006
0.26102604866027834,0.0015790642780943351,0.0010445594787597656,1.6972589795492274e-05,,,"{'colsample_bytree': 0.6514495934982807, 'subsample': 0.6620767956100453}",0.7688502174987242,0.846282422200689,0.7394883322784758,0.4885092176467585,0.4358261944388713,0.6557912768127038,0.16275277104641744,324,427,random search for 3 group,6,0.6514495934982807,0.6620767956100453
0.26139187812805176,0.0019409300665339676,0.001074981689453125,1.2983112128957589e-05,,,"{'colsample_bytree': 0.8150008608860848, 'subsample': 0.8469369419489207}",0.7793607879087983,0.8418148825162834,0.8135385661750214,0.4806771097638416,0.464551832734469,0.6759886358196827,0.1673058535562534,105,428,random search for 3 group,6,0.8150008608860848,0.8469369419489207
0.2590667247772217,0.001262726933485995,0.0012018680572509766,0.00015906825905098563,,,"{'colsample_bytree': 0.7363757920089351, 'subsample': 0.6183908897421638}",0.7845662954709601,0.8398463963338574,0.7467189959956129,0.4659668684845324,0.4870697300935706,0.6648336572757065,0.15672816318098984,232,429,random search for 3 group,6,0.7363757920089351,0.6183908897421638
0.2600415706634521,0.0016503745958136012,0.0010628223419189454,4.440616280684977e-05,,,"{'colsample_bytree': 0.6509458934830944, 'subsample': 0.7971237159438638}",0.7701524317953018,0.8164311337921026,0.7988964718142102,0.48631830328435,0.4411776375515134,0.6625951956474956,0.16365290746678288,258,430,random search for 3 group,6,0.6509458934830944,0.7971237159438638
0.25804624557495115,0.0009071784088294245,0.001060819625854492,2.6288651383490295e-05,,,"{'colsample_bytree': 0.839812688643611, 'subsample': 0.6269486322474708}",0.7702068841842442,0.8649836037097873,0.7776443118573482,0.4839561669083986,0.4517369164979629,0.6697055766315483,0.16846244166249363,179,431,random search for 3 group,6,0.839812688643611,0.6269486322474708
0.25937209129333494,0.0031325439385087098,0.001065206527709961,3.998256113464656e-05,,,"{'colsample_bytree': 0.751259244388025, 'subsample': 0.718995006258343}",0.7890409099484306,0.8687555949693483,0.7692570113751892,0.5032478201138959,0.45680314342706263,0.6774208959667853,0.16523336209416328,92,432,random search for 3 group,6,0.751259244388025,0.718995006258343
0.25761566162109373,0.001579612715715285,0.0010873794555664063,2.8753478332649664e-05,,,"{'colsample_bytree': 0.8653499493897947, 'subsample': 0.5108585720821578}",0.8214350962195477,0.8685631519302042,0.7684734452929356,0.48626309233840703,0.465161050581021,0.6819791672724231,0.1714979167761254,48,433,random search for 3 group,6,0.8653499493897947,0.5108585720821578
0.2589263916015625,0.0009642557696408442,0.0010632038116455077,3.601165645053002e-05,,,"{'colsample_bytree': 0.6003371355840563, 'subsample': 0.5990485210485703}",0.7586510549124486,0.840972805692925,0.7365118281812251,0.49427065182193064,0.44118163461068827,0.6543175950438435,0.1571772834324927,331,434,random search for 3 group,6,0.6003371355840563,0.5990485210485703
0.259520435333252,0.0037003932963177995,0.0010546207427978515,3.234369255975187e-05,,,"{'colsample_bytree': 0.6160320375845187, 'subsample': 0.5957138345443261}",0.7917028857455612,0.8322023483028431,0.7524958979978891,0.5059316873453223,0.4750320714864348,0.6714729781756101,0.1502310376872414,154,435,random search for 3 group,6,0.6160320375845187,0.5957138345443261
0.26157283782958984,0.003136866998909088,0.0010704517364501954,1.4015606057621122e-05,,,"{'colsample_bytree': 0.887555281951776, 'subsample': 0.7788302392135253}",0.7607173424051775,0.8686845271474328,0.8098446840457924,0.46248595376071044,0.5066695742536309,0.6816804163225488,0.16511720681411524,49,436,random search for 3 group,6,0.887555281951776,0.7788302392135253
0.2605130195617676,0.0013129128395906328,0.0011133670806884766,3.194716437978578e-05,,,"{'colsample_bytree': 0.52931112065368, 'subsample': 0.8005443205800669}",0.7624830006549564,0.8379525538759183,0.765826976233091,0.51658641806283,0.3905965979243865,0.6546891093502364,0.17109871214555644,328,437,random search for 3 group,6,0.52931112065368,0.8005443205800669
0.25979928970336913,0.0014005652650017355,0.0010499954223632812,4.448918795317954e-05,,,"{'colsample_bytree': 0.5440970804904685, 'subsample': 0.5801991443464657}",0.7501304444079732,0.8453016320734369,0.7318577681299769,0.4843669953195717,0.43417823205653705,0.6491670143974991,0.16054867549982857,354,438,random search for 3 group,6,0.5440970804904685,0.5801991443464657
0.25862698554992675,0.000860034692344144,0.0011030673980712891,3.2475586193268544e-05,,,"{'colsample_bytree': 0.8416826974075666, 'subsample': 0.6444499178383694}",0.7876007601313838,0.8756811077074067,0.739806611601495,0.47147680714010487,0.41432718663255586,0.6577784946425893,0.18168150126361904,301,439,random search for 3 group,6,0.8416826974075666,0.6444499178383694
0.2601480484008789,0.0009424440410615482,0.0010957717895507812,4.1772404736308825e-05,,,"{'colsample_bytree': 0.7059007362221432, 'subsample': 0.7607853887417045}",0.7618774501353345,0.8403420558791159,0.7790327065387255,0.4637878240977028,0.44947153800846396,0.6589023149318686,0.16726415271002315,295,440,random search for 3 group,6,0.7059007362221432,0.7607853887417045
0.2600282669067383,0.0013029705362814286,0.0010837554931640626,6.203495657018528e-05,,,"{'colsample_bytree': 0.5227205118027678, 'subsample': 0.8604038504298093}",0.7692788125835499,0.8348092493434585,0.7805896113540979,0.5110231844314628,0.4051018875426158,0.6601605490510369,0.16982873569188267,286,441,random search for 3 group,6,0.5227205118027678,0.8604038504298093
0.260268497467041,0.0024495894752463243,0.0011602401733398437,9.983706189367043e-05,,,"{'colsample_bytree': 0.8695513130520027, 'subsample': 0.7042414113648133}",0.7940237368517483,0.8613946998552391,0.7699337301092134,0.47956331638519734,0.3807935620563806,0.6571418090515558,0.1903052273011951,310,442,random search for 3 group,6,0.8695513130520027,0.7042414113648133
0.25852055549621583,0.0015572447019847429,0.0010761737823486329,3.0369848073623026e-05,,,"{'colsample_bytree': 0.6162821361259423, 'subsample': 0.5050103714615999}",0.7739618598309922,0.8232579373074232,0.7461902969123797,0.5202486941535136,0.3918096692030173,0.6510936914814652,0.166210165894577,348,443,random search for 3 group,6,0.6162821361259423,0.5050103714615999
0.25960216522216795,0.0008975293500433961,0.0010973453521728516,4.868472357912558e-05,,,"{'colsample_bytree': 0.8797843355509438, 'subsample': 0.7516956952008838}",0.7787043637850062,0.8473094509718107,0.7864205902306204,0.4988163212540796,0.4767429675946453,0.6775987387672323,0.1569537907973691,87,444,random search for 3 group,6,0.8797843355509438,0.7516956952008838
0.259809684753418,0.002161463040326941,0.001088094711303711,2.7138444448331792e-05,,,"{'colsample_bytree': 0.6912917547992029, 'subsample': 0.6856665167312188}",0.7891835608733427,0.8595227959018374,0.7593733607862052,0.485967169098106,0.38852430996954124,0.6565142393258064,0.18455271723288197,317,445,random search for 3 group,6,0.6912917547992029,0.6856665167312188
0.2606504917144775,0.0007536182004849492,0.0010612010955810547,3.2253725013638654e-05,,,"{'colsample_bytree': 0.7094147680976486, 'subsample': 0.8592875006838059}",0.777171595638411,0.8346365235027713,0.7843311627427745,0.5106759287152681,0.5231675335116668,0.6859965488221784,0.13951848307056997,22,446,random search for 3 group,6,0.7094147680976486,0.8592875006838059
0.26006059646606444,0.0010069720772970354,0.0010781288146972656,5.696877121552226e-05,,,"{'colsample_bytree': 0.5099946017967387, 'subsample': 0.6947526991538979}",0.7455103142348578,0.8556651633689081,0.764047921639687,0.5022074193647175,0.41898815767781594,0.6572837952571973,0.1669557772563234,309,447,random search for 3 group,6,0.5099946017967387,0.6947526991538979
0.2600727558135986,0.0015421895899423962,0.0011492252349853515,0.00012246125175724364,,,"{'colsample_bytree': 0.8024427155757761, 'subsample': 0.7337553443940077}",0.7668674322658475,0.8542036355015759,0.78356680757128,0.5197754075964508,0.47623241631559843,0.6801291398501506,0.15219198784883037,62,448,random search for 3 group,6,0.8024427155757761,0.7337553443940077
0.2592328548431396,0.0018760796531455866,0.001054239273071289,2.040361628035656e-05,,,"{'colsample_bytree': 0.765087703780424, 'subsample': 0.5831957921413505}",0.7946900841727473,0.8446327888155405,0.7479863210061818,0.4754217916404351,0.4533326773134454,0.66321273258967,0.1653488235087631,251,449,random search for 3 group,6,0.765087703780424,0.5831957921413505
0.2595521450042725,0.002898598373065605,0.0011003494262695312,4.3318864694033845e-05,,,"{'colsample_bytree': 0.692890662382668, 'subsample': 0.7263866002180678}",0.7780617321205359,0.8492565559780076,0.7915597211195535,0.4746051016580495,0.4834713943155554,0.6753909010383403,0.16211958214556868,112,450,random search for 3 group,6,0.692890662382668,0.7263866002180678
0.2601372241973877,0.0007308671140240329,0.0010838031768798829,5.1383136722651917e-05,,,"{'colsample_bytree': 0.6286119279165964, 'subsample': 0.7837301870140183}",0.7857543083387127,0.8292233647424385,0.7845515661549692,0.5023051128878042,0.42252476020984264,0.6648718224667535,0.16799242812468615,230,451,random search for 3 group,6,0.6286119279165964,0.7837301870140183
0.25795207023620603,0.002891102532137338,0.0011238574981689454,0.00014832030345224385,,,"{'colsample_bytree': 0.6822912693948611, 'subsample': 0.5261689059349257}",0.7871014854009212,0.855752203442808,0.756272946544275,0.49320560409887915,0.41940845870252474,0.6623481396378816,0.17286947933586863,260,452,random search for 3 group,6,0.6822912693948611,0.5261689059349257
0.2603996753692627,0.0009782643897193748,0.0010657787322998046,2.692395048330735e-05,,,"{'colsample_bytree': 0.8138152308489208, 'subsample': 0.8371022084083508}",0.75165669230103,0.8427659003585324,0.8133043746582407,0.46509250136171887,0.5005040594710559,0.6746647056301155,0.15978684237529647,120,453,random search for 3 group,6,0.8138152308489208,0.8371022084083508
0.2591123580932617,0.001725209332574293,0.0010475635528564454,3.673794353268156e-05,,,"{'colsample_bytree': 0.8218698031981964, 'subsample': 0.5706756071166306}",0.7697565882907782,0.8581778463112253,0.7427548658823038,0.48525697320575645,0.40279134861130583,0.651747524460274,0.17579546880890914,346,454,random search for 3 group,6,0.8218698031981964,0.5706756071166306
0.25883140563964846,0.0017121522503567921,0.0010643959045410155,3.161922980315014e-05,,,"{'colsample_bytree': 0.6654891229590281, 'subsample': 0.7247794535817096}",0.7755570577731213,0.8378631693588714,0.7746510411164492,0.48411752613630965,0.3940433030706325,0.6532464194910769,0.17864666627182688,339,455,random search for 3 group,6,0.6654891229590281,0.7247794535817096
0.2603203296661377,0.0015745941133637567,0.0011373996734619141,0.00013116459829299408,,,"{'colsample_bytree': 0.7609364158153793, 'subsample': 0.8531412110010629}",0.7784032297621146,0.8155165669266662,0.7972378544373618,0.48752736811523045,0.4980370771792141,0.6753444192841174,0.1495596852092194,113,456,random search for 3 group,6,0.7609364158153793,0.8531412110010629
0.25961642265319823,0.0015327909749655393,0.0010565757751464845,2.8547615836425972e-05,,,"{'colsample_bytree': 0.5693375242496815, 'subsample': 0.6599484831456495}",0.779717126009323,0.8288392444735166,0.7646440332747182,0.4790703057214185,0.4472635046811122,0.6599068428320176,0.16234628530110246,288,457,random search for 3 group,6,0.5693375242496815,0.6599484831456495
0.2607144832611084,0.002606147480902686,0.0010752677917480469,3.997903515004082e-05,,,"{'colsample_bytree': 0.7326039693470711, 'subsample': 0.7717972968070145}",0.7689065296980039,0.8496253176780314,0.7773083448336884,0.46906941009073033,0.5006079229731549,0.6731035050547217,0.15657679026050694,137,458,random search for 3 group,6,0.7326039693470711,0.7717972968070145
0.261005163192749,0.0009051974865634129,0.001085948944091797,1.5144666432992373e-05,,,"{'colsample_bytree': 0.579313774341464, 'subsample': 0.7127390107875476}",0.757556456411597,0.8340785312153819,0.7556658952586452,0.5153857443813972,0.4322525395668747,0.6589878333667791,0.15604462630204485,293,459,random search for 3 group,6,0.579313774341464,0.7127390107875476
0.2595497131347656,0.001410331692024555,0.0010323047637939454,1.82980007661268e-05,,,"{'colsample_bytree': 0.8968160362676881, 'subsample': 0.5699603466711181}",0.7635528427379994,0.8634339159435975,0.7702460835635193,0.47067817830573244,0.4952653358542156,0.6726352712810127,0.15902500411916268,142,460,random search for 3 group,6,0.8968160362676881,0.5699603466711181
0.25876145362854003,0.0015337997976150241,0.0010560035705566406,2.774618685986802e-05,,,"{'colsample_bytree': 0.8413880249220955, 'subsample': 0.6873885510661355}",0.8005751736532655,0.873972589978094,0.7455157473550148,0.5042625954717078,0.459076520088443,0.676680525309305,0.1649798630629041,99,461,random search for 3 group,6,0.8413880249220955,0.6873885510661355
0.2616086959838867,0.001964087887967732,0.0010645389556884766,3.7612448354770064e-05,,,"{'colsample_bytree': 0.5683189555649113, 'subsample': 0.8393975640686001}",0.759274847724821,0.8222461527726745,0.7781479007168557,0.5190749761347999,0.5075206840283517,0.6772529122755006,0.13546935089885004,96,462,random search for 3 group,6,0.5683189555649113,0.8393975640686001
0.2588331699371338,0.002438648070284061,0.0010675430297851563,2.478204874082642e-05,,,"{'colsample_bytree': 0.8942069963502828, 'subsample': 0.5196280893189018}",0.7974850179984183,0.8730448572929966,0.7342588572775611,0.48331082140258175,0.4277678959242699,0.6631734899791656,0.17601424946908117,252,463,random search for 3 group,6,0.8942069963502828,0.5196280893189018
0.26027188301086424,0.0014690268088647215,0.0010778427124023438,5.240208236232017e-05,,,"{'colsample_bytree': 0.8205840108389388, 'subsample': 0.8456638694669638}",0.7785243148782776,0.8349311371184934,0.8065833570359061,0.48028077930137125,0.4994582600412373,0.6799555696750572,0.1563439293756424,64,464,random search for 3 group,6,0.8205840108389388,0.8456638694669638
0.2608680725097656,0.0013808556009332752,0.0011214256286621095,0.0001681194608477626,,,"{'colsample_bytree': 0.8906097962560493, 'subsample': 0.8766081180208993}",0.782875781737796,0.8613503929996748,0.7949297908770508,0.5079325178879966,0.5038386192054538,0.6901854205415944,0.15284082233886456,4,465,random search for 3 group,6,0.8906097962560493,0.8766081180208993
0.2597370624542236,0.0022163494749204444,0.0010534763336181641,4.342586132492486e-05,,,"{'colsample_bytree': 0.7991236562631798, 'subsample': 0.5935130806804052}",0.7614290748326167,0.849434625938876,0.7631087613782814,0.473636900822746,0.4823583614413869,0.6659935448827813,0.15678832544701546,218,466,random search for 3 group,6,0.7991236562631798,0.5935130806804052
0.25908288955688474,0.00229957990440176,0.001062154769897461,4.7863858407606186e-05,,,"{'colsample_bytree': 0.8443760559656496, 'subsample': 0.5999521803027013}",0.7562051369895886,0.8602248762986597,0.7839563328539038,0.4728178607397512,0.4452477744068589,0.6636903962577524,0.17076192693873027,246,467,random search for 3 group,6,0.8443760559656496,0.5999521803027013
0.2596397399902344,0.0024096021603529257,0.001126861572265625,0.00012296118722870925,,,"{'colsample_bytree': 0.6095850692017581, 'subsample': 0.7197571102350623}",0.7698538642660525,0.853082678304433,0.7785824954635813,0.5211937182082944,0.4560930444939215,0.6757611601472566,0.15685264416542466,109,468,random search for 3 group,6,0.6095850692017581,0.7197571102350623
0.2588289737701416,0.001975720481246528,0.0010667800903320312,1.0364601618002953e-05,,,"{'colsample_bytree': 0.5200142364434934, 'subsample': 0.5449430988451263}",0.7661820812233088,0.8354630451551996,0.7530292463859637,0.5245082201195077,0.24844160303150709,0.6255248391830974,0.21564415514216573,386,469,random search for 3 group,6,0.5200142364434934,0.5449430988451263
0.25988235473632815,0.0005978130406103395,0.0010500907897949218,4.2667361205309013e-05,,,"{'colsample_bytree': 0.8579644076480697, 'subsample': 0.824235047055715}",0.7533339184352241,0.8435624786952339,0.8009736794777929,0.4975048110972613,0.46838278433978386,0.6727515344090592,0.15785361435564418,139,470,random search for 3 group,6,0.8579644076480697,0.824235047055715
0.2608644008636475,0.0015141223352682445,0.00103607177734375,2.9343738922579415e-05,,,"{'colsample_bytree': 0.5562318034148667, 'subsample': 0.8151009701920942}",0.7752276284589862,0.8355255018744612,0.7952236627574975,0.5278777110217865,0.49052305632883053,0.6848755120883123,0.14522866473998958,29,471,random search for 3 group,6,0.5562318034148667,0.8151009701920942
0.2602054595947266,0.0028979098544667527,0.001061248779296875,3.1943605592256025e-05,,,"{'colsample_bytree': 0.7191890494320852, 'subsample': 0.7001883299489489}",0.7986019416481418,0.8535221722191151,0.7744317958823492,0.49167504649716187,0.46855536685151755,0.6773572646196571,0.1632384327513622,93,472,random search for 3 group,6,0.7191890494320852,0.7001883299489489
0.26017045974731445,0.0012919290659739358,0.001076507568359375,4.011654561856828e-05,,,"{'colsample_bytree': 0.8759043317853187, 'subsample': 0.7517011565739382}",0.7787043637850062,0.8473094509718107,0.7864205902306204,0.4988163212540796,0.4767429675946453,0.6775987387672323,0.1569537907973691,87,473,random search for 3 group,6,0.8759043317853187,0.7517011565739382
0.2612447738647461,0.001401348678201526,0.0010530471801757813,3.700895352589639e-05,,,"{'colsample_bytree': 0.8809647542214513, 'subsample': 0.8632946418588829}",0.7542375363107356,0.8429346169049317,0.7965364157633811,0.48191747324044076,0.4881430390219945,0.6727538162482968,0.15583509384652125,138,474,random search for 3 group,6,0.8809647542214513,0.8632946418588829
0.25875000953674315,0.002084882394643421,0.0011838436126708984,0.0002046887361222365,,,"{'colsample_bytree': 0.5600415670347249, 'subsample': 0.5618904806762854}",0.7660191417581346,0.8290216150294968,0.741752545248109,0.4800999680342243,0.44380752507702126,0.6521401590293971,0.15829476658124175,344,475,random search for 3 group,6,0.5600415670347249,0.5618904806762854
0.25916028022766113,0.002392152317789286,0.001067972183227539,3.8841189206644685e-05,,,"{'colsample_bytree': 0.5338255272811671, 'subsample': 0.6695839239400984}",0.756928452395579,0.8509387109091291,0.7607590879858314,0.48627909003513503,0.37221572375275425,0.6454242130156858,0.1832711577975595,367,476,random search for 3 group,6,0.5338255272811671,0.6695839239400984
0.25946774482727053,0.0018948823732150995,0.0010440826416015625,4.153122992991938e-05,,,"{'colsample_bytree': 0.6427049312257236, 'subsample': 0.6394145372236661}",0.7950323814196928,0.8462528410278476,0.7123623765092271,0.4965496366197817,0.3965418917234723,0.6493478254600042,0.17391062951420275,353,477,random search for 3 group,6,0.6427049312257236,0.6394145372236661
0.2600574016571045,0.0015467929502289157,0.0010660171508789062,3.9259193716969154e-05,,,"{'colsample_bytree': 0.8625560190052607, 'subsample': 0.7559907109653488}",0.7721589995089939,0.8498652671838509,0.7972485107813381,0.48530834013027047,0.4890427056546186,0.6787247646518144,0.15840208523056387,77,478,random search for 3 group,6,0.8625560190052607,0.7559907109653488
0.25765342712402345,0.002469570358963329,0.0010365962982177735,1.90098415913691e-05,,,"{'colsample_bytree': 0.5761726460949266, 'subsample': 0.5104978677947458}",0.8147487717081155,0.8570919351739243,0.7382415357973025,0.5033164880384337,0.4171034284639541,0.666100431836346,0.1745144935077426,217,479,random search for 3 group,6,0.5761726460949266,0.5104978677947458
0.2601310253143311,0.0016239461409987307,0.0010964393615722657,4.610485196335806e-05,,,"{'colsample_bytree': 0.6286850208596464, 'subsample': 0.8050776068990397}",0.778479244476953,0.8360625137863517,0.8095046836589131,0.4972352402661687,0.46875444940318434,0.6780072263183141,0.16051972913286805,85,480,random search for 3 group,6,0.6286850208596464,0.8050776068990397
0.2604548931121826,0.002991483628642791,0.0010502338409423828,3.087644869096716e-05,,,"{'colsample_bytree': 0.5820412037553264, 'subsample': 0.7493661385741586}",0.7661741987415543,0.8381946376022017,0.7822159341708572,0.5121145475098722,0.4110303661196043,0.6619459368288179,0.16840432073785147,265,481,random search for 3 group,6,0.5820412037553264,0.7493661385741586
0.25970797538757323,0.0028714527415435592,0.0010473251342773438,3.1282625476247106e-05,,,"{'colsample_bytree': 0.7584157474884416, 'subsample': 0.6921080377548685}",0.7834702143317844,0.8722233750816203,0.7495831291713406,0.47293748842322747,0.4483944660570651,0.6653217346130076,0.172009576899967,227,482,random search for 3 group,6,0.7584157474884416,0.6921080377548685
0.2604358673095703,0.0013905760909782108,0.0010929107666015625,3.8125508945763516e-05,,,"{'colsample_bytree': 0.7426915711908747, 'subsample': 0.7985836633557521}",0.7896826654455975,0.8300730526170577,0.8181273109340017,0.48725286378538224,0.5239784782142445,0.6898228741992567,0.15142198766263681,5,483,random search for 3 group,6,0.7426915711908747,0.7985836633557521
0.2599048614501953,0.0029586501598715966,0.0011014461517333985,4.143970051450695e-05,,,"{'colsample_bytree': 0.5066461898187792, 'subsample': 0.5798426641462098}",0.7717764456489574,0.8338465640014266,0.7419291594358217,0.4836369181116652,0.308735598846144,0.627984937208803,0.1993964812760666,385,484,random search for 3 group,6,0.5066461898187792,0.5798426641462098
0.2591292381286621,0.0021016411712870367,0.001075601577758789,5.527540269917987e-05,,,"{'colsample_bytree': 0.5137856236666981, 'subsample': 0.5028266361422343}",0.7683750688959678,0.8516455823293968,0.7191815537855737,0.48208694915934314,0.4511449510632205,0.6544868210467003,0.15943472050216245,330,485,random search for 3 group,6,0.5137856236666981,0.5028266361422343
0.2606264591217041,0.0007509594788122709,0.0010967254638671875,6.040907664741862e-05,,,"{'colsample_bytree': 0.5664974330107515, 'subsample': 0.8108139987331585}",0.7700377674416456,0.8286834378677481,0.7874077227500873,0.5065885246346198,0.48585193393306825,0.6757138773254339,0.14793453976433524,110,486,random search for 3 group,6,0.5664974330107515,0.8108139987331585
