split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.8405212392256465,0.6911906594703514,0.3193198270974449,0.6170105752644809,0.21914947968711582,198,0.4512222607930501,0.005973228965867252,0.0009436607360839844,2.7043435933016277e-05,0.5659115499713872,0.7241923760141862,"OrderedDict([('reg_alpha', 0.5659115499713872), ('reg_lambda', 0.7241923760141862)])",BO for 2 group,2
0.8582337761691823,0.6661204701279866,0.31900592699588937,0.614453391097686,0.22314985043337487,210,0.4552304744720459,0.003347851739534472,0.0010128021240234375,7.755777510645389e-05,0.18922282310150956,0.32686836100647004,"OrderedDict([('reg_alpha', 0.18922282310150956), ('reg_lambda', 0.32686836100647004)])",BO for 2 group,2
0.8294514133766294,0.7140176406625961,0.3160334198050493,0.6198341579480916,0.2199278750605022,178,0.452653964360555,0.005332204098987136,0.0009396870930989584,2.433998240012098e-06,0.5225111336786211,0.9859257747265087,"OrderedDict([('reg_alpha', 0.5225111336786211), ('reg_lambda', 0.9859257747265087)])",BO for 2 group,2
0.854219666393336,0.6577856569461873,0.31764934967658576,0.6098848910053697,0.2216570755749613,223,0.450971523920695,0.004689951984461564,0.0009101231892903646,2.4005276850500093e-05,0.19246948884682785,0.13040897400466658,"OrderedDict([('reg_alpha', 0.19246948884682785), ('reg_lambda', 0.13040897400466658)])",BO for 2 group,2
0.8572584190066035,0.6624100163851101,0.30259411034697037,0.6074208485795612,0.22975491326944789,229,0.45158910751342773,0.005913029580238956,0.0009044011433919271,6.060815164228319e-06,0.2528434326214169,0.32297568743785193,"OrderedDict([('reg_alpha', 0.2528434326214169), ('reg_lambda', 0.32297568743785193)])",BO for 2 group,2
0.8537933072095938,0.6274338690679595,0.32386501248234967,0.601697396253301,0.21710638546242098,236,0.453049103418986,0.006793674906228007,0.0009593963623046875,3.253751263505344e-05,0.9212592487416893,0.09097186133106629,"OrderedDict([('reg_alpha', 0.9212592487416893), ('reg_lambda', 0.09097186133106629)])",BO for 2 group,2
0.8511022535534821,0.6330952003943255,0.32212123795507486,0.6021062306342942,0.21706445417735828,234,0.45638203620910645,0.004639288467598255,0.0010068416595458984,6.564092587440588e-06,0.12568174876650165,0.08695619662579081,"OrderedDict([('reg_alpha', 0.12568174876650165), ('reg_lambda', 0.08695619662579081)])",BO for 2 group,2
0.8540794286631486,0.684572757284957,0.3364095443495314,0.6250205767658791,0.21549226426138995,114,0.45258617401123047,0.0059810683462253435,0.0009377797444661459,4.896289283242105e-05,0.11515921267159526,0.39635966967938485,"OrderedDict([('reg_alpha', 0.11515921267159526), ('reg_lambda', 0.39635966967938485)])",BO for 2 group,2
0.8493454120849483,0.6348453473708522,0.3315190206245292,0.6052365933601099,0.21243595373473748,231,0.4521823724110921,0.004660307714551445,0.001001437505086263,4.632620169142272e-05,0.1768058510922769,0.09367995995581581,"OrderedDict([('reg_alpha', 0.1768058510922769), ('reg_lambda', 0.09367995995581581)])",BO for 2 group,2
0.8534048119707024,0.6499695959506725,0.33135478150942166,0.6115763964769322,0.2148481431159054,218,0.45700685183207196,0.00494836587242569,0.0011106332143147786,0.00023486616795446273,0.0797593789258292,0.2079313541078252,"OrderedDict([('reg_alpha', 0.0797593789258292), ('reg_lambda', 0.2079313541078252)])",BO for 2 group,2
0.83923046884928,0.7221899921459953,0.3167594423756621,0.6260599677903125,0.22386711767336015,97,0.4534047444661458,0.003049003408180163,0.0009369850158691406,2.6819705857161534e-05,0.0,1.0,"OrderedDict([('reg_alpha', 0.0), ('reg_lambda', 1.0)])",BO for 2 group,2
0.837353739149063,0.7211779255872554,0.33634969347330146,0.6316271194032066,0.21411176771650506,21,0.4538862705230713,0.006045623015774996,0.0009447733561197916,3.5598341483012074e-05,0.004852074528853087,0.9963404242961237,"OrderedDict([('reg_alpha', 0.004852074528853087), ('reg_lambda', 0.9963404242961237)])",BO for 2 group,2
0.8441990429995088,0.7134690393670539,0.31957028671172294,0.6257461230260951,0.22298029138549347,103,0.456012487411499,0.0050410153026324775,0.0010738372802734375,0.00015737661075996317,0.9964224104649547,0.999110625334532,"OrderedDict([('reg_alpha', 0.9964224104649547), ('reg_lambda', 0.999110625334532)])",BO for 2 group,2
0.839240380326415,0.7217388259491555,0.3132802468997158,0.6247531510584288,0.22540804679375742,117,0.4575003782908122,0.0037176987764739175,0.0009836355845133464,4.558113196524841e-05,0.005518246662067906,0.9983830800739726,"OrderedDict([('reg_alpha', 0.005518246662067906), ('reg_lambda', 0.9983830800739726)])",BO for 2 group,2
0.8434623308590191,0.7106333675516721,0.3155498418364172,0.6232151800823695,0.2242087623054658,135,0.4544399579366048,0.00488662176232611,0.0009416739145914713,3.8032226705821194e-05,0.976967842531002,0.9983077672623694,"OrderedDict([('reg_alpha', 0.976967842531002), ('reg_lambda', 0.9983077672623694)])",BO for 2 group,2
0.8380128670407505,0.7248601920657202,0.3058972496235811,0.6229234362433506,0.22888146017171698,138,0.4547317822774251,0.00444342416188593,0.0009494622548421224,2.775048422973032e-05,0.002609844729590472,0.9827874744487887,"OrderedDict([('reg_alpha', 0.002609844729590472), ('reg_lambda', 0.9827874744487887)])",BO for 2 group,2
0.8436303585465103,0.7130753457588113,0.3261579619602467,0.6276212220885228,0.21972896296175964,74,0.45553867022196454,0.004370981654178734,0.0009705225626627604,3.830674277403823e-05,0.9906070728527618,0.9953865814467374,"OrderedDict([('reg_alpha', 0.9906070728527618), ('reg_lambda', 0.9953865814467374)])",BO for 2 group,2
0.8434390783388994,0.7154218414572928,0.32117277778288367,0.6266778991930253,0.22225681487949833,89,0.45363863309224445,0.002711713465959402,0.0009323755900065104,1.745546782428901e-05,0.9630444010502539,0.9998636508467991,"OrderedDict([('reg_alpha', 0.9630444010502539), ('reg_lambda', 0.9998636508467991)])",BO for 2 group,2
0.8391868453335358,0.7221766014519165,0.33636078871017383,0.6325747451652087,0.21483308294637798,8,0.4512522220611572,0.004430342386654084,0.0008937517801920573,1.7254580964230816e-05,7.6310264973678e-05,0.9978578461757457,"OrderedDict([('reg_alpha', 7.6310264973678e-05), ('reg_lambda', 0.9978578461757457)])",BO for 2 group,2
0.8373343711047917,0.7234191410836066,0.3363271311307543,0.6323602144397176,0.21443081202375985,14,0.45408829053243,0.0048425540706922435,0.0009466012318929037,4.043114858444416e-05,0.002841954400013225,0.9927161686447685,"OrderedDict([('reg_alpha', 0.002841954400013225), ('reg_lambda', 0.9927161686447685)])",BO for 2 group,2
0.8391849521530832,0.7221718887138371,0.3363560838475739,0.6325709749048314,0.21483398321635314,10,0.45549440383911133,0.004872062719384233,0.0009240309397379557,7.869819744858508e-06,0.00031770459372482135,0.9970977516820622,"OrderedDict([('reg_alpha', 0.00031770459372482135), ('reg_lambda', 0.9970977516820622)])",BO for 2 group,2
0.8373447113110823,0.7233895425705497,0.33633984364750447,0.6323580325097121,0.21442406771569444,15,0.4525292714436849,0.004268676567710892,0.0010098616282145183,0.00015010153274214332,0.003961948852937548,0.9946367539351342,"OrderedDict([('reg_alpha', 0.003961948852937548), ('reg_lambda', 0.9946367539351342)])",BO for 2 group,2
0.8408620417658705,0.7162394572221147,0.32451084872100755,0.6272041159029976,0.22000016309474577,78,0.45247427622477215,0.0032676830683023945,0.0009197394053141276,2.4664002207805844e-05,0.9936636313819113,0.9924854668285888,"OrderedDict([('reg_alpha', 0.9936636313819113), ('reg_lambda', 0.9924854668285888)])",BO for 2 group,2
0.8373528637552624,0.7233672692434363,0.3363314628053783,0.6323505319346924,0.21442737061795197,16,0.45397575696309406,0.005724781860259543,0.001108249028523763,0.00016761739891927725,0.007864763408693244,0.9937771845423534,"OrderedDict([('reg_alpha', 0.007864763408693244), ('reg_lambda', 0.9937771845423534)])",BO for 2 group,2
0.8396778414703263,0.7217225464222482,0.33779802512668333,0.6330661376730858,0.21426744444347443,5,0.4531369209289551,0.004377614756448702,0.0009210109710693359,1.4117118208968603e-05,0.009447979136692599,0.9972461455053755,"OrderedDict([('reg_alpha', 0.009447979136692599), ('reg_lambda', 0.9972461455053755)])",BO for 2 group,2
0.8454771064147346,0.7152546650637224,0.3195755425703847,0.6267691046829472,0.22362973044806014,86,0.45388182004292804,0.002572250308557854,0.0009732246398925781,7.614553441036539e-05,0.9929068885579623,0.9994910069742718,"OrderedDict([('reg_alpha', 0.9929068885579623), ('reg_lambda', 0.9994910069742718)])",BO for 2 group,2
0.8391924284620493,0.7211866676460248,0.3363548589501636,0.6322446516860792,0.21470043778936818,17,0.453080415725708,0.002982278178800444,0.00093841552734375,1.9834171374911668e-05,0.0030917775512469,0.9970811053112981,"OrderedDict([('reg_alpha', 0.0030917775512469), ('reg_lambda', 0.9970811053112981)])",BO for 2 group,2
0.8378327874537631,0.7257776521337103,0.33631919911729147,0.6333098795682549,0.2149289596493743,4,0.45435412724812824,0.0033172097911877696,0.0009654362996419271,2.664486888370397e-05,0.003182592978881461,0.991464844805585,"OrderedDict([('reg_alpha', 0.003182592978881461), ('reg_lambda', 0.991464844805585)])",BO for 2 group,2
0.8396939284762872,0.7253801816996248,0.3282210218458266,0.6310983773405795,0.2191923470822692,33,0.4575800895690918,0.006019890379691432,0.0009506543477376302,1.9677197603777533e-05,0.01575861698524306,0.9969250928864561,"OrderedDict([('reg_alpha', 0.01575861698524306), ('reg_lambda', 0.9969250928864561)])",BO for 2 group,2
0.8391868046121378,0.7221750843480838,0.3363595270381158,0.6325738053327791,0.21483343884508838,9,0.4539070129394531,0.0034339682345180867,0.0010038216908772786,7.429110002377237e-05,0.00028304777046717083,0.9976748547494665,"OrderedDict([('reg_alpha', 0.00028304777046717083), ('reg_lambda', 0.9976748547494665)])",BO for 2 group,2
0.838779953578384,0.7162155352932678,0.34044268438515346,0.6318127244189351,0.2120186852290113,19,0.4543318748474121,0.004620928510343607,0.0009515285491943359,3.44122070974956e-05,0.9972960521772224,0.9885595985841727,"OrderedDict([('reg_alpha', 0.9972960521772224), ('reg_lambda', 0.9885595985841727)])",BO for 2 group,2
0.840511309478391,0.7167868913278983,0.31461683809295893,0.6239716796330828,0.22450277860181872,124,0.45447540283203125,0.004666769923824054,0.0010433197021484375,0.00015731627987081772,0.997756308640499,0.9960453602355263,"OrderedDict([('reg_alpha', 0.997756308640499), ('reg_lambda', 0.9960453602355263)])",BO for 2 group,2
0.8396923155044871,0.7258129920751173,0.3225891568425874,0.6293648214740639,0.22184920762197294,41,0.4560972849527995,0.005487018394760995,0.0009567737579345703,2.777619081860326e-05,0.012126669379965097,0.9995993487011291,"OrderedDict([('reg_alpha', 0.012126669379965097), ('reg_lambda', 0.9995993487011291)])",BO for 2 group,2
0.8442044023093036,0.7152336890062692,0.3032398662712734,0.6208926525289488,0.23070302798969594,163,0.45560582478841144,0.0032194993662708485,0.0009794235229492188,4.1022316701619066e-05,0.9998436567791216,0.9983683754207583,"OrderedDict([('reg_alpha', 0.9998436567791216), ('reg_lambda', 0.9983683754207583)])",BO for 2 group,2
0.8373603450802241,0.7211703457144414,0.3363471873602423,0.6316259593849692,0.21411397882822156,22,0.45474449793497723,0.0037499581122747913,0.0009440581003824869,4.371599677430704e-05,0.007496880586336798,0.996106999578293,"OrderedDict([('reg_alpha', 0.007496880586336798), ('reg_lambda', 0.996106999578293)])",BO for 2 group,2
0.8380422636610195,0.7204023686276513,0.32932116540199097,0.6292552658968873,0.2174551826708627,44,0.459245761235555,0.006085121635201878,0.0010909239451090496,0.0001445650857234745,0.0013320292508942624,0.9897629276368448,"OrderedDict([('reg_alpha', 0.0013320292508942624), ('reg_lambda', 0.9897629276368448)])",BO for 2 group,2
0.83734725089473,0.7211708364684978,0.33634241435867396,0.631620167240634,0.2141120475008335,25,0.45234115918477374,0.004154921138163348,0.0009247461954752604,2.2284450611107214e-05,0.004258247170963237,0.9950830961309637,"OrderedDict([('reg_alpha', 0.004258247170963237), ('reg_lambda', 0.9950830961309637)])",BO for 2 group,2
0.8373469778678945,0.7211728826105861,0.3363438357478995,0.6316212320754601,0.21411159191521442,24,0.45575833320617676,0.004474610170612287,0.0009334087371826172,3.8060945624897517e-05,0.0039045695446872095,0.9952827859053552,"OrderedDict([('reg_alpha', 0.0039045695446872095), ('reg_lambda', 0.9952827859053552)])",BO for 2 group,2
0.8362974620823864,0.7221639354685955,0.3363481096174673,0.6316031690561497,0.21391318810431825,27,0.4561573664347331,0.002796875647903148,0.0010111331939697266,3.358290228391532e-05,0.0001430720760983162,0.9957552579294972,"OrderedDict([('reg_alpha', 0.0001430720760983162), ('reg_lambda', 0.9957552579294972)])",BO for 2 group,2
0.8408706023180756,0.7162247879326495,0.3245011801578567,0.6271988568028606,0.22000538985164894,79,0.4545728365580241,0.003915759831140586,0.0009751319885253906,3.620405291821739e-05,0.9983445474546367,0.9907780871278604,"OrderedDict([('reg_alpha', 0.9983445474546367), ('reg_lambda', 0.9907780871278604)])",BO for 2 group,2
0.847036210817273,0.7258488245350632,0.3152130748336722,0.6293660367286694,0.2275824513577853,40,0.4536737600962321,0.005699538646985318,0.0009680589040120443,3.6361938267551855e-05,0.02757891570950422,0.9996597273791694,"OrderedDict([('reg_alpha', 0.02757891570950422), ('reg_lambda', 0.9996597273791694)])",BO for 2 group,2
0.8454804501458784,0.7152450417728059,0.3032450718370856,0.6213235212519232,0.23111431570420707,157,0.454456090927124,0.002337951526841328,0.001073757807413737,0.00017975404644936358,0.9950996575808736,0.9986518525539921,"OrderedDict([('reg_alpha', 0.9950996575808736), ('reg_lambda', 0.9986518525539921)])",BO for 2 group,2
0.8373576017214568,0.7242170717031087,0.33634141593472766,0.6326386964530978,0.2145448728745643,7,0.45277635256449383,0.0036387914863857357,0.0009586811065673828,5.9483404832018954e-05,0.007858634534020139,0.9951409523094539,"OrderedDict([('reg_alpha', 0.007858634534020139), ('reg_lambda', 0.9951409523094539)])",BO for 2 group,2
0.8459642792327245,0.6905485034543299,0.329895555827203,0.6221361128380858,0.21616648400669233,151,0.4523509343465169,0.0039782918010233224,0.0009517669677734375,5.0812811096175556e-05,0.003016308817320624,0.6906912607433445,"OrderedDict([('reg_alpha', 0.003016308817320624), ('reg_lambda', 0.6906912607433445)])",BO for 2 group,2
0.8399765873877589,0.7211876504621354,0.33635807828425,0.6325074387113814,0.21495121251891738,11,0.4531888961791992,0.0041742719876522805,0.0009236335754394531,1.5851996939734292e-05,0.004625655273328034,0.9977268530083649,"OrderedDict([('reg_alpha', 0.004625655273328034), ('reg_lambda', 0.9977268530083649)])",BO for 2 group,2
0.8373435906455177,0.7252404174589806,0.3363496846735302,0.6329778975926761,0.21468271609412704,6,0.4530051549275716,0.004318701310225466,0.0009275277455647787,8.316978106149756e-06,0.0016450266081995406,0.9961247277764659,"OrderedDict([('reg_alpha', 0.0016450266081995406), ('reg_lambda', 0.9961247277764659)])",BO for 2 group,2
0.8454828257527305,0.7152413329559805,0.30324304251937695,0.6213224004093627,0.231115512314024,158,0.4550659656524658,0.004227602187676345,0.0009368260701497396,1.4790067871624093e-05,0.9966480561009834,0.998550415350387,"OrderedDict([('reg_alpha', 0.9966480561009834), ('reg_lambda', 0.998550415350387)])",BO for 2 group,2
0.8330619258083332,0.7248493056662056,0.3058905369730671,0.621267256149202,0.22733873264101312,160,0.45205410321553546,0.004179318753487168,0.0009318192799886068,1.0938422224734785e-05,0.004523122801424751,0.9816321366384618,"OrderedDict([('reg_alpha', 0.004523122801424751), ('reg_lambda', 0.9816321366384618)])",BO for 2 group,2
0.840515269533032,0.7132926909856601,0.3146211727902263,0.6228097111029728,0.22402608104648736,141,0.4534035523732503,0.004895527687939708,0.0009594758351643881,3.46991647531741e-05,0.9995191475895391,0.9966772690488183,"OrderedDict([('reg_alpha', 0.9995191475895391), ('reg_lambda', 0.9966772690488183)])",BO for 2 group,2
0.8363020718584449,0.7202171242942637,0.3337094285326827,0.6300762082284638,0.21485480344204608,36,0.45560630162556964,0.004118490508375535,0.0010826587677001953,0.00017416538398995485,0.012053767451622125,0.9894943007920326,"OrderedDict([('reg_alpha', 0.012053767451622125), ('reg_lambda', 0.9894943007920326)])",BO for 2 group,2
0.8362951824755664,0.7221573661912639,0.33634253922447443,0.6315983626304349,0.2139140968050588,29,0.4559635321299235,0.0014812137988743624,0.000964959462483724,5.348316800799916e-05,0.00044971415829919714,0.9948229530018512,"OrderedDict([('reg_alpha', 0.00044971415829919714), ('reg_lambda', 0.9948229530018512)])",BO for 2 group,2
0.84805421747149,0.6575813547551348,0.3003034587400999,0.6019796769889082,0.22704828172368663,235,0.4501618544260661,0.006147674468340481,0.0009644031524658203,3.3519651209443265e-05,0.9859764439427143,0.00033758938223693585,"OrderedDict([('reg_alpha', 0.9859764439427143), ('reg_lambda', 0.00033758938223693585)])",BO for 2 group,2
0.8373536955462425,0.7211738443812965,0.336346936405028,0.631624825444189,0.2141124521845854,23,0.4559243520100911,0.005057999178247702,0.0009717146555582682,3.6714052834179334e-05,0.005400082670047769,0.995937796369032,"OrderedDict([('reg_alpha', 0.005400082670047769), ('reg_lambda', 0.995937796369032)])",BO for 2 group,2
0.8487078040447112,0.7152548182883998,0.31957682224945594,0.6278464815275223,0.22468505657976742,68,0.4529572327931722,0.004322597950285087,0.0009411970774332682,1.5174530433252434e-05,0.9939899428548081,0.9998163385921895,"OrderedDict([('reg_alpha', 0.9939899428548081), ('reg_lambda', 0.9998163385921895)])",BO for 2 group,2
0.8373418330020863,0.7211736727153679,0.3363422222581667,0.6316192426585403,0.21411079600445526,26,0.45538878440856934,0.005737889419295098,0.0009717146555582682,3.6332745564698457e-05,0.0026030503431860867,0.9949332249346632,"OrderedDict([('reg_alpha', 0.0026030503431860867), ('reg_lambda', 0.9949332249346632)])",BO for 2 group,2
0.848710174839449,0.7152486028126088,0.3195730717742913,0.627843949808783,0.22468674265161,69,0.45445744196573895,0.004477681187207919,0.0009267330169677734,5.939765593546166e-06,0.9958715813104461,0.9994431824907599,"OrderedDict([('reg_alpha', 0.9958715813104461), ('reg_lambda', 0.9994431824907599)])",BO for 2 group,2
0.8396804574021609,0.7217339200164099,0.3225915255069649,0.6280019676418452,0.22126078134799732,63,0.4519799550374349,0.0037503690091120483,0.0009246667226155599,1.7162089989129856e-05,0.008678407164969372,0.9987436622076867,"OrderedDict([('reg_alpha', 0.008678407164969372), ('reg_lambda', 0.9987436622076867)])",BO for 2 group,2
0.8527059581753058,0.696376221045452,0.3393229629297989,0.6294683807168523,0.2148612254066798,39,0.45323936144510907,0.004647557549510194,0.0010026295979817708,9.343865802099915e-05,0.0019900413078259853,0.6771374757664732,"OrderedDict([('reg_alpha', 0.0019900413078259853), ('reg_lambda', 0.6771374757664732)])",BO for 2 group,2
0.8320455254560624,0.6870228731152409,0.3172344878144142,0.6121009621285726,0.2167449663834408,216,0.4521936575571696,0.004857613526930228,0.0009373823801676432,1.0763805995519648e-05,0.9998361878944791,0.632099577205471,"OrderedDict([('reg_alpha', 0.9998361878944791), ('reg_lambda', 0.632099577205471)])",BO for 2 group,2
0.8392364956319127,0.7217459117424069,0.3132835909131898,0.6247553327625032,0.22540629066001125,116,0.45359158515930176,0.0026987263270305834,0.0009363492329915365,2.3468054231378875e-05,0.0036170693819418407,0.9987870613896194,"OrderedDict([('reg_alpha', 0.0036170693819418407), ('reg_lambda', 0.9987870613896194)])",BO for 2 group,2
0.8380424002677451,0.7204033894323878,0.32932201068740075,0.6292559334625113,0.21745498038449212,43,0.4513551394144694,0.003625055231642557,0.0009123484293619791,1.3551928659930355e-05,0.0011681200449084053,0.9898903035475891,"OrderedDict([('reg_alpha', 0.0011681200449084053), ('reg_lambda', 0.9898903035475891)])",BO for 2 group,2
0.854771643199829,0.6547654680119537,0.28364041506862636,0.5977258420934697,0.23662608919327333,241,0.45212022463480633,0.004782677625149144,0.0009319782257080078,2.368237880985155e-06,0.005953659135428337,5.171283760185831e-05,"OrderedDict([('reg_alpha', 0.005953659135428337), ('reg_lambda', 5.171283760185831e-05)])",BO for 2 group,2
0.8513300092872558,0.6935841190816833,0.3342023693025167,0.6263721658904852,0.2163998367187898,93,0.45267343521118164,0.004952641534882141,0.0010114510854085286,2.7317632303615655e-05,0.0016913689376614198,0.6822737767897474,"OrderedDict([('reg_alpha', 0.0016913689376614198), ('reg_lambda', 0.6822737767897474)])",BO for 2 group,2
0.8459569592514573,0.6905405456823456,0.32988222039514825,0.6221265751096504,0.21616912753450418,153,0.4515560468037923,0.0060816742259124715,0.0009404023488362631,3.566959389208177e-05,0.0010935727546325105,0.6896069072535483,"OrderedDict([('reg_alpha', 0.0010935727546325105), ('reg_lambda', 0.6896069072535483)])",BO for 2 group,2
0.8495810500127371,0.693232566500506,0.3245492320677401,0.6224542828603278,0.22010872546682358,147,0.45249366760253906,0.0039046560411961214,0.0009411970774332682,3.789397291813061e-05,0.9997675251078499,0.668325306574212,"OrderedDict([('reg_alpha', 0.9997675251078499), ('reg_lambda', 0.668325306574212)])",BO for 2 group,2
0.8445054264502472,0.6878823402229397,0.34672424482136643,0.6263706704981845,0.207820900986413,94,0.450708548227946,0.004866605605532288,0.0009810129801432292,3.6310835635399706e-05,0.005276741974665434,0.6875417553538937,"OrderedDict([('reg_alpha', 0.005276741974665434), ('reg_lambda', 0.6875417553538937)])",BO for 2 group,2
0.8513376122301073,0.6895523439034563,0.3475874294327711,0.6294924618554449,0.20999437094170437,38,0.4515968958536784,0.0053967616445264755,0.0009734630584716797,2.0360258002922898e-05,0.0011486351701549549,0.6864823122280607,"OrderedDict([('reg_alpha', 0.0011486351701549549), ('reg_lambda', 0.6864823122280607)])",BO for 2 group,2
0.8353964739571259,0.6900384589426906,0.3101806809611015,0.6118718712869726,0.22142781949944013,217,0.4501473903656006,0.006293799791793087,0.0009895165761311848,4.850683787848881e-05,0.0012333389139957964,0.7095134453492504,"OrderedDict([('reg_alpha', 0.0012333389139957964), ('reg_lambda', 0.7095134453492504)])",BO for 2 group,2
0.843624998163232,0.7106486303053494,0.32067472110761286,0.6249827831920648,0.22192074574701165,115,0.4504971504211426,0.007274616623620689,0.0009003480275472006,2.2348977730412885e-05,0.9758395346638963,0.9991836725543599,"OrderedDict([('reg_alpha', 0.9758395346638963), ('reg_lambda', 0.9991836725543599)])",BO for 2 group,2
0.836531289885941,0.7211911040136381,0.33635775896718034,0.6313600509555864,0.21384668001175355,32,0.45179065068562824,0.0036480923994562336,0.0009187062581380209,2.173346606023988e-05,0.002411217555037149,0.9974947192327501,"OrderedDict([('reg_alpha', 0.002411217555037149), ('reg_lambda', 0.9974947192327501)])",BO for 2 group,2
0.8484362329710766,0.6858050508558118,0.32204771646612684,0.6187630000976717,0.220063922538374,189,0.4538723627726237,0.0066378118915074525,0.0010013580322265625,2.6282336768189754e-05,0.9982754849652237,0.6567132801011858,"OrderedDict([('reg_alpha', 0.9982754849652237), ('reg_lambda', 0.6567132801011858)])",BO for 2 group,2
0.8362969970522273,0.7221636168927656,0.33634868144669583,0.6316030984638962,0.2139127317276545,28,0.4503778616587321,0.005480803475555211,0.0010683536529541016,0.00012107673873907086,4.366073409112215e-05,0.995655464508977,"OrderedDict([('reg_alpha', 4.366073409112215e-05), ('reg_lambda', 0.995655464508977)])",BO for 2 group,2
0.840849647505108,0.7152565649977449,0.31957476867308077,0.6252269937253112,0.22212739228193634,111,0.452581246693929,0.007963739859791619,0.0011101563771565754,0.0001124969138057396,0.9909543512843497,0.9991618561890522,"OrderedDict([('reg_alpha', 0.9909543512843497), ('reg_lambda', 0.9991618561890522)])",BO for 2 group,2
0.8497793709223112,0.6875111603277416,0.3392426908687244,0.6255110740395925,0.21298659338846984,108,0.4520572821299235,0.004025770128896697,0.0009753704071044922,2.9185264840719213e-05,0.0005043117095899775,0.6946906955586576,"OrderedDict([('reg_alpha', 0.0005043117095899775), ('reg_lambda', 0.6946906955586576)])",BO for 2 group,2
0.8373335413689016,0.7265269091919099,0.3363245765493771,0.6333950090367294,0.2148761795814336,3,0.45059768358866376,0.006845992292755572,0.0009654362996419271,6.180802083735024e-05,0.003120769002388225,0.9922766606101276,"OrderedDict([('reg_alpha', 0.003120769002388225), ('reg_lambda', 0.9922766606101276)])",BO for 2 group,2
0.8559909640215357,0.6906589470000088,0.32443939749978423,0.6236964361737763,0.22211070867181978,127,0.454012393951416,0.005824184024596091,0.0009761651357014974,3.862936924403784e-05,0.9996250490307493,0.650725426319465,"OrderedDict([('reg_alpha', 0.9996250490307493), ('reg_lambda', 0.650725426319465)])",BO for 2 group,2
0.8513295041245812,0.6954302437282329,0.33419882898986564,0.6269861922808933,0.21659405181924432,80,0.45373018582661945,0.00617940716555914,0.0009766419728597004,1.942522191041589e-05,0.0020964113433936675,0.6817433589262493,"OrderedDict([('reg_alpha', 0.0020964113433936675), ('reg_lambda', 0.6817433589262493)])",BO for 2 group,2
0.8459590650280401,0.6905506326345292,0.3298914675740031,0.6221337217455241,0.216166751308939,152,0.45031364758809406,0.006331254062626139,0.0009600321451822916,3.691631957891311e-05,0.0005768560421720582,0.6908611248366763,"OrderedDict([('reg_alpha', 0.0005768560421720582), ('reg_lambda', 0.6908611248366763)])",BO for 2 group,2
0.8396960447770785,0.7218072223612308,0.32258273418842487,0.6280286671089114,0.22128014983409391,54,0.4501737753550212,0.006120909185243693,0.0009477933247884115,5.1363328284157226e-05,0.014019385293649215,0.9991615602718616,"OrderedDict([('reg_alpha', 0.014019385293649215), ('reg_lambda', 0.9991615602718616)])",BO for 2 group,2
0.8604760962326049,0.6860675629195405,0.32194091558543647,0.622828191579194,0.22435752533892755,139,0.4512091477711995,0.0066195659642464865,0.0009917418162027996,8.496722893030034e-05,0.9966190339442186,0.6418485741639286,"OrderedDict([('reg_alpha', 0.9966190339442186), ('reg_lambda', 0.6418485741639286)])",BO for 2 group,2
