split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_alpha,param_reg_lambda,params,experiment_name,run_number
0.8603695862007249,0.6509991682488325,0.33641189726869725,0.6159268839060849,0.2153376632090661,204,0.45678337415059406,0.004229130761027048,0.0009098052978515625,2.0039456241258687e-05,0.9993399565171195,0.2424723908006638,"OrderedDict([('reg_alpha', 0.9993399565171195), ('reg_lambda', 0.2424723908006638)])",BO for 2 group,2
0.841355156121341,0.6869528581047715,0.325799597555002,0.6180358705937049,0.216042506416157,194,0.45825990041097003,0.007706179818901357,0.0009830792744954426,6.852791283584851e-05,0.0007968037305013944,0.5251026170358418,"OrderedDict([('reg_alpha', 0.0007968037305013944), ('reg_lambda', 0.5251026170358418)])",BO for 2 group,2
0.8549721295025576,0.720019320693238,0.301814017277117,0.6256018224909708,0.23548810621810556,105,0.4585835933685303,0.005855962380827999,0.0009442965189615885,4.657177387564112e-05,0.001447141325391699,0.8740149760265673,"OrderedDict([('reg_alpha', 0.001447141325391699), ('reg_lambda', 0.8740149760265673)])",BO for 2 group,2
0.8534177111571513,0.6637733009601064,0.3289776717198555,0.6153895612790378,0.21681801653366992,206,0.45758922894795734,0.006622618481717624,0.0009667873382568359,3.915149592289609e-05,0.0007708073252779004,0.24310658571335925,"OrderedDict([('reg_alpha', 0.0007708073252779004), ('reg_lambda', 0.24310658571335925)])",BO for 2 group,2
0.8547416168069042,0.7132056976683181,0.30473410915587484,0.6242271412103657,0.2331879817516761,122,0.458049217859904,0.006267184141367275,0.0009546279907226562,3.566888561397181e-05,0.0003929200042326332,0.8654416797102468,"OrderedDict([('reg_alpha', 0.0003929200042326332), ('reg_lambda', 0.8654416797102468)])",BO for 2 group,2
0.8454836571380782,0.7152399659909188,0.3032421337480373,0.6213219189590115,0.2311160128460794,159,0.4586832523345947,0.005946106146967147,0.0010061264038085938,1.3776110763562806e-05,0.9970782613945418,0.9984726173595274,"OrderedDict([('reg_alpha', 0.9970782613945418), ('reg_lambda', 0.9984726173595274)])",BO for 2 group,2
0.8512944205893045,0.6808798781032883,0.3383872926214575,0.6235205304380168,0.2132854137120734,131,0.45644140243530273,0.006010621116358408,0.0010333855946858723,0.0001799484221106669,0.9992148151123884,0.5135465623661849,"OrderedDict([('reg_alpha', 0.9992148151123884), ('reg_lambda', 0.5135465623661849)])",BO for 2 group,2
0.8626254446069688,0.6531641347703916,0.3447108399053992,0.6201668064275866,0.21272126080721682,174,0.4598633448282878,0.007599018807896548,0.0009720325469970703,3.956647129880584e-05,0.9982476388611045,0.22547674397806133,"OrderedDict([('reg_alpha', 0.9982476388611045), ('reg_lambda', 0.22547674397806133)])",BO for 2 group,2
0.8496712315630321,0.6867087655185979,0.3007126317633726,0.6123642096150009,0.23019444073489698,213,0.45537002881368,0.005198352647696832,0.0010309219360351562,0.00014153565212760935,0.0019722028723302425,0.5326699491987164,"OrderedDict([('reg_alpha', 0.0019722028723302425), ('reg_lambda', 0.5326699491987164)])",BO for 2 group,2
0.849003639916211,0.6569671569008693,0.3142479871948566,0.6067395946706456,0.22118319411000117,230,0.455263614654541,0.004653972961182763,0.0009685357411702474,5.302203830744464e-05,0.9996178452421357,0.1948328786020483,"OrderedDict([('reg_alpha', 0.9996178452421357), ('reg_lambda', 0.1948328786020483)])",BO for 2 group,2
0.8397049255290027,0.7218073120798902,0.3152265087262561,0.6255795821117164,0.22466899271906618,107,0.4572279453277588,0.005667392593755399,0.0009263356526692709,2.2226557029460355e-05,0.01642045563987316,0.9999746222175665,"OrderedDict([('reg_alpha', 0.01642045563987316), ('reg_lambda', 0.9999746222175665)])",BO for 2 group,2
0.8518115781934734,0.7169276471779603,0.31815433592369513,0.6289645204317097,0.2265695578359678,46,0.4561803340911865,0.005564994856078262,0.0010186831156412761,0.00011032544780998085,0.0004825727985139362,0.8689804042555939,"OrderedDict([('reg_alpha', 0.0004825727985139362), ('reg_lambda', 0.8689804042555939)])",BO for 2 group,2
0.8495704413759733,0.70948651063236,0.3246236903444861,0.6278935474509398,0.22193892791362219,66,0.45768022537231445,0.006047863890261041,0.0009472370147705078,4.166576421502011e-05,0.9996735915123878,0.8640408452032102,"OrderedDict([('reg_alpha', 0.9996735915123878), ('reg_lambda', 0.8640408452032102)])",BO for 2 group,2
0.8365353829159763,0.721187982238458,0.3363570587254302,0.6313601412932882,0.2138478738950796,31,0.45961809158325195,0.004794656216354933,0.0010294119517008464,1.0811230320767346e-05,0.003838526480123617,0.9974904416095778,"OrderedDict([('reg_alpha', 0.003838526480123617), ('reg_lambda', 0.9974904416095778)])",BO for 2 group,2
0.8487032856022355,0.7152615830378221,0.3195792635057384,0.6278480440485986,0.22468333685264535,67,0.45601193110148114,0.004801840752636958,0.0009512901306152344,4.805696949547986e-05,0.9906389184715534,0.9998540525785464,"OrderedDict([('reg_alpha', 0.9906389184715534), ('reg_lambda', 0.9998540525785464)])",BO for 2 group,2
0.8405015340164618,0.7125917254262473,0.30870008025917517,0.6205977799006281,0.22664268657164416,166,0.45859185854593915,0.003216617326474465,0.0009522438049316406,1.551492607359877e-05,0.9927229841598249,0.997890676480464,"OrderedDict([('reg_alpha', 0.9927229841598249), ('reg_lambda', 0.997890676480464)])",BO for 2 group,2
0.8547416054527259,0.7132070615154997,0.3047365756854463,0.6242284142178907,0.23318702500855512,121,0.45564039548238117,0.004829331472052482,0.0009702841440836588,5.729205015156427e-05,0.00023744628441890741,0.8658021540368923,"OrderedDict([('reg_alpha', 0.00023744628441890741), ('reg_lambda', 0.8658021540368923)])",BO for 2 group,2
0.8392346287992768,0.7221815325670573,0.32260808823919906,0.6280080832018443,0.22117447792301165,57,0.4564813772837321,0.004696303501415175,0.0009515285491943359,4.138743268132959e-05,0.0022604271150078463,0.9993557330853308,"OrderedDict([('reg_alpha', 0.0022604271150078463), ('reg_lambda', 0.9993557330853308)])",BO for 2 group,2
0.8473692152619989,0.6875502650727277,0.3230231848413512,0.6193142217253592,0.21943382922611038,183,0.4618208408355713,0.0027272003339809153,0.001028140385945638,1.4201868961126377e-05,0.9953643762062722,0.5505172057915979,"OrderedDict([('reg_alpha', 0.9953643762062722), ('reg_lambda', 0.5505172057915979)])",BO for 2 group,2
0.8486781864884869,0.6668873001400966,0.2951965463414481,0.6035873443233438,0.23034849655795625,233,0.46018457412719727,0.005055219566022599,0.0009513696034749349,3.996734283242646e-05,0.9993217451891684,0.0020432319957806038,"OrderedDict([('reg_alpha', 0.9993217451891684), ('reg_lambda', 0.0020432319957806038)])",BO for 2 group,2
0.8397124776755591,0.7258658340545276,0.3152132313298385,0.6269305143533085,0.22526430841361159,83,0.4602239926656087,0.00402259726015875,0.0009609858194986979,4.323308958702088e-05,0.01964757642265347,0.9996053425880812,"OrderedDict([('reg_alpha', 0.01964757642265347), ('reg_lambda', 0.9996053425880812)])",BO for 2 group,2
0.843640191654912,0.7131061978233573,0.3137120834648389,0.6234861576477027,0.22543256739476353,132,0.46010271708170575,0.005531874559232174,0.0009164015452067057,3.462153748149307e-05,0.9834299157300204,0.9987817047207788,"OrderedDict([('reg_alpha', 0.9834299157300204), ('reg_lambda', 0.9987817047207788)])",BO for 2 group,2
0.8477976441605719,0.7094627724034803,0.28922098565079035,0.6154938007382809,0.2375213626670937,205,0.4581135908762614,0.004137903569246649,0.0010633468627929688,0.0002056932945481918,0.9954099417739787,0.8584406470863156,"OrderedDict([('reg_alpha', 0.9954099417739787), ('reg_lambda', 0.8584406470863156)])",BO for 2 group,2
0.8470359429069746,0.7258511985759779,0.31518833256871315,0.6293584913505552,0.2275940861364052,42,0.4589507579803467,0.007000040975148422,0.0009369055430094401,3.4108766290921877e-05,0.027288364359581936,0.9999519583625568,"OrderedDict([('reg_alpha', 0.027288364359581936), ('reg_lambda', 0.9999519583625568)])",BO for 2 group,2
0.8532804102229535,0.6395058609679685,0.2991751139694836,0.5973204617201352,0.22817080702302933,242,0.45781469345092773,0.006826725987714287,0.0009641647338867188,5.27442396348693e-05,0.00861310244778868,0.0007973336390113552,"OrderedDict([('reg_alpha', 0.00861310244778868), ('reg_lambda', 0.0007973336390113552)])",BO for 2 group,2
0.851454205159935,0.6826783081931644,0.3373309478483484,0.623821153733816,0.21397632953274323,126,0.45835264523824054,0.006354016439542585,0.0009426275889078776,3.4344047129489915e-05,0.9991898007838361,0.5120066972408173,"OrderedDict([('reg_alpha', 0.9991898007838361), ('reg_lambda', 0.5120066972408173)])",BO for 2 group,2
0.8408394009500603,0.7152720823628786,0.3206781815218084,0.6255965549449157,0.22162009342196218,106,0.46143507957458496,0.003456471429827475,0.0010208288828531902,2.4532281898684424e-05,0.9855283002080791,0.9998962715598032,"OrderedDict([('reg_alpha', 0.9855283002080791), ('reg_lambda', 0.9998962715598032)])",BO for 2 group,2
0.839687264239849,0.7217386567273558,0.3225952763355632,0.6280070657675894,0.22126189511766103,59,0.45636645952860516,0.004327571982483695,0.0009186267852783203,8.238388320527551e-06,0.009958343119504944,0.9998718594634268,"OrderedDict([('reg_alpha', 0.009958343119504944), ('reg_lambda', 0.9998718594634268)])",BO for 2 group,2
0.8396938240884495,0.721813279569278,0.3225882226035688,0.6280317754204321,0.2212777721358008,51,0.45737751324971515,0.004466733786549431,0.0010411739349365234,0.00015680633647287246,0.012680117554974005,0.9996309258810598,"OrderedDict([('reg_alpha', 0.012680117554974005), ('reg_lambda', 0.9996309258810598)])",BO for 2 group,2
0.8392306750034356,0.7221898449855134,0.31675924965354374,0.6260599232141643,0.2238672508007237,98,0.4567691485087077,0.005711962007963695,0.0009205341339111328,7.786718186642895e-06,7.107986443477544e-05,0.9999748285810003,"OrderedDict([('reg_alpha', 7.107986443477544e-05), ('reg_lambda', 0.9999748285810003)])",BO for 2 group,2
0.8564168805883359,0.6694707709843276,0.33298120601445436,0.6196229525290392,0.2165792081552261,179,0.4559592405954997,0.005396363659192295,0.0009104410807291666,4.6162718872889225e-06,0.0001978923200515182,0.2649802769064337,"OrderedDict([('reg_alpha', 0.0001978923200515182), ('reg_lambda', 0.2649802769064337)])",BO for 2 group,2
0.8420849111586612,0.6768307336605477,0.31144818550904674,0.6101212767760852,0.2217076865009436,222,0.4549766381581624,0.0036238934398107104,0.0009185473124186198,9.369037869063479e-06,0.00223806607397159,0.4924597377331418,"OrderedDict([('reg_alpha', 0.00223806607397159), ('reg_lambda', 0.4924597377331418)])",BO for 2 group,2
0.8460932094135634,0.7136851869553691,0.3077486603729318,0.6225090189139547,0.2290393468154579,146,0.4568849404652913,0.005432840530771256,0.000989834467569987,4.337660424887595e-05,0.0012333260923045322,0.8881918109837315,"OrderedDict([('reg_alpha', 0.0012333260923045322), ('reg_lambda', 0.8881918109837315)])",BO for 2 group,2
0.8515028624140263,0.6882116078420659,0.3321352792197173,0.6239499164919365,0.21684532943960902,125,0.4573519229888916,0.005617708397931013,0.0009280840555826823,2.4726917420853512e-05,0.9997384663870049,0.6229857172971571,"OrderedDict([('reg_alpha', 0.9997384663870049), ('reg_lambda', 0.6229857172971571)])",BO for 2 group,2
0.8470044405939015,0.6426530729628175,0.3054127481521407,0.5983567539029532,0.22331146147951098,240,0.45574204126993817,0.0059226209091749315,0.0009059906005859375,1.5866333991449687e-05,0.9970297091210025,0.20780346578650594,"OrderedDict([('reg_alpha', 0.9970297091210025), ('reg_lambda', 0.20780346578650594)])",BO for 2 group,2
0.8454777782411805,0.7133113594658848,0.3032441300049413,0.6206777559040022,0.2308535909785542,165,0.4581250349680583,0.004427789832820221,0.0009342034657796224,2.4346209317649226e-05,0.9936968256356081,0.9983274687770544,"OrderedDict([('reg_alpha', 0.9936968256356081), ('reg_lambda', 0.9983274687770544)])",BO for 2 group,2
0.8504958324658984,0.7169197033674725,0.312732420998977,0.6267159856107827,0.2286189037109308,88,0.4570229848225911,0.005294347655856728,0.00096893310546875,5.6843042762493136e-05,0.0018466573829526438,0.8672991287623636,"OrderedDict([('reg_alpha', 0.0018466573829526438), ('reg_lambda', 0.8672991287623636)])",BO for 2 group,2
0.8510878420517105,0.7199966257132044,0.31590447355787177,0.6289963137742622,0.22776611111377915,45,0.4598936239878337,0.0032028886079059665,0.0011641979217529297,0.00023301713516025836,0.9963109488610024,0.8321407211651044,"OrderedDict([('reg_alpha', 0.9963109488610024), ('reg_lambda', 0.8321407211651044)])",BO for 2 group,2
0.8399783218779505,0.7211840719724004,0.33635619744733836,0.6325061970992297,0.21495214222863196,12,0.4581757386525472,0.0027605258319620897,0.0009510517120361328,2.4429083216799936e-05,0.005526440402472522,0.9974871850580045,"OrderedDict([('reg_alpha', 0.005526440402472522), ('reg_lambda', 0.9974871850580045)])",BO for 2 group,2
0.8487111704827596,0.7148838120235699,0.3195752819596892,0.6277234214886729,0.22463881734823662,72,0.4552610715230306,0.003963932589541356,0.0010123252868652344,0.00015575005804589645,0.9964653644469337,0.999864184870746,"OrderedDict([('reg_alpha', 0.9964653644469337), ('reg_lambda', 0.999864184870746)])",BO for 2 group,2
0.8392302430670896,0.7221868293428322,0.316756990807759,0.6260580210725603,0.2238677223514034,99,0.45808903376261395,0.004329460312456825,0.0010439554850260417,0.00013262265479574027,0.0003564354890015498,0.9995960789255695,"OrderedDict([('reg_alpha', 0.0003564354890015498), ('reg_lambda', 0.9995960789255695)])",BO for 2 group,2
0.8582034296556517,0.7063048869076254,0.2965535375946001,0.6203539513859591,0.23721062764392173,171,0.456501563390096,0.006626380112914606,0.0008942286173502604,9.888544499138776e-06,0.0015571310389398412,0.8474943639492893,"OrderedDict([('reg_alpha', 0.0015571310389398412), ('reg_lambda', 0.8474943639492893)])",BO for 2 group,2
0.8410570252004174,0.7106468269917818,0.31938071847609995,0.623694856889433,0.2216709664914658,128,0.45894726117451984,0.0053798492174337905,0.0009744167327880859,0.00011129219916999853,0.9724819394446921,0.9994504700953442,"OrderedDict([('reg_alpha', 0.9724819394446921), ('reg_lambda', 0.9994504700953442)])",BO for 2 group,2
0.8396833178745335,0.7217360872112666,0.32259293419466895,0.6280041130934897,0.22126135142640568,61,0.4598391850789388,0.0070208915554024545,0.0009424686431884766,2.788852008382928e-05,0.009217908174375069,0.9992118845470441,"OrderedDict([('reg_alpha', 0.009217908174375069), ('reg_lambda', 0.9992118845470441)])",BO for 2 group,2
0.8455830686339003,0.6785448065896897,0.30351666414568446,0.6092148464564248,0.22666271454557846,226,0.46060991287231445,0.0058178351821272884,0.0009968280792236328,3.996481431398104e-05,0.0005154600274809297,0.5365680614586105,"OrderedDict([('reg_alpha', 0.0005154600274809297), ('reg_lambda', 0.5365680614586105)])",BO for 2 group,2
0.8566233943667346,0.7073973120409467,0.3159236273684781,0.6266481112587199,0.22800494816007616,90,0.45756085713704425,0.006393854305945142,0.0009341239929199219,2.0148838614269828e-05,0.9984075159831973,0.8360979304458178,"OrderedDict([('reg_alpha', 0.9984075159831973), ('reg_lambda', 0.8360979304458178)])",BO for 2 group,2
0.8396766598722883,0.7217433832381278,0.32259985206537634,0.6280066317252642,0.2212570755645791,60,0.4565914471944173,0.005165490907582479,0.0009520848592122396,4.169728212677783e-05,0.0065188845306790606,0.9993828672505987,"OrderedDict([('reg_alpha', 0.0065188845306790606), ('reg_lambda', 0.9993828672505987)])",BO for 2 group,2
0.8408445784661932,0.7134908739813766,0.31958167446963903,0.6246390423057363,0.22188546559703193,119,0.4581398169199626,0.004701211893609115,0.0011223951975504558,0.00017891524235429465,0.9883299621050912,0.9998841908775724,"OrderedDict([('reg_alpha', 0.9883299621050912), ('reg_lambda', 0.9998841908775724)])",BO for 2 group,2
0.8392608995264361,0.6808665876382448,0.32227068350456356,0.6141327235564149,0.2162710911904389,211,0.46044429143269855,0.007078622035299442,0.0009755293528238932,2.9493533577574526e-05,0.999096075040712,0.5035049145791199,"OrderedDict([('reg_alpha', 0.999096075040712), ('reg_lambda', 0.5035049145791199)])",BO for 2 group,2
0.8565062983632281,0.7074034823152741,0.3099893608312668,0.624633047169923,0.2306633903229863,120,0.45794955889383954,0.006697407345235825,0.0009441375732421875,2.7021006040871092e-05,0.9965210661123124,0.8386107839965301,"OrderedDict([('reg_alpha', 0.9965210661123124), ('reg_lambda', 0.8386107839965301)])",BO for 2 group,2
0.8537859243417504,0.7035733121280715,0.3023134085683119,0.6198908816793779,0.23278394244122835,176,0.4584978421529134,0.002743001517001017,0.0009692509969075521,6.00550903067459e-05,0.0013866312038265385,0.8555792538811682,"OrderedDict([('reg_alpha', 0.0013866312038265385), ('reg_lambda', 0.8555792538811682)])",BO for 2 group,2
0.8518444117054556,0.6734665817748956,0.3574686894582665,0.6275932276462058,0.20441805554813333,75,0.4574743111928304,0.0047347782046175905,0.0009702046712239584,6.319376776949994e-05,0.0018466577728160076,0.2694237910521741,"OrderedDict([('reg_alpha', 0.0018466577728160076), ('reg_lambda', 0.2694237910521741)])",BO for 2 group,2
0.8447116225628374,0.7173543181653078,0.3088341125355549,0.6236333510879001,0.22858826331886692,129,0.45569753646850586,0.004741920503730458,0.0009654362996419271,5.193014744686114e-05,0.0165730497407437,0.9316479628685715,"OrderedDict([('reg_alpha', 0.0165730497407437), ('reg_lambda', 0.9316479628685715)])",BO for 2 group,2
0.8530241596655934,0.7048663156587955,0.3251682402604339,0.6276862385282743,0.22229940941917575,73,0.4589218298594157,0.007076111702921856,0.0009469191233317057,2.470238420750809e-05,0.00030677030465797733,0.7713162645548269,"OrderedDict([('reg_alpha', 0.00030677030465797733), ('reg_lambda', 0.7713162645548269)])",BO for 2 group,2
0.8306330647014071,0.717877244728149,0.29557758550445024,0.614695964978002,0.2302981745807376,209,0.4607582887013753,0.0047673578191347816,0.0009677410125732422,4.786734192593133e-05,0.004951716230955806,0.9407823087796642,"OrderedDict([('reg_alpha', 0.004951716230955806), ('reg_lambda', 0.9407823087796642)])",BO for 2 group,2
0.8501850236929194,0.7064798209808996,0.3142140573827745,0.6236263006855312,0.2265167374991068,130,0.45537598927815753,0.003411182724323421,0.001089652379353841,0.00012334244152805666,0.9926262976437982,0.7713874293657368,"OrderedDict([('reg_alpha', 0.9926262976437982), ('reg_lambda', 0.7713874293657368)])",BO for 2 group,2
0.8488805382405828,0.6640333038559423,0.28974927731043654,0.6008877064689871,0.23259043630288614,237,0.4581170082092285,0.002296078173719155,0.0009696483612060547,1.3655925800765913e-05,0.021872560336033468,0.04129977183707113,"OrderedDict([('reg_alpha', 0.021872560336033468), ('reg_lambda', 0.04129977183707113)])",BO for 2 group,2
0.8433635519303293,0.6836141625589458,0.3308125028634088,0.619263405784228,0.2141384433771905,184,0.45824702580769855,0.00622878378111496,0.0009389718373616537,8.06013100529232e-06,0.9778872343985545,0.4116154850666883,"OrderedDict([('reg_alpha', 0.9778872343985545), ('reg_lambda', 0.4116154850666883)])",BO for 2 group,2
0.8508320390970658,0.6880093377350733,0.3071438825977999,0.6153284198099797,0.22783194062322668,208,0.4556887149810791,0.004334367754621592,0.0009542306264241537,1.591085553527286e-05,0.0021486653368639756,0.6115677844466041,"OrderedDict([('reg_alpha', 0.0021486653368639756), ('reg_lambda', 0.6115677844466041)])",BO for 2 group,2
0.8482985338679683,0.7081745382491828,0.3041456755184654,0.6202062492118721,0.23069373379670488,172,0.45527227719624835,0.004562918597720027,0.0009034474690755209,3.505825201688254e-06,0.0007318658236944443,0.7857498005184442,"OrderedDict([('reg_alpha', 0.0007318658236944443), ('reg_lambda', 0.7857498005184442)])",BO for 2 group,2
0.8500505729517234,0.7081399704718729,0.3054817695011739,0.6212241043082568,0.2306578581161855,161,0.4575996398925781,0.0054508799207995205,0.001131137212117513,0.00019480829212093203,0.9418545674090725,0.9059091364737824,"OrderedDict([('reg_alpha', 0.9418545674090725), ('reg_lambda', 0.9059091364737824)])",BO for 2 group,2
0.8377127071111744,0.6777472750204765,0.33557164763562597,0.617010543255759,0.20944867922222382,199,0.45854369799296063,0.004801675027919756,0.0009795824686686199,6.720707324791538e-05,0.01730181676107712,0.38538389314469357,"OrderedDict([('reg_alpha', 0.01730181676107712), ('reg_lambda', 0.38538389314469357)])",BO for 2 group,2
0.8503491112831287,0.6924563386320185,0.31778458748899685,0.6201966791347148,0.2233417960496383,173,0.4551519552866618,0.004403802170683504,0.001035133997599284,0.00019849510925612506,0.9909169224952521,0.7525617356051834,"OrderedDict([('reg_alpha', 0.9909169224952521), ('reg_lambda', 0.7525617356051834)])",BO for 2 group,2
0.8362452566769509,0.7120777925945743,0.30422146963083063,0.6175148396341186,0.22725747739832441,197,0.4587254524230957,0.004872904366477375,0.0009569327036539713,1.2665889621185644e-05,0.016350163682099076,0.9574747733477658,"OrderedDict([('reg_alpha', 0.016350163682099076), ('reg_lambda', 0.9574747733477658)])",BO for 2 group,2
0.8455162747493784,0.6580732463821686,0.3196923558165603,0.6077606256493692,0.21759475833793823,228,0.45593730608622235,0.006042950803883871,0.0009301503499348959,4.921763889925953e-05,0.007223676090987953,0.1568526901768438,"OrderedDict([('reg_alpha', 0.007223676090987953), ('reg_lambda', 0.1568526901768438)])",BO for 2 group,2
0.8588783775578619,0.7008882980816621,0.34470407116176427,0.6348235822670961,0.2150460638192378,1,0.4577796459197998,0.005963372306425504,0.0009338061014811198,3.89376463043971e-05,0.01798374897503297,0.646536193809658,"OrderedDict([('reg_alpha', 0.01798374897503297), ('reg_lambda', 0.646536193809658)])",BO for 2 group,2
0.8519646833190246,0.6888232834384251,0.32071311246645984,0.6205003597413032,0.2221982212803416,168,0.4599672158559163,0.006093316106610105,0.0009571711222330729,2.820760382364788e-05,0.9989892421803641,0.7307992473138056,"OrderedDict([('reg_alpha', 0.9989892421803641), ('reg_lambda', 0.7307992473138056)])",BO for 2 group,2
0.858868264729909,0.6873505559161515,0.3207643484648226,0.622327723036961,0.22443994411524598,149,0.45985690752665204,0.0064743259462069795,0.0009633700052897135,6.0355333535213595e-05,0.9992802026035782,0.7211199541452258,"OrderedDict([('reg_alpha', 0.9992802026035782), ('reg_lambda', 0.7211199541452258)])",BO for 2 group,2
0.8588633246618762,0.6873557767779304,0.320767111858387,0.6223287377660646,0.22443747519870283,148,0.45816699663798016,0.005393886305837985,0.0009601910909016927,3.70638447502916e-05,0.9957813761148232,0.7206818893282264,"OrderedDict([('reg_alpha', 0.9957813761148232), ('reg_lambda', 0.7206818893282264)])",BO for 2 group,2
0.8527545661287543,0.7069677861194389,0.3194368704435028,0.6263864075638986,0.2250584517559681,92,0.4587288697560628,0.006089191361849184,0.0010598500569661458,0.0001467525694196792,0.002032828013045052,0.6193975756293667,"OrderedDict([('reg_alpha', 0.002032828013045052), ('reg_lambda', 0.6193975756293667)])",BO for 2 group,2
0.858716859078452,0.6740327698848061,0.3039027145581066,0.6122174478404548,0.23068092576767274,215,0.4569414456685384,0.005649381032914626,0.0009319782257080078,5.213468055189747e-05,0.0015661110307629848,0.36419399036327943,"OrderedDict([('reg_alpha', 0.0015661110307629848), ('reg_lambda', 0.36419399036327943)])",BO for 2 group,2
0.8535772918677811,0.640346409958614,0.34315227955651884,0.6123586604609713,0.2093177948952185,214,0.4575823148091634,0.005495906317311622,0.0009985764821370442,0.00011331637080322607,0.9964099335938426,0.149330695313751,"OrderedDict([('reg_alpha', 0.9964099335938426), ('reg_lambda', 0.149330695313751)])",BO for 2 group,2
0.8533586893946385,0.6835220987333023,0.34152027289562903,0.6261336870078565,0.21286100864387278,96,0.46095728874206543,0.005369431265356845,0.0009954770406087239,6.457999983025524e-05,0.9922180113230493,0.42020135058430796,"OrderedDict([('reg_alpha', 0.9922180113230493), ('reg_lambda', 0.42020135058430796)])",BO for 2 group,2
0.8406598839855817,0.7075783091162066,0.3070416546632375,0.6184266159216752,0.22678642223594037,191,0.45608361562093097,0.003802930716832555,0.0010197957356770833,0.0001645219877442981,0.9864329317806428,0.9060045564293128,"OrderedDict([('reg_alpha', 0.9864329317806428), ('reg_lambda', 0.9060045564293128)])",BO for 2 group,2
0.8387867065925204,0.6801306507701643,0.3344047360468396,0.6177740311365082,0.21058102805015202,196,0.4585727055867513,0.003740611285617711,0.0009224414825439453,4.554273337213893e-05,0.019141894683760156,0.5840318074564165,"OrderedDict([('reg_alpha', 0.019141894683760156), ('reg_lambda', 0.5840318074564165)])",BO for 2 group,2
0.8521512629489553,0.7094275093176567,0.31924960694343807,0.6269427930700167,0.22523889547795828,82,0.4547265370686849,0.004790511316646532,0.0009043216705322266,3.8933590933214475e-07,0.006151640052942888,0.782811718257806,"OrderedDict([('reg_alpha', 0.006151640052942888), ('reg_lambda', 0.782811718257806)])",BO for 2 group,2
0.8567326969640394,0.7011537860934574,0.3447319500738997,0.6342061443771322,0.21431702569254474,2,0.45563340187072754,0.005276852749596242,0.0009081363677978516,2.197162280257322e-05,0.012559263749620912,0.6491712571553891,"OrderedDict([('reg_alpha', 0.012559263749620912), ('reg_lambda', 0.6491712571553891)])",BO for 2 group,2
0.8567767550975927,0.6950718348140263,0.34287231681374997,0.631573635575123,0.21455140627503946,30,0.4564843972524007,0.006006503108060501,0.0008845329284667969,1.258434602775254e-05,0.00013711719454156948,0.6495323638342415,"OrderedDict([('reg_alpha', 0.00013711719454156948), ('reg_lambda', 0.6495323638342415)])",BO for 2 group,2
0.8496863913241852,0.6563291672784326,0.31879896990212564,0.6082715095015812,0.2193817333770652,227,0.45554884274800617,0.003893638793547463,0.0009225209554036459,2.5737675490652624e-05,0.993534835923867,0.2932342745146695,"OrderedDict([('reg_alpha', 0.993534835923867), ('reg_lambda', 0.2932342745146695)])",BO for 2 group,2
0.8523744901948296,0.7020156567403311,0.3275920669804483,0.6273274046385363,0.2206549329914704,77,0.4579922358194987,0.006341123906613782,0.0010001659393310547,7.981671016158691e-05,0.013012720638302947,0.7567124119581787,"OrderedDict([('reg_alpha', 0.013012720638302947), ('reg_lambda', 0.7567124119581787)])",BO for 2 group,2
0.8587406033704018,0.6949956854080627,0.3369754298083002,0.6302372395289216,0.21787606005874646,34,0.4600009123484294,0.005504257665808066,0.001016855239868164,4.8628039489677285e-05,0.014265823784053947,0.6447060546685403,"OrderedDict([('reg_alpha', 0.014265823784053947), ('reg_lambda', 0.6447060546685403)])",BO for 2 group,2
0.8384697384542712,0.7039060947103812,0.3139575309326771,0.6187777880324431,0.2224310910644519,188,0.46085572242736816,0.0073401874707074094,0.0009881655375162761,7.39759572593594e-05,0.9920425153814907,0.7801872592524748,"OrderedDict([('reg_alpha', 0.9920425153814907), ('reg_lambda', 0.7801872592524748)])",BO for 2 group,2
