mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
1.0308682918548584,0.008650442934785459,0.04389794667561849,0.00033863945982994426,6,2,"{'max_depth': 6, 'min_child_weight': 2}",0.11234178630073532,0.11601390435080217,0.09640328206652582,0.1082529909060211,0.008512062516570868,42,random search for 1 group,5.0
0.5694287618001302,0.0019959098755102976,0.028794527053833008,0.0005982004346012941,1,19,"{'max_depth': 1, 'min_child_weight': 19}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,135,random search for 1 group,5.0
3.0364487965901694,0.04774819709389705,0.05603297551472982,0.0008143723806715821,10,4,"{'max_depth': 10, 'min_child_weight': 4}",0.08397150145437504,0.08395301996022331,0.06583601664599781,0.07792017935353206,0.008544796726586597,128,random search for 1 group,5.0
1.013763189315796,0.005597965317651412,0.04325143496195475,0.00035894756188732815,6,6,"{'max_depth': 6, 'min_child_weight': 6}",0.11144432703590446,0.11499412710326151,0.10006626924235817,0.10883490779384138,0.006367471327744381,35,random search for 1 group,5.0
0.646699587504069,0.002614422971743544,0.03260660171508789,0.00010621648043020448,2,13,"{'max_depth': 2, 'min_child_weight': 13}",0.09672307297230143,0.10210573320942429,0.09600758469712434,0.09827879695961668,0.002721771685630224,81,random search for 1 group,5.0
0.6947104930877686,0.0019613423610847667,0.03384089469909668,0.0004673340276060623,3,14,"{'max_depth': 3, 'min_child_weight': 14}",0.10754745148803224,0.11313892909092749,0.10336607119084629,0.10801748392326867,0.004003572217526543,44,random search for 1 group,5.0
0.9847351710001627,0.004571658361273648,0.042415618896484375,0.0005816596721700619,6,14,"{'max_depth': 6, 'min_child_weight': 14}",0.11469700165506724,0.11793873093721252,0.10090917478899553,0.11118163579375843,0.0073833051995909615,21,random search for 1 group,5.0
0.6923995018005371,0.002395565436796286,0.03296232223510742,0.0009196594860547438,3,6,"{'max_depth': 3, 'min_child_weight': 6}",0.10837937686455057,0.11287604843347598,0.10286981475594115,0.1080417466846559,0.004091998183947126,43,random search for 1 group,5.0
6.305816411972046,0.15149484734424842,0.07046326001485188,0.0008656116824007695,16,19,"{'max_depth': 16, 'min_child_weight': 19}",0.07360700667180342,0.06576406248498212,0.05528607025815635,0.06488571313831397,0.007505233771589844,156,random search for 1 group,5.0
7.908109108606975,0.07522744634416002,0.07228835423787434,0.0007141910770782398,16,13,"{'max_depth': 16, 'min_child_weight': 13}",0.07045994411296785,0.06399757985865728,0.03686694045040129,0.05710815480734214,0.014553822107876431,174,random search for 1 group,5.0
9.91202163696289,0.2531827709150694,0.06933792432149251,0.0012350639973413157,14,4,"{'max_depth': 14, 'min_child_weight': 4}",0.05974783281463092,0.05260654399282905,0.037086225649228366,0.049813534152229444,0.009460013664790016,208,random search for 1 group,5.0
24.790372133255005,0.5350127064437709,0.08395497004191081,0.0022118288258501703,18,4,"{'max_depth': 18, 'min_child_weight': 4}",0.02846334086257607,0.03708197700447169,0.01847504964245761,0.028006789169835122,0.007603103140601016,232,random search for 1 group,5.0
2.1461265087127686,0.07668905028628968,0.05515726407368978,0.00038218254472771314,10,19,"{'max_depth': 10, 'min_child_weight': 19}",0.09861484676956811,0.09894763474748813,0.08791931952426935,0.09516060034710853,0.005122160867314752,97,random search for 1 group,5.0
6.792059342066447,0.0730363797091258,0.06911468505859375,0.0007016009441016457,15,13,"{'max_depth': 15, 'min_child_weight': 13}",0.07470431762661123,0.06643824514966745,0.043583935242999305,0.06157549933975933,0.013161921656414513,159,random search for 1 group,5.0
29.233843326568604,0.9512953641351548,0.08440113067626953,0.0013751362505715135,19,4,"{'max_depth': 19, 'min_child_weight': 4}",0.028347345038297056,0.03731659861503778,0.011430704325944174,0.025698215993093004,0.010732607459207044,234,random search for 1 group,5.0
0.8402174313863119,0.0014797608653287096,0.039484898249308266,0.0004923294332430107,5,5,"{'max_depth': 5, 'min_child_weight': 5}",0.11251036686920624,0.11828216509211353,0.10473571451858887,0.11184274882663621,0.0055504273813410335,15,random search for 1 group,5.0
11.129411776860556,0.24391244262958903,0.07672119140625,0.0005478676689730869,17,10,"{'max_depth': 17, 'min_child_weight': 10}",0.05792767510000851,0.051366333159984734,0.041744569667024445,0.05034619264233923,0.006645988282193308,204,random search for 1 group,5.0
3.8905691305796304,0.06759544576737066,0.06258765856424968,0.00016383622530265104,13,19,"{'max_depth': 13, 'min_child_weight': 19}",0.08516756544913318,0.08183550516294513,0.06644706389336308,0.0778167115018138,0.008153826156799425,129,random search for 1 group,5.0
1.1572199662526448,0.013464315850039878,0.044977426528930664,0.001005539169058097,7,19,"{'max_depth': 7, 'min_child_weight': 19}",0.11051165459411283,0.11376737508621848,0.10422841106717118,0.10950248024916749,0.003959106236096025,32,random search for 1 group,5.0
0.7473544279734293,0.0018486423803670087,0.036965131759643555,0.0008848212330086256,4,14,"{'max_depth': 4, 'min_child_weight': 14}",0.11306435789070957,0.11798759760030231,0.10547362259236892,0.11217519269446026,0.005147352308676838,8,random search for 1 group,5.0
1.2377099990844727,0.017368251450187805,0.04631741841634115,0.0008938702325548511,7,5,"{'max_depth': 7, 'min_child_weight': 5}",0.10255936848113212,0.11166571149855653,0.0954070780945232,0.10321071935807062,0.006653519545591567,68,random search for 1 group,5.0
1.412424643834432,0.011638810917063803,0.048549652099609375,5.3593116757765464e-05,8,18,"{'max_depth': 8, 'min_child_weight': 18}",0.10750021694468659,0.11198015455390853,0.09474561101431878,0.1047419941709713,0.007301288352365628,65,random search for 1 group,5.0
0.692594051361084,0.0009246364527623241,0.03308351834615072,0.001520032626996956,3,15,"{'max_depth': 3, 'min_child_weight': 15}",0.1068729436369219,0.11314609058044134,0.10211836449168576,0.10737913290301633,0.004516256292696935,57,random search for 1 group,5.0
16.886836131413776,0.47443866826114384,0.07377084096272786,0.0011476087931565284,15,2,"{'max_depth': 15, 'min_child_weight': 2}",0.03885375111794731,0.03446983155823835,0.013763623237133205,0.029029068637772954,0.010941665172980898,230,random search for 1 group,5.0
2.616407791773478,0.07636555137741524,0.05403749148050944,0.0004816826490046706,10,8,"{'max_depth': 10, 'min_child_weight': 8}",0.08923835999165108,0.09161242167089634,0.07256655004843593,0.08447244390366111,0.008474344560028694,121,random search for 1 group,5.0
11.720443805058798,0.46094310584585735,0.07283322016398112,0.001105030108357194,15,5,"{'max_depth': 15, 'min_child_weight': 5}",0.058706159222881915,0.0508963442065542,0.04268011022829743,0.05076087121924452,0.006543308352402148,196,random search for 1 group,5.0
0.6878126462300619,0.0029600841338700704,0.03412135442097982,0.00016000999338004035,3,4,"{'max_depth': 3, 'min_child_weight': 4}",0.1074219012051848,0.11226078917635529,0.10166692237609654,0.10711653758587887,0.004330314742248565,58,random search for 1 group,5.0
0.7484157880147299,0.0035944231812853823,0.03610348701477051,0.0009339063807002168,4,10,"{'max_depth': 4, 'min_child_weight': 10}",0.11014819461780323,0.11874182270437217,0.10795652990826299,0.11228218241014613,0.004654464745299402,7,random search for 1 group,5.0
7.278235038121541,0.015808348905646957,0.06954709688822429,0.00136409021695436,15,11,"{'max_depth': 15, 'min_child_weight': 11}",0.06655702924473827,0.06119952659133743,0.04320990662581181,0.05698882082062917,0.009985641890948683,176,random search for 1 group,5.0
3.9670027097066245,0.06965908377870052,0.06159782409667969,0.0018548127088420917,12,11,"{'max_depth': 12, 'min_child_weight': 11}",0.08395730138907509,0.076328340191262,0.0600650499109775,0.07345023049710486,0.0099640204981679,150,random search for 1 group,5.0
0.6403283278147379,0.0025924463344762063,0.030206044514973957,0.0011064026515516985,2,4,"{'max_depth': 2, 'min_child_weight': 4}",0.09623977441553722,0.10175566236203748,0.09617341028769233,0.09805628235508901,0.0026159969898330933,91,random search for 1 group,5.0
0.8409086863199869,0.0020110508861928443,0.0392308235168457,0.0008299327337262524,5,16,"{'max_depth': 5, 'min_child_weight': 16}",0.1138964669217829,0.11927273161205432,0.10429436806758596,0.11248785553380773,0.006195481318365005,4,random search for 1 group,5.0
0.6864834626515707,0.0020587358512594127,0.033139308293660484,0.0007412574428012973,3,1,"{'max_depth': 3, 'min_child_weight': 1}",0.10830155098666105,0.11258784108251585,0.10033340640516941,0.10707426615811544,0.005077562627424133,61,random search for 1 group,5.0
7.135242780049642,0.04442320336247039,0.07300098737080891,0.0021419189731354815,17,19,"{'max_depth': 17, 'min_child_weight': 19}",0.07373263328805502,0.06411507634725644,0.05382770435345374,0.06389180466292173,0.008127686700681444,157,random search for 1 group,5.0
9.34856390953064,0.20723663950984972,0.07400997479756673,0.000993660189782459,17,13,"{'max_depth': 17, 'min_child_weight': 13}",0.06695649634820489,0.06106378266302892,0.03837645665268852,0.05546557855464077,0.012320973559441999,182,random search for 1 group,5.0
0.8467348416646322,0.0006546258810131272,0.039016167322794594,0.001277677866654729,5,2,"{'max_depth': 5, 'min_child_weight': 2}",0.11039160927751634,0.1214038815914753,0.10283759400153591,0.11154436162350918,0.007623358279939288,19,random search for 1 group,5.0
0.6392105420430502,0.0023097753255574937,0.029163599014282227,0.00017861174702696946,2,15,"{'max_depth': 2, 'min_child_weight': 15}",0.09672307297230143,0.10183559697301381,0.09600758469712434,0.09818875154747986,0.002595199675848007,87,random search for 1 group,5.0
3.3997038205464682,0.06494280269084571,0.058611154556274414,0.00034148238455651304,12,17,"{'max_depth': 12, 'min_child_weight': 17}",0.09152121043926342,0.08551405780648325,0.06980856879686992,0.08228127901420552,0.009154155552265158,122,random search for 1 group,5.0
2.9333443641662598,0.04994941391609531,0.05724175771077474,0.0010972566343405905,11,13,"{'max_depth': 11, 'min_child_weight': 13}",0.09126482322656015,0.08659694264149209,0.06804616547053466,0.08196931044619564,0.01002788617802273,123,random search for 1 group,5.0
0.7478834788004557,0.0028653019479144537,0.036039272944132485,0.0007384283956897638,4,3,"{'max_depth': 4, 'min_child_weight': 3}",0.1097633560754323,0.117205993374489,0.10340529435459822,0.11012488126817317,0.0056399083153389025,30,random search for 1 group,5.0
6.391227960586548,0.08451580988132851,0.06615082422892253,0.0009495731491596083,14,10,"{'max_depth': 14, 'min_child_weight': 10}",0.07021824629442353,0.06277202473241372,0.04748893063942383,0.060159733888753696,0.0094612717652916,163,random search for 1 group,5.0
4.111301978429158,0.13897260301917597,0.058716773986816406,0.002115837330622329,11,4,"{'max_depth': 11, 'min_child_weight': 4}",0.07136035316426781,0.07711366166497846,0.055732611994198544,0.06806887560781494,0.009033740075759106,154,random search for 1 group,5.0
11.957684914271036,0.4176149970199674,0.07370265324910481,0.0005140418219700772,16,7,"{'max_depth': 16, 'min_child_weight': 7}",0.0644667430812812,0.052342274918111276,0.030014870706904784,0.04894129623543242,0.01426903102351633,211,random search for 1 group,5.0
0.7456329663594564,0.002905836313294817,0.038565874099731445,0.001211753009169098,4,11,"{'max_depth': 4, 'min_child_weight': 11}",0.11224130120827236,0.11613449806139187,0.10599373553408598,0.11145651160125007,0.004176975556888859,20,random search for 1 group,5.0
1.4031668504079182,0.021983566048505605,0.04681007067362467,0.0003644370420734536,8,19,"{'max_depth': 8, 'min_child_weight': 19}",0.10711753022733528,0.1098125027241349,0.09469042823670826,0.10387348706272614,0.006585952031468462,67,random search for 1 group,5.0
4.054618040720622,0.07278619622842579,0.06000431378682455,0.0012839388715120868,12,10,"{'max_depth': 12, 'min_child_weight': 10}",0.07800853083132742,0.07586429868723055,0.06009131234575049,0.07132138062143616,0.007988961466897754,151,random search for 1 group,5.0
1.4574352900187175,0.02589500674366392,0.04714862505594889,0.00041486556162303176,8,13,"{'max_depth': 8, 'min_child_weight': 13}",0.10410115235503792,0.10937858016006785,0.0903252821754017,0.10126833823016916,0.008032254474830951,74,random search for 1 group,5.0
3.3225692907969155,0.18234452771830287,0.05595755577087402,0.00020374147526738728,11,9,"{'max_depth': 11, 'min_child_weight': 9}",0.08480435934194852,0.09137825415784828,0.06739969549276292,0.0811941029975199,0.010116596333685236,124,random search for 1 group,5.0
8.975307941436768,0.1357808966951146,0.06686258316040039,0.0006789233793109443,14,5,"{'max_depth': 14, 'min_child_weight': 5}",0.06445284145854435,0.06336311979053677,0.041787423858212436,0.056534461702431184,0.010437216014900599,181,random search for 1 group,5.0
9.816637436548868,0.17986767357959,0.07666516304016113,0.0024676875324792973,19,17,"{'max_depth': 19, 'min_child_weight': 17}",0.07201436021650054,0.05608956807362786,0.04241083134936707,0.05683825321316516,0.0120971794901518,178,random search for 1 group,5.0
19.72387957572937,0.4390224189693472,0.07669432957967122,0.0034753581028814885,15,1,"{'max_depth': 15, 'min_child_weight': 1}",0.044841875294465594,0.028743442147502685,-0.0025670681789464744,0.0236727497543406,0.01968393458848864,235,random search for 1 group,5.0
2.0031939347585044,0.05427236420770585,0.05097039540608724,0.00047326843972070255,9,8,"{'max_depth': 9, 'min_child_weight': 8}",0.09583616347004476,0.10382394593950994,0.07886730873619374,0.09284247271524948,0.010406090312120002,105,random search for 1 group,5.0
2.10093100865682,0.0669883574501092,0.05473788579305013,0.004133150741065161,9,5,"{'max_depth': 9, 'min_child_weight': 5}",0.09372919650665734,0.0959955589193644,0.07971709800664006,0.0898139511442206,0.007199256077671512,111,random search for 1 group,5.0
3.3712054093678794,0.036971851387616564,0.056881109873453774,0.0011704400750849767,11,8,"{'max_depth': 11, 'min_child_weight': 8}",0.07992888500236339,0.08299203947892586,0.0657811195538589,0.07623401467838271,0.007496354278360538,134,random search for 1 group,5.0
1.1652324199676514,0.012344474247912223,0.04631471633911133,0.0024695720051767876,7,15,"{'max_depth': 7, 'min_child_weight': 15}",0.11108314049600099,0.11358167080003745,0.10143450398433618,0.10869977176012487,0.005237604433993486,37,random search for 1 group,5.0
2.4768056869506836,0.06750411237052116,0.05311830838521322,0.0006947608849115448,10,10,"{'max_depth': 10, 'min_child_weight': 10}",0.09648178670807939,0.09299549504509197,0.07661597811020149,0.08869775328779095,0.008660851612138247,113,random search for 1 group,5.0
0.6441088517506918,0.007059372756399533,0.029383500417073567,0.00011392090013511352,2,17,"{'max_depth': 2, 'min_child_weight': 17}",0.09672307297230143,0.10183559697301381,0.09600758469712434,0.09818875154747986,0.002595199675848007,87,random search for 1 group,5.0
10.79927659034729,0.15272563889279323,0.07682347297668457,0.0004776935437098381,19,15,"{'max_depth': 19, 'min_child_weight': 15}",0.061112916929948136,0.05761291603350105,0.03953625115714021,0.052754028040196466,0.009454971209773719,189,random search for 1 group,5.0
1.768401066462199,0.016494013288642483,0.04823589324951172,0.0008631743941440548,8,1,"{'max_depth': 8, 'min_child_weight': 1}",0.09987824143803414,0.1032757372661095,0.07739991150574133,0.09351796340329499,0.011481272931884117,101,random search for 1 group,5.0
0.7469038168589274,0.002337601480338365,0.03578909238179525,0.00036860182307664246,4,9,"{'max_depth': 4, 'min_child_weight': 9}",0.11226339845952471,0.11767068185294816,0.1054964545454724,0.11181017828598176,0.0049804289659828695,17,random search for 1 group,5.0
0.640535036722819,0.0046093789665533165,0.02994505564371745,0.0006690902796672222,2,11,"{'max_depth': 2, 'min_child_weight': 11}",0.09700271920894699,0.10142802914023319,0.09601031482818712,0.09814702105912243,0.002355132994825476,90,random search for 1 group,5.0
3.2213079929351807,0.07331978973569357,0.057209173838297524,0.000599379576562622,11,10,"{'max_depth': 11, 'min_child_weight': 10}",0.0886365596704698,0.08517905554390803,0.0643595628536483,0.07939172602267537,0.010722656102896909,127,random search for 1 group,5.0
8.469849348068237,0.019841050520541054,0.07125997543334961,0.00044527723449369405,16,12,"{'max_depth': 16, 'min_child_weight': 12}",0.06484182001572703,0.054104334992622904,0.03754169370085769,0.05216261623640254,0.011229482861294155,190,random search for 1 group,5.0
10.28843363126119,0.3392165047760711,0.07408571243286133,0.000818124614210143,17,11,"{'max_depth': 17, 'min_child_weight': 11}",0.059426139473363726,0.05593621230710322,0.03539025770865001,0.05025086982970565,0.01060418918370786,205,random search for 1 group,5.0
0.8357907136281332,0.0011613227830806596,0.03761537869771322,0.00036382062367147096,5,12,"{'max_depth': 5, 'min_child_weight': 12}",0.11471107787111978,0.1187021722408157,0.10535364019852067,0.11292229677015204,0.005594379935341584,3,random search for 1 group,5.0
0.5661095778147379,0.0021066441362546586,0.026898304621378582,0.0001750579476220928,1,2,"{'max_depth': 1, 'min_child_weight': 2}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,135,random search for 1 group,5.0
0.6400912602742513,0.002902821689549298,0.029738823572794598,0.0003557633610524642,2,1,"{'max_depth': 2, 'min_child_weight': 1}",0.09645088455138118,0.1017552461539456,0.09592312461629815,0.09804308510720831,0.0026337220006364863,92,random search for 1 group,5.0
0.6869850158691406,0.0022056903179595243,0.03258832295735677,0.00070456005673925,3,5,"{'max_depth': 3, 'min_child_weight': 5}",0.10695654462564352,0.1122718919977923,0.10189588208747369,0.10704143957030317,0.004236413638797099,62,random search for 1 group,5.0
0.9830506642659506,0.007160476267479975,0.04091270764668783,0.0006529328129270824,6,12,"{'max_depth': 6, 'min_child_weight': 12}",0.11178342122720397,0.11479978503073474,0.1020576417975052,0.10954694935181464,0.005437027887923689,31,random search for 1 group,5.0
3.1893040339152017,0.0547896033814952,0.05974205334981283,0.002154141441833617,12,19,"{'max_depth': 12, 'min_child_weight': 19}",0.09355141202718054,0.08770695109775917,0.07245602631082104,0.08457146314525359,0.00889296681487593,120,random search for 1 group,5.0
0.7487837473551432,0.002035432581841102,0.03513789176940918,0.0003368727689957578,4,7,"{'max_depth': 4, 'min_child_weight': 7}",0.11221705560444062,0.11704505713364244,0.10404867100701809,0.11110359458170038,0.005363851829605895,23,random search for 1 group,5.0
0.5632759730021158,0.002930531585667929,0.026528437932332356,0.00024805100237383296,1,18,"{'max_depth': 1, 'min_child_weight': 18}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,135,random search for 1 group,5.0
0.6837984720865885,0.0019898456065385642,0.03260970115661621,0.0009975889206457569,3,19,"{'max_depth': 3, 'min_child_weight': 19}",0.1082408600643604,0.11228301975434307,0.10338978662348597,0.10797122214739648,0.0036356500871822166,46,random search for 1 group,5.0
8.873842239379883,0.21527143101936866,0.07108402252197266,0.0005167616966292209,16,11,"{'max_depth': 16, 'min_child_weight': 11}",0.06423938811566021,0.054487093506137896,0.03600467968561205,0.05157705376913672,0.011708997636736532,192,random search for 1 group,5.0
1.5999780495961506,0.046499851852174305,0.047420899073282875,0.0007466615799396124,8,5,"{'max_depth': 8, 'min_child_weight': 5}",0.10117526545725519,0.10376914618249622,0.08747869844082279,0.09747437002685806,0.007146894064141849,93,random search for 1 group,5.0
0.8320597807566324,0.0037711932856575687,0.038324197133382164,0.00044303707946710723,5,18,"{'max_depth': 5, 'min_child_weight': 18}",0.11425021098343102,0.11766369167661284,0.10419972729867466,0.11203787665290617,0.005714916248153374,10,random search for 1 group,5.0
34.060814460118614,0.9334245770656482,0.0836191177368164,0.000525215332207081,18,2,"{'max_depth': 18, 'min_child_weight': 2}",0.019398694643925407,0.026379815398734352,-0.003304763908192676,0.014157915378155694,0.012672618451914384,239,random search for 1 group,5.0
1.1541594664255779,0.004223689439643321,0.04489437739054362,0.0006977185281200354,7,16,"{'max_depth': 7, 'min_child_weight': 16}",0.11086002901374648,0.11434578821820773,0.10089179329278763,0.10869920350824729,0.005701132636720492,38,random search for 1 group,5.0
1.4452237288157146,0.02018350429453358,0.04692514737447103,0.0009987173064634725,8,14,"{'max_depth': 8, 'min_child_weight': 14}",0.10802037738302572,0.1065028464103649,0.09135869759877091,0.10196064046405384,0.007522261160594775,72,random search for 1 group,5.0
