mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
8.92802325884501,0.13499956165387592,0.07481201489766438,0.00042556700499941924,19,19,"{'max_depth': 19, 'min_child_weight': 19}",0.07051526286223297,0.05674178308048017,0.045165587681549546,0.057474211208087565,0.010361912505682278,173,random search for 1 group,5.0
9.143183072408041,0.5802239215698058,0.06518181165059407,0.0007445233736473139,13,2,"{'max_depth': 13, 'min_child_weight': 2}",0.059693667297591846,0.05972689505097084,0.025509313953714585,0.048309958767425755,0.016122496269946524,213,random search for 1 group,5.0
1.8163848718007405,0.04138521872973884,0.05068667729695638,0.0009725435737046443,9,14,"{'max_depth': 9, 'min_child_weight': 14}",0.10082488581736149,0.10411805859122814,0.08961882510384445,0.09818725650414468,0.006206166783980406,89,random search for 1 group,5.0
2.2229142983754477,0.03159898561924437,0.053464015324910484,0.0010487740408680838,10,16,"{'max_depth': 10, 'min_child_weight': 16}",0.09788584060383054,0.09703886422906449,0.08043078757295008,0.0917851641352817,0.008036199042842425,108,random search for 1 group,5.0
15.468827565511068,0.4081666318241341,0.07863648732503255,0.00022648094628739812,18,8,"{'max_depth': 18, 'min_child_weight': 8}",0.050049825382633695,0.04690610606115708,0.031424271793788705,0.04279340107919316,0.008140989633709048,219,random search for 1 group,5.0
1.5200037956237793,0.026403665266677534,0.047118584314982094,0.0007611465829433207,8,9,"{'max_depth': 8, 'min_child_weight': 9}",0.10255708880440773,0.10458797713305867,0.0887475221889118,0.09863086270879273,0.007037586789271965,78,random search for 1 group,5.0
1.7090648810068767,0.04785432164467098,0.04832935333251953,0.00016491753948899937,8,2,"{'max_depth': 8, 'min_child_weight': 2}",0.0981355620696176,0.10384659900119386,0.07953603713185475,0.09383939940088874,0.010379261851014126,100,random search for 1 group,5.0
1.2379906177520752,0.017786048578285498,0.04651824633280436,0.001958858588903933,7,4,"{'max_depth': 7, 'min_child_weight': 4}",0.10421451980682928,0.11261109745296483,0.0889393832368357,0.10192166683220993,0.009798992960331451,73,random search for 1 group,5.0
0.7461623350779215,0.005151526778455435,0.037690957387288414,0.0006133059352645887,4,13,"{'max_depth': 4, 'min_child_weight': 13}",0.11050045036583378,0.11776612925569008,0.10473975281208092,0.1110021108112016,0.005329813518594489,25,random search for 1 group,5.0
0.6405512491861979,0.0028037789208458816,0.030536969502766926,0.0012762716801807388,2,10,"{'max_depth': 2, 'min_child_weight': 10}",0.09700271920894699,0.10142802914023319,0.09613766986223538,0.09818947273713852,0.002317076214410548,84,random search for 1 group,5.0
1.1550354957580566,0.011531033888323236,0.045220375061035156,0.0013775011354144892,7,18,"{'max_depth': 7, 'min_child_weight': 18}",0.1106979594237556,0.113743981539983,0.10237151027131552,0.10893781707835137,0.004806721092819276,34,random search for 1 group,5.0
2.889665126800537,0.06488219124926389,0.05617062250773112,0.0008182195031488075,10,5,"{'max_depth': 10, 'min_child_weight': 5}",0.09309676404211975,0.090798487104093,0.07422553373838969,0.08604026162820082,0.008406797470050726,114,random search for 1 group,5.0
1.8084010283152263,0.062490706588882526,0.05247378349304199,0.0011755075176638882,9,15,"{'max_depth': 9, 'min_child_weight': 15}",0.10491888481162503,0.10304777358177852,0.08883016932053589,0.09893227590464648,0.007183995285176737,77,random search for 1 group,5.0
4.443630218505859,0.09691117644351421,0.06497399012247722,0.0018388393354086185,13,14,"{'max_depth': 13, 'min_child_weight': 14}",0.07518279819471474,0.07551436380144905,0.05901842786397449,0.06990519662004609,0.007699297993931002,152,random search for 1 group,5.0
34.38541762034098,1.354552714203482,0.08583227793375652,0.0003099273611883575,19,3,"{'max_depth': 19, 'min_child_weight': 3}",0.029830099630255735,0.029038895828393252,0.00117195327616193,0.020013649578270305,0.013327006178425414,237,random search for 1 group,5.0
1.4813438256581624,0.02543956283922031,0.046028852462768555,0.00017515097093822246,8,12,"{'max_depth': 8, 'min_child_weight': 12}",0.10212939021886447,0.10540454938490951,0.09444662829925987,0.10066018930101128,0.0045925970962406235,75,random search for 1 group,5.0
2.830164591471354,0.08760178285947545,0.05463345845540365,0.0004710043494031671,11,14,"{'max_depth': 11, 'min_child_weight': 14}",0.09062003646481731,0.09113794259504748,0.07231506540339416,0.08469101482108632,0.008753671598511816,117,random search for 1 group,5.0
10.025024970372518,0.06665880515429172,0.07786798477172852,0.0005488845167140721,19,16,"{'max_depth': 19, 'min_child_weight': 16}",0.06472345718061034,0.061218833511948234,0.036687280373180475,0.05420985702191302,0.01247266654389421,187,random search for 1 group,5.0
7.7559278806050616,0.09952883947398732,0.07122492790222168,0.0010505628575607133,16,14,"{'max_depth': 16, 'min_child_weight': 14}",0.06559644981433355,0.059946538348068845,0.04081416948200911,0.0554523858814705,0.010604665935717562,183,random search for 1 group,5.0
12.970089594523111,0.32061228321652147,0.07714025179545085,0.0014205797969023726,17,8,"{'max_depth': 17, 'min_child_weight': 8}",0.05507633636932763,0.04817535471880774,0.027131165546069314,0.04346095221140156,0.011885630998160488,66,,
8.339583396911621,0.10193664975975203,0.07719310124715169,0.00035818614476732674,18,18,"{'max_depth': 18, 'min_child_weight': 18}",0.0723604308196294,0.060768117235592056,0.038917391263351364,0.057348646439524274,0.013865516196294668,56,,
9.1226437886556,0.13932908961972432,0.07087850570678711,0.0009949251774806524,15,8,"{'max_depth': 15, 'min_child_weight': 8}",0.061899641053835275,0.0601670783634729,0.04004362011545448,0.05403677984425422,0.009919907014543568,60,,
20.25577751795451,0.7186916632168389,0.08291769027709961,0.002454840874627193,19,7,"{'max_depth': 19, 'min_child_weight': 7}",0.052316002496008096,0.04810329476639452,0.022191079957597393,0.040870125740000006,0.013319579325429313,67,,
0.5756782690684,0.002827670711657467,0.02817424138387044,0.0006694631338339398,1,4,"{'max_depth': 1, 'min_child_weight': 4}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,37,,
0.7544438044230143,0.0016528913659766577,0.039035797119140625,0.0015414694686257226,4,17,"{'max_depth': 4, 'min_child_weight': 17}",0.11222337783602165,0.11666228392216904,0.10633886574603968,0.11174150916807679,0.00422826905243503,6,,
3.5701707204182944,0.093827593079023,0.05849377314249674,0.0002236888404757491,11,7,"{'max_depth': 11, 'min_child_weight': 7}",0.08253037408390362,0.08008637946856223,0.0561840125850287,0.07293358871249818,0.011885691755422463,45,,
7.0055921872456866,0.05467965025701729,0.07446352640787761,0.004143788113975887,16,16,"{'max_depth': 16, 'min_child_weight': 16}",0.06626746827773267,0.065404879050737,0.04479303649226607,0.05882179460691191,0.00992607863905525,53,,
4.701023817062378,0.09778071263660357,0.06653038660685222,0.0004982190908601548,14,18,"{'max_depth': 14, 'min_child_weight': 18}",0.08561072551767734,0.07125724985395199,0.05615370857217561,0.07100722798126831,0.012027076259687535,46,,
0.6951483090718588,0.0025026352072257336,0.03429857889811198,0.0006882555487199845,3,8,"{'max_depth': 3, 'min_child_weight': 8}",0.10651158245672754,0.11188880949189506,0.10266872026517293,0.10702303740459851,0.0037814195711800822,20,,
4.015382607777913,0.15784599216694548,0.059272209803263344,0.0010072350295007048,11,5,"{'max_depth': 11, 'min_child_weight': 5}",0.0837780576245225,0.08196721582493893,0.06090455175770215,0.0755499417357212,0.010382208265809842,43,,
5.4749941031138105,0.14785391519998684,0.06590898831685384,0.0005942144000927465,14,14,"{'max_depth': 14, 'min_child_weight': 14}",0.07202038667925414,0.0709187316239297,0.053120473796180234,0.06535319736645469,0.00866152624831181,47,,
0.5725862185160319,0.0033483722397175497,0.027653614679972332,0.0009315031548376918,1,9,"{'max_depth': 1, 'min_child_weight': 9}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,37,,
2.5728110472361245,0.07037134960799052,0.05441880226135254,0.0010843882093709014,10,9,"{'max_depth': 10, 'min_child_weight': 9}",0.08926450949830855,0.09347246151904498,0.06940697447553945,0.08404798183096433,0.01049431710779407,36,,
7.192434072494507,0.2442164169633448,0.06419777870178223,0.001006431800660705,12,1,"{'max_depth': 12, 'min_child_weight': 1}",0.07080160627664178,0.052363858592501034,0.02327092636125694,0.04881213041013325,0.019566169155215526,63,,
0.5730661551157633,0.000970636760760264,0.028096437454223633,0.001102315041311839,1,6,"{'max_depth': 1, 'min_child_weight': 6}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,37,,
1.6879912217458088,0.05968161753333832,0.048588196436564125,0.00033183511665130574,8,3,"{'max_depth': 8, 'min_child_weight': 3}",0.09415968429702282,0.10285662007289487,0.08839532020915442,0.09513720819302403,0.005944126690142404,29,,
0.6437842051188151,0.0015316369314218158,0.031113147735595703,0.0004244845787999975,2,16,"{'max_depth': 2, 'min_child_weight': 16}",0.09672307297230143,0.10183559697301381,0.09600758469712434,0.09818875154747986,0.002595199675848007,24,,
7.399080912272136,0.12258870105713639,0.07440614700317383,0.00034021994297931687,17,18,"{'max_depth': 17, 'min_child_weight': 18}",0.07581674363454827,0.061246808747325576,0.04904401723318397,0.062035856538352606,0.010944151164068435,52,,
0.5717592239379883,0.0020895706403923674,0.02964639663696289,0.0008969661207772498,1,7,"{'max_depth': 1, 'min_child_weight': 7}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,37,,
1.1957802772521973,0.014850008064656788,0.044302781422932945,0.001558803769555031,7,13,"{'max_depth': 7, 'min_child_weight': 13}",0.10845166018182395,0.11041871080441368,0.09800601864184899,0.10562546320936221,0.0054472790563125885,21,,
0.8511383533477783,0.0030085036441665123,0.03722961743672689,0.000252019477854256,5,1,"{'max_depth': 5, 'min_child_weight': 1}",0.11164816563991131,0.12027431206158379,0.1017145937859153,0.11121235716247013,0.007583237320555689,8,,
5.694789886474609,0.040576132150337,0.06549429893493652,0.0007386945066252464,14,13,"{'max_depth': 14, 'min_child_weight': 13}",0.07596830196315818,0.06602656076657787,0.052553673547481305,0.06484951209240579,0.009595147685057048,49,,
0.8464072545369467,0.004988507881120766,0.038995822270711265,9.542867230697959e-05,5,8,"{'max_depth': 5, 'min_child_weight': 8}",0.1130058057958363,0.11630974446260067,0.10458179513423038,0.11129911513088912,0.004937664335261405,7,,
0.7510331471761068,0.0025753647613580176,0.03626569112141927,0.00025391495345829126,4,15,"{'max_depth': 4, 'min_child_weight': 15}",0.11210874610104116,0.11683693587860688,0.1068314924767837,0.11192572481881058,0.004086754785000261,4,,
12.952690760294596,0.1519801119153756,0.07098627090454102,0.0005192555595010852,15,4,"{'max_depth': 15, 'min_child_weight': 4}",0.04839014566616473,0.050334575466630116,0.03360905970014416,0.044111260277646336,0.0074684833150066784,65,,
0.8532709280649821,0.008887685044619852,0.0412436326344808,0.0005780023769823093,5,17,"{'max_depth': 5, 'min_child_weight': 17}",0.11533156820533896,0.11603605618510493,0.10711221869343135,0.11282661436129175,0.0040509105326296665,1,,
2.657583554585775,0.032852293619226786,0.058072964350382485,0.00014452523566496294,11,19,"{'max_depth': 11, 'min_child_weight': 19}",0.09251253992418862,0.09322114968844009,0.0834654396184924,0.08973304307704037,0.004441296491243668,34,,
45.22525350252787,1.7197973405822453,0.09106953938802083,0.0013476611865030083,19,2,"{'max_depth': 19, 'min_child_weight': 2}",0.0133636266883147,0.02337217349342413,-0.009755410738901071,0.008993463147612587,0.013872826107101414,68,,
2.39605180422465,0.04097484012633005,0.05537144343058268,0.00038975783439313273,10,13,"{'max_depth': 10, 'min_child_weight': 13}",0.09509981495314979,0.09466714356832229,0.08122895080522063,0.09033196977556424,0.006439229607783773,13,,
17.247517029444378,0.7687618883418992,0.08105349540710449,0.00029200608488594336,18,7,"{'max_depth': 18, 'min_child_weight': 7}",0.05529507034316594,0.04351525408484036,0.02508765539701563,0.041299326608340646,0.012431270526862387,34,,
4.806289434432983,0.13795630585291643,0.06464417775472005,3.366367523429262e-05,13,12,"{'max_depth': 13, 'min_child_weight': 12}",0.07433110065959136,0.0708171851290672,0.05675556103231072,0.06730128227365643,0.0075936850063739285,21,,
2.743023633956909,0.08129931709514968,0.05701041221618652,0.00198157483353759,10,7,"{'max_depth': 10, 'min_child_weight': 7}",0.08919039478351132,0.08862167443718272,0.06742178536419385,0.08174461819496263,0.010130433223105284,16,,
5.0655778249104815,0.046982970821868184,0.0652631123860677,0.0010582131453657569,13,11,"{'max_depth': 13, 'min_child_weight': 11}",0.07969600259313736,0.0754245081003474,0.05709310366691933,0.07073787145346803,0.009804630955560797,20,,
0.6434934139251709,0.0002323383854370407,0.03151265780131022,0.0003111635170194688,2,3,"{'max_depth': 2, 'min_child_weight': 3}",0.09622664599109876,0.10191287223492551,0.09559563140974237,0.09791171654525554,0.002840948197369422,12,,
14.289309819539389,0.7697451739944422,0.07419403394063313,0.0006384002632384639,15,3,"{'max_depth': 15, 'min_child_weight': 3}",0.05172451476679496,0.045032152214090404,0.023662318346107103,0.04013966177566416,0.011967290531719807,37,,
5.996621370315552,0.01236946247090232,0.06992554664611816,0.00017129187198754015,15,16,"{'max_depth': 15, 'min_child_weight': 16}",0.06949042026164587,0.0687346004667706,0.052404097450951204,0.06354303939312256,0.007882463091524943,22,,
6.9924507935841875,0.19271350625991215,0.06810601552327473,0.0002461439332869106,14,9,"{'max_depth': 14, 'min_child_weight': 9}",0.06329949985845318,0.06917750206538076,0.047222559574991774,0.059899853832941906,0.009279837274548619,24,,
1.2161823113759358,0.011667382550639616,0.04645800590515137,0.00033690786478370505,7,10,"{'max_depth': 7, 'min_child_weight': 10}",0.10468942816965943,0.11365458745391133,0.09555345454207997,0.10463249005521691,0.007389866243020606,9,,
23.762544870376587,0.3384371409162473,0.08172146479288737,0.0005339605497711034,17,3,"{'max_depth': 17, 'min_child_weight': 3}",0.03363422776713998,0.036494782675832727,0.013196118908887167,0.027775043117286624,0.010374792107221663,39,,
1.3232684135437012,0.007935734007854632,0.04792555173238119,0.0010733082484310004,7,1,"{'max_depth': 7, 'min_child_weight': 1}",0.1050294236309236,0.11407130294361356,0.09701630889673052,0.10537234515708922,0.006966893227478794,8,,
0.751708984375,0.001469656846947905,0.03797109921773275,0.0005584597265121546,4,5,"{'max_depth': 4, 'min_child_weight': 5}",0.11219568062913576,0.11730988276171406,0.10511719687760279,0.1115409200894842,0.004999128643431448,1,,
5.783543984095256,0.005656054024206548,0.06558060646057129,0.0005430311009208807,13,8,"{'max_depth': 13, 'min_child_weight': 8}",0.07169828661730404,0.0673614872272198,0.045127703342836334,0.06139582572912006,0.011638751700498584,23,,
0.5729238192240397,0.0008185234102600401,0.028778791427612305,0.00047135009388111934,1,8,"{'max_depth': 1, 'min_child_weight': 8}",0.0730792762672795,0.08001164425081009,0.07481471261713535,0.07596854437840832,0.0029453836495734226,13,,
14.190264781316122,0.4483324925497336,0.0803995927174886,0.0018066903755389631,18,9,"{'max_depth': 18, 'min_child_weight': 9}",0.05617585184591156,0.05242475691899229,0.029371496529475793,0.04599070176479322,0.011850911787084608,23,,
6.0647510687510175,0.1279030155632392,0.06302261352539062,0.0005291239735316906,12,3,"{'max_depth': 12, 'min_child_weight': 3}",0.07712504188872482,0.06657377829088695,0.055580631193857366,0.06642648379115638,0.008796085485393223,17,,
2.0613950888315835,0.0702419795747472,0.05240170160929362,2.5375872019028055e-05,9,7,"{'max_depth': 9, 'min_child_weight': 7}",0.09468665631151818,0.10152485760570629,0.07428735118716623,0.09016628836813023,0.011569953435017497,11,,
9.407344977060953,0.08403409242498146,0.07802780469258626,0.0007708004529582204,19,18,"{'max_depth': 19, 'min_child_weight': 18}",0.06445630814785752,0.05895249101898048,0.04253110211115885,0.05531330042599895,0.009313482916967063,20,,
14.587280432383219,0.38556344121946423,0.07967694600423177,0.0020747414470295047,17,7,"{'max_depth': 17, 'min_child_weight': 7}",0.05847630913972868,0.05083183935162561,0.03694856939762303,0.04875223929632577,0.008910834113349921,22,,
6.525308291117351,0.17092946813187432,0.07038370768229167,0.0004948753978990405,15,14,"{'max_depth': 15, 'min_child_weight': 14}",0.07179424593870631,0.05837584056044598,0.05098620372058704,0.06038543007324645,0.008612877674166231,19,,
3.48104198773702,0.04805934893761284,0.060802618662516274,0.00030204578053730317,12,16,"{'max_depth': 12, 'min_child_weight': 16}",0.0898999227682653,0.0838373397404476,0.07213689298394221,0.08195805183088505,0.00737247579695172,10,,
1.208801507949829,0.002060129300489586,0.04632830619812012,0.0004805100369889519,7,12,"{'max_depth': 7, 'min_child_weight': 12}",0.10886981731507372,0.10828108740871212,0.0988970232210441,0.10534930931494331,0.0045687815738119225,6,,
4.025731563568115,0.03410041694450563,0.062260945638020836,0.0002877278199954389,13,18,"{'max_depth': 13, 'min_child_weight': 18}",0.08649285449421495,0.08076041705672155,0.06512310504095586,0.07745879219729745,0.009031134773956229,12,,
1.1730129718780518,0.01752651879465172,0.045508384704589844,0.0011500586202899388,7,17,"{'max_depth': 7, 'min_child_weight': 17}",0.1114551497264602,0.11532556219403323,0.10027022498813376,0.10901697896954239,0.006383536223533789,2,,
2.2684181531270347,0.08570855928900997,0.04939460754394531,0.0005558091929234481,9,4,"{'max_depth': 9, 'min_child_weight': 4}",0.09273166210565698,0.097070935079823,0.07584231010931286,0.08854830243159761,0.009157474293586678,9,,
8.275383075078329,0.38840206496007956,0.06402993202209473,0.0005625222510745681,13,3,"{'max_depth': 13, 'min_child_weight': 3}",0.0718661847782548,0.05948747564294121,0.03613775409121267,0.055830471504136225,0.01481351745969698,16,,
3.3096697330474854,0.019970931745204843,0.06087970733642578,0.0009009576801098803,12,18,"{'max_depth': 12, 'min_child_weight': 18}",0.09063036239767253,0.08665625441365943,0.07761511578116831,0.08496724419750008,0.005446021652229211,7,,
21.883376359939575,1.0576093377239726,0.08439421653747559,0.0022639327656011113,18,5,"{'max_depth': 18, 'min_child_weight': 5}",0.04639183503263078,0.05098428818336387,0.022505282322105136,0.03996046851269993,0.012484264768010114,12,,
0.9942700068155924,0.007702926039702775,0.04212196667989095,0.001006541730130867,6,13,"{'max_depth': 6, 'min_child_weight': 13}",0.11257762618090739,0.11605987316170097,0.10310501207357103,0.11058083713872646,0.00547402845641222,2,,
1.4400086402893066,0.0380232313503948,0.04860377311706543,0.0015237685227646744,8,17,"{'max_depth': 8, 'min_child_weight': 17}",0.10858457736555649,0.10906529652700125,0.09427615190710081,0.10397534193321951,0.006861170361783062,4,,
5.302078564961751,0.16803605751254477,0.06154314676920573,0.00035313283869361524,12,5,"{'max_depth': 12, 'min_child_weight': 5}",0.0764497687255723,0.07711299213376754,0.05648802896668581,0.07001692994200855,0.009570208549534016,10,,
2.529683748881022,0.03269622033807564,0.053333123524983726,0.0006173692876799166,9,1,"{'max_depth': 9, 'min_child_weight': 1}",0.09131977740192088,0.09148104926159184,0.06766937636471992,0.08349006767607754,0.011187111850402687,2,,
3.396583636601766,0.05007537456681926,0.056334892908732094,0.0004569259706277482,10,2,"{'max_depth': 10, 'min_child_weight': 2}",0.08030039024712987,0.08502944365370724,0.06177520620571286,0.07570168003551665,0.010034971899303712,4,,
5.370948870976766,0.13951887613952949,0.06999874114990234,0.0005501517193885182,15,19,"{'max_depth': 15, 'min_child_weight': 19}",0.08004009214341035,0.07682306525443183,0.06000762392904391,0.07229026044229536,0.008783874820320703,3,,
7.128601948420207,0.11124374830160284,0.07043917973836263,0.00042424330564021034,15,12,"{'max_depth': 15, 'min_child_weight': 12}",0.06676937137650141,0.06453742989756872,0.04279756217446551,0.058034787816178546,0.0108128064390858,5,,
3.7468344370524087,0.11782146825256032,0.061077515284220375,0.00013841868076354418,12,13,"{'max_depth': 12, 'min_child_weight': 13}",0.08735690509511906,0.07652452642074592,0.06412723478690985,0.0760028887675916,0.00949064363949799,2,,
11.437633752822876,0.18585658096011992,0.08076516787211101,0.002191562542299793,19,14,"{'max_depth': 19, 'min_child_weight': 14}",0.05957337672936114,0.053612416762056636,0.03938577373280017,0.050857189074739316,0.00846869877424741,2,,
2.866231679916382,0.0909349666586821,0.05809656778971354,0.00029277700123040123,11,15,"{'max_depth': 11, 'min_child_weight': 15}",0.0905418257587185,0.08546164299007364,0.07410261648661465,0.08336869507846893,0.006872516452921942,1,,
