mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.6596882343292236,0.03307150367368584,0.13612190882364908,0.1121606142526996,0.8834863378725148,0.894508577779762,"{'colsample_bytree': 0.8834863378725148, 'subsample': 0.894508577779762}",0.704569107198827,0.6785140129897459,0.5939729462314733,0.6590186888066821,0.04720825107211144,133,random search for 3 group,2
0.6395458380381266,0.030502751031929693,0.08157515525817871,0.02497823309941485,0.515264260262674,0.8951122860780513,"{'colsample_bytree': 0.515264260262674, 'subsample': 0.8951122860780513}",0.7204600283930862,0.6712418423728297,0.5860645115700863,0.6592554607786675,0.05551752722231641,130,random search for 3 group,2
0.7222015062967936,0.061323377427892525,0.13893969853719076,0.04503195404385058,0.74468886533506,0.8763552845944764,"{'colsample_bytree': 0.74468886533506, 'subsample': 0.8763552845944764}",0.7227416194233282,0.6715627377179807,0.634212703986683,0.6761723537093306,0.036288461313829505,23,random search for 3 group,2
0.6563275655110677,0.05148576298817796,0.17214624087015787,0.08938710451836196,0.617844663138754,0.5279679847912642,"{'colsample_bytree': 0.617844663138754, 'subsample': 0.5279679847912642}",0.7202465592481324,0.6733637041601633,0.5429797779323285,0.6455300137802081,0.07499739408646884,217,random search for 3 group,2
0.6099888483683268,0.09025867276478303,0.14499743779500326,0.08019019207448805,0.5260820271403719,0.7526051093162601,"{'colsample_bytree': 0.5260820271403719, 'subsample': 0.7526051093162601}",0.7135745859562326,0.6720047728101224,0.5571917097038244,0.6475903561567264,0.06613596500965879,203,random search for 3 group,2
0.4697401523590088,0.17459530206733456,0.12702679634094238,0.052861039860841806,0.7972401697275138,0.5020064086564321,"{'colsample_bytree': 0.7972401697275138, 'subsample': 0.5020064086564321}",0.7142345567813413,0.6675888484706747,0.6529803673692249,0.6782679242070803,0.026122160758913396,14,random search for 3 group,2
0.6480355262756348,0.040494182104048336,0.18102431297302246,0.018790698468092254,0.6131463118526024,0.5121165402139467,"{'colsample_bytree': 0.6131463118526024, 'subsample': 0.5121165402139467}",0.712943507589149,0.666248477172805,0.501856010499752,0.6270159984205687,0.0905312962411344,240,random search for 3 group,2
0.5833233197530111,0.04120436471721082,0.050945679346720375,0.003041228993693972,0.5009598266516997,0.7415158694240261,"{'colsample_bytree': 0.5009598266516997, 'subsample': 0.7415158694240261}",0.7190475423263433,0.6748395066702296,0.5785474295144719,0.6574781595036816,0.058657950337046946,148,random search for 3 group,2
0.683392604192098,0.13261435261844884,0.08791049321492513,0.04669955831469701,0.5068108835604532,0.8030040315285458,"{'colsample_bytree': 0.5068108835604532, 'subsample': 0.8030040315285458}",0.7199659133080469,0.6703834166196654,0.5820156640318697,0.6574549979865273,0.05705509515725489,149,random search for 3 group,2
0.6997883319854736,0.04054705190530838,0.14335234959920248,0.06140708848555047,0.6828401844632015,0.8504595361718489,"{'colsample_bytree': 0.6828401844632015, 'subsample': 0.8504595361718489}",0.7244529897294052,0.6619814488987572,0.624723685697501,0.6703860414418878,0.04114576853524575,64,random search for 3 group,2
0.6642301082611084,0.013412695848098366,0.1348284880320231,0.0458979355908974,0.7419638281777283,0.7160097148790259,"{'colsample_bytree': 0.7419638281777283, 'subsample': 0.7160097148790259}",0.7193141893478602,0.6742945812529761,0.6214630944927286,0.671690621697855,0.03998995411442327,54,random search for 3 group,2
0.6340785026550293,0.05064486319206851,0.08676028251647949,0.04309718576764392,0.8345691907781095,0.6936104008700467,"{'colsample_bytree': 0.8345691907781095, 'subsample': 0.6936104008700467}",0.716802692138063,0.6615479251109556,0.6372168701933507,0.6718558291474565,0.03329830253804885,52,random search for 3 group,2
0.7109698454538981,0.06908811096676377,0.1660796801249186,0.03480376206843231,0.5554324286211034,0.6243904771295501,"{'colsample_bytree': 0.5554324286211034, 'subsample': 0.6243904771295501}",0.7160055065565352,0.6686975162048269,0.5505693916450513,0.6450908048021379,0.06957123278429007,218,random search for 3 group,2
0.6157165368398031,0.029736571882502626,0.05278865496317545,0.0026223869691194114,0.7185109593004866,0.6852758543236495,"{'colsample_bytree': 0.7185109593004866, 'subsample': 0.6852758543236495}",0.7130750145125825,0.6684490612137413,0.5622162242204325,0.6479134333155854,0.06327652361911885,201,random search for 3 group,2
0.6472070217132568,0.12411994095637263,0.14253012339274088,0.07634104094708019,0.6720812629293693,0.59120833380664,"{'colsample_bytree': 0.6720812629293693, 'subsample': 0.59120833380664}",0.7242268444873614,0.6605193464744992,0.6138340084212297,0.6661933997943634,0.04524592596384382,87,random search for 3 group,2
0.7331227461496989,0.03432414922327575,0.1832889715830485,0.10638517394844281,0.818071250892334,0.6927686576323053,"{'colsample_bytree': 0.818071250892334, 'subsample': 0.6927686576323053}",0.7185417396651719,0.6586962340408187,0.6496341587603272,0.6756240441554393,0.030572065059428766,27,random search for 3 group,2
0.7434546152750651,0.14690273482808083,0.14639687538146973,0.07838821220586874,0.8613010911122942,0.8924285299976472,"{'colsample_bytree': 0.8613010911122942, 'subsample': 0.8924285299976472}",0.7087167203187985,0.6482302330314813,0.6163885223061676,0.6577784918854824,0.03829274058636663,143,random search for 3 group,2
0.7004798253377279,0.02699255040560724,0.12367534637451172,0.09591891679103348,0.7374173467305517,0.5763303200365142,"{'colsample_bytree': 0.7374173467305517, 'subsample': 0.5763303200365142}",0.7155292116040171,0.6747787386111702,0.5960140359305568,0.662107328715248,0.049607746543104694,115,random search for 3 group,2
0.7290933926900228,0.10341047494787975,0.14625151952107748,0.06440239533082183,0.629818520281064,0.8796050860846051,"{'colsample_bytree': 0.629818520281064, 'subsample': 0.8796050860846051}",0.7142715014867628,0.6686365054356005,0.5503119659496367,0.644406657624,0.06909412163668491,220,random search for 3 group,2
0.6591718196868896,0.10813582162673434,0.05640347798665365,0.013628736089357137,0.7926068284893477,0.5369105586572857,"{'colsample_bytree': 0.7926068284893477, 'subsample': 0.5369105586572857}",0.7098067858946138,0.6690331676493217,0.6306682965292527,0.6698360833577294,0.032313141083094424,67,random search for 3 group,2
0.739915688832601,0.060463099309121415,0.15616297721862793,0.01626584219340428,0.6280740520328251,0.7542018384545988,"{'colsample_bytree': 0.6280740520328251, 'subsample': 0.7542018384545988}",0.7103687088390296,0.6766312103819148,0.6262485776643797,0.671082832295108,0.03456527633098178,60,random search for 3 group,2
0.6716562112172445,0.15481926751310623,0.10051163037618001,0.050401022160044814,0.6702297831297717,0.7460351492129951,"{'colsample_bytree': 0.6702297831297717, 'subsample': 0.7460351492129951}",0.7137448098375931,0.6675377366728963,0.5354265709059283,0.6389030391388059,0.07556148935833303,229,random search for 3 group,2
0.7978829542795817,0.08092147720730672,0.1986368497212728,0.004295639354559183,0.7664457042310536,0.7618786524592891,"{'colsample_bytree': 0.7664457042310536, 'subsample': 0.7618786524592891}",0.7097871672808193,0.658210116620086,0.5968243651294558,0.654940549676787,0.04617478546038993,165,random search for 3 group,2
0.6957998275756836,0.06951397801850048,0.10435231526692708,0.07645581063611194,0.7134734642656577,0.6861281906168526,"{'colsample_bytree': 0.7134734642656577, 'subsample': 0.6861281906168526}",0.7240452558075654,0.6616657930953438,0.5679569233435839,0.6512226574154977,0.06414923327662021,185,random search for 3 group,2
0.6113247076670328,0.08000638982473096,0.16253201166788736,0.008702831601987667,0.8578723246270847,0.8946364147721028,"{'colsample_bytree': 0.8578723246270847, 'subsample': 0.8946364147721028}",0.7077062005014851,0.6512526002233336,0.6099310930629873,0.6562966312626021,0.0400755502810735,158,random search for 3 group,2
0.6940913200378418,0.04931212676503274,0.12808855374654135,0.0637609599617132,0.5834817265723834,0.8415149152362777,"{'colsample_bytree': 0.5834817265723834, 'subsample': 0.8415149152362777}",0.7218305756255541,0.6643600993049203,0.61218442468966,0.6661250332067115,0.04478024748720124,88,random search for 3 group,2
0.6263347466786703,0.09832272188092206,0.05368200937906901,0.004683721160911501,0.794884510287647,0.8663283059503025,"{'colsample_bytree': 0.794884510287647, 'subsample': 0.8663283059503025}",0.7123192753652103,0.6774495703325273,0.5559965785544307,0.6485884747507228,0.0670020821227981,193,random search for 3 group,2
0.6483214696248373,0.14568513426224974,0.14977224667867026,0.020445916265849386,0.7501019728269454,0.890986692429196,"{'colsample_bytree': 0.7501019728269454, 'subsample': 0.890986692429196}",0.7145409766102679,0.6643982495423102,0.5966839591308157,0.6585410617611313,0.04829285060141559,138,random search for 3 group,2
0.6540133158365885,0.04929944903379933,0.09447224934895833,0.04742465929086712,0.5516350524425312,0.6371290211061313,"{'colsample_bytree': 0.5516350524425312, 'subsample': 0.6371290211061313}",0.7206178774966788,0.6687161581672558,0.5858945871406321,0.6584095409348557,0.05548129420607348,140,random search for 3 group,2
0.6936386426289877,0.07507171729467826,0.08987935384114583,0.04931008923932465,0.6615902146913064,0.5614471813786023,"{'colsample_bytree': 0.6615902146913064, 'subsample': 0.5614471813786023}",0.7184277481537015,0.6746649703067051,0.6285096869160616,0.6738674684588227,0.03671322596451241,40,random search for 3 group,2
0.6810653209686279,0.14367026688203513,0.1650714874267578,0.01207295123020092,0.7560531965169376,0.6315732841779064,"{'colsample_bytree': 0.7560531965169376, 'subsample': 0.6315732841779064}",0.7032449800531171,0.6870266559973557,0.6429948008879283,0.6777554789794671,0.025455674741690488,15,random search for 3 group,2
0.6778271993001302,0.039389070357675776,0.05754558245340983,0.00879594088171469,0.7856591773180128,0.7358117267598867,"{'colsample_bytree': 0.7856591773180128, 'subsample': 0.7358117267598867}",0.7133448302937675,0.6460000028069757,0.6298307980320741,0.6630585437109391,0.036165303441106245,107,random search for 3 group,2
0.6903869311014811,0.12699495028786092,0.12126652399698894,0.03254000038395919,0.5871281537391861,0.8874133037155818,"{'colsample_bytree': 0.5871281537391861, 'subsample': 0.8874133037155818}",0.7123209005549268,0.6662731558688458,0.5628236332085453,0.6471392298774393,0.06251367092560543,208,random search for 3 group,2
0.643362283706665,0.0762837861489511,0.10005450248718262,0.05436232145114986,0.6146569290423223,0.6615903356474652,"{'colsample_bytree': 0.6146569290423223, 'subsample': 0.6615903356474652}",0.7083112837983851,0.6645265106637492,0.6265591905739974,0.6664656616787106,0.033403307387506444,83,random search for 3 group,2
0.6840457121531168,0.13370662510410175,0.1531797250111898,0.0797726178587469,0.5186603612268534,0.5602771759642224,"{'colsample_bytree': 0.5186603612268534, 'subsample': 0.5602771759642224}",0.7147964834869014,0.6499134524829387,0.5769225218114495,0.6472108192604299,0.05631924180818102,206,random search for 3 group,2
0.7922189235687256,0.13558000361247458,0.2083292007446289,0.045251787744285885,0.8165643862361934,0.8053400369046185,"{'colsample_bytree': 0.8165643862361934, 'subsample': 0.8053400369046185}",0.7081375996169821,0.6473064848617944,0.6367231291230204,0.6640557378672657,0.03146860611428682,101,random search for 3 group,2
0.6676831245422363,0.02886368864723597,0.05344637235005697,0.00452064283696673,0.6792321066001055,0.5353304109079017,"{'colsample_bytree': 0.6792321066001055, 'subsample': 0.5353304109079017}",0.7217563419577795,0.6521378927457346,0.633683294155452,0.6691925096196553,0.03792413835395545,71,random search for 3 group,2
0.7854719161987305,0.09978565118004487,0.13907424608866373,0.05164347990805908,0.6502985479047483,0.6531981065264827,"{'colsample_bytree': 0.6502985479047483, 'subsample': 0.6531981065264827}",0.7163664765531519,0.6594421012668994,0.5394884555057833,0.6384323444419449,0.07372252479756389,230,random search for 3 group,2
0.655924399693807,0.02590018931324296,0.08337052663167317,0.05340127498412292,0.7993540957132631,0.6930510334765526,"{'colsample_bytree': 0.7993540957132631, 'subsample': 0.6930510334765526}",0.7071344999352286,0.672753506222368,0.6472624304590899,0.6757168122055622,0.024532319670201315,26,random search for 3 group,2
0.7662389278411865,0.02711077408658155,0.15960001945495605,0.07396402768745863,0.8131352532095923,0.7646028162178152,"{'colsample_bytree': 0.8131352532095923, 'subsample': 0.7646028162178152}",0.7160891980889849,0.673360973209476,0.5996593553090779,0.6630365088691795,0.04808965928605999,108,random search for 3 group,2
0.7778615156809489,0.1509117813635468,0.14895455042521158,0.023822958369759405,0.5436002842884804,0.7318801262214998,"{'colsample_bytree': 0.5436002842884804, 'subsample': 0.7318801262214998}",0.7070060648184584,0.652319130569553,0.5859918681063752,0.6484390211647956,0.04947996488958847,194,random search for 3 group,2
0.6658229827880859,0.01781582304768438,0.09994689623514812,0.04727379749206357,0.7083142543247801,0.7190942771185349,"{'colsample_bytree': 0.7083142543247801, 'subsample': 0.7190942771185349}",0.7121076608235164,0.6658269208687089,0.6414985100139536,0.6731443639020597,0.029286763493902208,43,random search for 3 group,2
0.6449691454569498,0.03730205602858361,0.07203149795532227,0.03261219551222457,0.51030317385889,0.6145936419967359,"{'colsample_bytree': 0.51030317385889, 'subsample': 0.6145936419967359}",0.7192250506842107,0.6587584426720656,0.5856002958188828,0.654527929725053,0.054634035228667194,167,random search for 3 group,2
0.7673856417338053,0.1482684558247803,0.26718393961588544,0.10240952767887736,0.7057318770221972,0.6199743592610174,"{'colsample_bytree': 0.7057318770221972, 'subsample': 0.6199743592610174}",0.7097655535446612,0.6561337002850829,0.5863959994366008,0.650765084422115,0.05050827158277142,189,random search for 3 group,2
0.6080593268076578,0.0973727968920175,0.08084853490193684,0.031098136464769152,0.8508116104889983,0.6084681574111388,"{'colsample_bytree': 0.8508116104889983, 'subsample': 0.6084681574111388}",0.709686235088625,0.6807116678657216,0.6501769456561971,0.6801916162035145,0.024297348586305233,10,random search for 3 group,2
0.7455296516418457,0.0408895840377027,0.1241442362467448,0.05076394288674141,0.783996506469068,0.7868509345586514,"{'colsample_bytree': 0.783996506469068, 'subsample': 0.7868509345586514}",0.7115241782301374,0.6620502358927818,0.5690511932419149,0.6475418691216114,0.059062155918651604,204,random search for 3 group,2
0.8047306537628174,0.17452302978528766,0.11744411786397298,0.04801317156703683,0.6731164375324183,0.8699119364004395,"{'colsample_bytree': 0.6731164375324183, 'subsample': 0.8699119364004395}",0.7144980190523726,0.6787695517823717,0.6322836104134899,0.6751837270827448,0.033659529121707776,32,random search for 3 group,2
0.7009711265563965,0.02311226614860234,0.08531785011291504,0.04556656685960892,0.8386243855079785,0.528974655113438,"{'colsample_bytree': 0.8386243855079785, 'subsample': 0.528974655113438}",0.7141192515563238,0.6611692892395827,0.651217187785033,0.67550190952698,0.027607190004283487,29,random search for 3 group,2
0.6529043515523275,0.03456512148128594,0.10119859377543132,0.06891469984021467,0.6618668592939866,0.6875058599943228,"{'colsample_bytree': 0.6618668592939866, 'subsample': 0.6875058599943228}",0.72401990281094,0.6768272264438485,0.5704647116420722,0.6571039469656202,0.06422125815625801,154,random search for 3 group,2
0.8052800496419271,0.06041806962897175,0.11486180623372395,0.10129511470924463,0.7938781691473742,0.6005620274222464,"{'colsample_bytree': 0.7938781691473742, 'subsample': 0.6005620274222464}",0.7220237939134792,0.6641418311864337,0.6298104847258043,0.6719920366085724,0.03805297090208826,50,random search for 3 group,2
0.7490691343943278,0.10041197143373459,0.17691802978515625,0.025669574434172223,0.552569768765082,0.6085330222186371,"{'colsample_bytree': 0.552569768765082, 'subsample': 0.6085330222186371}",0.7143564898588919,0.6795945658180302,0.5602860983382054,0.6514123846717091,0.0659802894126089,183,random search for 3 group,2
0.7085165977478027,0.025141981109257534,0.08979686101277669,0.05165586222571477,0.8418275350305189,0.776877668526191,"{'colsample_bytree': 0.8418275350305189, 'subsample': 0.776877668526191}",0.7214787656917366,0.6401676503570475,0.5931725336888846,0.651606316579223,0.05300160127391862,181,random search for 3 group,2
0.8418888250986735,0.10001283885852812,0.162016232808431,0.03612927799641267,0.681727569922159,0.7432552536543956,"{'colsample_bytree': 0.681727569922159, 'subsample': 0.7432552536543956}",0.7114783394218516,0.6578691097458017,0.5058498707452379,0.625065773304297,0.08709309556959986,241,random search for 3 group,2
0.7037372589111328,0.021014477255345214,0.05187018712361654,0.004320247029700113,0.8712212655252978,0.5800648588769337,"{'colsample_bytree': 0.8712212655252978, 'subsample': 0.5800648588769337}",0.7138129338910554,0.6836146438163428,0.590905667768642,0.6627777484920134,0.05229519526361375,111,random search for 3 group,2
0.7493264675140381,0.06119834705393973,0.20872004826863608,0.06960841873647738,0.7406329349123262,0.8963121525306599,"{'colsample_bytree': 0.7406329349123262, 'subsample': 0.8963121525306599}",0.7123868099200346,0.6684467324035894,0.5514240633939157,0.6440858685725132,0.06793300723141427,221,random search for 3 group,2
0.7243336836496989,0.057168076637805966,0.10688455899556477,0.06036390678623631,0.8639670860036774,0.6343831038932077,"{'colsample_bytree': 0.8639670860036774, 'subsample': 0.6343831038932077}",0.6981087699708493,0.6774832271501471,0.5904622171758648,0.6553514047656205,0.04664981781819391,164,random search for 3 group,2
0.7353003025054932,0.06509903058134964,0.15116349856058756,0.08507872901978379,0.8926673358817471,0.7744494726200477,"{'colsample_bytree': 0.8926673358817471, 'subsample': 0.7744494726200477}",0.7054476637567251,0.6745852056766533,0.6280546384104411,0.6693625026146064,0.03181066449602894,70,random search for 3 group,2
0.7290033499399821,0.12449960479392712,0.17855636278788248,0.12398900953346143,0.5759985482455708,0.5869278857249378,"{'colsample_bytree': 0.5759985482455708, 'subsample': 0.5869278857249378}",0.7133830097956221,0.6788666083439345,0.5849110635027395,0.659053560547432,0.05428737049756722,132,random search for 3 group,2
0.8257150650024414,0.10767517293097648,0.14076725641886392,0.05951992742821106,0.509054825122925,0.549139528912499,"{'colsample_bytree': 0.509054825122925, 'subsample': 0.549139528912499}",0.7280392496793744,0.6764667569362236,0.5847688153807535,0.6630916073321171,0.059249614942366385,106,random search for 3 group,2
0.5974115530649821,0.06944130466546374,0.06909608840942383,0.014495944664093449,0.6815126296835118,0.6789989333987458,"{'colsample_bytree': 0.6815126296835118, 'subsample': 0.6789989333987458}",0.7110864438233679,0.6830200630448742,0.5776691694431886,0.6572585587704769,0.057432764183398884,151,random search for 3 group,2
0.49171050389607746,0.06694004012046738,0.15407760938008627,0.028880162427373863,0.5652248874523811,0.786292377639783,"{'colsample_bytree': 0.5652248874523811, 'subsample': 0.786292377639783}",0.7083457134673697,0.6808612858452183,0.5626058035918177,0.6506042676348018,0.06322787199683703,190,random search for 3 group,2
0.7094139258066813,0.09140569942897021,0.11241014798482259,0.0663438490356636,0.625068123334485,0.7841467925367522,"{'colsample_bytree': 0.625068123334485, 'subsample': 0.7841467925367522}",0.7096768646338052,0.6647035340143703,0.6077367848667135,0.6607057278382963,0.04171276228682974,124,random search for 3 group,2
0.892439603805542,0.20890751506366262,0.17724609375,0.022978350108102785,0.6586325471369399,0.7515936346411212,"{'colsample_bytree': 0.6586325471369399, 'subsample': 0.7515936346411212}",0.7128473744680959,0.661729559254981,0.598389142037197,0.6576553585867579,0.04681610176079118,145,random search for 3 group,2
0.7217660744984945,0.04312060329751719,0.10086258252461751,0.03268808252132651,0.6743903121419939,0.5280945989125552,"{'colsample_bytree': 0.6743903121419939, 'subsample': 0.5280945989125552}",0.7241105379579873,0.6759314864404837,0.6441959307112208,0.6814126517032305,0.03285441109226575,6,random search for 3 group,2
0.6882249514261881,0.05292269655562147,0.1866144339243571,0.018123459882051916,0.5967744569171923,0.5656534859946807,"{'colsample_bytree': 0.5967744569171923, 'subsample': 0.5656534859946807}",0.7152255601577464,0.654510513648241,0.5886790999113345,0.6528050579057739,0.0516764490826741,172,random search for 3 group,2
0.7286434173583984,0.030253386391392325,0.057843287785847984,0.004726181884499372,0.761661763043894,0.6163372237256475,"{'colsample_bytree': 0.761661763043894, 'subsample': 0.6163372237256475}",0.7130273206261123,0.6825541951224536,0.6459319574125207,0.6805044910536956,0.027429885238161388,9,random search for 3 group,2
0.780542771021525,0.10791790915577933,0.16672428448994955,0.06976855182340655,0.5551644497820022,0.8134016184585062,"{'colsample_bytree': 0.5551644497820022, 'subsample': 0.8134016184585062}",0.72760057473573,0.6688877925476622,0.6010183843002546,0.6658355838612157,0.05172201154415116,91,random search for 3 group,2
0.7543884118398031,0.040720559389948334,0.08860437075297038,0.01851991739675232,0.5574239686920136,0.8410709576883014,"{'colsample_bytree': 0.5574239686920136, 'subsample': 0.8410709576883014}",0.724120690252952,0.6519577576215121,0.5774263146181307,0.6511682541641982,0.05989033003473571,187,random search for 3 group,2
0.8343734741210938,0.15576400912335814,0.14763498306274414,0.06261180977189905,0.6529947957863044,0.770436065931325,"{'colsample_bytree': 0.6529947957863044, 'subsample': 0.770436065931325}",0.7222753763598033,0.6577856128090933,0.6291374087478727,0.6697327993055898,0.038950581524172474,68,random search for 3 group,2
0.7272009054819742,0.0805675342763115,0.13057573636372885,0.053672694666062996,0.7079714144480546,0.5069938528237496,"{'colsample_bytree': 0.7079714144480546, 'subsample': 0.5069938528237496}",0.7195077181150995,0.6653452685472876,0.6235936896890674,0.6694822254504849,0.03926585473021574,69,random search for 3 group,2
0.8568593660990397,0.0808246363880731,0.12155342102050781,0.041785792141489746,0.7278117621327428,0.7978115310962929,"{'colsample_bytree': 0.7278117621327428, 'subsample': 0.7978115310962929}",0.7172391005789737,0.6781275727428201,0.6300989964038686,0.6751552232418874,0.035636830995276154,33,random search for 3 group,2
0.676627000172933,0.042726248549932,0.06972265243530273,0.01378329625631499,0.7532896047092785,0.5238774424396839,"{'colsample_bytree': 0.7532896047092785, 'subsample': 0.5238774424396839}",0.7143615586496984,0.6748973511672849,0.6491163009869106,0.679458403601298,0.02683080706141424,12,random search for 3 group,2
0.7966535886128744,0.13952338648564602,0.20609593391418457,0.04626896229333056,0.6005252505519943,0.6705956023777662,"{'colsample_bytree': 0.6005252505519943, 'subsample': 0.6705956023777662}",0.7187053930975151,0.6788158565625425,0.5076461941085195,0.6350558145895258,0.09155217938268592,236,random search for 3 group,2
0.641526460647583,0.01749718656039682,0.07069905598958333,0.024439233793626728,0.7794489725601552,0.5329511292998532,"{'colsample_bytree': 0.7794489725601552, 'subsample': 0.5329511292998532}",0.7083842077988779,0.6792334209405153,0.6427808893457699,0.6767995060283877,0.026837682517492478,18,random search for 3 group,2
0.7841588656107584,0.08635921471227938,0.2102996508280436,0.026307685718678035,0.8937172238893745,0.7047271240276307,"{'colsample_bytree': 0.8937172238893745, 'subsample': 0.7047271240276307}",0.7065775678301265,0.672009859362177,0.601738358604117,0.6601085952654735,0.04361991145572829,128,random search for 3 group,2
0.6893420219421387,0.02505955577461555,0.09511431058247884,0.054984164101580926,0.5371581745753183,0.5758306497904222,"{'colsample_bytree': 0.5371581745753183, 'subsample': 0.5758306497904222}",0.7162267282785402,0.6715117806325661,0.554546351929285,0.6474282869467971,0.06816718186534021,205,random search for 3 group,2
0.7414579391479492,0.07095336219022104,0.1611344814300537,0.05351678250631567,0.5203973150645869,0.7301121860817216,"{'colsample_bytree': 0.5203973150645869, 'subsample': 0.7301121860817216}",0.7137349174092131,0.6617640535010111,0.5986147344218051,0.6580379017773431,0.04707141586826285,141,random search for 3 group,2
0.6619070370992025,0.04856837918784194,0.05669625600179037,0.006728722679510609,0.5367237804995333,0.5738696694403709,"{'colsample_bytree': 0.5367237804995333, 'subsample': 0.5738696694403709}",0.7157262512968621,0.658372187574361,0.5645492375348113,0.6462158921353448,0.06231347640012447,215,random search for 3 group,2
0.7283552487691244,0.09328837370102969,0.11940892537434895,0.07313875573586305,0.7757640363623939,0.6491238942608384,"{'colsample_bytree': 0.7757640363623939, 'subsample': 0.6491238942608384}",0.7167107256554781,0.6811648320044899,0.6540443760252618,0.68397331122841,0.02566039114611625,1,random search for 3 group,2
0.7041431268056234,0.11124086032364273,0.14667860666910806,0.06689796722692197,0.7484141590944717,0.5343126319351328,"{'colsample_bytree': 0.7484141590944717, 'subsample': 0.5343126319351328}",0.7236382754628721,0.6559153932283956,0.6588318481029991,0.6794618389314223,0.03126014060239023,11,random search for 3 group,2
