mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.6950266361236572,0.021432853971933456,0.09443926811218262,0.04709689346015107,0.88034143921074,0.5702142265580836,"{'colsample_bytree': 0.88034143921074, 'subsample': 0.5702142265580836}",0.7093156308908615,0.6639760958285348,0.5676162958509734,0.6469693408567899,0.059085236022142,209,random search for 3 group,2
0.7212315400441488,0.08168679335113867,0.15407252311706543,0.06575041232618271,0.8476155732964933,0.5013922598850927,"{'colsample_bytree': 0.8476155732964933, 'subsample': 0.5013922598850927}",0.7068728304921463,0.6706200440704483,0.6412531925041226,0.6729153556889057,0.026838226021717496,44,random search for 3 group,2
0.6014548937479655,0.12448983312874576,0.05000861485799154,0.00496171308265525,0.5894713739534543,0.6796562005512946,"{'colsample_bytree': 0.5894713739534543, 'subsample': 0.6796562005512946}",0.7204924164464108,0.6613121561703137,0.5824157065732318,0.6547400930633188,0.05656081365788069,166,random search for 3 group,2
0.7509713967641195,0.08295635309159471,0.17772881189982095,0.09282064908564108,0.8905800992785629,0.5863798983472858,"{'colsample_bytree': 0.8905800992785629, 'subsample': 0.5863798983472858}",0.7080355926911346,0.6768669872050979,0.6405076884248411,0.6751367561070246,0.027595286293000364,34,random search for 3 group,2
0.6785991986592611,0.06556783668432352,0.11025214195251465,0.057362391113659046,0.7238222777712977,0.7722239136552516,"{'colsample_bytree': 0.7238222777712977, 'subsample': 0.7722239136552516}",0.7125789740368338,0.6766536522541834,0.6012314554711078,0.6634880272540417,0.04640091761965807,103,random search for 3 group,2
0.7497448126475016,0.05970442480157594,0.1270453135172526,0.07906397871444322,0.8579181475690325,0.8359682923852989,"{'colsample_bytree': 0.8579181475690325, 'subsample': 0.8359682923852989}",0.7148766581717205,0.6820616873718683,0.5232916167411268,0.6400766540949052,0.08365908713121109,227,random search for 3 group,2
0.8087664445241293,0.10768989398300645,0.2085233529408773,0.04639815172313105,0.6197846915445664,0.5281736958568579,"{'colsample_bytree': 0.6197846915445664, 'subsample': 0.5281736958568579}",0.7177668666858386,0.6665358497887811,0.552369205992997,0.6455573074892055,0.06913354693840705,216,random search for 3 group,2
0.7263596852620443,0.014529054337206646,0.13776127497355142,0.07468432767509299,0.6579356387903885,0.5477102738365219,"{'colsample_bytree': 0.6579356387903885, 'subsample': 0.5477102738365219}",0.7188650568687576,0.667954297512068,0.597060253751797,0.6612932027108742,0.04994917519207731,118,random search for 3 group,2
0.6577385266621908,0.05091390069466579,0.05500475565592448,0.0024718447858081954,0.6760393301578524,0.6618191062304007,"{'colsample_bytree': 0.6760393301578524, 'subsample': 0.6618191062304007}",0.7214578379320942,0.6718214582636993,0.6518474057300783,0.6817089006419573,0.029265727457504408,3,random search for 3 group,2
0.848922332127889,0.17187229669484116,0.12101912498474121,0.02945123350261959,0.5809071389595016,0.6332690947648688,"{'colsample_bytree': 0.5809071389595016, 'subsample': 0.6332690947648688}",0.7168567735998599,0.6741526050270894,0.6062204582328459,0.665743278953265,0.045556822710832036,93,random search for 3 group,2
0.7612908681233724,0.113798949383375,0.12441825866699219,0.046995335632118586,0.7089643232159084,0.6838697413542864,"{'colsample_bytree': 0.7089643232159084, 'subsample': 0.6838697413542864}",0.7211374050089793,0.6855936972987391,0.5969504210635393,0.6678938411237526,0.05222110318525544,76,random search for 3 group,2
0.8208924929300944,0.07265380662342093,0.1047372817993164,0.07922997897564621,0.8321851600817707,0.7371049408469129,"{'colsample_bytree': 0.8321851600817707, 'subsample': 0.7371049408469129}",0.7107142815152868,0.651963902534049,0.6590508030857508,0.6739096623783621,0.026185123412833546,39,random search for 3 group,2
0.7115887006123861,0.09579912340427638,0.15871834754943848,0.012439380214055705,0.7797626318061865,0.5579820792041472,"{'colsample_bytree': 0.7797626318061865, 'subsample': 0.5579820792041472}",0.7151626391942901,0.6740974010204257,0.6411121325349602,0.676790724249892,0.030290921375220135,19,random search for 3 group,2
0.7777674992879232,0.07114440714037462,0.1462411880493164,0.05772503654668715,0.5967234210723393,0.8174173487701489,"{'colsample_bytree': 0.5967234210723393, 'subsample': 0.8174173487701489}",0.724190287529245,0.6748674377536741,0.617479804093876,0.6721791764589318,0.04360582438424286,48,random search for 3 group,2
0.649599552154541,0.042349735981173885,0.05252408981323242,0.004641590828518054,0.8851954006549729,0.7064287220633766,"{'colsample_bytree': 0.8851954006549729, 'subsample': 0.7064287220633766}",0.7121368859721194,0.6893218498297059,0.5525882346480042,0.6513489901499432,0.0704528049549495,184,random search for 3 group,2
0.4957561492919922,0.0882401988159069,0.2789004643758138,0.09639615995192721,0.6327981254100463,0.5702876508651489,"{'colsample_bytree': 0.6327981254100463, 'subsample': 0.5702876508651489}",0.723269466001384,0.6637923441203343,0.6549331509834926,0.6806649870350703,0.030342242795067795,8,random search for 3 group,2
0.5810601711273193,0.10006232030773655,0.10322856903076172,0.06982130381909982,0.5562933123770126,0.5818314342970052,"{'colsample_bytree': 0.5562933123770126, 'subsample': 0.5818314342970052}",0.7155641592315246,0.6727072997952912,0.5557320125269751,0.6480011571845969,0.06754935919790371,200,random search for 3 group,2
0.8557969729105631,0.18628309840365126,0.12251051266988118,0.057861444959473686,0.5276404038334659,0.827708656619581,"{'colsample_bytree': 0.5276404038334659, 'subsample': 0.827708656619581}",0.7329397956274415,0.6629668557041359,0.5877040532792902,0.6612035682036225,0.05930535164700145,121,random search for 3 group,2
0.7240506013234457,0.0727711597575187,0.11265126864115398,0.042699621762370306,0.540249932200757,0.5255615631772701,"{'colsample_bytree': 0.540249932200757, 'subsample': 0.5255615631772701}",0.72134053673436,0.6507726426370838,0.6336096003115267,0.6685742598943235,0.03796360084903037,72,random search for 3 group,2
0.6731088956197103,0.030941914539813615,0.14728053410847983,0.06598290285652805,0.6771336877603811,0.7036570423413129,"{'colsample_bytree': 0.6771336877603811, 'subsample': 0.7036570423413129}",0.7121585960296004,0.6657979872116825,0.5802797468642515,0.6527454433685115,0.054624685444571885,173,random search for 3 group,2
0.6525428295135498,0.042951156891634965,0.05487386385599772,0.0033909308493090323,0.6783824909332486,0.5155354769213187,"{'colsample_bytree': 0.6783824909332486, 'subsample': 0.5155354769213187}",0.7115553879258073,0.6652739530166897,0.5570994647587753,0.6446429352337574,0.0647219036669698,219,random search for 3 group,2
0.7760213216145834,0.07285683531088386,0.18005816141764322,0.06337524147584292,0.7464823782815299,0.5371680448454036,"{'colsample_bytree': 0.7464823782815299, 'subsample': 0.5371680448454036}",0.7242133927657728,0.6737208006758741,0.5783594612361276,0.6587645515592582,0.060476493374932126,135,random search for 3 group,2
0.8973224957784017,0.14818465512759038,0.10461862881978352,0.07059628009035826,0.8290241081715866,0.7695669570309852,"{'colsample_bytree': 0.8290241081715866, 'subsample': 0.7695669570309852}",0.7149558307873228,0.6607703932190918,0.6505816401612294,0.675435954722548,0.028252647372708228,30,random search for 3 group,2
0.8331335385640463,0.15929938511965488,0.20473655064900717,0.046759145942536086,0.8707016199874617,0.5566182518739327,"{'colsample_bytree': 0.8707016199874617, 'subsample': 0.5566182518739327}",0.7159219120914053,0.6734696430598355,0.610696510472754,0.666696021874665,0.04322428132752672,81,random search for 3 group,2
0.8442568778991699,0.126528158219025,0.10574086507161458,0.0704247412973313,0.7648801100928613,0.5599713818952619,"{'colsample_bytree': 0.7648801100928613, 'subsample': 0.5599713818952619}",0.7179826269392582,0.6829358935855849,0.5983372667155522,0.6664185957467984,0.05022196665262772,84,random search for 3 group,2
0.7505214214324951,0.1072622873309539,0.16750224431355795,0.06526078031794892,0.5643691158995429,0.5151897333418374,"{'colsample_bytree': 0.5643691158995429, 'subsample': 0.5151897333418374}",0.7189965353112427,0.6545796196732689,0.6075481425238367,0.6603747658361162,0.04568277467500237,125,random search for 3 group,2
0.7683866024017334,0.048880665725028145,0.12051971753438313,0.07872510518326958,0.5356600457582812,0.7643020715855728,"{'colsample_bytree': 0.5356600457582812, 'subsample': 0.7643020715855728}",0.716745242373351,0.6716792518083157,0.610827476811566,0.666417323664411,0.04340053134270766,85,random search for 3 group,2
0.6819415092468262,0.01563734236111622,0.11168479919433594,0.0420700929481859,0.6329778710872327,0.8558171343722198,"{'colsample_bytree': 0.6329778710872327, 'subsample': 0.8558171343722198}",0.7037374031299826,0.6781158230663985,0.5861191297524739,0.6559907853162851,0.05050183184571658,160,random search for 3 group,2
0.6923506259918213,0.08735330127288155,0.2029272715250651,0.04202089832143481,0.8578279259596493,0.8131140116100597,"{'colsample_bytree': 0.8578279259596493, 'subsample': 0.8131140116100597}",0.7090557525026385,0.6699951460961404,0.5425936605306705,0.6405481863764831,0.07107624822901729,226,random search for 3 group,2
0.7159358660380045,0.02583735513452272,0.0742780367533366,0.03626246662325078,0.8209528658132199,0.7736132297075146,"{'colsample_bytree': 0.8209528658132199, 'subsample': 0.7736132297075146}",0.7079051197772523,0.6752694723114697,0.6112674147275492,0.6648140022720904,0.040138918351367535,100,random search for 3 group,2
0.7601698239644369,0.06514363030305219,0.09719514846801758,0.06628859400465431,0.8224042852855844,0.5802188502932351,"{'colsample_bytree': 0.8224042852855844, 'subsample': 0.5802188502932351}",0.7069461069200395,0.6763409712789915,0.6447789876773955,0.6760220219588088,0.02538062220453381,24,random search for 3 group,2
0.7830038070678711,0.11092068059576202,0.18101421991984049,0.030675294295559555,0.5404023404638391,0.8479382509625522,"{'colsample_bytree': 0.5404023404638391, 'subsample': 0.8479382509625522}",0.7146213113385422,0.6690986007354893,0.5560101478978098,0.6465766866572804,0.06668234525127498,213,random search for 3 group,2
0.695907990137736,0.023267311131018736,0.05523681640625,0.0046945312325993895,0.7811300399213479,0.8434813339799756,"{'colsample_bytree': 0.7811300399213479, 'subsample': 0.8434813339799756}",0.7171536078319534,0.6678720999490534,0.5877708213326602,0.6575988430378891,0.05331748441335486,146,random search for 3 group,2
0.7668687502543131,0.1461353323722913,0.1031664212544759,0.036477213129850534,0.6874386466538613,0.679573482041897,"{'colsample_bytree': 0.6874386466538613, 'subsample': 0.679573482041897}",0.721112064135473,0.6709582399606687,0.5742311618231115,0.6554338219730844,0.060960399886118934,163,random search for 3 group,2
0.6499062379201254,0.05800385479858524,0.09782719612121582,0.06119222632409117,0.7017271910694272,0.5031140056159763,"{'colsample_bytree': 0.7017271910694272, 'subsample': 0.5031140056159763}",0.7158779099741028,0.6709760509102229,0.6420063792214199,0.6762867800352486,0.030390828077077152,22,random search for 3 group,2
0.7890896002451578,0.07223992878085217,0.10415832201639812,0.08008998670893015,0.5295333623537972,0.6115936538617939,"{'colsample_bytree': 0.5295333623537972, 'subsample': 0.6115936538617939}",0.7134558413522866,0.6589072117214194,0.6113931516387432,0.6612520682374831,0.041699895459113186,120,random search for 3 group,2
0.7928956349690756,0.12324816277892797,0.1902477741241455,0.011129485535407175,0.584883922403202,0.5769460251976869,"{'colsample_bytree': 0.584883922403202, 'subsample': 0.5769460251976869}",0.7218949859361457,0.6759955560093007,0.5738482564449239,0.6572462661301234,0.06187681542921556,152,random search for 3 group,2
0.5896730422973633,0.0974338623458713,0.05069669087727865,0.004470544498520528,0.7843928298200545,0.8672791395906354,"{'colsample_bytree': 0.7843928298200545, 'subsample': 0.8672791395906354}",0.7188718463490648,0.6872739174681761,0.6160542281410467,0.6740666639860958,0.04300146750904656,38,random search for 3 group,2
0.705686092376709,0.21656629054248144,0.07935682932535808,0.040259206381000126,0.8356645234473608,0.5747290744920747,"{'colsample_bytree': 0.8356645234473608, 'subsample': 0.5747290744920747}",0.7149349589137856,0.6587581378449554,0.5798906111146808,0.6511945692911406,0.055390430250917215,186,random search for 3 group,2
0.7540293534596761,0.01987289752425309,0.11807560920715332,0.05486632485758691,0.5414618752793544,0.6486313886977108,"{'colsample_bytree': 0.5414618752793544, 'subsample': 0.6486313886977108}",0.7092668810131166,0.6638375507492091,0.49506446638922563,0.6227229660505171,0.09215376792400033,242,random search for 3 group,2
0.7357479731241862,0.08289378886431545,0.1611471970876058,0.05442954570448561,0.8414024997083116,0.7547518598452356,"{'colsample_bytree': 0.8414024997083116, 'subsample': 0.7547518598452356}",0.7345538378411792,0.6650911989697754,0.570348048364739,0.6566643617252312,0.06730103522658366,156,random search for 3 group,2
0.7575766245524088,0.04391999039796182,0.0944231351216634,0.05504448125730682,0.7893979822352342,0.769679617736347,"{'colsample_bytree': 0.7893979822352342, 'subsample': 0.769679617736347}",0.7066579549653783,0.6716272408450625,0.6197144842557518,0.6659998933553976,0.03571686860654686,89,random search for 3 group,2
0.7825618584950765,0.055854238515829595,0.1703499952952067,0.040531463682359235,0.6980652605233147,0.5752092258336854,"{'colsample_bytree': 0.6980652605233147, 'subsample': 0.5752092258336854}",0.7251605159519598,0.6641225024916966,0.6408390343996818,0.6767073509477793,0.035555701566131595,20,random search for 3 group,2
0.7219843069712321,0.017538383308426518,0.05370513598124186,0.005441918374249717,0.8605506782394496,0.7954879502199329,"{'colsample_bytree': 0.8605506782394496, 'subsample': 0.7954879502199329}",0.714928303230679,0.6702240832873334,0.6466292244269646,0.677260536981659,0.028323427309129217,16,random search for 3 group,2
0.7179435094197592,0.04434144853596546,0.10483503341674805,0.06203825267963948,0.7125276880842676,0.796223016969128,"{'colsample_bytree': 0.7125276880842676, 'subsample': 0.796223016969128}",0.7098852694638925,0.669173009578232,0.6378635183805297,0.6723072658075514,0.029486164313247434,47,random search for 3 group,2
0.7376187642415365,0.029256033177724974,0.11102906862894694,0.0503213435998739,0.6133059435658341,0.5786939704328613,"{'colsample_bytree': 0.6133059435658341, 'subsample': 0.5786939704328613}",0.7277063214618718,0.6559505969512036,0.5854800287281172,0.6563789823803975,0.058064431004151866,157,random search for 3 group,2
0.7427530288696289,0.08165023277648725,0.157149871190389,0.03811560740525491,0.5662160115737713,0.8974345021701327,"{'colsample_bytree': 0.5662160115737713, 'subsample': 0.8974345021701327}",0.7129690211164313,0.6477856006688136,0.6358924819596405,0.6655490345816285,0.033880701590318175,94,random search for 3 group,2
0.7483460903167725,0.019156324627773502,0.10189938545227051,0.06034624666262297,0.5625908108193922,0.782000475661659,"{'colsample_bytree': 0.5625908108193922, 'subsample': 0.782000475661659}",0.7222098107909105,0.6625641853946931,0.6115453808659718,0.6654397923505252,0.045224299140884,95,random search for 3 group,2
0.7344275315602621,0.08429931343168343,0.17920732498168945,0.05297904619402431,0.7888897034938005,0.5212244817121254,"{'colsample_bytree': 0.7888897034938005, 'subsample': 0.5212244817121254}",0.7185211371204232,0.6528888550036773,0.615589009686068,0.6623330006033895,0.042549184317461804,113,random search for 3 group,2
0.7297182083129883,0.07717278805285432,0.11281379063924153,0.07852453869237762,0.631209072502596,0.6591068280878616,"{'colsample_bytree': 0.631209072502596, 'subsample': 0.6591068280878616}",0.7123565180873368,0.6700862721574539,0.5489896294652522,0.6438108065700142,0.0692338315343623,222,random search for 3 group,2
0.6985767682393392,0.03928094795777953,0.0820310910542806,0.04173207610235198,0.6714475142212285,0.632306915446194,"{'colsample_bytree': 0.6714475142212285, 'subsample': 0.632306915446194}",0.7238413547623492,0.6626130154537178,0.6291297846392839,0.6718613849517836,0.03921496000740573,51,random search for 3 group,2
0.7607887585957845,0.03521246642201015,0.14014490445454916,0.06665883440736874,0.5381402535578039,0.7062510458611594,"{'colsample_bytree': 0.5381402535578039, 'subsample': 0.7062510458611594}",0.7126002614711833,0.6736254716186796,0.5891683845135057,0.6584647058677895,0.05151856413591016,139,random search for 3 group,2
0.729856014251709,0.12139129156311042,0.13382768630981445,0.06230761273835692,0.5380809935663097,0.6797232967838942,"{'colsample_bytree': 0.5380809935663097, 'subsample': 0.6797232967838942}",0.7156559325700858,0.6781312840819911,0.62097401774867,0.6715870781335823,0.03892973347099317,55,random search for 3 group,2
0.7105545997619629,0.008258143971191956,0.0802923043568929,0.04176199855730846,0.6917959131626912,0.5100146419509081,"{'colsample_bytree': 0.6917959131626912, 'subsample': 0.5100146419509081}",0.7196404042230335,0.6678768008731941,0.5609729515652979,0.6494967188871752,0.06606668698410355,192,random search for 3 group,2
0.7503332297007242,0.07153541272025558,0.1440154711405436,0.031500380463923526,0.6594541626996393,0.7720540787287671,"{'colsample_bytree': 0.6594541626996393, 'subsample': 0.7720540787287671}",0.7206067500616335,0.6857258057146349,0.610032632133238,0.6721217293031688,0.04615526015647215,49,random search for 3 group,2
0.7031434377034506,0.019752413714675652,0.09431783358256023,0.05585282440544405,0.5859514810848535,0.6776391297144975,"{'colsample_bytree': 0.5859514810848535, 'subsample': 0.6776391297144975}",0.712712202475287,0.6676453406745249,0.6195661219071853,0.6666412216856658,0.03803335617154731,82,random search for 3 group,2
0.8387142817179362,0.2525751169116451,0.09832549095153809,0.04697956144906535,0.5637509712798625,0.536301568244482,"{'colsample_bytree': 0.5637509712798625, 'subsample': 0.536301568244482}",0.7235973221470954,0.6640942565802651,0.45548962827597894,0.6143937356677798,0.11495807993192232,243,random search for 3 group,2
0.7780520915985107,0.04693641968957088,0.13820735613505045,0.05740738311285549,0.8239649148888071,0.5499789829534022,"{'colsample_bytree': 0.8239649148888071, 'subsample': 0.5499789829534022}",0.7241381661800681,0.6724767714476547,0.5137725199606452,0.6367958191961227,0.0895107965276105,232,random search for 3 group,2
0.7678479353586832,0.12662097485306462,0.13367374738057455,0.061936727826164266,0.6245196509008314,0.6126694690613649,"{'colsample_bytree': 0.6245196509008314, 'subsample': 0.6126694690613649}",0.7144072788902306,0.6647448714856758,0.5921717031722543,0.6571079511827201,0.05019379713710682,153,random search for 3 group,2
0.7174293200174967,0.018921077174815823,0.10182706514994304,0.03328426961685451,0.8383232917550487,0.775711782125347,"{'colsample_bytree': 0.8383232917550487, 'subsample': 0.775711782125347}",0.7166560347248225,0.660847665935693,0.6007012799576421,0.6594016602060525,0.04734937160939486,129,random search for 3 group,2
0.7318313916524252,0.10371239167754244,0.1398007869720459,0.03356155149860847,0.6009631170447733,0.5526710752963727,"{'colsample_bytree': 0.6009631170447733, 'subsample': 0.5526710752963727}",0.7162967500020266,0.6743175346578361,0.6272687908476409,0.6726276918358346,0.03636514864877312,45,random search for 3 group,2
0.7235775788625082,0.031118860759241074,0.10268362363179524,0.054548588952017564,0.5327226189474177,0.8108244633333639,"{'colsample_bytree': 0.5327226189474177, 'subsample': 0.8108244633333639}",0.7264479244952153,0.6641141338223433,0.5658651213649282,0.6521423932274956,0.06610194699577254,178,random search for 3 group,2
0.6639216740926107,0.06344668584457018,0.07515788078308105,0.02925350427920837,0.8341120037883654,0.5097273756448981,"{'colsample_bytree': 0.8341120037883654, 'subsample': 0.5097273756448981}",0.7006031391749004,0.6614638634906417,0.5643930052234545,0.6421533359629988,0.057259482491633915,224,random search for 3 group,2
0.7768072287241617,0.026387926644116187,0.21576658884684244,0.019529900343104128,0.5993828059983166,0.5375442887161086,"{'colsample_bytree': 0.5993828059983166, 'subsample': 0.5375442887161086}",0.7173944854860393,0.659427691688008,0.6121853786150897,0.6630025185963789,0.04302575649316997,110,random search for 3 group,2
0.6579857667287191,0.024237862329171047,0.10110004742940266,0.07133192118680776,0.5720250300666786,0.8457462420984765,"{'colsample_bytree': 0.5720250300666786, 'subsample': 0.8457462420984765}",0.7262270928031432,0.6673219193438393,0.5452328158976933,0.6462606093482254,0.0753764603050589,214,random search for 3 group,2
0.9214407602945963,0.20891095964877268,0.13685782750447592,0.02104561060862229,0.6364550420026305,0.8890505407881644,"{'colsample_bytree': 0.6364550420026305, 'subsample': 0.8890505407881644}",0.7185944815525611,0.6450342365057411,0.5600262829287339,0.6412183336623454,0.0647914049833981,225,random search for 3 group,2
0.9030481179555258,0.12474539031720944,0.08684897422790527,0.04734242024973635,0.6213306353174121,0.6305261313333056,"{'colsample_bytree': 0.6213306353174121, 'subsample': 0.6305261313333056}",0.7192291025681197,0.6852661634279622,0.6221123719287629,0.6755358793082816,0.04024030868260188,28,random search for 3 group,2
0.8649330933888754,0.1388207124605765,0.2147825558980306,0.04930915275822347,0.8735702769452391,0.6865788674754855,"{'colsample_bytree': 0.8735702769452391, 'subsample': 0.6865788674754855}",0.7111436758424854,0.6667855497429221,0.5795105993671654,0.6524799416508577,0.05468274878943184,176,random search for 3 group,2
0.69093124071757,0.010134943943138767,0.054665724436442055,0.0022582938872150135,0.6367452727744527,0.655135573953781,"{'colsample_bytree': 0.6367452727744527, 'subsample': 0.655135573953781}",0.7244399537871107,0.6589893887882617,0.5149391391152542,0.6327894938968756,0.08751180379919289,239,random search for 3 group,2
0.5169354279836019,0.021849949196101108,0.10714904467264812,0.0698634663073016,0.6564652078888142,0.6556497322092497,"{'colsample_bytree': 0.6564652078888142, 'subsample': 0.6556497322092497}",0.7134093056204733,0.6479946105668997,0.5680317381128439,0.6431452181000723,0.05944911964070244,223,random search for 3 group,2
0.731123685836792,0.12271521905436221,0.21614933013916016,0.005949196973904938,0.8999199195030261,0.5539662682704956,"{'colsample_bytree': 0.8999199195030261, 'subsample': 0.5539662682704956}",0.710379133155992,0.6660617031780466,0.6370551160169076,0.6711653174503155,0.03015115289485369,58,random search for 3 group,2
0.712744951248169,0.012953168658297095,0.10159166653951009,0.06328257446534538,0.849952180693039,0.7278603561900686,"{'colsample_bytree': 0.849952180693039, 'subsample': 0.7278603561900686}",0.7046001692744486,0.676941112907937,0.5809814756926157,0.6541742526250004,0.05297258911347036,168,random search for 3 group,2
0.7144443194071451,0.09226920129893926,0.18887130419413248,0.006883190521582098,0.5116982032019523,0.5369781363932712,"{'colsample_bytree': 0.5116982032019523, 'subsample': 0.5369781363932712}",0.7190581901887969,0.6693393500666625,0.5558588217682643,0.6480854540079078,0.06829985132474028,198,random search for 3 group,2
0.6712972323099772,0.029252922517421433,0.07422272364298503,0.03474646952043072,0.8796473364727466,0.7995170961081975,"{'colsample_bytree': 0.8796473364727466, 'subsample': 0.7995170961081975}",0.7052730354378637,0.6793106793488641,0.6444872199099014,0.6763569782322097,0.024903441597026413,21,random search for 3 group,2
0.784651517868042,0.06735640614037151,0.2104825178782145,0.036705450963363334,0.6467846805609021,0.7628286957514016,"{'colsample_bytree': 0.6467846805609021, 'subsample': 0.7628286957514016}",0.7293930609455095,0.6760234101688314,0.6082110750279293,0.6712091820474234,0.04958932023487766,56,random search for 3 group,2
0.6694887479146322,0.05115821765212186,0.045492331186930336,0.0018122764222815327,0.5785973564659245,0.7057138361336466,"{'colsample_bytree': 0.5785973564659245, 'subsample': 0.7057138361336466}",0.7120975966617453,0.6673740510438133,0.6219208736881988,0.6671308404645858,0.036814894676849876,78,random search for 3 group,2
0.761098305384318,0.2717097544112221,0.13489198684692383,0.06238991764729149,0.697752065795659,0.8086470354835451,"{'colsample_bytree': 0.697752065795659, 'subsample': 0.8086470354835451}",0.7175738925602646,0.6860672217397719,0.6421692729241659,0.6819367957414008,0.030922046933239446,2,random search for 3 group,2
0.801349957784017,0.10889040391128789,0.1093152364095052,0.08508837524142879,0.5096006715594611,0.5231921018816987,"{'colsample_bytree': 0.5096006715594611, 'subsample': 0.5231921018816987}",0.7177252620413468,0.6613197154347854,0.6054276590140147,0.661490878830049,0.04584546421840786,116,random search for 3 group,2
0.8947025934855143,0.23733910186219903,0.1306604544321696,0.05152108785066074,0.7075355273831353,0.6185353886091423,"{'colsample_bytree': 0.7075355273831353, 'subsample': 0.6185353886091423}",0.7187420234963997,0.6651144848927492,0.6281689789884113,0.6706751624591867,0.037184763448756125,61,random search for 3 group,2
0.43505295117696124,0.12397505763226105,0.0919794241587321,0.0545514260620644,0.8105248574834587,0.5804507508708859,"{'colsample_bytree': 0.8105248574834587, 'subsample': 0.5804507508708859}",0.7089918186963509,0.6484073041826723,0.583280179286005,0.646893100721676,0.05133272951961012,210,random search for 3 group,2
0.7226197719573975,0.11176581318277685,0.2424644629160563,0.020221446133688724,0.8799605798559258,0.6381550255153042,"{'colsample_bytree': 0.8799605798559258, 'subsample': 0.6381550255153042}",0.6974619414936134,0.6851918636833967,0.6146615193947202,0.6657717748572435,0.03648590926600277,92,random search for 3 group,2
