mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,experiment_name,run_number
0.7400585015614828,0.06162334892279629,0.10370898246765137,0.07336380827907175,0.8504782894657663,0.6283483265075208,"{'colsample_bytree': 0.8504782894657663, 'subsample': 0.6283483265075208}",0.7088740764366936,0.67297327639221,0.6412237941212646,0.6743570489833894,0.02763543973810183,36,random search for 3 group,2
0.596635897954305,0.037299881535246715,0.10193332036336263,0.058097163718193755,0.5545888728590593,0.6170287631342931,"{'colsample_bytree': 0.5545888728590593, 'subsample': 0.6170287631342931}",0.7170789839765643,0.6718872952889843,0.6065428915346504,0.6651697236000663,0.04537547986984933,96,random search for 3 group,2
0.7549691200256348,0.06852293662407419,0.17032821973164877,0.024919834243380724,0.8086307193397674,0.7509073275909006,"{'colsample_bytree': 0.8086307193397674, 'subsample': 0.7509073275909006}",0.717108772868968,0.6623510818974244,0.6043730958898662,0.6612776502187528,0.04603040594839226,119,random search for 3 group,2
0.7231285572052002,0.028647129685401295,0.08989739418029785,0.0248164061270512,0.7390455525663063,0.7810377816659171,"{'colsample_bytree': 0.7390455525663063, 'subsample': 0.7810377816659171}",0.719775404495432,0.6561065815326477,0.5960966600239311,0.6573262153506704,0.05049900057426383,150,random search for 3 group,2
0.7755582332611084,0.02895681052133905,0.20703577995300293,0.04850141166467974,0.835023372690871,0.8696585005739321,"{'colsample_bytree': 0.835023372690871, 'subsample': 0.8696585005739321}",0.7108655429356141,0.6809486594938884,0.5613326378107953,0.651048946746766,0.06460400939847485,188,random search for 3 group,2
0.7132539749145508,0.04749847741561968,0.09210960070292155,0.05303251962689112,0.5775391540368895,0.8508945444701217,"{'colsample_bytree': 0.5775391540368895, 'subsample': 0.8508945444701217}",0.7178025139532448,0.6664023409475934,0.5967664757799493,0.6603237768935958,0.04959934367771931,126,random search for 3 group,2
0.8261902332305908,0.21455351419848062,0.21111345291137695,0.1110923458962047,0.8189098964316834,0.8171549660758213,"{'colsample_bytree': 0.8189098964316834, 'subsample': 0.8171549660758213}",0.7176151384067023,0.689320492479102,0.6049310876445726,0.6706222395101257,0.047865382912980946,62,random search for 3 group,2
0.6380085945129395,0.044174467227514405,0.05185548464457194,0.006175825832394528,0.764824360372387,0.6785939861775976,"{'colsample_bytree': 0.764824360372387, 'subsample': 0.6785939861775976}",0.7111543983231006,0.6549135706491327,0.5753714559835985,0.6471464749852772,0.05570456407920717,207,random search for 3 group,2
0.6672711372375488,0.034849347161929965,0.09235397974650066,0.05459753389081543,0.7780456937033132,0.892416645440925,"{'colsample_bytree': 0.7780456937033132, 'subsample': 0.892416645440925}",0.7071804868334925,0.6810148011450619,0.616386890476263,0.668194059484939,0.03815885958644103,74,random search for 3 group,2
0.8235957622528076,0.07454061610237758,0.16713412602742514,0.006413486439099176,0.6556644247134623,0.8056406632364979,"{'colsample_bytree': 0.6556644247134623, 'subsample': 0.8056406632364979}",0.7225605737621992,0.6655829238967789,0.6557840288471775,0.6813091755020517,0.0294421803977586,7,random search for 3 group,2
0.7557078997294108,0.11142684091906606,0.12308724721272786,0.10463323640401642,0.5334724315656729,0.5219147292565511,"{'colsample_bytree': 0.5334724315656729, 'subsample': 0.5219147292565511}",0.7204866889658676,0.6681194457394495,0.595609136433803,0.6614050903797067,0.05120164520483252,117,random search for 3 group,2
0.8054007689158121,0.053261284045778165,0.16930063565572104,0.01616178350397802,0.75416917426827,0.5440912152002819,"{'colsample_bytree': 0.75416917426827, 'subsample': 0.5440912152002819}",0.7249057272458376,0.6764228385364954,0.6435434451149911,0.6816240036324412,0.033418999856881126,4,random search for 3 group,2
0.6507304509480795,0.03799583933265151,0.06287010510762532,0.019587202404410888,0.7640744807553529,0.6350168383063745,"{'colsample_bytree': 0.7640744807553529, 'subsample': 0.6350168383063745}",0.7061472769166529,0.6897363420843933,0.6267938429533342,0.6742258206514601,0.03420208645471604,37,random search for 3 group,2
0.7784601847330729,0.06720786961236573,0.1939530372619629,0.012204926479760557,0.7526119569673714,0.521268160729671,"{'colsample_bytree': 0.7526119569673714, 'subsample': 0.521268160729671}",0.7182908964540062,0.6541498570318209,0.5374036788108388,0.6366148107655554,0.07488059277873321,234,random search for 3 group,2
0.7222417990366617,0.05126927125376691,0.0566094716389974,0.007067333007342209,0.5486466523343158,0.6987020604959325,"{'colsample_bytree': 0.5486466523343158, 'subsample': 0.6987020604959325}",0.7154531448772172,0.659192417179447,0.56942356606753,0.6480230427080648,0.06013720792983957,199,random search for 3 group,2
0.6360074679056803,0.10536627401388801,0.08347320556640625,0.04655694086619444,0.5621870965762965,0.8437299686098882,"{'colsample_bytree': 0.5621870965762965, 'subsample': 0.8437299686098882}",0.7265156696167574,0.6682549795051329,0.5942487574941226,0.6630064688720043,0.05412512761194344,109,random search for 3 group,2
0.8113196690877279,0.04061030750882757,0.1807254950205485,0.08563590978434853,0.8399382010619241,0.898187400508146,"{'colsample_bytree': 0.8399382010619241, 'subsample': 0.898187400508146}",0.7158014157602847,0.6848724251598051,0.5669527193326818,0.6558755200842572,0.06413318945766652,161,random search for 3 group,2
0.6618311405181885,0.16663237622326704,0.1279908021291097,0.06012270317683455,0.609862834611385,0.655085587245578,"{'colsample_bytree': 0.609862834611385, 'subsample': 0.655085587245578}",0.7135933718890275,0.6764540141268959,0.5832017878433888,0.6577497246197707,0.05485057965027946,144,random search for 3 group,2
0.7164267698923746,0.00893077744577128,0.08133618036905925,0.044372485328935285,0.669577087470786,0.8136078768317682,"{'colsample_bytree': 0.669577087470786, 'subsample': 0.8136078768317682}",0.7203333214071556,0.6541057172504621,0.6535681687819759,0.6760024024798645,0.03134746155903252,25,random search for 3 group,2
0.713374137878418,0.07431132961387743,0.18044781684875488,0.029830422903560586,0.5472036608374145,0.7295796988893349,"{'colsample_bytree': 0.5472036608374145, 'subsample': 0.7295796988893349}",0.7196956240810171,0.661182260370947,0.534056300850482,0.6383113951008154,0.07749321235233513,231,random search for 3 group,2
0.7583812872568766,0.04861924327255231,0.0970314343770345,0.06467589281987068,0.7416915242554543,0.677729232633298,"{'colsample_bytree': 0.7416915242554543, 'subsample': 0.677729232633298}",0.7190435821819945,0.6699385176006071,0.5540220092176547,0.6476680363334187,0.06918579159437471,202,random search for 3 group,2
0.7304574648539225,0.1019591472238214,0.08141207695007324,0.0396240383840099,0.6406944345099224,0.8632020142464272,"{'colsample_bytree': 0.6406944345099224, 'subsample': 0.8632020142464272}",0.7268509384018411,0.6696400477762096,0.6080126375233157,0.6681678745671222,0.04852669993170015,75,random search for 3 group,2
0.8447193304697672,0.11194910976055777,0.18006674448649088,0.059272616764334415,0.7619040370207619,0.7497664445213262,"{'colsample_bytree': 0.7619040370207619, 'subsample': 0.7497664445213262}",0.7075795789512683,0.6762734530064619,0.6211029381654273,0.6683186567077192,0.035749232518724236,73,random search for 3 group,2
0.7016916275024414,0.023794529168603334,0.07629807790120442,0.03483380361493434,0.8134401612530764,0.5552072043779122,"{'colsample_bytree': 0.8134401612530764, 'subsample': 0.5552072043779122}",0.7115170880653943,0.6709173583270449,0.6208633769116512,0.6677659411013636,0.03707624944520246,77,random search for 3 group,2
0.8105433781941732,0.08058536644776537,0.1395582358042399,0.06107655362648598,0.5982550487253144,0.5930703288968696,"{'colsample_bytree': 0.5982550487253144, 'subsample': 0.5930703288968696}",0.7198935037311464,0.660076778417203,0.5933996770778486,0.6577899864087327,0.051666198548091,142,random search for 3 group,2
0.67824387550354,0.06718083997700491,0.10256012280782063,0.038555541431882855,0.6558450973716622,0.7683654116049953,"{'colsample_bytree': 0.6558450973716622, 'subsample': 0.7683654116049953}",0.7225943492049325,0.6340859321000694,0.5519604855907989,0.6362135889652669,0.06967722748872691,235,random search for 3 group,2
0.7480496565500895,0.04243586523084597,0.10043104489644368,0.06645590450058841,0.8354803845620684,0.8721348133466431,"{'colsample_bytree': 0.8354803845620684, 'subsample': 0.8721348133466431}",0.7213052113697023,0.6778337692327541,0.5525720693342878,0.6505703499789147,0.07153175904143931,191,random search for 3 group,2
0.7067049344380697,0.06048295971488538,0.08487621943155925,0.040012116904895284,0.6100594452680951,0.5979119486720598,"{'colsample_bytree': 0.6100594452680951, 'subsample': 0.5979119486720598}",0.7128651172672005,0.6607364495271287,0.5840079755565978,0.6525365141169757,0.05292428521327802,175,random search for 3 group,2
0.7840878963470459,0.04705277049305107,0.13988383611043295,0.05725076978810581,0.61874803988065,0.5497530570042448,"{'colsample_bytree': 0.61874803988065, 'subsample': 0.5497530570042448}",0.7143910915662395,0.6336738698601414,0.6067454153875153,0.6516034589379655,0.04573839031833403,182,random search for 3 group,2
0.8478883107503256,0.31661276504194513,0.1223302682240804,0.03913039418228179,0.7559930921580296,0.7408046746991248,"{'colsample_bytree': 0.7559930921580296, 'subsample': 0.7408046746991248}",0.717236971839847,0.6700646786325082,0.5992798155709944,0.6621938220144499,0.04847635483191885,114,random search for 3 group,2
0.6936419010162354,0.02338962784645257,0.0660393238067627,0.015298670183050747,0.7368548229245453,0.598131582405607,"{'colsample_bytree': 0.7368548229245453, 'subsample': 0.598131582405607}",0.7163103300609015,0.6771392880783391,0.6219176074002302,0.6717890751798237,0.03872092549142032,53,random search for 3 group,2
0.8212592601776123,0.20636103671497558,0.13135472933451334,0.021472597350026826,0.7568315530605764,0.5180104218093838,"{'colsample_bytree': 0.7568315530605764, 'subsample': 0.5180104218093838}",0.7160402960472216,0.6630324302406673,0.6158567774026029,0.6649765012301639,0.04092284538016484,98,random search for 3 group,2
0.7189603646596273,0.04985747264533099,0.11735026041666667,0.09250659197045497,0.648931523728311,0.5095928801582003,"{'colsample_bytree': 0.648931523728311, 'subsample': 0.5095928801582003}",0.7191970727388028,0.6738572449405911,0.5872997552337905,0.6601180243043948,0.05471623908263474,127,random search for 3 group,2
0.6611096064249674,0.04680322550972448,0.08332943916320801,0.03474274530306667,0.6064473599782293,0.7056650161727381,"{'colsample_bytree': 0.6064473599782293, 'subsample': 0.7056650161727381}",0.7118589853129325,0.6673755480975295,0.597800897287083,0.659011810232515,0.0469380864851712,134,random search for 3 group,2
0.8433565298716227,0.11520209977083566,0.17750064531962076,0.003691245203709477,0.6457193877430496,0.6252757952724234,"{'colsample_bytree': 0.6457193877430496, 'subsample': 0.6252757952724234}",0.7219314163973982,0.6723939102210693,0.623272386672546,0.6725325710970046,0.04027749956399315,46,random search for 3 group,2
0.7590355078379313,0.06144168472624858,0.12142451604207356,0.09793914482192959,0.6047552141391783,0.5110080573198907,"{'colsample_bytree': 0.6047552141391783, 'subsample': 0.5110080573198907}",0.7091208747695934,0.6705408285121301,0.5817146436918346,0.6537921156578527,0.053344643380356375,170,random search for 3 group,2
0.659430980682373,0.008502324431857547,0.18858909606933594,0.03656552395780603,0.6713283235750553,0.7181352580007957,"{'colsample_bytree': 0.6713283235750553, 'subsample': 0.7181352580007957}",0.719741428557378,0.6432757072409194,0.5962533124444609,0.6530901494142528,0.05088923371178886,171,random search for 3 group,2
0.545012633005778,0.04989176682158254,0.21014062563578287,0.011693144493733997,0.8670981316651003,0.5257856322476758,"{'colsample_bytree': 0.8670981316651003, 'subsample': 0.5257856322476758}",0.7100359194113842,0.669722924624929,0.6556553338650251,0.6784713926337794,0.023046529608130178,13,random search for 3 group,2
0.5934240023295084,0.0926758807145297,0.055338541666666664,0.004479059333639575,0.727590581020686,0.7410900110076497,"{'colsample_bytree': 0.727590581020686, 'subsample': 0.7410900110076497}",0.7137273000480551,0.6775726885999662,0.5766935289879478,0.6559978392119897,0.05798660303509123,159,random search for 3 group,2
0.8057223955790201,0.10514709334308243,0.12726219495137533,0.05553799573184314,0.8250923047701086,0.79004374445322,"{'colsample_bytree': 0.8250923047701086, 'subsample': 0.79004374445322}",0.7154649334264698,0.6857914879207624,0.620325298276209,0.6738605732078137,0.03974625842807452,41,random search for 3 group,2
0.6557245254516602,0.038579057687495685,0.05404988924662272,0.006109864353878735,0.6602393798680825,0.6311722817618177,"{'colsample_bytree': 0.6602393798680825, 'subsample': 0.6311722817618177}",0.7164695660658192,0.6818135957676424,0.5204998426610199,0.6395943348314939,0.0853927499589762,228,random search for 3 group,2
0.7211982409159342,0.07902714667194854,0.13365880648295084,0.05149151948584336,0.6634321088463002,0.519720382681676,"{'colsample_bytree': 0.6634321088463002, 'subsample': 0.519720382681676}",0.7176593507782485,0.6361262447053165,0.6358353611064665,0.6632069855300106,0.038503819846543844,105,random search for 3 group,2
0.785332202911377,0.008854547764764732,0.11469507217407227,0.08036092122343333,0.6075238663984037,0.8580596515119523,"{'colsample_bytree': 0.6075238663984037, 'subsample': 0.8580596515119523}",0.7194993135019414,0.6545436566859351,0.5832084700879157,0.6524171467585974,0.05566081825353703,177,random search for 3 group,2
0.7356950441996256,0.05527424627166911,0.1566296418507894,0.05763848593042837,0.817120188199906,0.5730240083776519,"{'colsample_bytree': 0.817120188199906, 'subsample': 0.5730240083776519}",0.7057637452916041,0.6721157916405918,0.5272294988432906,0.6350363452584955,0.0774587343760915,237,random search for 3 group,2
0.7152566909790039,0.023200083228237082,0.08511964480082194,0.04682192430715944,0.7039814764134394,0.8749807269051753,"{'colsample_bytree': 0.7039814764134394, 'subsample': 0.8749807269051753}",0.7109122020210707,0.663458573673225,0.63913104798368,0.6711672745593252,0.029807175542682397,57,random search for 3 group,2
0.7513440450032552,0.059640845309275596,0.2059473196665446,0.04098696197733496,0.7118116962726702,0.7819489348887656,"{'colsample_bytree': 0.7118116962726702, 'subsample': 0.7819489348887656}",0.7204223350067215,0.6471930961042045,0.6428322575103318,0.6701492295404193,0.03559300566337823,65,random search for 3 group,2
0.5759948889414469,0.09444179327073898,0.060431877772013344,0.005524860741814989,0.8783572712990673,0.567972303288455,"{'colsample_bytree': 0.8783572712990673, 'subsample': 0.567972303288455}",0.7156061440323547,0.6727841927692658,0.6035188772753881,0.6639697380256696,0.046181957527314535,102,random search for 3 group,2
0.6410462856292725,0.07705678244916808,0.10391068458557129,0.07089268568506463,0.84905383647661,0.8429115407263723,"{'colsample_bytree': 0.84905383647661, 'subsample': 0.8429115407263723}",0.7133915830139326,0.6760962210327934,0.5511848254660912,0.6468908765042723,0.0693660443363959,211,random search for 3 group,2
0.7732218106587728,0.06492970058772225,0.1803746223449707,0.023889167896775077,0.7544209645899727,0.7895825361249009,"{'colsample_bytree': 0.7544209645899727, 'subsample': 0.7895825361249009}",0.7096142838455242,0.6680543251955012,0.5841288242728601,0.6539324777712952,0.05219335891372322,169,random search for 3 group,2
0.6508885224660238,0.013308390157921408,0.09898702303568523,0.07441842829986405,0.6036853648440454,0.5736022803619015,"{'colsample_bytree': 0.6036853648440454, 'subsample': 0.5736022803619015}",0.7110808842818229,0.6708137611189555,0.5632595698881037,0.6483847384296274,0.06239701403844309,196,random search for 3 group,2
0.8262420495351156,0.02662289481522463,0.15010476112365723,0.008115975514675074,0.7674048219097448,0.5581775589072218,"{'colsample_bytree': 0.7674048219097448, 'subsample': 0.5581775589072218}",0.7110231009164003,0.6730988017428381,0.6148966013103141,0.6663395013231842,0.03953346336335058,86,random search for 3 group,2
0.726757287979126,0.04152245288350579,0.09052594502766927,0.05867014123952291,0.8683050235460654,0.553565157515937,"{'colsample_bytree': 0.8683050235460654, 'subsample': 0.553565157515937}",0.7142134631307924,0.6789894610019891,0.5520967246837634,0.6484332162721816,0.06962146359740182,195,random search for 3 group,2
0.8592721621195475,0.08301425903946377,0.16903885205586752,0.06960453612333183,0.6750378446283617,0.5571699064608034,"{'colsample_bytree': 0.6750378446283617, 'subsample': 0.5571699064608034}",0.7124789824493987,0.6662634273008831,0.6165316307294679,0.6650913468265832,0.039179109271784966,97,random search for 3 group,2
0.654820442199707,0.04871379808025406,0.05182178815205892,0.0035500057398260535,0.5753461642582176,0.640587484272819,"{'colsample_bytree': 0.5753461642582176, 'subsample': 0.640587484272819}",0.7076391510237026,0.6727424012628735,0.5755983038827881,0.6519932853897881,0.05586645198183868,179,random search for 3 group,2
0.7545801003774008,0.1476995487201653,0.1257349650065104,0.05782172848103539,0.78662037030404,0.6609094134696786,"{'colsample_bytree': 0.78662037030404, 'subsample': 0.6609094134696786}",0.7256445191199993,0.6535940904857993,0.5873812623115602,0.6555399573057863,0.05646250581332677,162,random search for 3 group,2
0.7730924288431803,0.07167307322377134,0.09846862157185872,0.03974499836139146,0.8866174347462452,0.6410032824432048,"{'colsample_bytree': 0.8866174347462452, 'subsample': 0.6410032824432048}",0.7083864343293551,0.6814372787617634,0.6103338164743342,0.6667191765218176,0.041360575972898134,80,random search for 3 group,2
0.8972245852152506,0.059117699930221146,0.17018739382425943,0.10484053489273064,0.5260404861702896,0.7063785576156294,"{'colsample_bytree': 0.5260404861702896, 'subsample': 0.7063785576156294}",0.7101173146106734,0.6549846645018109,0.610686495164708,0.6585961580923975,0.04067271098570621,137,random search for 3 group,2
0.8290066719055176,0.2712045781030716,0.10269864400227864,0.045682777952340735,0.7730621583763748,0.8587421464638265,"{'colsample_bytree': 0.7730621583763748, 'subsample': 0.8587421464638265}",0.7179175224948231,0.6804631399469514,0.5718012631218305,0.6567273085212016,0.06196790880981658,155,random search for 3 group,2
0.8161595662434896,0.057568553587609914,0.13326597213745117,0.06389060957794095,0.8869597673086225,0.7478554189376743,"{'colsample_bytree': 0.8869597673086225, 'subsample': 0.7478554189376743}",0.7175337465142702,0.6851365327400532,0.6419321389580906,0.681534139404138,0.030969164175349527,5,random search for 3 group,2
0.6437879403432211,0.042856241947608245,0.05840690930684408,0.0059754936404588154,0.6548142121663236,0.5279173117101623,"{'colsample_bytree': 0.6548142121663236, 'subsample': 0.5279173117101623}",0.7179125628499301,0.6680182425195362,0.6381135179668569,0.6746814411121077,0.032916769309636267,35,random search for 3 group,2
0.8939433097839355,0.19646505440885156,0.1673893928527832,0.03884237517367153,0.6509944044265584,0.6177224198708737,"{'colsample_bytree': 0.6509944044265584, 'subsample': 0.6177224198708737}",0.7226370724400326,0.6806170346061999,0.5548305477368616,0.652694884927698,0.07129512496302715,174,random search for 3 group,2
0.6849585374196371,0.021622068826694603,0.08484538396199544,0.04149383932957834,0.7603958126570785,0.8934153906503566,"{'colsample_bytree': 0.7603958126570785, 'subsample': 0.8934153906503566}",0.7279391417378387,0.6856164954386242,0.5641909420731229,0.6592488597498619,0.06940128424469955,131,random search for 3 group,2
0.8034950892130533,0.046912695317689164,0.20145344734191895,0.047199449605254414,0.8958217906868509,0.5443627969825974,"{'colsample_bytree': 0.8958217906868509, 'subsample': 0.5443627969825974}",0.7076298812563944,0.6874717780874482,0.5879016037060605,0.661001087683301,0.05234015793599024,122,random search for 3 group,2
0.726288636525472,0.10448754193222823,0.08347821235656738,0.03818664957138462,0.7133710022184027,0.871657733222363,"{'colsample_bytree': 0.7133710022184027, 'subsample': 0.871657733222363}",0.7210280258356047,0.6709933577567908,0.6340821471940244,0.6753678435954732,0.035630029918162415,31,random search for 3 group,2
0.8708904584248861,0.03172901423706096,0.23456581433614096,0.0851509317953876,0.7395512506773652,0.5157254364995382,"{'colsample_bytree': 0.7395512506773652, 'subsample': 0.5157254364995382}",0.7083825224786524,0.6629344134810357,0.6190121631115437,0.663443033023744,0.03648706897638264,104,random search for 3 group,2
0.6968864599863688,0.02215353398606387,0.05358115832010905,0.0030402036665830644,0.5842472423641863,0.7394495076173127,"{'colsample_bytree': 0.5842472423641863, 'subsample': 0.7394495076173127}",0.7138908608793674,0.663678403844923,0.6099393303535755,0.6625028650259552,0.04244617449036552,112,random search for 3 group,2
0.7303682963053385,0.09253931716641174,0.1819310983022054,0.10309952811638547,0.540149075615387,0.6417059122455685,"{'colsample_bytree': 0.540149075615387, 'subsample': 0.6417059122455685}",0.7164626369029685,0.6631321298586793,0.615084460483722,0.6648930757484567,0.04140619407240911,99,random search for 3 group,2
0.6957166194915771,0.0922357048067147,0.09134999910990398,0.0427084757359319,0.772984645668422,0.6678654037329557,"{'colsample_bytree': 0.772984645668422, 'subsample': 0.6678654037329557}",0.7113220970571734,0.6465274656132227,0.6521080602284328,0.6699858742996097,0.029317778939999616,66,random search for 3 group,2
0.8521045049031576,0.012302070029766184,0.20687286059061685,0.023317288817130695,0.825065977487022,0.7442668540891991,"{'colsample_bytree': 0.825065977487022, 'subsample': 0.7442668540891991}",0.7094401527892222,0.6658986596596118,0.5801809033292107,0.6518399052593483,0.05369807460363653,180,random search for 3 group,2
0.7097767988840739,0.0381042465617381,0.09834488232930501,0.07151241286321773,0.6216784346693509,0.6043028093344026,"{'colsample_bytree': 0.6216784346693509, 'subsample': 0.6043028093344026}",0.7181164742929911,0.6613736259805996,0.5306141449416786,0.6367014150717564,0.07851037881023479,233,random search for 3 group,2
0.8106365203857422,0.05320833033617416,0.1725745995839437,0.08534816496977814,0.8080484135039545,0.5274357625149457,"{'colsample_bytree': 0.8080484135039545, 'subsample': 0.5274357625149457}",0.7261743152419231,0.6680778152296614,0.6270989284451738,0.673783686305586,0.04064808967042755,42,random search for 3 group,2
0.6917734940846761,0.02940842060310187,0.047187089920043945,0.0005836952662005091,0.7699568669456434,0.7107274365490611,"{'colsample_bytree': 0.7699568669456434, 'subsample': 0.7107274365490611}",0.7133819332551923,0.6813663373604483,0.6054789513770527,0.6667424073308977,0.04524863070989312,79,random search for 3 group,2
0.8089043299357096,0.10300302437399568,0.17498167355855307,0.004271527385673736,0.5478327202667183,0.5422805192255018,"{'colsample_bytree': 0.5478327202667183, 'subsample': 0.5422805192255018}",0.7238869124590224,0.6836439890083699,0.6043269873324311,0.6706192962666077,0.049671426325618454,63,random search for 3 group,2
0.6970980167388916,0.028425469679124474,0.09578847885131836,0.05133445192633731,0.8992400319320564,0.8968609885559927,"{'colsample_bytree': 0.8992400319320564, 'subsample': 0.8968609885559927}",0.7141848819274371,0.6744624295772743,0.5875955685153897,0.6587476266733671,0.05286101172108405,136,random search for 3 group,2
0.8683973948160807,0.05240967840585093,0.12242730458577473,0.028364658116788854,0.601905490511023,0.8952491794488631,"{'colsample_bytree': 0.601905490511023, 'subsample': 0.8952491794488631}",0.7215279621826151,0.671113273351932,0.5059417800844707,0.6328610052063394,0.09207524999196877,238,random search for 3 group,2
0.6640881697336832,0.03240889551038954,0.0761412779490153,0.03345218263846534,0.7588418209106196,0.682556057125232,"{'colsample_bytree': 0.7588418209106196, 'subsample': 0.682556057125232}",0.7249767009093842,0.6582367485693958,0.5616214415364063,0.6482782970050621,0.06706023789287065,197,random search for 3 group,2
0.741008440653483,0.052941026202829235,0.1600187619527181,0.06488176342543148,0.6320194118827632,0.598054222278253,"{'colsample_bytree': 0.6320194118827632, 'subsample': 0.598054222278253}",0.7152981940239942,0.668925044435747,0.5986244832759972,0.6609492405785794,0.04796456178126254,123,random search for 3 group,2
0.6498450438181559,0.029686292062104692,0.06508096059163411,0.011809886305249234,0.5342565841773752,0.7477197785945471,"{'colsample_bytree': 0.5342565841773752, 'subsample': 0.7477197785945471}",0.7214489078005429,0.659342814904667,0.6168892195835018,0.6658936474295706,0.04293690840514884,90,random search for 3 group,2
0.5957430998484293,0.14548967167244756,0.1066724459330241,0.042549233871848016,0.8292525978539189,0.6613654665571299,"{'colsample_bytree': 0.8292525978539189, 'subsample': 0.6613654665571299}",0.7206289420775678,0.651507676007792,0.6005073510367738,0.6575479897073778,0.04922508304198172,147,random search for 3 group,2
0.7457779248555502,0.031814435167168684,0.08662295341491699,0.04787343573436353,0.8616163587305565,0.8552503327462762,"{'colsample_bytree': 0.8616163587305565, 'subsample': 0.8552503327462762}",0.7212463038810586,0.684083341320415,0.6252450354613837,0.6768582268876191,0.03952393868254079,17,random search for 3 group,2
0.7382750511169434,0.09024526356719224,0.17935633659362793,0.052286267690301175,0.7969949664170382,0.6848650342855587,"{'colsample_bytree': 0.7969949664170382, 'subsample': 0.6848650342855587}",0.7063491825822379,0.6794434604198314,0.5545885429985105,0.6467937286668599,0.06611770650071104,212,random search for 3 group,2
0.7056392828623453,0.06723426776460893,0.09751756985982259,0.04542396956852976,0.869031696639889,0.7098709355062993,"{'colsample_bytree': 0.869031696639889, 'subsample': 0.7098709355062993}",0.7227645012360949,0.6673461555359164,0.6233012698450615,0.6711373088723577,0.04069408828811928,59,random search for 3 group,2
