split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number
0.6298023534290013,0.5931329014818676,0.5688463435390219,0.5972605328166303,0.025055761689394617,199,18.978585640589397,0.767266699410739,0.05758563677469889,0.012969444829511638,13,6,"OrderedDict([('max_depth', 13), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6276558293513748,0.5973485636848199,0.5726748852228261,0.5992264260863402,0.022485118481874945,181,58.428778092066445,9.738241727453405,0.0660401185353597,0.008223602636203748,14,2,"OrderedDict([('max_depth', 14), ('min_child_weight', 2)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.41352105140686035,0.02636207033518808,0.04996538162231445,0.0020234174611117816,2,5,"OrderedDict([('max_depth', 2), ('min_child_weight', 5)])",BO for 1 group,2.0
0.7097616104380415,0.6799641438745698,0.6079728297384008,0.665899528017004,0.04272859334212906,45,0.49498788515726727,0.03930671941053667,0.05560898780822754,0.008622772695037412,3,19,"OrderedDict([('max_depth', 3), ('min_child_weight', 19)])",BO for 1 group,2.0
0.6318077977547796,0.5927138198136614,0.5756261109003495,0.6000492428229302,0.023515268904777467,169,22.965996106465656,5.263154715168151,0.068907896677653,0.003779764547214895,13,8,"OrderedDict([('max_depth', 13), ('min_child_weight', 8)])",BO for 1 group,2.0
0.6436906491229435,0.5976100839373927,0.564160508167713,0.6018204137426831,0.0326042531774787,158,3.352707306543986,0.2475910960382055,0.0598746140797933,0.010183247401810477,8,14,"OrderedDict([('max_depth', 8), ('min_child_weight', 14)])",BO for 1 group,2.0
0.6286623689579307,0.5866130613780056,0.5765983511830298,0.5972912605063221,0.022556350756631448,198,69.75466458002727,16.554860886341473,0.07697971661885579,0.005028333237902815,15,2,"OrderedDict([('max_depth', 15), ('min_child_weight', 2)])",BO for 1 group,2.0
0.6302013278020896,0.5903631386014963,0.5731937476475101,0.5979194046836986,0.023878706226803603,195,43.55093336105347,14.696285538138405,0.06436991691589355,0.003437446153690784,18,12,"OrderedDict([('max_depth', 18), ('min_child_weight', 12)])",BO for 1 group,2.0
0.6287848219084542,0.5929623302101115,0.5775457079360802,0.5997642866848819,0.021464104284160682,172,53.44851986567179,21.928038507282785,0.06994986534118652,0.008618264768838063,16,5,"OrderedDict([('max_depth', 16), ('min_child_weight', 5)])",BO for 1 group,2.0
0.6535767487264712,0.5826075384707923,0.5411482308304201,0.5924441726758946,0.046422784911717745,234,3.598712682723999,0.22290158008269004,0.05262470245361328,0.009147550751778694,8,7,"OrderedDict([('max_depth', 8), ('min_child_weight', 7)])",BO for 1 group,2.0
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,134,0.33109013239542645,0.02034997028550273,0.04601081212361654,0.00810803152498295,1,20,"OrderedDict([('max_depth', 1), ('min_child_weight', 20)])",BO for 1 group,2.0
0.7135448341295731,0.6799641438745698,0.6115175867728847,0.6683421882590093,0.042455405545452574,1,0.4932367006937663,0.04260180203765305,0.04845436414082845,0.00579886228999891,3,2,"OrderedDict([('max_depth', 3), ('min_child_weight', 2)])",BO for 1 group,2.0
0.6812519932723631,0.6177600468573657,0.5694724912129195,0.622828177114216,0.04577429211824462,130,0.6209115187327067,0.022655811995305662,0.04483668009440104,0.003403822323052973,4,20,"OrderedDict([('max_depth', 4), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6304332470236083,0.5858006279851157,0.5745461846680865,0.5969266865589368,0.024134108908673475,204,397.19175656636554,92.6139483234895,0.07880687713623047,0.012989080583829022,20,1,"OrderedDict([('max_depth', 20), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6368328823532883,0.595429312284129,0.5612926876994324,0.5978516274456166,0.030886684942887474,196,5.957441250483195,1.988671827866489,0.05384421348571777,0.005508377229466622,10,20,"OrderedDict([('max_depth', 10), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6627735507000532,0.5727689298053666,0.5774305635877701,0.6043243480310633,0.04137362023367708,152,1.1257477601369221,0.40761418864171783,0.053978522618611656,0.0034827793256684545,6,20,"OrderedDict([('max_depth', 6), ('min_child_weight', 20)])",BO for 1 group,2.0
0.7135448341295731,0.6799641438745698,0.6115175867728847,0.6683421882590093,0.042455405545452574,1,0.5171696345011393,0.037522887852685746,0.04874539375305176,0.0007295283090069274,3,1,"OrderedDict([('max_depth', 3), ('min_child_weight', 1)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.42003591855367023,0.030035082855888896,0.04775508244832357,0.0037096273245737117,2,16,"OrderedDict([('max_depth', 2), ('min_child_weight', 16)])",BO for 1 group,2.0
0.6321939255489203,0.5860351962547963,0.5600874507426461,0.5927721908487875,0.029820309067999998,232,18.015755891799927,3.588387913480732,0.0461271603902181,0.0038977930236518896,11,1,"OrderedDict([('max_depth', 11), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6741850718059121,0.5978849004204112,0.6027757286883899,0.6249485669715711,0.03487267417824719,127,0.9057400226593018,0.03193620152119932,0.05200552940368652,0.008738688737223603,5,1,"OrderedDict([('max_depth', 5), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6854532499092636,0.6377284734406828,0.5860699249829762,0.6364172161109742,0.040583665558034075,117,0.6383403142293295,0.036231050101536696,0.04934072494506836,0.0038954353888272703,4,1,"OrderedDict([('max_depth', 4), ('min_child_weight', 1)])",BO for 1 group,2.0
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,134,0.2000410556793213,0.02316629826480588,0.043100833892822266,0.0011831159830355967,1,1,"OrderedDict([('max_depth', 1), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6364511755937728,0.5986727392300557,0.5682989075190172,0.6011409407809486,0.02787773215435826,161,12.225595712661743,2.5069844013588645,0.05451162656148275,0.003379257427700422,12,20,"OrderedDict([('max_depth', 12), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6428178058891661,0.600945117152041,0.5805690758986601,0.6081106663132891,0.025913123026045162,144,30.307566324869793,14.787448154918721,0.05219427744547526,0.006833210024904383,19,20,"OrderedDict([('max_depth', 19), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6356539935048372,0.5939416150780499,0.5775733243297307,0.6023896443042059,0.02445223822490872,155,21.40302030245463,6.5159275204107185,0.06066083908081055,0.009946594215836319,15,20,"OrderedDict([('max_depth', 15), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6499839726951735,0.5915030248136606,0.5383038689023886,0.5932636221370742,0.045610204801069185,229,2.2951553662618003,0.06464944382928592,0.05452545483907064,0.005480295241228092,7,1,"OrderedDict([('max_depth', 7), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6411439426120568,0.5916004129633243,0.5719548891994803,0.6015664149249538,0.02911210715328464,159,28.06778685251872,9.355322503152232,0.06195982297261556,0.011251671796462758,17,20,"OrderedDict([('max_depth', 17), ('min_child_weight', 20)])",BO for 1 group,2.0
0.7083709538797711,0.6799641438745698,0.6079728297384008,0.665435975830914,0.04225515024076969,74,0.506411631902059,0.03897130945742237,0.04727021853129069,0.00485698872888756,3,10,"OrderedDict([('max_depth', 3), ('min_child_weight', 10)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.4097256660461426,0.044487420856603094,0.047546068827311196,0.003638600310527235,2,1,"OrderedDict([('max_depth', 2), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6396555637401113,0.5785379025206675,0.5563965131716819,0.5915299931441536,0.035209971972588745,239,3.8652798334757485,1.764720328037151,0.05986150105794271,0.013608675441335507,9,1,"OrderedDict([('max_depth', 9), ('min_child_weight', 1)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.24121745427449545,0.05819292608011711,0.04467956225077311,0.001187811384214486,2,20,"OrderedDict([('max_depth', 2), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6388926574912235,0.5983279915783167,0.5761345762675008,0.6044517417790136,0.025984218635051633,151,35.26426672935486,13.150691611406273,0.07134675979614258,0.002942672501636409,20,20,"OrderedDict([('max_depth', 20), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6250646197019636,0.5929776829682184,0.5793468801694888,0.5991297276132236,0.01916444045579217,183,193.08391181627908,43.71131107732541,0.0751953125,0.01295918868937112,17,1,"OrderedDict([('max_depth', 17), ('min_child_weight', 1)])",BO for 1 group,2.0
0.7097616104380415,0.6799641438745698,0.6079728297384008,0.665899528017004,0.04272859334212906,45,0.4901390075683594,0.03323311991875097,0.04996569951375326,0.00168505872818453,3,20,"OrderedDict([('max_depth', 3), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6274864644590759,0.588465461680447,0.5726048811451351,0.5961856024282194,0.023060752757810783,215,303.10918577512103,75.91990364083776,0.09026233355204265,0.007523453159944289,19,1,"OrderedDict([('max_depth', 19), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6759221205632806,0.5922930084042359,0.5776556071192704,0.6152902453622623,0.04328765487517327,142,1.3903398513793945,0.03587895938204113,0.05060172080993652,0.0025487831740876226,6,1,"OrderedDict([('max_depth', 6), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6376509443126962,0.601206063325289,0.5761568424185792,0.6050046166855215,0.025248140494749445,150,12.114997307459513,3.735342889579714,0.06235663096110026,0.005494628287017386,14,20,"OrderedDict([('max_depth', 14), ('min_child_weight', 20)])",BO for 1 group,2.0
0.632144896773733,0.5896053637758878,0.537952074937607,0.5865674451624092,0.03851401159309542,242,4.790523052215576,0.5870676312544938,0.06671849886576335,0.012805493711613786,9,20,"OrderedDict([('max_depth', 9), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6611782274445039,0.6110974975332184,0.6016326215014245,0.624636115493049,0.02612649267160072,128,0.8812665144602457,0.03455533988138646,0.049924373626708984,0.004531144299214772,5,20,"OrderedDict([('max_depth', 5), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6337533006516249,0.5789405171212073,0.5818210933803297,0.598171637051054,0.025187503757939197,189,9.362040281295776,2.0349775179467735,0.056367079416910805,0.008181051146831705,11,20,"OrderedDict([('max_depth', 11), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6436183665774069,0.5970154763910703,0.5354676985012232,0.5920338471565668,0.04429261957861422,237,2.110168774922689,0.17083482085382548,0.05396588643391927,0.006413573828742363,7,20,"OrderedDict([('max_depth', 7), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6278893125532259,0.5856983481255622,0.5518600368263196,0.5884825658350359,0.031101196044308832,241,11.739797751108805,0.6018412069813222,0.054311513900756836,0.007541180760004327,10,1,"OrderedDict([('max_depth', 10), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6424685892149602,0.5973846430897954,0.5759720657825133,0.605275099362423,0.027714513433616646,149,24.19855006535848,7.289452598008428,0.07441401481628418,0.007349960905862563,16,20,"OrderedDict([('max_depth', 16), ('min_child_weight', 20)])",BO for 1 group,2.0
0.626553911140824,0.5968243147463417,0.5668775099590722,0.596751911948746,0.024362842556171122,208,30.25681511561076,1.936557016160999,0.05662353833516439,0.007779114038970998,12,1,"OrderedDict([('max_depth', 12), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6299356807473916,0.5857557997368046,0.5725803911191074,0.5960906238677678,0.024529081440194566,217,240.2537326812744,60.70561451898948,0.07934610048929851,0.0016847756104267134,18,1,"OrderedDict([('max_depth', 18), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6342031545130906,0.5785967501818479,0.5633565919459436,0.5920521655469607,0.030447714844532597,236,11.090468962987265,3.4742139035837205,0.05466445287068685,0.006079256683370986,13,20,"OrderedDict([('max_depth', 13), ('min_child_weight', 20)])",BO for 1 group,2.0
0.670781690346881,0.6343925967009707,0.5903879687787481,0.6318540852755333,0.032869648077280704,121,0.8976143995920817,0.04956485778595502,0.047429561614990234,0.005412296457611158,5,11,"OrderedDict([('max_depth', 5), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6844529089848728,0.6310643369334686,0.5669639492152221,0.6274937317111878,0.04803107211780504,124,0.635191281636556,0.041061056136736225,0.04744243621826172,0.0043601121611183645,4,10,"OrderedDict([('max_depth', 4), ('min_child_weight', 10)])",BO for 1 group,2.0
0.6370335889557088,0.5841314849551944,0.5812280306669011,0.6007977015259348,0.025650044380318916,164,30.950620969136555,10.147947697165007,0.0753326416015625,0.007165427790334009,18,20,"OrderedDict([('max_depth', 18), ('min_child_weight', 20)])",BO for 1 group,2.0
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,134,0.32148369153340656,0.03573656823348518,0.05501206715901693,0.007044708706061614,1,11,"OrderedDict([('max_depth', 1), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6651239853379208,0.5512843479554613,0.5693925830971369,0.595266972130173,0.049946496478512833,220,1.3421754837036133,0.05018273110808956,0.050013462702433266,0.007690465418502756,6,10,"OrderedDict([('max_depth', 6), ('min_child_weight', 10)])",BO for 1 group,2.0
0.626217005612811,0.5905457409798784,0.573494739445348,0.5967524953460125,0.021966674566705913,207,55.773500204086304,20.306003812619757,0.07318154970804851,0.009268311746202492,20,11,"OrderedDict([('max_depth', 20), ('min_child_weight', 11)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.3954795201619466,0.03600036048862498,0.043958584467569985,0.0029529122004895362,2,11,"OrderedDict([('max_depth', 2), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6336919693417264,0.593446585645008,0.5670328559782292,0.5980571369883212,0.027408055219453165,193,8.099997202555338,2.606469634773482,0.06854804356892903,0.004926742043293445,12,11,"OrderedDict([('max_depth', 12), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6377870858293725,0.5890355753031267,0.5751745694402259,0.6006657435242417,0.026851783451431577,165,24.655448118845623,6.464921751384365,0.06862171490987141,0.008342158277742385,14,11,"OrderedDict([('max_depth', 14), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6297480365094248,0.5915322905532403,0.5772422960567887,0.599507541039818,0.022164786792908547,175,40.9903047879537,13.958273170356302,0.07485850652058919,0.002178112606367739,17,11,"OrderedDict([('max_depth', 17), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6437820015809814,0.5960232449118816,0.5392697733174303,0.5930250066034312,0.0427195781726119,231,3.2210384209950766,0.2787802102273721,0.05637486775716146,0.005222919566866097,8,20,"OrderedDict([('max_depth', 8), ('min_child_weight', 20)])",BO for 1 group,2.0
0.6197870897880893,0.5939239270198432,0.5420705315159924,0.5852605161079749,0.032313638749873266,243,8.087695757548014,1.1923302032816718,0.05599379539489746,0.006008494044875378,10,11,"OrderedDict([('max_depth', 10), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6297338190622839,0.5866465820441448,0.5741793078030804,0.5968532363031697,0.023800669089820366,205,45.385900576909386,11.252377974683855,0.07862289746602376,0.008105257172848298,19,11,"OrderedDict([('max_depth', 19), ('min_child_weight', 11)])",BO for 1 group,2.0
0.7096595551243796,0.6799641438745698,0.6079728297384008,0.6658655095791167,0.04269368529949568,69,0.26279934247334796,0.031772731619472735,0.04745928446451823,0.004999324562353717,3,14,"OrderedDict([('max_depth', 3), ('min_child_weight', 14)])",BO for 1 group,2.0
0.6311835890426096,0.5840596764829491,0.57045858290911,0.595233949478223,0.026019606392207024,221,27.923102537790935,10.538939085054912,0.07204612096150716,0.008959558369080944,15,11,"OrderedDict([('max_depth', 15), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6387673913849872,0.5899225995053332,0.5537892725714639,0.5941597544872614,0.034821308428671253,225,4.485663255055745,1.48906439073368,0.055028279622395836,0.003564669853405088,9,10,"OrderedDict([('max_depth', 9), ('min_child_weight', 10)])",BO for 1 group,2.0
0.6297751138118404,0.5884463530102255,0.5719331938587525,0.5967182202269394,0.024327484681638936,209,11.626746336619059,1.9196851296389208,0.057099103927612305,0.00984678264345481,11,11,"OrderedDict([('max_depth', 11), ('min_child_weight', 11)])",BO for 1 group,2.0
0.65280468238172,0.5915818255329384,0.556408846209248,0.6002651180413021,0.039829545017376795,167,2.177192290623983,0.10780893939220501,0.05801073710123698,0.006374248161375077,7,10,"OrderedDict([('max_depth', 7), ('min_child_weight', 10)])",BO for 1 group,2.0
0.7135448341295731,0.6799641438745698,0.6068511365441285,0.6667867048494238,0.0445430125501158,35,0.4339703718821208,0.06975405257538471,0.042223056157430015,0.0010895774163232354,3,6,"OrderedDict([('max_depth', 3), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6283751320005496,0.5870215809000001,0.5789027406503611,0.5980998178503036,0.021662946505063355,190,30.15436601638794,10.01613139560482,0.06901049613952637,0.003473541157608426,16,13,"OrderedDict([('max_depth', 16), ('min_child_weight', 13)])",BO for 1 group,2.0
0.6462091063415698,0.5841982697485185,0.5474527420224727,0.5926200393708537,0.040754545971873474,233,2.775200287501017,1.2299786009252895,0.05644726753234863,0.006693601640829809,8,1,"OrderedDict([('max_depth', 8), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6254045451551334,0.5922417493318837,0.5781078787664709,0.5985847244178294,0.019822859910985043,185,135.63063097000122,25.046308052378823,0.07016134262084961,0.008986249944415764,16,1,"OrderedDict([('max_depth', 16), ('min_child_weight', 1)])",BO for 1 group,2.0
0.6718677090014192,0.6200421380995575,0.6091830559366725,0.6336976343458831,0.02735197574535793,120,0.8881662686665853,0.04889774811739621,0.04818050066630045,0.0033536528565104493,5,6,"OrderedDict([('max_depth', 5), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6921119820426362,0.6253807790348291,0.5860691141503231,0.6345206250759295,0.04377156647069652,118,0.6494539578755697,0.025145328260890956,0.04736932118733724,0.001130308535365416,4,5,"OrderedDict([('max_depth', 4), ('min_child_weight', 5)])",BO for 1 group,2.0
0.626349337823477,0.590216058294335,0.5684800471791932,0.5950151477656683,0.02386751131745894,222,45.21577334403992,4.249491503286353,0.059778292973836265,0.007311762504536718,13,1,"OrderedDict([('max_depth', 13), ('min_child_weight', 1)])",BO for 1 group,2.0
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,134,0.3268980185190837,0.028874083484936846,0.04882454872131348,0.003795440008836106,1,6,"OrderedDict([('max_depth', 1), ('min_child_weight', 6)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.41431013743082684,0.0518331426057967,0.04339925448099772,0.002730745451214806,2,8,"OrderedDict([('max_depth', 2), ('min_child_weight', 8)])",BO for 1 group,2.0
0.6877183076752619,0.5988127984410292,0.5697305152095854,0.6187538737752921,0.050189737708326715,133,0.6261740525563558,0.03145682820769699,0.058408101399739586,0.009548548397956602,4,16,"OrderedDict([('max_depth', 4), ('min_child_weight', 16)])",BO for 1 group,2.0
0.6272158115602677,0.5860817045812721,0.5761261286392227,0.5964745482602541,0.022114057746827738,213,67.17221848169963,18.056360595332226,0.0745395024617513,0.004908651918810065,18,6,"OrderedDict([('max_depth', 18), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6644140828049121,0.6295321851534219,0.592854846027195,0.628933704661843,0.029217001057905156,122,0.8968435923258463,0.04803036069010735,0.04667003949483236,0.0011891079778799383,5,16,"OrderedDict([('max_depth', 5), ('min_child_weight', 16)])",BO for 1 group,2.0
0.6352837566337564,0.5911245415671844,0.5716785332483647,0.5993622771497685,0.026612043966630625,178,17.3030424118042,4.246545700267564,0.08020750681559245,0.0046288524097738435,13,15,"OrderedDict([('max_depth', 13), ('min_child_weight', 15)])",BO for 1 group,2.0
0.6529145148996631,0.6036125688308753,0.5657466656943346,0.6074245831416244,0.035688065919386724,146,2.1340423425038657,0.1425737596403837,0.05792816480000814,0.006660570149129369,7,15,"OrderedDict([('max_depth', 7), ('min_child_weight', 15)])",BO for 1 group,2.0
