split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number
0.6278343172016775,0.5854265659051618,0.5751601845478618,0.5961403558849003,0.02279956190376477,216,84.43339522679646,27.317191003401867,0.07412862777709961,0.006509099912112419,20,6,"OrderedDict([('max_depth', 20), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6298618479193636,0.5906609892920789,0.5781142110787756,0.599545682763406,0.022040233108354793,174,59.26342479387919,14.27691398988448,0.06094717979431152,0.01097796357327332,17,6,"OrderedDict([('max_depth', 17), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6618661972996192,0.5859536304770406,0.5813265286532938,0.6097154521433179,0.03692449668435975,143,0.8918457825978597,0.5160656702195273,0.06291381518046062,0.008136233996478547,6,15,"OrderedDict([('max_depth', 6), ('min_child_weight', 15)])",BO for 1 group,2.0
0.6358608713482639,0.5861587103666546,0.5606106494087308,0.5942100770412164,0.031243851176228025,224,13.123110135396322,2.1128430146726784,0.04454366366068522,0.0016513951925251021,11,6,"OrderedDict([('max_depth', 11), ('min_child_weight', 6)])",BO for 1 group,2.0
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,134,0.35330931345621747,0.01642583086199603,0.05068651835123698,0.008974350436916988,1,16,"OrderedDict([('max_depth', 1), ('min_child_weight', 16)])",BO for 1 group,2.0
0.7097616104380415,0.6799641438745698,0.6079728297384008,0.665899528017004,0.04272859334212906,45,0.2895979881286621,0.09947612380272641,0.04534109433492025,0.0024922341638088535,3,16,"OrderedDict([('max_depth', 3), ('min_child_weight', 16)])",BO for 1 group,2.0
0.6383235714797764,0.5911241073378908,0.5683280194147123,0.5992585660774599,0.029148715139923242,179,17.39808225631714,4.305527804530243,0.06781864166259766,0.016646933793564158,12,6,"OrderedDict([('max_depth', 12), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6263585874870532,0.5906859810122275,0.5806762249066566,0.5992402644686458,0.019606145071061582,180,75.97767059008281,24.475597012321867,0.08083796501159668,0.00808121260037509,19,6,"OrderedDict([('max_depth', 19), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6339321745072808,0.5867457497046364,0.5597926726915736,0.5934901989678303,0.030640736819558353,228,5.1311930020650225,0.5649774091145616,0.05388410886128744,0.002490993848415772,9,15,"OrderedDict([('max_depth', 9), ('min_child_weight', 15)])",BO for 1 group,2.0
0.6402538319148818,0.5912333824968934,0.5741964534418882,0.6018945559512211,0.028001663965420913,157,18.69380521774292,5.715763442823184,0.06470942497253418,0.01293041142326897,14,16,"OrderedDict([('max_depth', 14), ('min_child_weight', 16)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.41447917620340985,0.04927169796404726,0.05096276601155599,0.012585528982486828,2,14,"OrderedDict([('max_depth', 2), ('min_child_weight', 14)])",BO for 1 group,2.0
0.649762104124452,0.5949239938638184,0.554694389818318,0.5997934959355296,0.03896367208625644,170,9.218083302179972,1.0041983968086403,0.061105807622273765,0.006647278923842983,10,6,"OrderedDict([('max_depth', 10), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6316662466514262,0.598127581474459,0.5823259955593791,0.6040399412284214,0.020572345399455877,153,23.924243847529095,6.045248925050235,0.0711042086283366,0.004005406112498103,15,16,"OrderedDict([('max_depth', 15), ('min_child_weight', 16)])",BO for 1 group,2.0
0.629955127234797,0.5959346935560061,0.5725618748190328,0.599483898536612,0.023564719359113584,177,36.540371100107826,11.515185695214528,0.06574296951293945,0.00705710611046583,19,16,"OrderedDict([('max_depth', 19), ('min_child_weight', 16)])",BO for 1 group,2.0
0.6655835398921194,0.5830141194483844,0.5728869956720644,0.6071615516708561,0.041516953884642514,147,1.4267435868581135,0.05749492242222206,0.05299210548400879,0.01001315095525916,6,5,"OrderedDict([('max_depth', 6), ('min_child_weight', 5)])",BO for 1 group,2.0
0.7135448341295731,0.6799641438745698,0.6068511365441285,0.6667867048494238,0.0445430125501158,35,0.4376844565073649,0.056952663479872045,0.045754035313924156,0.003784468928881123,3,4,"OrderedDict([('max_depth', 3), ('min_child_weight', 4)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.39986149470011395,0.03173067121272053,0.043437560399373375,0.0040352879986637145,2,3,"OrderedDict([('max_depth', 2), ('min_child_weight', 3)])",BO for 1 group,2.0
0.6265011160137954,0.5961775715551223,0.5780406122274143,0.6002397665987774,0.019991351100529887,168,30.265702962875366,10.345308723884198,0.06365021069844563,0.009660948874176421,17,16,"OrderedDict([('max_depth', 17), ('min_child_weight', 16)])",BO for 1 group,2.0
0.6281630456519695,0.5919798318837504,0.5692595540793457,0.5964674772050218,0.024255714794094562,214,40.814072132110596,16.26972010062591,0.0744791030883789,0.007956019370490008,20,16,"OrderedDict([('max_depth', 20), ('min_child_weight', 16)])",BO for 1 group,2.0
0.6338956708003239,0.593857818430069,0.5762729948364607,0.6013421613556179,0.02411230305714639,160,13.28282086054484,3.101110322034632,0.05899516741434733,0.00779690147633949,12,16,"OrderedDict([('max_depth', 12), ('min_child_weight', 16)])",BO for 1 group,2.0
0.6375749219900698,0.5957656219428671,0.5700197135134129,0.60112008581545,0.027837974789883004,162,31.662279446919758,8.290894408825366,0.07402849197387695,0.0033731988588700905,14,6,"OrderedDict([('max_depth', 14), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6352794116959946,0.5843318271766715,0.5683899133093335,0.5960003840606666,0.028526802174108152,218,4.948059797286987,0.7969260558151284,0.059611876805623375,0.017175002150822634,11,16,"OrderedDict([('max_depth', 11), ('min_child_weight', 16)])",BO for 1 group,2.0
0.713557376038112,0.6799641438745698,0.6079698478953957,0.6671637892693592,0.044045948230884084,33,0.29427170753479004,0.06251092252200248,0.047137180964152016,0.0023633929055286735,3,8,"OrderedDict([('max_depth', 3), ('min_child_weight', 8)])",BO for 1 group,2.0
0.6419167401736648,0.5864154356413092,0.5439567745533951,0.5907629834561231,0.04010997045692154,240,2.7547929286956787,0.3100009826826787,0.05359133084615072,0.010338894050414197,9,5,"OrderedDict([('max_depth', 9), ('min_child_weight', 5)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.3417973518371582,0.04468120643499397,0.05771923065185547,0.008794132595662632,2,18,"OrderedDict([('max_depth', 2), ('min_child_weight', 18)])",BO for 1 group,2.0
0.6474277420591834,0.5964211973955378,0.5594412120555231,0.6010967171700815,0.03607217514366501,163,1.2169644832611084,0.0936167604141795,0.06214555104573568,0.014809714596907268,7,5,"OrderedDict([('max_depth', 7), ('min_child_weight', 5)])",BO for 1 group,2.0
0.6295010309139708,0.5897935690122464,0.5702457769168938,0.5965134589477037,0.024653113016723623,212,17.569302479426067,4.615879330033217,0.07676831881205241,0.01306039784988645,15,6,"OrderedDict([('max_depth', 15), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6361797369558464,0.5815088481158067,0.5576795939622533,0.5917893930113022,0.032861683006351165,238,3.2000412940979004,0.5793702820808103,0.05643129348754883,0.01566153439359682,10,16,"OrderedDict([('max_depth', 10), ('min_child_weight', 16)])",BO for 1 group,2.0
0.6311077638276705,0.5938399840920605,0.5661430283256743,0.5970302587484685,0.026617508072677414,201,13.830001831054688,4.683176505812,0.09539341926574707,0.0407404648092869,18,16,"OrderedDict([('max_depth', 18), ('min_child_weight', 16)])",BO for 1 group,2.0
0.708361310305625,0.6799641438745698,0.6079728297384008,0.6654327613061986,0.04225188411704468,77,0.29712597529093426,0.05109882421790611,0.09473260243733723,0.013660278644941633,3,12,"OrderedDict([('max_depth', 3), ('min_child_weight', 12)])",BO for 1 group,2.0
0.6384387572564723,0.5971544315261474,0.5758515718970514,0.603814920226557,0.025981538639321566,154,10.635803858439127,3.186146324847588,0.11482024192810059,0.07116087782115806,16,17,"OrderedDict([('max_depth', 16), ('min_child_weight', 17)])",BO for 1 group,2.0
0.6268687323056035,0.5968587507669552,0.5697740218723881,0.5978338349816489,0.0233190134408596,197,15.187305847803751,4.4585094551440285,0.06870325406392415,0.02347532388459993,16,9,"OrderedDict([('max_depth', 16), ('min_child_weight', 9)])",BO for 1 group,2.0
0.6341174179328091,0.5883743575857402,0.5722515115984802,0.5982477623723431,0.026203825206790883,188,12.482762416203817,3.9899590506067857,0.19446961085001627,0.013308068557626656,16,12,"OrderedDict([('max_depth', 16), ('min_child_weight', 12)])",BO for 1 group,2.0
0.7083709538797711,0.6799641438745698,0.6079728297384008,0.665435975830914,0.04225515024076969,74,0.3921365737915039,0.05865962921783607,0.10746598243713379,0.03814325156142983,3,11,"OrderedDict([('max_depth', 3), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6292351219555594,0.5929419117862895,0.574669499843484,0.5989488445284443,0.022677657284149836,184,11.827044248580933,3.0447674666353035,0.10993623733520508,0.07508197685085873,14,7,"OrderedDict([('max_depth', 14), ('min_child_weight', 7)])",BO for 1 group,2.0
0.6463159461507557,0.590676788356217,0.5534190666210097,0.5968039337093275,0.038171664789689606,206,1.5319778124491374,0.35436914634218225,0.06542174021402995,0.02534438697844335,8,11,"OrderedDict([('max_depth', 8), ('min_child_weight', 11)])",BO for 1 group,2.0
0.6679715356964253,0.5947851617916854,0.6023106005203009,0.6216890993361373,0.03287051357065199,132,0.5436050891876221,0.1640682478645977,0.0753646691640218,0.03813476354074003,5,3,"OrderedDict([('max_depth', 5), ('min_child_weight', 3)])",BO for 1 group,2.0
0.6795759428149932,0.6293332131830531,0.5734176709212502,0.6274422756397655,0.043359554167918056,125,0.3529375394185384,0.05956133994298587,0.04683526357014974,0.002618538307851357,4,13,"OrderedDict([('max_depth', 4), ('min_child_weight', 13)])",BO for 1 group,2.0
0.6314936109745879,0.5858786249224774,0.5665318533880259,0.5946346964283638,0.027233668847536942,223,7.263474464416504,1.7704356110381696,0.15673510233561197,0.0775074613657702,13,12,"OrderedDict([('max_depth', 13), ('min_child_weight', 12)])",BO for 1 group,2.0
0.6682579840221254,0.612332218297089,0.6039934645511031,0.6281945556234392,0.02853293330874043,123,0.4848943551381429,0.03831493260295868,0.1194930871327718,0.03997217566568428,5,9,"OrderedDict([('max_depth', 5), ('min_child_weight', 9)])",BO for 1 group,2.0
0.6341655196628355,0.5911769506665218,0.5537744553102887,0.5930389752132154,0.03284591459621931,230,1.3762009938557942,0.23922527669954893,0.06443007787068684,0.024796239146931163,8,17,"OrderedDict([('max_depth', 8), ('min_child_weight', 17)])",BO for 1 group,2.0
0.7097616104380415,0.6799641438745698,0.6079728297384008,0.665899528017004,0.04272859334212906,45,0.4737829367319743,0.11109128001248057,0.0826250712076823,0.03355943556865135,3,17,"OrderedDict([('max_depth', 3), ('min_child_weight', 17)])",BO for 1 group,2.0
0.6873136653456449,0.6014857738270067,0.5802338609704036,0.6230111000476851,0.046289133915279,129,0.4427618980407715,0.20035498520724457,0.08208640416463216,0.03238117064881057,4,7,"OrderedDict([('max_depth', 4), ('min_child_weight', 7)])",BO for 1 group,2.0
0.7135448341295731,0.6799641438745698,0.6068511365441285,0.6667867048494238,0.0445430125501158,35,0.39635396003723145,0.1476275553583372,0.06864134470621745,0.028992946691855644,3,3,"OrderedDict([('max_depth', 3), ('min_child_weight', 3)])",BO for 1 group,2.0
0.6738138511596418,0.6447891875264635,0.5827009080343737,0.6337679822401597,0.03800431840119596,119,0.5044481754302979,0.03297404348433524,0.10589957237243652,0.0335653243142379,5,14,"OrderedDict([('max_depth', 5), ('min_child_weight', 14)])",BO for 1 group,2.0
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,134,0.2894908587137858,0.09746700311164097,0.09885565439860027,0.027895739447943005,1,3,"OrderedDict([('max_depth', 1), ('min_child_weight', 3)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.33948810895284015,0.10106951930107876,0.11101563771565755,0.042496567906455125,2,9,"OrderedDict([('max_depth', 2), ('min_child_weight', 9)])",BO for 1 group,2.0
0.6329664922646215,0.5883496470563017,0.5780545883842096,0.5997902425683775,0.023832676674349136,171,17.26661252975464,5.3486320176584785,0.20073040326436362,0.09390665439345537,18,9,"OrderedDict([('max_depth', 18), ('min_child_weight', 9)])",BO for 1 group,2.0
0.6368548806774463,0.5845819685240237,0.5596164209461455,0.5936844233825385,0.03218266540395539,226,1.533765157063802,0.06069717937218338,0.16686367988586426,0.016243553395803943,8,4,"OrderedDict([('max_depth', 8), ('min_child_weight', 4)])",BO for 1 group,2.0
0.657099791356792,0.5921726853560314,0.5684372519231882,0.6059032428786705,0.0374758378346699,148,0.5938416322072347,0.056828845230306714,0.07912826538085938,0.04401650187581932,6,18,"OrderedDict([('max_depth', 6), ('min_child_weight', 18)])",BO for 1 group,2.0
0.6948871433183338,0.629420932963166,0.5860691141503231,0.6367923968106076,0.044729518422350636,116,0.40233739217122394,0.07690832625589071,0.04782708485921224,0.004308636445962102,4,3,"OrderedDict([('max_depth', 4), ('min_child_weight', 3)])",BO for 1 group,2.0
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,134,0.2660110791524251,0.12335516087731863,0.04652857780456543,0.004578195258841444,1,13,"OrderedDict([('max_depth', 1), ('min_child_weight', 13)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.380703608194987,0.03768453955669184,0.09689863522847493,0.03305256125956949,2,13,"OrderedDict([('max_depth', 2), ('min_child_weight', 13)])",BO for 1 group,2.0
0.628732692873396,0.5866312563358971,0.5744323083922791,0.5965987525338573,0.02326150144253438,211,50.74507053693136,15.12025887915777,0.11756038665771484,0.06148524799180817,20,3,"OrderedDict([('max_depth', 20), ('min_child_weight', 3)])",BO for 1 group,2.0
0.627417299340198,0.5889845047598479,0.5774717448748625,0.5979578496583028,0.021354629345295247,194,34.19034194946289,11.506088130358286,0.15310200055440268,0.10666608391279284,17,3,"OrderedDict([('max_depth', 17), ('min_child_weight', 3)])",BO for 1 group,2.0
0.6268391555202597,0.5929248831038914,0.5607270815708474,0.5934970400649995,0.026993173250092317,227,9.950812975565592,1.512152343093889,0.05759803454081217,0.005975681844220997,12,3,"OrderedDict([('max_depth', 12), ('min_child_weight', 3)])",BO for 1 group,2.0
0.6523851175479414,0.5887100278398867,0.5578389219600959,0.5996446891159747,0.039365135911115276,173,1.105833371480306,0.11679315470006152,0.06508954366048177,0.024580790856736298,7,13,"OrderedDict([('max_depth', 7), ('min_child_weight', 13)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.24546353022257486,0.03935943396143106,0.050490379333496094,0.00824577128176426,2,6,"OrderedDict([('max_depth', 2), ('min_child_weight', 6)])",BO for 1 group,2.0
0.6198146283519572,0.6063138336861289,0.5503043442508548,0.5921442687629803,0.03009432201747791,235,4.278807322184245,0.5023508156079187,0.07803583145141602,0.017388781964326708,10,3,"OrderedDict([('max_depth', 10), ('min_child_weight', 3)])",BO for 1 group,2.0
0.6284249076606103,0.5872058632633699,0.5753301660401443,0.5969869789880415,0.02275251730469364,202,50.91299271583557,15.110980787281036,0.07209404309590657,0.0050334997061338834,19,3,"OrderedDict([('max_depth', 19), ('min_child_weight', 3)])",BO for 1 group,2.0
0.6382873963773597,0.5923317940008201,0.5636436061341853,0.5980875988374551,0.03074378877599859,191,6.019412914911906,1.525608465249868,0.05506316820780436,0.007921104382229168,13,18,"OrderedDict([('max_depth', 13), ('min_child_weight', 18)])",BO for 1 group,2.0
0.623605827536127,0.5958449247005708,0.5781437203791815,0.5991981575386265,0.018710672972701268,182,9.920576095581055,2.79467948958845,0.148024320602417,0.05749294343688229,15,14,"OrderedDict([('max_depth', 15), ('min_child_weight', 14)])",BO for 1 group,2.0
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,134,0.3173917929331462,0.05031229657765918,0.10175331433614095,0.07299847096332136,1,8,"OrderedDict([('max_depth', 1), ('min_child_weight', 8)])",BO for 1 group,2.0
0.65810689514473,0.5672736819574853,0.5807501314226814,0.6020435695082988,0.04002271049965989,156,0.7478453318277994,0.04515041398259092,0.062296390533447266,0.02090081784104209,6,7,"OrderedDict([('max_depth', 6), ('min_child_weight', 7)])",BO for 1 group,2.0
0.6339916293776253,0.5912974224965273,0.5609130688525521,0.5954007069089016,0.029974952981123234,219,5.660923401514689,0.9213894850809895,0.09628844261169434,0.05395033854302302,11,3,"OrderedDict([('max_depth', 11), ('min_child_weight', 3)])",BO for 1 group,2.0
0.6527252956349479,0.591421470819655,0.5568009659292084,0.6003159107946038,0.039662766370361584,166,2.2783826986948648,0.4043016533817443,0.15673208236694336,0.01688130574084442,9,18,"OrderedDict([('max_depth', 9), ('min_child_weight', 18)])",BO for 1 group,2.0
0.7135581362613833,0.6799641438745698,0.6079698478953957,0.6671640426771163,0.044046215145863404,32,0.33696405092875165,0.034504182514409204,0.11278955141703288,0.06799309757415431,3,7,"OrderedDict([('max_depth', 3), ('min_child_weight', 7)])",BO for 1 group,2.0
0.7097616104380415,0.6799641438745698,0.6079728297384008,0.665899528017004,0.04272859334212906,45,0.3512471516927083,0.06191594320775038,0.1083059310913086,0.03261663872062027,3,15,"OrderedDict([('max_depth', 3), ('min_child_weight', 15)])",BO for 1 group,2.0
0.7083709538797711,0.6799641438745698,0.6079728297384008,0.665435975830914,0.04225515024076969,74,0.29112672805786133,0.03840881046551624,0.1099542776743571,0.036947596905154256,3,9,"OrderedDict([('max_depth', 3), ('min_child_weight', 9)])",BO for 1 group,2.0
0.7135448341295731,0.6799641438745698,0.6068511365441285,0.6667867048494238,0.0445430125501158,35,0.32469956080118817,0.04642844172988311,0.10340921084086101,0.06539865319510546,3,5,"OrderedDict([('max_depth', 3), ('min_child_weight', 5)])",BO for 1 group,2.0
0.6489256750161012,0.6042549561344008,0.5698898153245353,0.6076901488250125,0.03235755646844022,145,1.0607766310373943,0.21230548153883852,0.0956273873647054,0.029251267143144473,7,18,"OrderedDict([('max_depth', 7), ('min_child_weight', 18)])",BO for 1 group,2.0
0.708361310305625,0.6799641438745698,0.6079728297384008,0.6654327613061986,0.04225188411704468,77,0.31666366259257,0.05421514831585423,0.06247774759928385,0.01815464916647119,3,13,"OrderedDict([('max_depth', 3), ('min_child_weight', 13)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.37370093663533527,0.1341772607371391,0.0518341064453125,0.004541909855144007,2,7,"OrderedDict([('max_depth', 2), ('min_child_weight', 7)])",BO for 1 group,2.0
0.6370963855599251,0.5903292275083853,0.5673997572377127,0.5982751234353411,0.029002964749977565,187,4.923629363377889,1.4151916274436855,0.06999532381693523,0.017928031818767905,12,14,"OrderedDict([('max_depth', 12), ('min_child_weight', 14)])",BO for 1 group,2.0
0.6696641425489388,0.6210002870051342,0.5916399736497548,0.6274348010679426,0.03217654385335644,126,0.4561146100362142,0.011096236980809667,0.13048132260640463,0.06188391635073748,5,18,"OrderedDict([('max_depth', 5), ('min_child_weight', 18)])",BO for 1 group,2.0
0.6227696582347622,0.5960544667488245,0.5720973679391115,0.5969738309742327,0.02069708794147772,203,11.33865483601888,3.1224820772856807,0.10969185829162598,0.054896813721536715,17,14,"OrderedDict([('max_depth', 17), ('min_child_weight', 14)])",BO for 1 group,2.0
0.6305605498219427,0.5908914857143344,0.5770692842827623,0.5995071066063464,0.022671576401034732,176,15.828571637471518,5.4699459026196084,0.2167502244313558,0.14325730894181718,20,13,"OrderedDict([('max_depth', 20), ('min_child_weight', 13)])",BO for 1 group,2.0
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,79,0.36418811480204266,0.12126479595265811,0.048744916915893555,0.004452958224582765,2,15,"OrderedDict([('max_depth', 2), ('min_child_weight', 15)])",BO for 1 group,2.0
0.6279701997890828,0.5867641962401065,0.5752102716029674,0.5966482225440523,0.022644690143369593,210,37.83152707417806,10.42127348020939,0.10790443420410156,0.037099380839210105,18,3,"OrderedDict([('max_depth', 18), ('min_child_weight', 3)])",BO for 1 group,2.0
