split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number
0.6301095581689993,0.594378693470903,0.5703720038017598,0.5982867518138874,0.024543818508317602,186,14.35295303662618,4.854225336042147,0.12312483787536621,0.0739001959096892,19,14,"OrderedDict([('max_depth', 19), ('min_child_weight', 14)])",BO for 1 group,2.0
0.6249259863425033,0.599509110521304,0.5672062249804166,0.5972137739480746,0.02361982416548102,200,3.9780847231547036,0.660629113305289,0.10914929707845052,0.029032596157154377,11,13,"OrderedDict([('max_depth', 11), ('min_child_weight', 13)])",BO for 1 group,2.0
0.6343664656220138,0.589733355816186,0.5700917341233883,0.5980638518538628,0.0268930988728882,192,7.285071690877278,2.029930406753827,0.10597856839497884,0.07186762995369471,14,14,"OrderedDict([('max_depth', 14), ('min_child_weight', 14)])",BO for 1 group,2.0
0.6829869149576365,0.609168001165866,0.5740137933720166,0.6220562364985064,0.04541193135818467,131,0.4581135908762614,0.15971448996664864,0.0495309034983317,0.00784796757030833,4,18,"OrderedDict([('max_depth', 4), ('min_child_weight', 18)])",BO for 1 group,2.0
0.6391920338100889,0.5884603544597574,0.5699592612903708,0.5992038831867391,0.02926729408768281,59,0.8680357138315836,0.06174957788311966,0.16154885292053223,0.0721036926973491,7,17,"OrderedDict([('max_depth', 7), ('min_child_weight', 17)])",,
0.6601060450490243,0.6430339740531839,0.5916399736497548,0.6315933309173211,0.029098304300355017,38,0.46740150451660156,0.022899165435426104,0.10431138674418132,0.031036198640105043,5,17,"OrderedDict([('max_depth', 5), ('min_child_weight', 17)])",,
0.6334189799946363,0.5778382396519335,0.5596435723466888,0.5903002639977528,0.03138130262329307,80,2.3023905754089355,0.45624589258403436,0.1591784954071045,0.08001041636879475,9,7,"OrderedDict([('max_depth', 9), ('min_child_weight', 7)])",,
0.617295442733159,0.5990154462489412,0.569866487447455,0.5953924588098517,0.01953152969536138,71,9.111812988917032,1.0420229760552795,0.10680198669433594,0.05024529694507621,12,2,"OrderedDict([('max_depth', 12), ('min_child_weight', 2)])",,
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,25,0.2842160065968831,0.0915378541976315,0.08933464686075847,0.031395963131113945,2,17,"OrderedDict([('max_depth', 2), ('min_child_weight', 17)])",,
0.6346962086365925,0.5912241676163414,0.5591771355486401,0.5950325039338581,0.030947915052513198,73,6.0971144040425616,0.32754991125030364,0.12496622403462727,0.04214458143065688,11,2,"OrderedDict([('max_depth', 11), ('min_child_weight', 2)])",,
0.6287096715059299,0.5870003182571997,0.5783700663719649,0.5980266853783648,0.021980363057039716,64,105.56739298502605,23.82641082887899,0.0778946081797282,0.006916229505616162,15,1,"OrderedDict([('max_depth', 15), ('min_child_weight', 1)])",,
0.6235637035471455,0.5904509499753026,0.5703433748707902,0.5947860094644127,0.021942278849828013,75,70.14415113131206,14.388463632234128,0.06450772285461426,0.0052478282087997,14,1,"OrderedDict([('max_depth', 14), ('min_child_weight', 1)])",,
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,25,0.4205005168914795,0.0300982880358064,0.05121596654256185,0.004141824063405239,2,10,"OrderedDict([('max_depth', 2), ('min_child_weight', 10)])",,
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,44,0.3540160655975342,0.016918228881853365,0.05315915743509928,0.006536642480403815,1,10,"OrderedDict([('max_depth', 1), ('min_child_weight', 10)])",,
0.6313700379883613,0.5881385692479377,0.5682759639779174,0.5959281904047388,0.02634038967231006,70,31.925695657730103,15.831089879922775,0.06963443756103516,0.007523457087961587,16,11,"OrderedDict([('max_depth', 16), ('min_child_weight', 11)])",,
0.6852951632133861,0.6115527600670122,0.5736545546034465,0.6235008259612816,0.04635352256776022,42,0.6516508261362711,0.05345438690471382,0.04565652211507162,0.004178010070908037,4,12,"OrderedDict([('max_depth', 4), ('min_child_weight', 12)])",,
0.6310644455974926,0.5901182229485924,0.5765532068590633,0.599245291801716,0.023171049847985674,58,38.339911460876465,8.443760527541835,0.07183369000752766,0.00618890579386157,18,11,"OrderedDict([('max_depth', 18), ('min_child_weight', 11)])",,
0.6443687893787899,0.5760110764395585,0.5509014763837554,0.5904271140673679,0.03949600195203518,67,3.650384028752645,0.2483386228266675,0.05893333752950033,0.008288265067778798,8,6,"OrderedDict([('max_depth', 8), ('min_child_weight', 6)])",,
0.6386048261705497,0.5818332192976987,0.5512916069693183,0.5905765508125222,0.036177653750201,67,4.830005645751953,3.0960331863691652,0.07569535573323567,0.024798486495647823,10,7,"OrderedDict([('max_depth', 10), ('min_child_weight', 7)])",,
0.6305427476650421,0.5910799694843515,0.570469043182011,0.5973639201104682,0.024924265541599475,55,10.580152750015259,2.359966071342847,0.12769492467244467,0.09556041212838205,13,11,"OrderedDict([('max_depth', 13), ('min_child_weight', 11)])",,
0.6573207890433888,0.5846730473037751,0.5518009624589922,0.597931599602052,0.04408665979170938,53,1.389017899831136,0.06677045886370227,0.05309375127156576,0.007189313031138987,8,15,"OrderedDict([('max_depth', 8), ('min_child_weight', 15)])",,
0.6316850201459556,0.599067911632449,0.5643927322061942,0.5983818879948662,0.0274762439859773,50,7.1874330043792725,0.7099916467590031,0.12329872449239095,0.07898218137243784,12,12,"OrderedDict([('max_depth', 12), ('min_child_weight', 12)])",,
0.7157888292536156,0.6928539639646607,0.5780624761443056,0.6622350897875273,0.06025099543910143,18,0.4091304937998454,0.01136479152701779,0.049092372258504234,0.0033390037776058787,2,12,"OrderedDict([('max_depth', 2), ('min_child_weight', 12)])",,
0.6362643972128701,0.5931324283755786,0.5698986592662834,0.599765161618244,0.027496638049041865,40,10.03393809000651,1.7331506020771863,0.06218536694844564,0.0031122371467998487,11,15,"OrderedDict([('max_depth', 11), ('min_child_weight', 15)])",,
0.6524656106625282,0.6122357253001153,0.5601337726397183,0.6082783695341206,0.037798038544009024,30,1.355916420618693,0.07483944764870565,0.062314351399739586,0.0032914795594487928,6,8,"OrderedDict([('max_depth', 6), ('min_child_weight', 8)])",,
0.6868914425463906,0.5988127984410292,0.5714942180182803,0.6190661530019,0.04923940586849815,25,0.6385637919108073,0.016703439637527774,0.0477600892384847,0.004211499086646549,4,15,"OrderedDict([('max_depth', 4), ('min_child_weight', 15)])",,
0.629179908709994,0.5946570799516331,0.5685380265732971,0.5974583384116414,0.024836059188071476,49,33.98833783467611,2.9115734082279414,0.07888364791870117,0.017656620998690253,14,3,"OrderedDict([('max_depth', 14), ('min_child_weight', 3)])",,
0.6379528941188755,0.586344889335829,0.5754746814294383,0.5999241549613809,0.02725410191039886,39,21.034755150477093,7.419924755717461,0.10887010892232259,0.030201644964472123,15,18,"OrderedDict([('max_depth', 15), ('min_child_weight', 18)])",,
0.646948039320484,0.5823264068246788,0.554858696868361,0.5947110476711747,0.03860178100371892,55,2.319925308227539,0.09591787117739588,0.08251706759134929,0.04193089550414024,7,2,"OrderedDict([('max_depth', 7), ('min_child_weight', 2)])",,
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,26,0.33838629722595215,0.025971382810024556,0.05721672375996908,0.017081911716718814,1,14,"OrderedDict([('max_depth', 1), ('min_child_weight', 14)])",,
0.65492222069309,0.6216449884174238,0.5757271802036626,0.6174314631047255,0.032468230176600554,26,0.4580567677815755,0.07020260651355874,0.17725427945454916,0.025845945695728578,1,9,"OrderedDict([('max_depth', 1), ('min_child_weight', 9)])",,
0.635189954085644,0.5935743850043677,0.5675466808392648,0.5987703399764255,0.027858590116572896,44,53.081759532292686,22.066703442194264,0.07681679725646973,0.016730498874861728,20,10,"OrderedDict([('max_depth', 20), ('min_child_weight', 10)])",,
0.6270431580481443,0.5922755921903617,0.5795510530811042,0.5996232677732034,0.02007263910406573,30,67.84417541821797,20.54434537151546,0.060741265614827476,0.007495129248606388,16,3,"OrderedDict([('max_depth', 16), ('min_child_weight', 3)])",,
0.6702061354061057,0.5981749016055975,0.602943365727732,0.6237748009131451,0.03288957463613579,16,0.9934094746907552,0.11690903012783682,0.1158141295115153,0.04942843616780777,5,5,"OrderedDict([('max_depth', 5), ('min_child_weight', 5)])",,
0.6492766082541839,0.5832507044590358,0.5569471996021714,0.5964915041051304,0.038838717855241574,42,3.6165921688079834,0.3943635469261314,0.157485564549764,0.06348660427683289,8,13,"OrderedDict([('max_depth', 8), ('min_child_weight', 13)])",,
0.6403098825560891,0.5857460523346383,0.5622291552429223,0.5960950300445499,0.032705514307411684,44,5.1448179086049395,0.9076016941693903,0.19872244199117026,0.09588848309627189,9,16,"OrderedDict([('max_depth', 9), ('min_child_weight', 16)])",,
0.6257262733447413,0.5899142223994029,0.577310797924361,0.5976504312228351,0.020508555292286738,37,40.25084352493286,11.358587471887441,0.11500771840413411,0.05864638427903253,17,10,"OrderedDict([('max_depth', 17), ('min_child_weight', 10)])",,
0.6337280455720493,0.5999233294481499,0.5613789914489028,0.5983434554897006,0.029557496617293056,32,22.330713192621868,3.402310357089393,0.1220103104909261,0.04437537781974416,12,4,"OrderedDict([('max_depth', 12), ('min_child_weight', 4)])",,
0.6415674215689473,0.5981697828825157,0.5808546643021352,0.6068639562511994,0.025536917220085633,20,25.421764214833576,8.372631199910066,0.13172173500061035,0.10865197264475127,16,19,"OrderedDict([('max_depth', 16), ('min_child_weight', 19)])",,
0.6266808738600295,0.5896622708098066,0.5768914874458364,0.5977448773718909,0.0211146417840566,34,64.17097115516663,26.677830816044942,0.22767464319864908,0.014041582289476351,19,7,"OrderedDict([('max_depth', 19), ('min_child_weight', 7)])",,
0.6208760871983208,0.5922989809033226,0.5663128663283195,0.5931626448099876,0.022283711606386307,42,31.169822692871094,6.024398475028129,0.17140801747639975,0.08663042760256488,13,4,"OrderedDict([('max_depth', 13), ('min_child_weight', 4)])",,
0.6380769926076912,0.5924970910896687,0.5557899692973377,0.5954546843315659,0.03365857067333721,39,8.125643968582153,0.9137081790580338,0.11073621114095052,0.05391823442989821,10,10,"OrderedDict([('max_depth', 10), ('min_child_weight', 10)])",,
0.6340968457820704,0.5829607176871408,0.5496875761921236,0.5889150465537782,0.03471619912342683,48,7.4612672328948975,0.9602654742071275,0.14478000005086264,0.0627609956383382,10,13,"OrderedDict([('max_depth', 10), ('min_child_weight', 13)])",,
0.6621525668431913,0.5958696372674014,0.5261901761724413,0.5947374600943447,0.05551218657850307,41,2.2052311102549234,0.24361420125302247,0.0942397912343343,0.05492038182650063,7,7,"OrderedDict([('max_depth', 7), ('min_child_weight', 7)])",,
0.6497164067168936,0.607473184118601,0.5363526111892749,0.5978474006749231,0.046778408938920886,33,2.443861802419027,0.0807620118177382,0.09696483612060547,0.04063539054348478,7,4,"OrderedDict([('max_depth', 7), ('min_child_weight', 4)])",,
0.6662493926838327,0.56627631787545,0.577731137144789,0.6034189492346905,0.044673270823727775,24,1.6240580876668294,0.1473691796714125,0.08226513862609863,0.04503837924902545,6,9,"OrderedDict([('max_depth', 6), ('min_child_weight', 9)])",,
0.6521384042305289,0.5965136285952211,0.5600287685067804,0.6028936004441768,0.03787324718835635,25,5.073943614959717,0.6877630447096027,0.09693431854248047,0.048652611806056234,9,17,"OrderedDict([('max_depth', 9), ('min_child_weight', 17)])",,
0.6300589837734248,0.5982711498784838,0.5758369123069103,0.6013890153196063,0.022245584913440888,28,20.124387820561726,7.268871956963469,0.12131222089131673,0.05006609193102262,16,15,"OrderedDict([('max_depth', 16), ('min_child_weight', 15)])",,
0.6850462820837642,0.6293332131830531,0.5766783452175033,0.6303526134947736,0.04424689682459196,18,0.4794248739878337,0.162077922712716,0.0941325028737386,0.027259145278586683,4,14,"OrderedDict([('max_depth', 4), ('min_child_weight', 14)])",,
0.6468060709139379,0.5799099640123047,0.568351606967795,0.5983558806313458,0.03458289180318911,29,4.750706195831299,0.24980857783566046,0.11146799723307292,0.035032949507404584,9,14,"OrderedDict([('max_depth', 9), ('min_child_weight', 14)])",,
0.6697556766896782,0.5959895505840966,0.6010982546343682,0.6222811606360477,0.03363427785422813,20,0.8840726216634115,0.09610753758565069,0.05835866928100586,0.008392438379906365,5,8,"OrderedDict([('max_depth', 5), ('min_child_weight', 8)])",,
0.6701378285411196,0.604384155966982,0.5844605026401652,0.6196608290494223,0.036607682242350906,21,1.4939106305440266,0.15455228122204526,0.15906405448913574,0.0561863014943297,6,16,"OrderedDict([('max_depth', 6), ('min_child_weight', 16)])",,
0.6623684319378625,0.5938750961930267,0.577012247241096,0.6110852584573284,0.03691035835073787,24,1.4800461928049724,0.13855983944031716,0.10683067639668782,0.03742669370801443,6,19,"OrderedDict([('max_depth', 6), ('min_child_weight', 19)])",,
0.6673697770252605,0.5953821172232594,0.5793764058788498,0.6140427667091232,0.038269859514185114,23,0.8298566341400146,0.16505220887959163,0.06711872418721516,0.012972376931746335,6,12,"OrderedDict([('max_depth', 6), ('min_child_weight', 12)])",,
0.6279486085831627,0.5923764284340507,0.5554020442587692,0.5919090270919942,0.02961885488253791,37,1.9957988262176514,0.218429946214746,0.1000979741414388,0.018987092208563185,8,3,"OrderedDict([('max_depth', 8), ('min_child_weight', 3)])",,
0.6662059592502945,0.629410308892958,0.5802741744365709,0.6252968141932744,0.035201880056811984,19,0.7064839204152426,0.26071616386892804,0.1106710433959961,0.04812526318099788,5,15,"OrderedDict([('max_depth', 5), ('min_child_weight', 15)])",,
0.6338704994896831,0.5892708440786032,0.5636491551545639,0.5955968329076168,0.029014627357667334,24,5.862831989924113,1.0125139764972027,0.13610307375590006,0.11459103150862415,10,19,"OrderedDict([('max_depth', 10), ('min_child_weight', 19)])",,
0.6255938381228987,0.5841455134363642,0.5591732024587981,0.5896375180060204,0.027392782457557944,29,7.539393583933513,1.0255752431205691,0.06473851203918457,0.02351369215433498,10,9,"OrderedDict([('max_depth', 10), ('min_child_weight', 9)])",,
0.6601396946742603,0.5746739204329154,0.558761848416018,0.5978584878410645,0.04451599002918098,20,3.6815950870513916,0.2900244144180047,0.2965554396311442,0.06785932535350413,8,8,"OrderedDict([('max_depth', 8), ('min_child_weight', 8)])",,
0.6280967578868073,0.5929670058621623,0.5630862348681679,0.5947166662057125,0.026569255531881268,26,15.91757067044576,2.4667046778552684,0.18628152211507162,0.018983709849573004,12,9,"OrderedDict([('max_depth', 12), ('min_child_weight', 9)])",,
0.6289833326187753,0.5885563773965394,0.5781859599131286,0.5985752233094811,0.021914625611214458,19,29.272292693456013,14.326780685127744,0.1271063486735026,0.06601558393749425,15,10,"OrderedDict([('max_depth', 15), ('min_child_weight', 10)])",,
0.6270274910523043,0.5947682999446017,0.5763830861211321,0.599392959039346,0.02093250329854005,17,44.86236055692037,25.498354688910027,0.06673415501912434,0.013695453761443042,19,9,"OrderedDict([('max_depth', 19), ('min_child_weight', 9)])",,
0.6493200270332826,0.5970446021425864,0.5492499924343686,0.5985382072034126,0.04086706985838564,15,2.6205457051595054,0.41805367171401925,0.1869359811147054,0.09933611098305745,7,3,"OrderedDict([('max_depth', 7), ('min_child_weight', 3)])",,
0.6314224233029252,0.5920714729034506,0.5637176940217865,0.5957371967427207,0.02776161306801671,20,20.170306364695232,6.30641290076185,0.061613003412882485,0.019963867674636832,14,13,"OrderedDict([('max_depth', 14), ('min_child_weight', 13)])",,
0.6299941089966759,0.5874595158591631,0.5719027195241289,0.5964521147933226,0.024553377356360716,19,45.640981674194336,11.904693063604219,0.11627538998921712,0.03503428403783857,19,12,"OrderedDict([('max_depth', 19), ('min_child_weight', 12)])",,
0.6349576072260341,0.5912602447860325,0.5686105455429978,0.5982761325183548,0.027536644179439254,16,37.43175427118937,13.105427651265176,0.24361157417297363,0.12217909616900868,18,15,"OrderedDict([('max_depth', 18), ('min_child_weight', 15)])",,
0.6506251199590136,0.5807959611620289,0.5507354438001457,0.5940521749737294,0.04184321732568704,22,2.1977591514587402,0.2090243702437585,0.0681930383046468,0.027936668374164673,7,19,"OrderedDict([('max_depth', 7), ('min_child_weight', 19)])",,
0.6283998996875908,0.5932033719819757,0.5779142807877686,0.599839184152445,0.0211380372992359,11,65.75634980201721,25.513801017896483,0.14214841524759927,0.06809981090568548,16,4,"OrderedDict([('max_depth', 16), ('min_child_weight', 4)])",,
0.6505434149751996,0.5949550707622924,0.5607154948249762,0.6020713268541561,0.03701571409732602,10,2.291006644566854,0.12281461472689996,0.0856332778930664,0.04746681370181377,7,6,"OrderedDict([('max_depth', 7), ('min_child_weight', 6)])",,
0.6319630888397814,0.5914503581820714,0.5769512031084016,0.6001215500434182,0.023280450584883584,9,52.53695694605509,16.696154687095266,0.14768060048421225,0.06049418116478289,20,12,"OrderedDict([('max_depth', 20), ('min_child_weight', 12)])",,
0.6400173027080731,0.6021941988168792,0.5649792142316425,0.6023969052521984,0.030634506665668648,6,32.35520029067993,11.352205509888945,0.1511697769165039,0.07355920947172923,18,17,"OrderedDict([('max_depth', 18), ('min_child_weight', 17)])",,
0.6430275614349534,0.586154097750734,0.5484550913733105,0.5925455835196659,0.03887266684223361,14,6.334813356399536,0.5594438032944975,0.155774195988973,0.059391269552150724,9,2,"OrderedDict([('max_depth', 9), ('min_child_weight', 2)])",,
0.6596430513967015,0.5648125346136198,0.5519214551186384,0.59212568037632,0.048031181016532594,15,6.7727870146433515,0.6442225726534513,0.10878539085388184,0.0654853818289159,9,4,"OrderedDict([('max_depth', 9), ('min_child_weight', 4)])",,
0.6441255094479201,0.583758499011491,0.5512768016176173,0.5930536033590095,0.03847094020220698,13,4.340508619944255,1.2283177353625683,0.14577134450276694,0.07243041604542508,9,9,"OrderedDict([('max_depth', 9), ('min_child_weight', 9)])",,
0.6355026041558297,0.5834173081544367,0.5754460644589046,0.5981219922563904,0.026631657740313154,11,17.622610489527386,5.31364585263934,0.09199770291646321,0.05530005979879242,13,10,"OrderedDict([('max_depth', 13), ('min_child_weight', 10)])",,
0.6332226005450939,0.5902838853371299,0.5718443509142294,0.598450278932151,0.02571432635968756,10,37.39329306284586,11.904612212038533,0.19488080342610678,0.03249957334519618,17,12,"OrderedDict([('max_depth', 17), ('min_child_weight', 12)])",,
0.6687772828270542,0.6077881528607785,0.5953734102910452,0.6239796153262925,0.03207963755405994,4,0.643120527267456,0.11125752525166756,0.1475675106048584,0.06945175193388428,5,4,"OrderedDict([('max_depth', 5), ('min_child_weight', 4)])",,
0.633876797196492,0.5926281729354601,0.5733174440725403,0.5999408047348308,0.025258196696950314,7,8.144607861836752,2.225120292077062,0.13302850723266602,0.05993737145128611,14,18,"OrderedDict([('max_depth', 14), ('min_child_weight', 18)])",,
0.6271040252150711,0.5856070005952804,0.5578231883264759,0.5901780713789425,0.028467872020671196,9,6.3647567431132,1.263966439125541,0.1784369945526123,0.07370190167515678,11,7,"OrderedDict([('max_depth', 11), ('min_child_weight', 7)])",,
0.6891991635218191,0.5988127984410292,0.5740137933720166,0.6206752517782883,0.04950011800376254,2,0.7224195003509521,0.21790598831991556,0.2364663283030192,0.07572180184725319,4,17,"OrderedDict([('max_depth', 4), ('min_child_weight', 17)])",,
0.6268527281836083,0.5793276931563153,0.5708816981687417,0.5923540398362218,0.024636738570680803,5,7.144161701202393,1.284836703641839,0.20175981521606445,0.10869111008023867,13,19,"OrderedDict([('max_depth', 13), ('min_child_weight', 19)])",,
0.6400775193201109,0.5942059564198596,0.5518056295506928,0.5953630350968878,0.036046134828991036,5,2.5560359160105386,0.7851193902028404,0.13655742009480795,0.1102777704176517,9,11,"OrderedDict([('max_depth', 9), ('min_child_weight', 11)])",,
0.6948871433183338,0.6294534178337274,0.5860691141503231,0.6368032251007948,0.044727736496494586,2,0.6854190031687418,0.097444534908692,0.2669137318929036,0.05192290512653284,4,4,"OrderedDict([('max_depth', 4), ('min_child_weight', 4)])",,
0.6601201977779487,0.5884088170552124,0.5421589021578554,0.5968959723303389,0.048529995326538955,2,1.1114543279012044,0.2444804983831218,0.16489108403523764,0.061367054725464394,7,8,"OrderedDict([('max_depth', 7), ('min_child_weight', 8)])",,
0.6371498838990677,0.5882258752373941,0.5462541871614841,0.5905433154326486,0.0371441769159638,3,3.443510135014852,0.8012480771454766,0.12780404090881348,0.013006813004223598,9,6,"OrderedDict([('max_depth', 9), ('min_child_weight', 6)])",,
0.6305811032779041,0.5870629051638367,0.5761917652200094,0.5979452578872501,0.02349991807349654,1,31.95628563563029,11.228791885143295,0.21178929011027017,0.10918524506707236,20,7,"OrderedDict([('max_depth', 20), ('min_child_weight', 7)])",,
