split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,iter_num,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.6220886667552457,0.6306435341416259,0.6751744363139953,0.6426355457369556,0.0232720288327434,182,1.4401463667551675,0.05388039113522758,0.014882802963256838,0.0001566612665050141,12.0,8.0,"OrderedDict([('max_depth', 12), ('min_child_weight', 8)])",BO for 1 group,3,78,,,,
0.6458344098339754,0.6352800848266801,0.7015152789173248,0.6608765911926601,0.029057135085632207,36,0.34596888224283856,0.011461843772936058,0.0133363405863444,0.00013459066082294755,4.0,6.0,"OrderedDict([('max_depth', 4), ('min_child_weight', 6)])",BO for 1 group,3,79,,,,
0.6173985012975411,0.6211634673765684,0.6742486666056358,0.6376035450932485,0.02595756075324081,218,2.220062017440796,0.06479149743725071,0.015549977620442709,6.237105775140514e-05,18.0,17.0,"OrderedDict([('max_depth', 18), ('min_child_weight', 17)])",BO for 1 group,3,80,,,,
0.6397243849320604,0.6232287943119375,0.6881863420306854,0.6503798404248945,0.027568397368825284,92,0.4739445845286052,0.010335196929368694,0.013725598653157551,0.000414457645709844,7.0,15.0,"OrderedDict([('max_depth', 7), ('min_child_weight', 15)])",BO for 1 group,3,81,,,,
0.6275584478412188,0.6207443359241993,0.6774605423268316,0.6419211086974166,0.025283677703597813,188,1.858359813690185,0.04979792832841833,0.015047788619995115,6.237855082857091e-05,15.0,12.0,"OrderedDict([('max_depth', 15), ('min_child_weight', 12)])",BO for 1 group,3,82,,,,
0.5839005600922784,0.6182149803092379,0.6463584081172119,0.6161579828395761,0.025539761470030328,233,7.601101557413738,0.20544084448024386,0.01729313532511393,0.00022571624125547265,20.0,5.0,"OrderedDict([('max_depth', 20), ('min_child_weight', 5)])",BO for 1 group,3,83,,,,
0.6501905579293316,0.6188700394333055,0.6871698112982196,0.6520768028869522,0.027915147014120487,78,0.3784604072570801,0.013042128878551905,0.013289133707682293,0.00035924067463568925,5.0,11.0,"OrderedDict([('max_depth', 5), ('min_child_weight', 11)])",BO for 1 group,3,84,,,,
0.6339903310427164,0.624550498004796,0.6746947314091718,0.6444118534855614,0.021757253709175868,168,0.8711163202921549,0.0097365038605193,0.01414767901102702,0.00030959821207803933,11.0,17.0,"OrderedDict([('max_depth', 11), ('min_child_weight', 17)])",BO for 1 group,3,85,,,,
0.6360789470907859,0.6269325757526747,0.6788137298243877,0.6472750842226161,0.02261162904288065,132,0.8456406593322754,0.01358527559654587,0.014069000879923502,0.00015347223678001314,10.0,11.0,"OrderedDict([('max_depth', 10), ('min_child_weight', 11)])",BO for 1 group,3,86,,,,
0.6232658809481473,0.5957039306003037,0.6768043259338179,0.6319247124940897,0.033670462363114134,228,0.3063019911448161,0.0115861151222605,0.012934366861979166,5.5913209372898425e-05,3.0,15.0,"OrderedDict([('max_depth', 3), ('min_child_weight', 15)])",BO for 1 group,3,87,,,,
0.6341858211107523,0.6057486310947182,0.6817312175762186,0.640555223260563,0.03134501900796128,203,0.3104384740193685,0.012287739234235616,0.01897176106770833,0.008133090162791864,3.0,6.0,"OrderedDict([('max_depth', 3), ('min_child_weight', 6)])",BO for 1 group,3,88,,,,
0.6202783463033904,0.6106857907160069,0.6809201924873403,0.6372947765022459,0.031095411993611512,219,1.2811106046040852,0.01947889186868117,0.014764785766601562,0.0002984972680461896,13.0,14.0,"OrderedDict([('max_depth', 13), ('min_child_weight', 14)])",BO for 1 group,3,89,,,,
0.6468893924237775,0.6459529269275646,0.7047504671820963,0.6658642621778128,0.02749935692136301,94,0.5675481160481771,0.009088823666976328,0.01294255256652832,8.828207841221365e-05,,,"OrderedDict([('reg_alpha', 0.9645057683643521), ('reg_lambda', 0.9179126576830893)])",random search for 2 group,3,90,0.964505768364352,0.9179126576830892,,
0.659535816377365,0.6517483093158114,0.6904162599644873,0.6672334618858878,0.01669816180748189,34,0.5662554899851481,0.006084658749223103,0.013037363688151041,0.00013807082283961178,,,"OrderedDict([('reg_alpha', 0.9034342808641792), ('reg_lambda', 0.07405106130946205)])",random search for 2 group,3,91,0.9034342808641792,0.07405106130946205,,
0.6647586276147044,0.6503645322795417,0.7013650550642778,0.6721627383195079,0.021469031534993792,1,0.576988935470581,0.007222959915847125,0.01341867446899414,0.00017190304716494187,,,"OrderedDict([('reg_alpha', 0.5755212669552443), ('reg_lambda', 0.8197825120680087)])",random search for 2 group,3,92,0.5755212669552443,0.8197825120680087,,
0.6436377646106888,0.6390525224547039,0.6820320314921677,0.6549074395191868,0.01927111359319576,318,0.5769732793172201,0.009954381527751844,0.013258377710978191,0.00037568899593048657,,,"OrderedDict([('reg_alpha', 0.8976625834563875), ('reg_lambda', 0.5875112236380298)])",random search for 2 group,3,93,0.8976625834563875,0.5875112236380298,,
0.6519937335490571,0.6444648249656997,0.6948995597722916,0.6637860394290162,0.02221425184016933,170,0.5726598103841146,0.002650351223206732,0.0129546324412028,0.000100099529276132,,,"OrderedDict([('reg_alpha', 0.7775418801960672), ('reg_lambda', 0.7889186196009089)])",random search for 2 group,3,94,0.7775418801960672,0.7889186196009089,,
0.6495193362878229,0.6512241389103552,0.6920316566769908,0.664258377291723,0.01965100292359242,152,0.5773362318674723,0.009399361836392091,0.013111114501953123,0.0002224732806652736,,,"OrderedDict([('reg_alpha', 0.11106836602985662), ('reg_lambda', 0.1383368563998433)])",random search for 2 group,3,95,0.11106836602985662,0.1383368563998433,,
0.6563422388507276,0.6486427502399963,0.6958968627057212,0.6669606172654817,0.020701050800221547,55,0.5712896188100179,0.005241902676162825,0.0129545529683431,0.00014047425390916832,,,"OrderedDict([('reg_alpha', 0.5081432224683426), ('reg_lambda', 0.30616908094478995)])",random search for 2 group,3,96,0.5081432224683426,0.30616908094478995,,
0.6468288882038291,0.6331025371445267,0.6869029230888473,0.6556114494790677,0.02282499242576657,315,0.5718955198923746,0.00920926564953633,0.013015031814575195,0.00014846198123443308,,,"OrderedDict([('reg_alpha', 0.5612567994484918), ('reg_lambda', 0.6731191022640833)])",random search for 2 group,3,97,0.5612567994484918,0.6731191022640833,,
0.6458389123024019,0.6330810133132682,0.6976363202837006,0.6588520819664568,0.027914797187642282,297,0.5724318027496338,0.004138068470971441,0.013067086537679035,6.147851123076364e-05,,,"OrderedDict([('reg_alpha', 0.011722145101212281), ('reg_lambda', 0.5462905618833257)])",random search for 2 group,3,98,0.01172214510121228,0.5462905618833257,,
0.6509220164693916,0.6446240213928238,0.6958001183653733,0.6637820520758629,0.02278572085299223,173,0.5863039493560791,0.011366131004476695,0.013091564178466795,0.0001992558461705265,,,"OrderedDict([('reg_alpha', 0.08955416651774241), ('reg_lambda', 0.4770260151433666)])",random search for 2 group,3,99,0.08955416651774241,0.4770260151433666,,
0.6538953589727801,0.6492803735234687,0.6867367056793869,0.6633041460585453,0.016676093876416127,197,0.5820098718007406,0.016186147631336713,0.01362331708272298,0.00045546878374106835,,,"OrderedDict([('reg_alpha', 0.0012307421674417898), ('reg_lambda', 0.00023709697801332924)])",random search for 2 group,3,100,0.0012307421674417898,0.00023709697801332924,,
0.6517625296431078,0.636353517401168,0.6895754843734123,0.6592305104725626,0.022360269756132145,291,0.5847829977671305,0.014422099586044769,0.013103485107421877,0.0001511059762896877,,,"OrderedDict([('reg_alpha', 0.9963105887612208), ('reg_lambda', 0.002203636536582399)])",random search for 2 group,3,101,0.9963105887612208,0.002203636536582399,,
0.6563090090511274,0.6414206137565026,0.7025272188474085,0.6667522805516795,0.02601667076010643,60,0.5750488440195719,0.015274528673568875,0.012865622838338215,9.938639560674737e-05,,,"OrderedDict([('reg_alpha', 0.00044554659794671114), ('reg_lambda', 0.995477061229238)])",random search for 2 group,3,102,0.00044554659794671125,0.995477061229238,,
0.6548451728602399,0.6403054548074827,0.6946526848885926,0.6632677708521051,0.022972599215466842,201,0.5713315804799398,0.010156247000986642,0.012310028076171877,0.0009373228056345184,,,"OrderedDict([('reg_alpha', 0.01819477793983793), ('reg_lambda', 0.9997602176802787)])",random search for 2 group,3,103,0.018194777939837932,0.9997602176802788,,
0.6522415263459727,0.6379763596954555,0.6961704035535619,0.6621294298649967,0.02476509185851389,236,0.577413002649943,0.007608773572756906,0.012254158655802408,0.00011659380880832863,,,"OrderedDict([('reg_alpha', 0.99990759485083), ('reg_lambda', 0.006008654187201536)])",random search for 2 group,3,104,0.99990759485083,0.006008654187201536,,
0.6605864032799897,0.6431207498478746,0.6972446638359533,0.6669839389879392,0.02255431760141284,45,0.5833934942881266,0.010957912269135842,0.012040376663208008,8.81871618095434e-05,,,"OrderedDict([('reg_alpha', 0.9887210070343034), ('reg_lambda', 0.9989609843976083)])",random search for 2 group,3,105,0.9887210070343034,0.9989609843976084,,
0.654692203352903,0.6403037614716456,0.694648974235204,0.6632149796865842,0.02299027076692189,210,0.5841881434122721,0.012924840864104996,0.012137571970621744,8.486123718236424e-06,,,"OrderedDict([('reg_alpha', 0.0014145284046347408), ('reg_lambda', 0.9988741515966549)])",random search for 2 group,3,106,0.0014145284046347408,0.9988741515966548,,
0.6539765407068262,0.6368895768196242,0.6850858497245568,0.6586506557503357,0.01995170325330072,298,0.5861090024312338,0.010991746564201,0.012096246083577476,9.633336707826672e-05,,,"OrderedDict([('reg_alpha', 0.005238823289080653), ('reg_lambda', 0.005201988018245674)])",random search for 2 group,3,107,0.005238823289080653,0.005201988018245674,,
0.6583862242764182,0.6528425423548019,0.6978795415372993,0.6697027693895065,0.020052114914450428,8,0.567422072092692,0.009211982856465094,0.01173694928487142,0.00012457567854259544,,,"OrderedDict([('reg_alpha', 0.9980364016567799), ('reg_lambda', 0.9900962623963215)])",random search for 2 group,3,108,0.99803640165678,0.9900962623963216,,
0.6605862929170978,0.6431204940213344,0.6972440337551333,0.6669836068978552,0.022554136471392896,49,0.5745567480723063,0.007543947343158014,0.011806567509969076,4.181798141595019e-05,,,"OrderedDict([('reg_alpha', 0.9816857489986262), ('reg_lambda', 0.9988513104461746)])",random search for 2 group,3,109,0.9816857489986262,0.9988513104461746,,
0.6561418039019427,0.6403033517982213,0.6946483216804447,0.6636978257935362,0.02282051763939083,183,0.5678947766621908,0.012004258945934685,0.011708577473958334,0.00016647426358733244,,,"OrderedDict([('reg_alpha', 0.0030359107883223277), ('reg_lambda', 0.9986766452992561)])",random search for 2 group,3,110,0.003035910788322328,0.998676645299256,,
0.6522486092108184,0.6438194450772632,0.6961767242006158,0.6640815928295658,0.02295409615284852,163,0.5695725282033285,0.009639972081396149,0.011854807535807293,0.0002138120956214517,,,"OrderedDict([('reg_alpha', 0.9847013087063816), ('reg_lambda', 0.007399432700152643)])",random search for 2 group,3,111,0.9847013087063816,0.007399432700152643,,
0.6594004591583367,0.6431825708130214,0.6972756567474221,0.6666195622395934,0.022665716746516403,63,0.5687805016835531,0.008382351244052769,0.012280861536661785,0.0007091800968394401,,,"OrderedDict([('reg_alpha', 0.9789665596220953), ('reg_lambda', 0.9982638190454203)])",random search for 2 group,3,112,0.9789665596220952,0.9982638190454204,,
0.6489506193739288,0.6368652265098167,0.6830966126075482,0.6563041528304313,0.019577046182562962,311,0.5750671227773031,0.01340599872495698,0.011801640192667644,0.00010529185196565363,,,"OrderedDict([('reg_alpha', 0.997099882773564), ('reg_lambda', 0.000548661037373055)])",random search for 2 group,3,113,0.9970998827735642,0.0005486610373730549,,
0.6556569348833097,0.6403014566549599,0.6946448006940358,0.6635343974107685,0.022874156774855183,189,0.5671958923339844,0.010574020151994185,0.01175204912821452,1.9430098412817445e-05,,,"OrderedDict([('reg_alpha', 0.0032910033956070625), ('reg_lambda', 0.9976981285318975)])",random search for 2 group,3,114,0.0032910033956070625,0.9976981285318977,,
0.6590182832881454,0.6431813151825999,0.6972739687476323,0.6664911890727926,0.022706636813588348,68,0.5677026112874349,0.009387105910496456,0.01178288459777832,0.0001320020993920803,,,"OrderedDict([('reg_alpha', 0.995294237577973), ('reg_lambda', 0.9977266625719919)])",random search for 2 group,3,115,0.995294237577973,0.997726662571992,,
0.6605860491546882,0.6431203294524543,0.6972440227049892,0.6669834671040439,0.02255421261668096,52,0.5736555258433024,0.0147624611876881,0.01171422004699707,4.1353540460535214e-05,,,"OrderedDict([('reg_alpha', 0.994219837918245), ('reg_lambda', 0.9987576227141992)])",random search for 2 group,3,116,0.9942198379182451,0.9987576227141992,,
0.6605074280035015,0.6351576885239112,0.6911837324909946,0.6622829496728024,0.022906967768912725,127,0.5801202456156412,0.035194524665617066,0.012162049611409506,0.00010654337987845103,,,"OrderedDict([('colsample_bytree', 0.7068008846657636), ('subsample', 0.7754733361149817)])",random search for 3 group,3,117,,,0.7068008846657636,0.7754733361149817
0.6641347417185868,0.6370609298095675,0.7001200684143462,0.6671052466475001,0.025829333002663137,13,0.5566122531890869,0.010930399112102177,0.011873642603556316,0.00024186671465451724,,,"OrderedDict([('colsample_bytree', 0.8603168034177501), ('subsample', 0.7428059744899946)])",random search for 3 group,3,118,,,0.8603168034177501,0.7428059744899946
0.6618752546807221,0.617548916787473,0.6930941786002054,0.6575061166894668,0.03099557678850905,346,0.5442116260528564,0.008844598603294486,0.011847893397013346,0.0001167576675234656,,,"OrderedDict([('colsample_bytree', 0.6233644099153564), ('subsample', 0.5128177896256617)])",random search for 3 group,3,119,,,0.6233644099153564,0.5128177896256617
0.6711283234113918,0.6339755844229671,0.6836088030050984,0.6629042369464858,0.02108065140268195,101,0.5529690583546957,0.014882705811125562,0.012172619501749674,0.00024918048229548013,,,"OrderedDict([('colsample_bytree', 0.6604000089531118), ('subsample', 0.7219833414372908)])",random search for 3 group,3,120,,,0.6604000089531118,0.7219833414372908
0.6486979336326248,0.6293702481649275,0.6826841811352036,0.6535841209775853,0.02203784596653844,490,0.5440920988718668,0.013884041027590359,0.011931896209716795,0.00010235925390523668,,,"OrderedDict([('colsample_bytree', 0.6808105858071598), ('subsample', 0.6024645066948842)])",random search for 3 group,3,121,,,0.6808105858071598,0.6024645066948842
0.6565323419054039,0.623462294930309,0.6842471100702627,0.6547472489686585,0.02484737887577145,458,0.5537370840708414,0.013714483360003948,0.012073119481404623,0.0005655703579431879,,,"OrderedDict([('colsample_bytree', 0.6878573578532599), ('subsample', 0.646738861738464)])",random search for 3 group,3,122,,,0.6878573578532599,0.6467388617384641
0.6593599250156381,0.6426807979263134,0.6993397744588972,0.6671268324669496,0.02377398499688119,11,0.5681455135345459,0.0098497577291353,0.01235524813334147,0.0005457279351078252,,,"OrderedDict([('colsample_bytree', 0.8280156583439087), ('subsample', 0.881160457720749)])",random search for 3 group,3,123,,,0.8280156583439087,0.8811604577207491
0.6532001161003871,0.6281582925126948,0.6881347471419381,0.6564977185850066,0.024596062206287503,391,0.543730894724528,0.012430295085291865,0.011814117431640623,0.0002372528026431185,,,"OrderedDict([('colsample_bytree', 0.8911857003381729), ('subsample', 0.5218841788473689)])",random search for 3 group,3,124,,,0.8911857003381729,0.5218841788473689
0.6574718706063304,0.6375069174648436,0.6810520356795132,0.6586769412502291,0.01779763048882217,291,0.5594778855641683,0.007205546464304831,0.012097199757893879,0.00013656443796661893,,,"OrderedDict([('colsample_bytree', 0.5596361918518385), ('subsample', 0.6968993786328351)])",random search for 3 group,3,125,,,0.5596361918518385,0.6968993786328351
0.638248519600094,0.6368241382885234,0.6751450412734286,0.6500725663873487,0.01773845095106521,580,0.5605168342590332,0.01456455885966837,0.012117703755696615,0.0003978601699555254,,,"OrderedDict([('colsample_bytree', 0.7359206377438866), ('subsample', 0.5531272405664136)])",random search for 3 group,3,126,,,0.7359206377438866,0.5531272405664136
0.6702485886195755,0.6304572331165292,0.684274028944764,0.6616599502269562,0.02279452288575563,160,0.574474573135376,0.0037351006511045187,0.012339194615681968,0.00030658035686083785,,,"OrderedDict([('colsample_bytree', 0.894299864670022), ('subsample', 0.89986066677739)])",random search for 3 group,3,127,,,0.894299864670022,0.89986066677739
0.6491734374310629,0.6318865052132778,0.6717766928312985,0.6509455451585464,0.01633323893983426,562,0.568824847539266,0.015555212110717337,0.012132883071899414,0.0003235257247710557,,,"OrderedDict([('colsample_bytree', 0.5166418828615328), ('subsample', 0.8985691516586884)])",random search for 3 group,3,128,,,0.5166418828615328,0.8985691516586884
0.6522135249590251,0.6319569259468916,0.6906514679346356,0.6582739729468507,0.02434213202313521,309,0.5786934693654379,0.01275840670864832,0.012374162673950195,8.525745268901446e-05,,,"OrderedDict([('colsample_bytree', 0.8988301698858083), ('subsample', 0.8967969473262789)])",random search for 3 group,3,129,,,0.8988301698858083,0.8967969473262789
0.6490600449206747,0.6424308424661531,0.6762270297953574,0.6559059723940618,0.01462180134196477,406,0.5766541957855225,0.01196309159100285,0.012213150660196941,0.0003619961628566202,,,"OrderedDict([('colsample_bytree', 0.5014841980202641), ('subsample', 0.8980006180299747)])",random search for 3 group,3,130,,,0.5014841980202641,0.8980006180299747
0.6569087462503612,0.6338011000550369,0.6842652885529341,0.6583250449527774,0.0206262455251988,306,0.5719344615936279,0.018033443694570897,0.012249787648518879,0.00011555840247198396,,,"OrderedDict([('colsample_bytree', 0.8974185656308493), ('subsample', 0.8998849847759768)])",random search for 3 group,3,131,,,0.8974185656308493,0.8998849847759768
0.6439866509605938,0.6201218312027852,0.6950182420572932,0.6530422414068907,0.031239620980096368,504,0.5623625914255778,0.01641353540245426,0.012335936228434244,0.00013616829779978306,,,"OrderedDict([('colsample_bytree', 0.8995911995459256), ('subsample', 0.5101124456769707)])",random search for 3 group,3,132,,,0.8995911995459256,0.5101124456769707
0.6480144249163968,0.6351123650371047,0.6785239813380441,0.6538835904305152,0.018202150703311337,480,0.5713688532511393,0.01866302908266595,0.01260995864868164,0.00024946476226468553,,,"OrderedDict([('colsample_bytree', 0.5072322609918096), ('subsample', 0.8991020192249359)])",random search for 3 group,3,133,,,0.5072322609918096,0.8991020192249359
0.6562515878926372,0.6349176315296444,0.6914646434565006,0.6608779542929274,0.02331585424864813,200,0.580385684967041,0.012865346359290007,0.012427488962809244,0.00035356852746811835,,,"OrderedDict([('colsample_bytree', 0.8981810603133589), ('subsample', 0.8954126822166526)])",random search for 3 group,3,134,,,0.8981810603133589,0.8954126822166526
0.6602769894789315,0.6337409375295296,0.6940028510603391,0.6626735926896001,0.02466012078654832,110,0.5568792025248209,0.01859891160559643,0.012153863906860352,8.096010645753021e-05,,,"OrderedDict([('colsample_bytree', 0.8998261876883547), ('subsample', 0.5033204938707173)])",random search for 3 group,3,135,,,0.8998261876883547,0.5033204938707173
0.6479478557656168,0.6212115331796919,0.6840489676497741,0.6510694521983609,0.025748062268996195,558,0.5499184926350912,0.015979956340031142,0.012088537216186523,3.822190157926918e-05,,,"OrderedDict([('colsample_bytree', 0.5014956828776349), ('subsample', 0.5042848281635746)])",random search for 3 group,3,136,,,0.5014956828776349,0.5042848281635746
0.6620042204772663,0.6391525394759754,0.6863205475764703,0.6624924358432374,0.019259352926561283,117,0.5658506552378336,0.015024278791185166,0.012377500534057615,0.00015561277046025748,,,"OrderedDict([('colsample_bytree', 0.8979215724721499), ('subsample', 0.899733843821242)])",random search for 3 group,3,137,,,0.8979215724721499,0.899733843821242
0.6563142364258461,0.6272237769178661,0.6877677039256479,0.6571019057564534,0.024723229179750363,365,0.57400115331014,0.015136586333042485,0.011650562286376951,0.00022090970615512389,,,"OrderedDict([('colsample_bytree', 0.8996450141930961), ('subsample', 0.8962684373624572)])",random search for 3 group,3,138,,,0.8996450141930961,0.8962684373624572
0.6582746479153919,0.6132379350549628,0.6828767333291669,0.6514631054331739,0.028835029501275245,547,0.5506065686543783,0.012750191555035194,0.013383229573567707,0.001329932719230915,,,"OrderedDict([('colsample_bytree', 0.8971803858849852), ('subsample', 0.5011590693456195)])",random search for 3 group,3,139,,,0.8971803858849852,0.5011590693456195
0.6439762933342862,0.6329064484723879,0.6807796288372079,0.6525541235479606,0.020463703280713345,519,0.5746332804361979,0.009465695168799184,0.012650648752848308,0.00011645998524508235,,,"OrderedDict([('colsample_bytree', 0.5044635822748628), ('subsample', 0.8993723032389072)])",random search for 3 group,3,140,,,0.5044635822748628,0.8993723032389072
0.6609731854774361,0.6296126040158382,0.6890117014517354,0.6598658303150032,0.02426221851138965,236,0.5746979713439941,0.018526115547413784,0.01213510831197103,6.210039972054078e-05,,,"OrderedDict([('colsample_bytree', 0.8989478263797293), ('subsample', 0.8895602327115428)])",random search for 3 group,3,141,,,0.8989478263797293,0.8895602327115428
0.660137634108035,0.6105416572000231,0.69545909455571,0.6553794619545893,0.03483028321681792,428,0.5559163888295492,0.01901329236959233,0.012508789698282877,0.00014851651063263322,,,"OrderedDict([('colsample_bytree', 0.899770223332566), ('subsample', 0.5021347105931359)])",random search for 3 group,3,142,,,0.8997702233325658,0.5021347105931359
