split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_child_weight,params,experiment_name,run_number,iter_num,param_reg_alpha,param_reg_lambda,param_colsample_bytree,param_subsample
0.6629323302618699,0.6355388660766612,0.6942740737279107,0.6642484233554806,0.023996600179082832,56,0.5738023916880289,0.013092935454673708,0.012421528498331705,0.00042212687034797787,,,"OrderedDict([('colsample_bytree', 0.8987627740242055), ('subsample', 0.8979124423993856)])",random search for 3 group,3,143,,,0.8987627740242055,0.8979124423993856
0.6497172286056765,0.6373434958463161,0.6826051804306358,0.6565553016275428,0.019100165005254,389,0.5712761878967285,0.0181495578083271,0.013310988744099935,0.001221153403680248,,,"OrderedDict([('colsample_bytree', 0.5010579112423195), ('subsample', 0.8974971245175545)])",random search for 3 group,3,144,,,0.5010579112423195,0.8974971245175545
0.6612341432961651,0.6293743693876037,0.6872891792481253,0.6592992306439648,0.0236831756812556,265,0.5694660345713297,0.017143285786793666,0.012272278467814129,3.630718269506732e-05,,,"OrderedDict([('colsample_bytree', 0.8971280682561527), ('subsample', 0.8981668779897849)])",random search for 3 group,3,145,,,0.8971280682561527,0.8981668779897849
0.6454493538567208,0.622937114285097,0.6769549454273261,0.6484471378563813,0.02215433068287188,598,0.5582537651062012,0.013411975316881077,0.0122832457224528,0.00022568543124598038,,,"OrderedDict([('colsample_bytree', 0.500414360635434), ('subsample', 0.5027922849097667)])",random search for 3 group,3,146,,,0.500414360635434,0.5027922849097667
0.6585940216411427,0.6298391542931381,0.6932464537423871,0.6605598765588893,0.025923217971924997,211,0.5730648835500082,0.009378831933636023,0.012546380360921223,0.0002791539374922743,,,"OrderedDict([('colsample_bytree', 0.8988049292086391), ('subsample', 0.8958232686463827)])",random search for 3 group,3,147,,,0.8988049292086391,0.8958232686463827
0.6511108428803429,0.6180278274092947,0.6962320984571354,0.6551235895822577,0.03205259848646001,442,0.559463898340861,0.021784972284832352,0.012190977732340494,0.0001795261117390666,,,"OrderedDict([('colsample_bytree', 0.8985335918877073), ('subsample', 0.5000710063302453)])",random search for 3 group,3,148,,,0.8985335918877073,0.5000710063302453
0.6657912293288033,0.6320298225421884,0.685852834856107,0.6612246289090329,0.02220915041420907,182,0.5670488675435384,0.012760086884269082,0.012174447377522787,0.00029769780087860153,,,"OrderedDict([('colsample_bytree', 0.8961136629694957), ('subsample', 0.8994698311671314)])",random search for 3 group,3,149,,,0.8961136629694957,0.8994698311671314
0.6483096678005074,0.6392153901042201,0.6801655510409563,0.6558968696485613,0.017557584194083257,407,0.5682663917541504,0.012724199221096836,0.012171188990275065,0.0004591348568374049,,,"OrderedDict([('colsample_bytree', 0.5003009784437644), ('subsample', 0.8992473723295862)])",random search for 3 group,3,150,,,0.5003009784437644,0.8992473723295862
0.658278239249046,0.6269301534450094,0.6792082057866433,0.6548055328268996,0.021483225341018482,456,0.5668765703837076,0.01126278355539052,0.012525320053100586,0.0004063740063875471,,,"OrderedDict([('colsample_bytree', 0.8981413465348416), ('subsample', 0.8972261197016147)])",random search for 3 group,3,151,,,0.8981413465348416,0.8972261197016147
0.6539742343929218,0.6190958074820885,0.6901629060761664,0.6544109826503922,0.029014665112955088,464,0.5549999872843424,0.014835428622722453,0.01233053207397461,0.00027156835538525326,,,"OrderedDict([('colsample_bytree', 0.899100512983287), ('subsample', 0.5027897840380859)])",random search for 3 group,3,152,,,0.899100512983287,0.5027897840380859
0.6503004596572171,0.6348734147338833,0.6799819868484978,0.6550519537465327,0.01871947901011929,443,0.5656945705413818,0.007502411909194727,0.012015819549560549,0.0003891245885848193,,,"OrderedDict([('colsample_bytree', 0.5062796231141606), ('subsample', 0.8980375690018527)])",random search for 3 group,3,153,,,0.5062796231141606,0.8980375690018527
0.6568885455690939,0.6387248907916732,0.6939169553400976,0.6631767972336217,0.02296660733944955,88,0.5672028859456381,0.01398729197393165,0.012299060821533205,0.00019439795764312242,,,"OrderedDict([('colsample_bytree', 0.8936026984992365), ('subsample', 0.8983315922550443)])",random search for 3 group,3,154,,,0.8936026984992365,0.8983315922550443
0.6567274839718568,0.6375243001264768,0.6941046219825681,0.6627854686936338,0.023492659697611662,104,0.5712811152140299,0.014362823322060616,0.012107928593953451,0.0001841296805863296,,,"OrderedDict([('colsample_bytree', 0.8980789085379641), ('subsample', 0.8965152541569608)])",random search for 3 group,3,155,,,0.8980789085379641,0.8965152541569608
0.6522904426190143,0.614835435073678,0.6845431420949922,0.6505563399292282,0.028484457032404983,574,0.5549674034118652,0.015929123567277038,0.012137730916341145,0.0005150577606342973,,,"OrderedDict([('colsample_bytree', 0.8972825008035415), ('subsample', 0.5006372383310679)])",random search for 3 group,3,156,,,0.8972825008035415,0.5006372383310679
0.6430282748247627,0.6329054379509971,0.6807797254642267,0.6522378127466621,0.020600947272330663,525,0.5800975958506266,0.013748446575637622,0.012468655904134115,0.00014999103796740183,,,"OrderedDict([('colsample_bytree', 0.5024466887091343), ('subsample', 0.8993643976905452)])",random search for 3 group,3,157,,,0.5024466887091343,0.8993643976905452
0.6628069856030412,0.6296202670080631,0.6908603841985705,0.6610958789365583,0.025030433514621545,186,0.5711673100789388,0.013861494809640076,0.012439807256062826,0.00019842216647994397,,,"OrderedDict([('colsample_bytree', 0.8992991139365653), ('subsample', 0.8973133965974545)])",random search for 3 group,3,158,,,0.8992991139365653,0.8973133965974545
0.6641760484938206,0.6292392255683699,0.6938638496303179,0.6624263745641694,0.026411885303553567,119,0.5746660232543945,0.010327813424515869,0.012092113494873049,0.00012593512187900004,,,"OrderedDict([('colsample_bytree', 0.897990664477315), ('subsample', 0.8982280490465275)])",random search for 3 group,3,159,,,0.8979906644773149,0.8982280490465275
0.6466524659900906,0.6259756178985547,0.6798979534616272,0.6508420124500909,0.022212140716276804,566,0.5451261202494303,0.012615352044076128,0.012097676595052084,0.00046342097121463164,,,"OrderedDict([('colsample_bytree', 0.5046008264707135), ('subsample', 0.5033827752719461)])",random search for 3 group,3,160,,,0.5046008264707135,0.5033827752719461
0.6561069586068269,0.6291904416666569,0.6864976366325489,0.6572650123020108,0.02340989057336501,356,0.5647801558176676,0.011354735279777723,0.012146711349487305,0.00021082898984878509,,,"OrderedDict([('colsample_bytree', 0.8990210169867077), ('subsample', 0.8995451728244634)])",random search for 3 group,3,161,,,0.8990210169867077,0.8995451728244634
0.6489434312908644,0.6353334221126734,0.6818677791807259,0.6553815441947546,0.01953541348861397,427,0.5721357663472494,0.019207304392437955,0.011897563934326172,0.00027052514748209883,,,"OrderedDict([('colsample_bytree', 0.5022425675743528), ('subsample', 0.8999794625695101)])",random search for 3 group,3,162,,,0.5022425675743528,0.8999794625695101
0.6515594100398163,0.6163861937100329,0.6886906238653971,0.6522120758717488,0.029521767500598782,526,0.5528202851613363,0.012302126071823134,0.0124970277150472,0.0003524799890736535,,,"OrderedDict([('colsample_bytree', 0.8928924467105142), ('subsample', 0.5005873785273369)])",random search for 3 group,3,163,,,0.8928924467105142,0.5005873785273369
0.6449951492510998,0.6308875014533447,0.6784457552088753,0.6514428019711066,0.01994368812878263,549,0.5626188913981119,0.010997320967735563,0.01241119702657064,0.00010891221192349753,,,"OrderedDict([('colsample_bytree', 0.5003295743825167), ('subsample', 0.8998457891528655)])",random search for 3 group,3,164,,,0.5003295743825167,0.8998457891528655
0.6626819156016135,0.6227407581536382,0.6865615240164059,0.6573280659238859,0.026328315791258324,354,0.5717326800028483,0.01979248177792785,0.012720187505086264,0.00021511067371854787,,,"OrderedDict([('colsample_bytree', 0.899900656853218), ('subsample', 0.8946971306454988)])",random search for 3 group,3,165,,,0.8999006568532181,0.8946971306454988
0.6567483132150118,0.6201235824428137,0.6925330842932577,0.6564683266503611,0.029561718307237025,394,0.5503644148508707,0.014515171675141575,0.012282450993855795,0.00023996300622266569,,,"OrderedDict([('colsample_bytree', 0.8978554467356386), ('subsample', 0.5034424276798238)])",random search for 3 group,3,166,,,0.8978554467356386,0.5034424276798238
0.6546288246903478,0.6282231258687894,0.6964997277382499,0.6597838927657956,0.02811114412301144,241,0.5676342646280924,0.016059560914176037,0.012419541676839192,0.0001361849947652063,,,"OrderedDict([('colsample_bytree', 0.8984832344865383), ('subsample', 0.8959972765343241)])",random search for 3 group,3,167,,,0.8984832344865383,0.8959972765343241
0.6551887696650269,0.6318914017255782,0.6785042711564304,0.6551948141823453,0.01902962473875161,437,0.545920213063558,0.010574285444924782,0.012033621470133465,0.000194260314945523,,,"OrderedDict([('colsample_bytree', 0.5019575923296081), ('subsample', 0.5065784557338744)])",random search for 3 group,3,168,,,0.5019575923296081,0.5065784557338744
0.6568884835170896,0.6387248942487584,0.6939162659288691,0.6631765478982391,0.022966304190112103,89,0.5646591981252035,0.010034606135979802,0.012189547220865885,9.930590960861654e-05,,,"OrderedDict([('colsample_bytree', 0.8997457252154413), ('subsample', 0.8983355671592855)])",random search for 3 group,3,169,,,0.8997457252154413,0.8983355671592855
0.6476285040631715,0.6169939983636398,0.6945862864831336,0.653069596303315,0.0319097154220983,500,0.5529657204945883,0.009877163582269824,0.012350877126057943,0.0004010258773862131,,,"OrderedDict([('colsample_bytree', 0.8989322379910388), ('subsample', 0.5000069186711935)])",random search for 3 group,3,170,,,0.8989322379910388,0.5000069186711935
0.6512286820201764,0.6436026527458958,0.6902844180874693,0.6617052509511804,0.02044693418381665,158,0.5666798750559489,0.015978575038393998,0.012552340825398764,7.465112078551923e-05,,,"OrderedDict([('colsample_bytree', 0.7246200018360521), ('subsample', 0.8997478570312567)])",random search for 3 group,3,171,,,0.7246200018360521,0.8997478570312567
0.6600665365376116,0.6394924920380064,0.6955911547126858,0.6650500610961013,0.02317170150910618,36,0.5566784540812174,0.013631712622566598,0.012108484903971355,0.00025915213658175623,,,"OrderedDict([('colsample_bytree', 0.7260787009074234), ('subsample', 0.8994923688492193)])",random search for 3 group,3,172,,,0.7260787009074234,0.8994923688492193
0.6649269882502479,0.6400157019905679,0.6826452259418079,0.6625293053942078,0.017485817879755186,116,0.5582686265309652,0.014748477463130419,0.012032032012939451,0.00022247055524353605,,,"OrderedDict([('colsample_bytree', 0.8991949621410422), ('subsample', 0.7243591088559507)])",random search for 3 group,3,173,,,0.8991949621410422,0.7243591088559507
0.6534109085339204,0.633446445609545,0.6959289360174792,0.6609287633869815,0.026056400468831304,199,0.5723420778910319,0.016214145458995726,0.01241159439086914,0.00024268723862828846,,,"OrderedDict([('colsample_bytree', 0.7240076145293008), ('subsample', 0.8996201234309593)])",random search for 3 group,3,174,,,0.7240076145293008,0.8996201234309593
0.6562198567700601,0.6238153647009327,0.6993989907169454,0.659811404062646,0.030961218100480494,240,0.5584448178609213,0.010660788650387769,0.0124357541402181,0.0005004481257546416,,,"OrderedDict([('colsample_bytree', 0.8994917270176153), ('subsample', 0.7357699337560335)])",random search for 3 group,3,175,,,0.8994917270176153,0.7357699337560335
0.6575074227014899,0.6317276835598717,0.6971308055297106,0.6621219705970239,0.02689935104620605,137,0.5541602770487467,0.01084103617286577,0.012772321701049805,0.00032028357178046985,,,"OrderedDict([('colsample_bytree', 0.8986375736522716), ('subsample', 0.7153427500544489)])",random search for 3 group,3,176,,,0.8986375736522716,0.7153427500544489
0.6411188310855906,0.6397798409297537,0.6763996003469294,0.6524327574540912,0.016955930965237426,520,0.5624476273854574,0.016427279001773987,0.01249376932779948,0.0007173445277761769,,,"OrderedDict([('colsample_bytree', 0.5001582376760824), ('subsample', 0.6994899608300226)])",random search for 3 group,3,177,,,0.5001582376760824,0.6994899608300226
0.6451420692496879,0.6398698048848488,0.6879997745057059,0.6576705495467475,0.02155374070923684,336,0.5605537096659342,0.01435582436427458,0.012373765309651692,0.0003894576713200277,,,"OrderedDict([('colsample_bytree', 0.7226216042245995), ('subsample', 0.8978064132702568)])",random search for 3 group,3,178,,,0.7226216042245995,0.8978064132702568
0.6471091487437373,0.6172861346194269,0.688247849824426,0.6508810443958634,0.029092515117772638,565,0.5517525672912598,0.00987921911792127,0.0121308962504069,2.700300193320605e-05,,,"OrderedDict([('colsample_bytree', 0.8992028640401746), ('subsample', 0.7159563307014927)])",random search for 3 group,3,179,,,0.8992028640401746,0.7159563307014927
0.6477720555872601,0.6360190946479163,0.6806471774229761,0.6548127758860508,0.018887301726976072,453,0.5580458641052246,0.009352861362429871,0.012441317240397137,0.00020362922523946695,,,"OrderedDict([('colsample_bytree', 0.5030910917874505), ('subsample', 0.8964058742286055)])",random search for 3 group,3,180,,,0.5030910917874505,0.8964058742286055
0.6633784126808768,0.6472563499049528,0.696551121175105,0.6690619612536448,0.020521869017033425,1,0.5593624114990234,0.011755987952176876,0.012328227361043295,0.00016556785159529898,,,"OrderedDict([('colsample_bytree', 0.7177569496616206), ('subsample', 0.8999299462771113)])",random search for 3 group,3,181,,,0.7177569496616206,0.8999299462771113
0.657737087597013,0.6361551532197209,0.6921760786627408,0.6620227731598249,0.023070346730967115,140,0.5663782755533854,0.01644582608333487,0.012496312459309895,0.0002522661107211971,,,"OrderedDict([('colsample_bytree', 0.7241129039182744), ('subsample', 0.89955068520315)])",random search for 3 group,3,182,,,0.7241129039182744,0.8995506852031501
0.6560450477720955,0.6382388953799838,0.6883312644997133,0.6608717358839308,0.02073296971176595,201,0.5574102401733398,0.01127656436349364,0.01210316022237142,0.00034276004067093315,,,"OrderedDict([('colsample_bytree', 0.7252046333485596), ('subsample', 0.8992257413708218)])",random search for 3 group,3,183,,,0.7252046333485596,0.8992257413708218
0.6560450443927652,0.6382388970195223,0.6864867136499178,0.6602568850207351,0.019920971420534516,221,0.5598532358805338,0.009752461527340682,0.012163162231445312,0.00015440335209933396,,,"OrderedDict([('colsample_bytree', 0.7107112352047243), ('subsample', 0.899223214072546)])",random search for 3 group,3,184,,,0.7107112352047243,0.8992232140725459
0.662489473699589,0.6393688734156566,0.6916211041072106,0.6644931504074854,0.021378882779090957,51,0.5577910741170248,0.011512524375571213,0.012327988942464192,0.00046548524633735743,,,"OrderedDict([('colsample_bytree', 0.7269935187045042), ('subsample', 0.8996190378578403)])",random search for 3 group,3,185,,,0.7269935187045042,0.8996190378578403
0.6641051005273232,0.6333726099597929,0.6892057717544786,0.6622278274138649,0.02283241270292114,130,0.5479725201924642,0.0116990574769417,0.012180964152018229,0.0004323366371812416,,,"OrderedDict([('colsample_bytree', 0.7143260913082198), ('subsample', 0.5011525392927554)])",random search for 3 group,3,186,,,0.7143260913082198,0.5011525392927554
0.6542989011108906,0.6369937415870521,0.6899542879771836,0.6604156435583755,0.022049425874792663,214,0.5593122641245524,0.01513838478229903,0.011920928955078123,0.00029108972065864015,,,"OrderedDict([('colsample_bytree', 0.7556428726129016), ('subsample', 0.8981897272222383)])",random search for 3 group,3,187,,,0.7556428726129016,0.8981897272222383
0.6573006419417131,0.6408562761370821,0.6938973074783324,0.6640180751857092,0.0221687570464462,63,0.5607012907663981,0.016853903100825747,0.011887073516845705,0.00011124162260215457,,,"OrderedDict([('colsample_bytree', 0.6695353417362018), ('subsample', 0.8998487188017696)])",random search for 3 group,3,188,,,0.6695353417362018,0.8998487188017696
0.6655882293356814,0.6271746766661208,0.6868277095555138,0.6598635385191053,0.024687380675624437,237,0.5528640747070312,0.012563418585601885,0.012353261311848959,0.00029668560784563286,,,"OrderedDict([('colsample_bytree', 0.6868982042544188), ('subsample', 0.5000237096130425)])",random search for 3 group,3,189,,,0.6868982042544188,0.5000237096130425
0.6629152526583209,0.6360768117026712,0.6926023228282533,0.6638647957297484,0.023086209101762453,68,0.5550177097320557,0.011635343847609588,0.01174767812093099,4.86164785654335e-05,,,"OrderedDict([('colsample_bytree', 0.7656231334289307), ('subsample', 0.8986756148760254)])",random search for 3 group,3,190,,,0.7656231334289307,0.8986756148760254
0.654765612214617,0.6376500877522617,0.6845492584516626,0.6589883194728471,0.01937793410926316,279,0.555130402247111,0.008208465230323227,0.012278715769449871,6.628732088273985e-05,,,"OrderedDict([('colsample_bytree', 0.6326818380692849), ('subsample', 0.899622317188032)])",random search for 3 group,3,191,,,0.6326818380692849,0.899622317188032
0.6547747275316286,0.6242838781643565,0.698211496076022,0.6590900339240023,0.03033468393844848,275,0.5432852904001871,0.011320051696036131,0.011704762776692707,0.0007535502316844668,,,"OrderedDict([('colsample_bytree', 0.7505339898800614), ('subsample', 0.5005878249501564)])",random search for 3 group,3,192,,,0.7505339898800614,0.5005878249501564
0.6563174970683104,0.6416322805207069,0.7001784616325221,0.6660427464071798,0.02487098961603995,23,0.5547990798950195,0.007390585799327966,0.01204387346903483,0.00011709003726581158,,,"OrderedDict([('colsample_bytree', 0.7861418920385901), ('subsample', 0.8996696665255346)])",random search for 3 group,3,193,,,0.7861418920385901,0.8996696665255346
0.6527766121550351,0.6340599571021266,0.6864760372944849,0.6577708688505489,0.021688219776927253,331,0.5575493176778158,0.012491255982395784,0.01156036059061686,0.00045909581517762654,,,"OrderedDict([('colsample_bytree', 0.6511187054446373), ('subsample', 0.8998860626769276)])",random search for 3 group,3,194,,,0.6511187054446373,0.8998860626769276
0.6599687852271414,0.6380084558802692,0.6932212628851399,0.6637328346641835,0.02269713000157576,71,0.5573407808939616,0.013456644953821971,0.011681000391642252,0.000620477357799104,,,"OrderedDict([('colsample_bytree', 0.7843758476068096), ('subsample', 0.8995347493177794)])",random search for 3 group,3,195,,,0.7843758476068096,0.8995347493177794
0.6436003048509664,0.6276992101788976,0.6937945423853031,0.6550313524717224,0.028167947175821075,444,0.5422821044921875,0.01458624709301706,0.01146252950032552,0.0007752742721579449,,,"OrderedDict([('colsample_bytree', 0.6280482117669139), ('subsample', 0.5005224937830391)])",random search for 3 group,3,196,,,0.6280482117669139,0.5005224937830391
0.662648674045932,0.6325058134803434,0.6958801168857403,0.6636782014706719,0.02588269084502282,76,0.555737574895223,0.009424155362774666,0.01186045010884603,0.00015362759530270244,,,"OrderedDict([('colsample_bytree', 0.788997912509805), ('subsample', 0.8999790402502836)])",random search for 3 group,3,197,,,0.7889979125098051,0.8999790402502836
0.6618441690197554,0.6195121398048136,0.6890202492504625,0.6567921860250104,0.02860053867571344,373,0.540495236714681,0.012444320571045574,0.01157236099243164,0.0005197006966789988,,,"OrderedDict([('colsample_bytree', 0.7858438593029484), ('subsample', 0.5005307155624402)])",random search for 3 group,3,198,,,0.7858438593029484,0.5005307155624402
0.6579973395894154,0.6352252884443672,0.6912551103067812,0.6614925794468546,0.02300721279264737,168,0.5550621350606283,0.010551994174141762,0.01166391372680664,0.0005555692122651506,,,"OrderedDict([('colsample_bytree', 0.6348061578704218), ('subsample', 0.8997581428555548)])",random search for 3 group,3,199,,,0.6348061578704218,0.8997581428555548
0.6531352283130982,0.6232070760275028,0.6765465145101295,0.6509629396169102,0.02182984277001201,561,0.5404005845387777,0.00910903593245928,0.012129227320353191,0.0006019613618058133,,,"OrderedDict([('colsample_bytree', 0.5000114656160326), ('subsample', 0.5027276679635054)])",random search for 3 group,3,200,,,0.5000114656160326,0.5027276679635054
0.661517473099035,0.6331298093776999,0.6920094222569126,0.6622189015778824,0.024042617780858668,132,0.5552407105763754,0.010060711707893888,0.011345386505126951,0.00041721757226258796,,,"OrderedDict([('colsample_bytree', 0.7791371939623979), ('subsample', 0.8983299441798038)])",random search for 3 group,3,201,,,0.7791371939623979,0.8983299441798038
0.6553624370778013,0.6367494894993957,0.6903542022074115,0.6608220429282028,0.022221937781668696,202,0.5555418332417806,0.012334986229500236,0.012023448944091795,0.00031215709136322566,,,"OrderedDict([('colsample_bytree', 0.6313829658073996), ('subsample', 0.8998263110741286)])",random search for 3 group,3,202,,,0.6313829658073996,0.8998263110741286
0.6685570281071693,0.6265792348832794,0.6871365705409961,0.6607576111771483,0.02533009940533944,205,0.5387634436289469,0.008881884525311752,0.011768182118733723,0.0006544520173726216,,,"OrderedDict([('colsample_bytree', 0.7769738787702829), ('subsample', 0.5000260900249762)])",random search for 3 group,3,203,,,0.7769738787702829,0.5000260900249762
0.6564641188911126,0.6378124976701621,0.6969422371872571,0.6637396179161773,0.02468172317576529,70,0.5613142649332682,0.017183623378078928,0.01274561882019043,0.0002945339020424805,,,"OrderedDict([('colsample_bytree', 0.7836378902978254), ('subsample', 0.8991780234959741)])",random search for 3 group,3,204,,,0.7836378902978254,0.8991780234959741
0.6661144909249077,0.607777454587309,0.6861792685774284,0.6533570713632151,0.03325432227185025,495,0.5417585372924805,0.007991665700329833,0.012344042460123696,3.9289343522830214e-05,,,"OrderedDict([('colsample_bytree', 0.6268049548059145), ('subsample', 0.5003163519077821)])",random search for 3 group,3,205,,,0.6268049548059145,0.5003163519077821
