mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number
0.3769104480743408,0.037745441231695376,0.0940245787302653,0.06695636724077145,0.5324536167762531,0.30773324453781925,"{'alpha': 0.5324536167762531, 'lambda': 0.30773324453781925}",0.8996922105595454,0.9001657327756294,0.896921862667719,0.8989266020009645,0.0014306853061797026,110,381,random search for 2 group,10
0.37400658925374347,0.011494862235119445,0.047464211781819664,0.003714303377481967,0.1839781236258865,0.052804550198307876,"{'alpha': 0.1839781236258865, 'lambda': 0.052804550198307876}",0.9004024938836713,0.8983505642806409,0.8961325966850828,0.8982952182831316,0.001743617485996417,213,382,random search for 2 group,10
0.494689146677653,0.03293883580531609,0.047931671142578125,0.0018825271730914634,0.8717717642538744,0.4155850189092727,"{'alpha': 0.8717717642538744, 'lambda': 0.4155850189092727}",0.8988240864967249,0.8985873253886828,0.8973164956590371,0.8982426358481482,0.0006619746686922928,217,383,random search for 2 group,10
0.5677611827850342,0.024439516433795244,0.06100241343180338,0.01147930938587615,0.6825184215069042,0.10954223339254687,"{'alpha': 0.6825184215069042, 'lambda': 0.10954223339254687}",0.8999289716675875,0.9000078920369348,0.8966061562746646,0.8988476733263956,0.0015853193423987107,127,384,random search for 2 group,10
0.6657321453094482,0.0711357955013739,0.07779836654663086,0.0074447762755712275,0.10593650129256038,0.21739168626025618,"{'alpha': 0.10593650129256038, 'lambda': 0.21739168626025618}",0.8991397679741141,0.8984294846499882,0.8971586424625099,0.8982426316955374,0.0008195120878191382,218,385,random search for 2 group,10
0.6024295488993326,0.014943740783459114,0.0648051102956136,0.009235484625950481,0.48134334854636207,0.29386156904227523,"{'alpha': 0.48134334854636207, 'lambda': 0.29386156904227523}",0.8991397679741141,0.9023755031173546,0.8961325966850828,0.8992159559255172,0.0025492251938552227,67,386,random search for 2 group,10
0.6856610774993896,0.11938143481777894,0.07961511611938477,0.023272482525437267,0.8289329173173287,0.40450008215990874,"{'alpha': 0.8289329173173287, 'lambda': 0.40450008215990874}",0.9013495383158393,0.8992976087128087,0.8977111286503552,0.8994527585596677,0.0014894204308404325,37,387,random search for 2 group,10
0.6070723533630371,0.12835137108116565,0.06905182202657063,0.008275100228300789,0.776911675871097,0.37936291568063774,"{'alpha': 0.776911675871097, 'lambda': 0.37936291568063774}",0.8991397679741141,0.8973245994791256,0.8961325966850828,0.8975323213794408,0.001236427941368856,252,388,random search for 2 group,10
0.845067580540975,0.06499221367739615,0.0658584435780843,0.006462408502473047,0.06116891122497692,0.8793340930480567,"{'alpha': 0.06116891122497692, 'lambda': 0.8793340930480567}",0.9013495383158393,0.8989030068660722,0.8962904498816101,0.898847665021174,0.0020657348952508353,129,389,random search for 2 group,10
0.7647888660430908,0.1497552143435483,0.05649073918660482,0.008910949060094476,0.6884825459294687,0.7500617842524431,"{'alpha': 0.6884825459294687, 'lambda': 0.7500617842524431}",0.8973245994791256,0.8991397679741141,0.8975532754538279,0.8980058809690226,0.0008071959615806528,238,390,random search for 2 group,10
0.7199853261311849,0.11117012072648975,0.06854796409606934,0.009041888443012245,0.18792735634061575,0.45795858072151574,"{'alpha': 0.18792735634061575, 'lambda': 0.45795858072151574}",0.9022965827480073,0.8992186883434614,0.8978689818468824,0.8997947509794503,0.0018528893752456747,17,391,random search for 2 group,10
0.8040063381195068,0.1192506879874803,0.06977637608846028,0.008006930904902333,0.5400358024238184,0.07820023623202965,"{'alpha': 0.5400358024238184, 'lambda': 0.07820023623202965}",0.8987451661273774,0.89985005129824,0.8978689818468824,0.8988213997574999,0.0008105626513095259,132,392,random search for 2 group,10
0.7880411942799886,0.1239842093731835,0.08702294031778972,0.01268150564724504,0.4440770657086388,0.8488374262319275,"{'alpha': 0.4440770657086388, 'lambda': 0.8488374262319275}",0.8983505642806409,0.8990608476047668,0.8976322020520916,0.8983478713124997,0.0005832452130694867,202,393,random search for 2 group,10
0.75599471728007,0.23896993159553673,0.053078254063924156,0.012583325242511899,0.9392001742847998,0.43916693345390534,"{'alpha': 0.9392001742847998, 'lambda': 0.43916693345390534}",0.901270617946492,0.8970878383710835,0.8975532754538279,0.8986372439238012,0.0018717464174821065,163,394,random search for 2 group,10
0.6658214728037516,0.14814045231483472,0.04791712760925293,0.003590147988085894,0.5975162977117213,0.7688845153624798,"{'alpha': 0.5975162977117213, 'lambda': 0.7688845153624798}",0.8996922105595454,0.8989030068660722,0.8973164956590371,0.898637237694885,0.000987920462854308,164,395,random search for 2 group,10
0.6616255442301432,0.15535384196481167,0.05459348360697428,0.013013885674064776,0.7840927223004037,0.8575082685636674,"{'alpha': 0.7840927223004037, 'lambda': 0.8575082685636674}",0.8988240864967249,0.8990608476047668,0.8970007892659826,0.8982952411224914,0.0009204050420637857,211,396,random search for 2 group,10
0.6889906724294027,0.07167076474984699,0.054038445154825844,0.01046764226475847,0.4269819369084965,0.24290611792673933,"{'alpha': 0.4269819369084965, 'lambda': 0.24290611792673933}",0.901744140162576,0.89985005129824,0.8966850828729281,0.8994264247779147,0.0020869610660043366,40,397,random search for 2 group,10
0.806555430094401,0.1929658766387378,0.05627973874409994,0.008431554119202522,0.14612860218891466,0.9520922196845494,"{'alpha': 0.14612860218891466, 'lambda': 0.9520922196845494}",0.9002446531449767,0.901270617946492,0.8964483030781374,0.8993211913898685,0.002074169132005849,55,398,random search for 2 group,10
1.078489621480306,0.5893504758329859,0.07847976684570312,0.009746252663532165,0.6220406836709566,0.46074908313206453,"{'alpha': 0.6220406836709566, 'lambda': 0.46074908313206453}",0.8987451661273774,0.8994554494515035,0.898579321231255,0.8989266456033785,0.0003800011094161064,104,399,random search for 2 group,10
0.6183395385742188,0.0327453284312144,0.08138481775919597,0.012314396612606296,0.06008976563125412,0.6858629038361815,"{'alpha': 0.06008976563125412, 'lambda': 0.6858629038361815}",0.9006392549917134,0.9009549364691026,0.897947908445146,0.8998473666353206,0.0013492886424477644,14,400,random search for 2 group,10
0.5580289363861084,0.009718181047096097,0.06209731101989746,0.002998551010702672,0.6752016666456613,0.5879460141539196,"{'alpha': 0.6752016666456613, 'lambda': 0.5879460141539196}",0.8993765290821562,0.9004024938836713,0.8964483030781374,0.8987424420146549,0.0016754016510519677,148,401,random search for 2 group,10
0.565035899480184,0.00776215156894963,0.06942335764567058,0.004680617325392047,0.2107336294091693,0.7297664799459954,"{'alpha': 0.2107336294091693, 'lambda': 0.7297664799459954}",0.8981927235419461,0.8994554494515035,0.8985003946329914,0.8987161892088137,0.0005376148899739745,150,402,random search for 2 group,10
0.48626891771952313,0.0049200877057444595,0.05354388554890951,0.0087005131149419,0.11877838888338832,0.7244424349938964,"{'alpha': 0.11877838888338832, 'lambda': 0.7244424349938964}",0.8989030068660722,0.9000868124062821,0.8963693764798737,0.8984530652507425,0.0015506274127251298,187,403,random search for 2 group,10
0.4460413455963135,0.01823478329212574,0.06959470113118489,0.022865969330417634,0.49255413439678986,0.2368005085365874,"{'alpha': 0.49255413439678986, 'lambda': 0.2368005085365874}",0.8993765290821562,0.9006392549917134,0.8974743488555643,0.8991633776431446,0.001300828675530335,70,404,random search for 2 group,10
0.519560972849528,0.029124767297375318,0.0582273006439209,0.00026048063582016334,0.3000055975857131,0.3769899790485667,"{'alpha': 0.3000055975857131, 'lambda': 0.3769899790485667}",0.900323573514324,0.9004024938836713,0.8975532754538279,0.8994264476172744,0.0013249245441678671,39,405,random search for 2 group,10
0.488542636235555,0.034865144091349436,0.06274072329203288,0.0116616218923201,0.8542515945870618,0.16475321408587762,"{'alpha': 0.8542515945870618, 'lambda': 0.16475321408587762}",0.9000868124062821,0.8981927235419461,0.8975532754538279,0.8986109371340186,0.0010757568897628565,166,406,random search for 2 group,10
0.48232102394104004,0.011270599250454769,0.06598925590515137,0.0037010478219090407,0.20040545170946233,0.2777688537894304,"{'alpha': 0.20040545170946233, 'lambda': 0.2777688537894304}",0.8997711309288927,0.8968510772630416,0.898973954222573,0.8985320541381691,0.0012323784906458396,173,407,random search for 2 group,10
0.49097315470377606,0.03157617424757157,0.07546289761861165,0.01909695449160009,0.8343364695947262,0.12303005485371576,"{'alpha': 0.8343364695947262, 'lambda': 0.12303005485371576}",0.8997711309288927,0.8974824402178202,0.8977111286503552,0.8983215665990226,0.0010292399006443082,207,408,random search for 2 group,10
0.5021327336629232,0.0484539681763499,0.0634466012318929,0.012693935932593325,0.7570122898557622,0.9173995778509787,"{'alpha': 0.7570122898557622, 'lambda': 0.9173995778509787}",0.900323573514324,0.8992976087128087,0.8981846882399369,0.8992686234890233,0.0008734367604071938,60,409,random search for 2 group,10
0.463929017384847,0.04433224324368371,0.060322841008504234,0.0004486267496925308,0.9665855260521277,0.3301155737689203,"{'alpha': 0.9665855260521277, 'lambda': 0.3301155737689203}",0.9000078920369348,0.9005603346223661,0.8977900552486188,0.8994527606359731,0.0011971466371898899,36,410,random search for 2 group,10
0.5536595185597738,0.012721529071436751,0.06432660420735677,0.00949239354037106,0.5082026167983392,0.5453241529764027,"{'alpha': 0.5082026167983392, 'lambda': 0.5453241529764027}",0.9000868124062821,0.8989030068660722,0.8972375690607735,0.8987424627777093,0.0011687251498142485,146,411,random search for 2 group,10
0.6706933975219727,0.05794976295796784,0.06585399309794109,0.011303649288627388,0.8284690119440773,0.14484248497400842,"{'alpha': 0.8284690119440773, 'lambda': 0.14484248497400842}",0.9002446531449767,0.8973245994791256,0.8950276243093923,0.8975322923111649,0.002134900419565299,254,412,random search for 2 group,10
0.6053351561228434,0.0019195304947280559,0.08174451192220052,0.008384486365064905,0.8225675216605398,0.8943744262713997,"{'alpha': 0.8225675216605398, 'lambda': 0.8943744262713997}",0.8987451661273774,0.8972456791097783,0.8977111286503552,0.8979006579625036,0.0006266611785804223,242,413,random search for 2 group,10
0.651871124903361,0.01413443785629321,0.07489530245463054,0.008292515349792067,0.5432175667399435,0.5577377514387594,"{'alpha': 0.5432175667399435, 'lambda': 0.5577377514387594}",0.90103385683845,0.8972456791097783,0.8981057616416732,0.8987950991966338,0.0016215141739560524,137,414,random search for 2 group,10
0.6488963762919108,0.024977606673836993,0.0778360366821289,0.008783484170661568,0.84062253302234,0.15073543363087372,"{'alpha': 0.84062253302234, 'lambda': 0.15073543363087372}",0.8974824402178202,0.8981927235419461,0.8967640094711918,0.8974797244103194,0.0005832732382572276,256,415,random search for 2 group,10
0.4813065528869629,0.061107385840374694,0.05609464645385742,0.0008638936802533864,0.6420370364771804,0.5047975903782187,"{'alpha': 0.6420370364771804, 'lambda': 0.5047975903782187}",0.90103385683845,0.8983505642806409,0.8976322020520916,0.8990055410570609,0.0014639125098233553,90,416,random search for 2 group,10
0.3835405508677165,0.028471704580823508,0.04809943834940592,0.005685527173907898,0.37259180040910245,0.40718640123199135,"{'alpha': 0.37259180040910245, 'lambda': 0.40718640123199135}",0.9021387420093127,0.8999289716675875,0.8974743488555643,0.8998473541774882,0.0019051048849868558,15,417,random search for 2 group,10
0.4370059172312419,0.04309102441251679,0.04839444160461426,0.006279326142619983,0.6682912540104053,0.07031199279214662,"{'alpha': 0.6682912540104053, 'lambda': 0.07031199279214662}",0.8994554494515035,0.9014284586851866,0.8988161010260458,0.8999000030542453,0.0011118525274216803,12,418,random search for 2 group,10
0.42198435465494794,0.007036361741942502,0.04973610242207845,0.002667496109528255,0.3775723412791552,0.07309210560877677,"{'alpha': 0.3775723412791552, 'lambda': 0.07309210560877677}",0.9004024938836713,0.8987451661273774,0.8977900552486188,0.8989792384198892,0.0010792902865834567,97,419,random search for 2 group,10
0.4649809996287028,0.04166431165942824,0.06440456708272298,0.013851183140886018,0.1668151325712024,0.8874059719437843,"{'alpha': 0.1668151325712024, 'lambda': 0.8874059719437843}",0.8997711309288927,0.9000078920369348,0.8958168902920284,0.898531971085952,0.0019222836668434803,177,420,random search for 2 group,10
0.5631672541300455,0.02820552332340229,0.0629102389017741,0.004596416316479915,0.7615051792291126,0.4094998024981883,"{'alpha': 0.7615051792291126, 'lambda': 0.4094998024981883}",0.9004814142530188,0.8992976087128087,0.8981057616416732,0.8992949282025003,0.0009698579694298374,57,421,random search for 2 group,10
0.43166613578796387,0.041149313405526376,0.056891838709513344,0.004594462062821107,0.5302783539519402,0.41176793954448676,"{'alpha': 0.5302783539519402, 'lambda': 0.41176793954448676}",0.9011127772077974,0.8982716439112935,0.8976322020520916,0.8990055410570609,0.0015127358480697783,90,422,random search for 2 group,10
0.532922108968099,0.033240553757846215,0.055678606033325195,0.002419634314741084,0.13601453238480765,0.7041610769703308,"{'alpha': 0.13601453238480765, 'lambda': 0.7041610769703308}",0.8995343698208508,0.9000868124062821,0.8966061562746646,0.8987424461672658,0.0015273286224586576,147,423,random search for 2 group,10
0.5506998697916666,0.04041424130628747,0.06011756261189779,0.002390292107192718,0.13160828021364757,0.9895262923234819,"{'alpha': 0.13160828021364757, 'lambda': 0.9895262923234819}",0.9007181753610607,0.8989030068660722,0.8966850828729281,0.8987687550333536,0.0016492374844957912,142,424,random search for 2 group,10
0.4793996016184489,0.03144271812101819,0.06203873952229818,0.011664741473391093,0.9346184513024905,0.5381464663959185,"{'alpha': 0.9346184513024905, 'lambda': 0.5381464663959185}",0.8995343698208508,0.8993765290821562,0.896921862667719,0.8986109205235753,0.001196081311344214,167,425,random search for 2 group,10
0.4457145531972249,0.03022570880285199,0.06213982899983724,0.0088532940425221,0.6362656300159313,0.23318248018075527,"{'alpha': 0.6362656300159313, 'lambda': 0.23318248018075527}",0.8992186883434614,0.8990608476047668,0.8967640094711918,0.89834784847314,0.0011217955585480102,203,426,random search for 2 group,10
0.3813803195953369,0.029275586475332373,0.04833547274271647,0.00783790801971648,0.5077789209303791,0.07493617109279216,"{'alpha': 0.5077789209303791, 'lambda': 0.07493617109279216}",0.8994554494515035,0.8992186883434614,0.8977111286503552,0.8987950888151067,0.0007725460869300527,138,427,random search for 2 group,10
0.4212329387664795,0.05072695510172482,0.05237841606140137,0.008059340507145405,0.3703049585824977,0.05198122306512054,"{'alpha': 0.3703049585824977, 'lambda': 0.05198122306512054}",0.9000868124062821,0.8981138031725988,0.898973954222573,0.8990581899338178,0.000807676957013783,82,428,random search for 2 group,10
0.433652400970459,0.03376934530437262,0.04754336675008138,0.0015045077113832355,0.21961037116003523,0.7969160065049556,"{'alpha': 0.21961037116003523, 'lambda': 0.7969160065049556}",0.9002446531449767,0.8999289716675875,0.8978689818468824,0.8993475355531487,0.0010534085929424317,46,429,random search for 2 group,10
0.5414490699768066,0.04363438116167285,0.06999770800272624,0.02527635605899743,0.20933668110777093,0.7154940035803382,"{'alpha': 0.20933668110777093, 'lambda': 0.7154940035803382}",0.8995343698208508,0.9001657327756294,0.8970007892659826,0.8989002972874877,0.0013676629306931009,118,430,random search for 2 group,10
0.521756649017334,0.043218086738714266,0.0673378308614095,0.00963740386775479,0.3919966894941024,0.3890466739645645,"{'alpha': 0.3919966894941024, 'lambda': 0.3890466739645645}",0.8988240864967249,0.8989819272354195,0.8963693764798737,0.898058463404006,0.0011961018358690556,234,431,random search for 2 group,10
0.46158909797668457,0.01748457025066288,0.07189687093098958,0.012263599731991924,0.7526937323740677,0.636436103146309,"{'alpha': 0.7526937323740677, 'lambda': 0.636436103146309}",0.9008760160997553,0.8989030068660722,0.8966061562746646,0.8987950597468307,0.0017448333572570621,140,432,random search for 2 group,10
0.46454858779907227,0.029794662992411517,0.04856769243876139,0.001529875061563099,0.9011065927440595,0.2187467572208942,"{'alpha': 0.9011065927440595, 'lambda': 0.2187467572208942}",0.9001657327756294,0.8980348828032515,0.8966850828729281,0.8982952328172696,0.0014328450797028507,212,433,random search for 2 group,10
0.5259232521057129,0.02688800347671465,0.060454368591308594,0.00946502340231279,0.5959236878891913,0.20423376640213775,"{'alpha': 0.5959236878891913, 'lambda': 0.20423376640213775}",0.8995343698208508,0.8979559624339042,0.8976322020520916,0.8983741781022823,0.0008309588092816676,197,434,random search for 2 group,10
0.5127059618631998,0.09583550222681542,0.057977755864461265,0.008307123326061542,0.8147104338832161,0.05677444228216333,"{'alpha': 0.8147104338832161, 'lambda': 0.05677444228216333}",0.8990608476047668,0.8973245994791256,0.8971586424625099,0.8978480298488009,0.0008602637637108285,244,435,random search for 2 group,10
0.48675958315531415,0.050325377502188406,0.06267984708150227,0.005985132265319865,0.4492625345723654,0.04870718506530003,"{'alpha': 0.4492625345723654, 'lambda': 0.04870718506530003}",0.9020598216399652,0.8983505642806409,0.8952644041041831,0.8985582633415964,0.0027781023554872006,172,436,random search for 2 group,10
0.52137557665507,0.05632562206201007,0.06523942947387695,0.0023011771050702096,0.03849068193291816,0.6895001833298813,"{'alpha': 0.03849068193291816, 'lambda': 0.6895001833298813}",0.900323573514324,0.9004024938836713,0.8973164956590371,0.8993475210190107,0.0014365131663897472,48,437,random search for 2 group,10
0.5112755298614502,0.011412209029043885,0.06148648262023926,0.005368800570061702,0.7283110972467518,0.26436856138121123,"{'alpha': 0.7283110972467518, 'lambda': 0.26436856138121123}",0.9019019809012706,0.8986662457580301,0.8975532754538279,0.8993738340377097,0.001844509085061068,44,438,random search for 2 group,10
0.5623785654703776,0.018026612609466284,0.06785853703816731,0.004554690433291713,0.4240288404325149,0.2660976952330294,"{'alpha': 0.4240288404325149, 'lambda': 0.2660976952330294}",0.8979559624339042,0.8990608476047668,0.8986582478295185,0.8985583526227298,0.0004565647814221163,169,439,random search for 2 group,10
0.5568815072377523,0.020920463727592445,0.07834291458129883,0.023176912349737063,0.1216521012313162,0.5890632951389152,"{'alpha': 0.1216521012313162, 'lambda': 0.5890632951389152}",0.9008760160997553,0.900323573514324,0.8981057616416732,0.8997684504185841,0.0011971351021497862,20,440,random search for 2 group,10
0.5312429269154867,0.019571960076927363,0.05837678909301758,8.12348698404909e-05,0.07223766064683734,0.39536768642541575,"{'alpha': 0.07223766064683734, 'lambda': 0.39536768642541575}",0.901270617946492,0.9000078920369348,0.8960536700868192,0.8991107266900821,0.002222283433367745,80,441,random search for 2 group,10
0.5749901135762533,0.02074267950780212,0.06102625528971354,0.007158984248830291,0.16716804042511257,0.2949372707489978,"{'alpha': 0.16716804042511257, 'lambda': 0.2949372707489978}",0.8992976087128087,0.8992976087128087,0.8976322020520916,0.8987424731592363,0.00078508022881755,144,442,random search for 2 group,10
0.5038460890452067,0.016837592849259102,0.06052486101786295,0.0048896925726966784,0.7941806695839208,0.10448348746893654,"{'alpha': 0.7941806695839208, 'lambda': 0.10448348746893654}",0.9032436271801753,0.8968510772630416,0.8966850828729281,0.8989265957720484,0.003053354294155098,112,443,random search for 2 group,10
0.530225912729899,0.02658101640816693,0.06370894114176433,0.009889083553192821,0.4518945142201568,0.05701166812347125,"{'alpha': 0.4518945142201568, 'lambda': 0.05701166812347125}",0.9004024938836713,0.8983505642806409,0.8952644041041831,0.8980058207561651,0.002111733524661895,239,444,random search for 2 group,10
0.49500075976053876,0.029694643182895074,0.06374526023864746,0.0021393934619371607,0.58954334065829,0.03541780082103174,"{'alpha': 0.58954334065829, 'lambda': 0.03541780082103174}",0.8977981216952096,0.8992186883434614,0.8971586424625099,0.8980584841670604,0.0008609253627996328,233,445,random search for 2 group,10
0.3724689483642578,0.03433492834770818,0.05252854029337565,0.004746005634372769,0.47963045152398187,0.6370683299445811,"{'alpha': 0.47963045152398187, 'lambda': 0.6370683299445811}",0.8988240864967249,0.8967721568936943,0.8985003946329914,0.8980322126744702,0.000900740263583928,236,446,random search for 2 group,10
0.3882467746734619,0.03830975265558035,0.04891824722290039,0.0030541152404498437,0.7425946455136487,0.12953991172965063,"{'alpha': 0.7425946455136487, 'lambda': 0.12953991172965063}",0.9014284586851866,0.8997711309288927,0.8977111286503552,0.8996369060881447,0.0015205586424886332,28,447,random search for 2 group,10
0.4380351702372233,0.009394177345894152,0.05294330914815267,0.0019782000118359453,0.5828538306532601,0.9259217840257687,"{'alpha': 0.5828538306532601, 'lambda': 0.9259217840257687}",0.8992976087128087,0.8989030068660722,0.8977111286503552,0.8986372480764121,0.0006743888827928418,162,448,random search for 2 group,10
0.5499313672383627,0.05160571092758881,0.05411394437154134,0.01203811166775314,0.7657066518830643,0.8845995089167932,"{'alpha': 0.7657066518830643, 'lambda': 0.8845995089167932}",0.8987451661273774,0.90103385683845,0.8984214680347277,0.8994001636668517,0.0011627295896557523,42,449,random search for 2 group,10
0.6305820941925049,0.01700731369187423,0.07227802276611328,0.011301628262162416,0.6541247732230115,0.6524961698484654,"{'alpha': 0.6541247732230115, 'lambda': 0.6524961698484654}",0.8969299976323889,0.9000078920369348,0.8981846882399369,0.8983741926364202,0.0012636699011473308,196,450,random search for 2 group,10
0.6028710206349691,0.03035549532824551,0.05901439984639486,0.005919349743598584,0.842770593329004,0.8134993048584943,"{'alpha': 0.842770593329004, 'lambda': 0.8134993048584943}",0.8991397679741141,0.8962986346776103,0.897947908445146,0.8977954370322901,0.001164887763099767,246,451,random search for 2 group,10
0.5815888245900472,0.00741360369585993,0.0582124392191569,0.013495490331968136,0.049215201969487476,0.1803643998620037,"{'alpha': 0.049215201969487476, 'lambda': 0.1803643998620037}",0.8989030068660722,0.8983505642806409,0.8970797158642463,0.8981110956703198,0.0007633725306522538,229,452,random search for 2 group,10
0.6049268245697021,0.0376776127476485,0.05740237236022949,0.0059127816974475075,0.5312275584305618,0.7864390695220481,"{'alpha': 0.5312275584305618, 'lambda': 0.7864390695220481}",0.9006392549917134,0.8982716439112935,0.8963693764798737,0.8984267584609601,0.0017466178782829195,192,453,random search for 2 group,10
0.6006344159444174,0.02588783216704182,0.055662949879964195,0.007489872345005947,0.6327328838103169,0.4769436239179847,"{'alpha': 0.6327328838103169, 'lambda': 0.4769436239179847}",0.9019809012706179,0.8994554494515035,0.898579321231255,0.9000052239844587,0.0014420762159384004,9,454,random search for 2 group,10
0.5367538134256998,0.04906186735174288,0.05314906438191732,0.0067449876691392805,0.72238092215881,0.20268236915174065,"{'alpha': 0.72238092215881, 'lambda': 0.20268236915174065}",0.9011127772077974,0.9002446531449767,0.8976322020520916,0.8996632108016219,0.0014792244032180084,26,455,random search for 2 group,10
0.4407382806142171,0.007621119781058351,0.04870009422302246,0.003233590182212014,0.09847467849090064,0.12935125838674366,"{'alpha': 0.09847467849090064, 'lambda': 0.12935125838674366}",0.8997711309288927,0.8994554494515035,0.8978689818468824,0.8990318540757595,0.0008323130678264287,86,456,random search for 2 group,10
0.5449867248535156,0.04727489362256756,0.06841635704040527,0.01912878347891866,0.5378277760021108,0.9061428337609271,"{'alpha': 0.5378277760021108, 'lambda': 0.9061428337609271}",0.9005603346223661,0.8968510772630416,0.8958958168902921,0.8977690762585665,0.0020118769072761953,249,457,random search for 2 group,10
0.5811453660329183,0.04645601298797298,0.05655876795450846,0.007133666577219652,0.21123708312029188,0.2487012039176496,"{'alpha': 0.21123708312029188, 'lambda': 0.2487012039176496}",0.8976402809565148,0.8999289716675875,0.8993685872138911,0.8989792799459978,0.0009740624224909666,92,458,random search for 2 group,10
0.6428229014078776,0.01675322556159464,0.07350587844848633,0.008925610449362313,0.005011507625474088,0.8028905584768078,"{'alpha': 0.005011507625474088, 'lambda': 0.8028905584768078}",0.9004814142530188,0.9001657327756294,0.8956590370955012,0.8987687280413831,0.002202657036848394,143,459,random search for 2 group,10
0.5717536608378092,0.04222263210032793,0.07824460665384929,0.029583400105917607,0.47383152631492764,0.25174777955494687,"{'alpha': 0.47383152631492764, 'lambda': 0.25174777955494687}",0.8984294846499882,0.8994554494515035,0.8973954222573007,0.8984267854529308,0.0008410047461072018,191,460,random search for 2 group,10
0.5308074951171875,0.028384001118577456,0.045817931493123375,0.003756062611095998,0.9436469392268307,0.6118441883530444,"{'alpha': 0.9436469392268307, 'lambda': 0.6118441883530444}",0.8993765290821562,0.9005603346223661,0.8968429360694554,0.8989265999246593,0.001550610672255712,111,461,random search for 2 group,10
0.4525597890218099,0.04085340110819033,0.04896299044291178,0.0023989121249638197,0.6683856901440388,0.07471237766168282,"{'alpha': 0.6683856901440388, 'lambda': 0.07471237766168282}",0.9005603346223661,0.9014284586851866,0.8984214680347277,0.9001367537807602,0.001263609575783752,6,462,random search for 2 group,10
0.5940455595652262,0.05477024361013356,0.07343173027038574,0.011517158223232193,0.45179222318573264,0.2636737349584174,"{'alpha': 0.45179222318573264, 'lambda': 0.2636737349584174}",0.8991397679741141,0.9004814142530188,0.897947908445146,0.8991896968907597,0.0010349017963617703,68,463,random search for 2 group,10
0.6142820517222086,0.02347105089416369,0.07782832781473796,0.016929086640389338,0.2242068262352651,0.6627026950016709,"{'alpha': 0.2242068262352651, 'lambda': 0.6627026950016709}",0.8979559624339042,0.9020598216399652,0.8961325966850828,0.8987161269196507,0.0024787613103440637,151,464,random search for 2 group,10
0.6278336048126221,0.023663810521384793,0.07478078206380208,0.0015504012733008822,0.5818416280386123,0.23475624959916008,"{'alpha': 0.5818416280386123, 'lambda': 0.23475624959916008}",0.9000868124062821,0.8977192013258622,0.8973164956590371,0.8983741697970604,0.0012221296968036991,198,465,random search for 2 group,10
0.6549296379089355,0.008559161168698095,0.07409079869588216,0.001978032968693914,0.20830153614506186,0.7500304497828405,"{'alpha': 0.20830153614506186, 'lambda': 0.7500304497828405}",0.8988240864967249,0.8994554494515035,0.8972375690607735,0.8985057016696674,0.0009330148374924325,179,466,random search for 2 group,10
0.6083137194315592,0.017030701721921032,0.06948765118916829,0.008363389682036391,0.11050205306270566,0.933175026759051,"{'alpha': 0.11050205306270566, 'lambda': 0.933175026759051}",0.9000868124062821,0.9000078920369348,0.8973954222573007,0.8991633755668391,0.0012505468896194891,71,467,random search for 2 group,10
0.6177723407745361,0.01918812761481012,0.07354068756103516,0.004542942459590141,0.6674269839672399,0.9571199524010487,"{'alpha': 0.6674269839672399, 'lambda': 0.9571199524010487}",0.8976402809565148,0.8981138031725988,0.898973954222573,0.8982426794505622,0.0005520434260791627,216,468,random search for 2 group,10
