split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,experiment_name,run_number
0.9000868124062821,0.8976402809565148,0.896527229676401,0.8980847743463993,0.0014867947813905352,161,1.7122332255045574,0.3327819188560627,0.11538068453470866,0.02296885768346138,0.8641887699138573,0.5348146801546304,"OrderedDict([('colsample_bytree', 0.8641887699138573), ('subsample', 0.5348146801546304)])",BO for 3 group,6
0.9013495383158393,0.8967721568936943,0.8959747434885557,0.8980321462326964,0.0023682320705043594,168,1.9100444316864014,0.28656843546323596,0.15519952774047852,0.045169993310212445,0.7111259805782275,0.8911043126704312,"OrderedDict([('colsample_bytree', 0.7111259805782275), ('subsample', 0.8911043126704312)])",BO for 3 group,6
0.9039539105043012,0.8964564754163049,0.9005524861878453,0.9003209573694838,0.0030651903062157313,1,1.638947566350301,0.08937756104848052,0.1728966236114502,0.03706295586870805,0.5426735138329621,0.8376721122523816,"OrderedDict([('colsample_bytree', 0.5426735138329621), ('subsample', 0.8376721122523816)])",BO for 3 group,6
0.9008760160997553,0.8980348828032515,0.8970797158642463,0.8986635382557511,0.0016123232984319093,78,1.8137719631195068,0.176112938062253,0.24748818079630533,0.07246560203832447,0.6615403471287401,0.6838307279055846,"OrderedDict([('colsample_bytree', 0.6615403471287401), ('subsample', 0.6838307279055846)])",BO for 3 group,6
0.90103385683845,0.8958251124615263,0.8952644041041831,0.8973744578013866,0.0025976912120631327,228,1.330757776896159,0.08651334175299279,0.19412716229756674,0.0791001125593487,0.6452913942340163,0.6486677256361498,"OrderedDict([('colsample_bytree', 0.6452913942340163), ('subsample', 0.6486677256361498)])",BO for 3 group,6
0.9023755031173546,0.8975613605871675,0.8954222573007103,0.8984530403350774,0.002907831543297603,104,1.5091400146484375,0.2934171446795656,0.13287885983784994,0.04325690403866181,0.5942060667415512,0.8837656415324282,"OrderedDict([('colsample_bytree', 0.5942060667415512), ('subsample', 0.8837656415324282)])",BO for 3 group,6
0.9019019809012706,0.8970089180017362,0.8988161010260458,0.8992423333096843,0.002020193324810225,18,1.224784294764201,0.08860630040393337,0.10277716318766277,0.009851914461098572,0.6008228016940382,0.5771531290425777,"OrderedDict([('colsample_bytree', 0.6008228016940382), ('subsample', 0.5771531290425777)])",BO for 3 group,6
0.8993765290821562,0.8965353957856522,0.8986582478295185,0.8981900575657756,0.0012062092672013292,145,1.0865126450856526,0.1856582954085659,0.09273624420166016,0.00644431160199734,0.6216154571452647,0.5564556787971134,"OrderedDict([('colsample_bytree', 0.6216154571452647), ('subsample', 0.5564556787971134)])",BO for 3 group,6
0.9035593086575645,0.8974824402178202,0.8974743488555643,0.8995053659103164,0.0028665723103863143,7,1.299957275390625,0.09124739726133493,0.13921411832173666,0.05015537060715738,0.8986743608181217,0.7365669584560736,"OrderedDict([('colsample_bytree', 0.8986743608181217), ('subsample', 0.7365669584560736)])",BO for 3 group,6
0.9000078920369348,0.8976402809565148,0.8963693764798737,0.8980058498244411,0.0015077420894926588,170,1.3235809803009033,0.07896983881356212,0.18908127148946127,0.039550958032419245,0.5714084190810407,0.5742911415764959,"OrderedDict([('colsample_bytree', 0.5714084190810407), ('subsample', 0.5742911415764959)])",BO for 3 group,6
0.901270617946492,0.8978770420645569,0.8980268350434096,0.8990581650181529,0.0015656352180964304,37,1.7860469818115234,0.3067998028973565,0.10902770360310872,0.017732003604727098,0.6119168099063019,0.6943381555687981,"OrderedDict([('colsample_bytree', 0.6119168099063019), ('subsample', 0.6943381555687981)])",BO for 3 group,6
0.9020598216399652,0.8976402809565148,0.8970797158642463,0.8989266061535753,0.0022273059614374324,46,1.0239550272623699,0.1425885335751794,0.0984337329864502,0.018789338674420585,0.6223233874940615,0.7259001565034688,"OrderedDict([('colsample_bytree', 0.6223233874940615), ('subsample', 0.7259001565034688)])",BO for 3 group,6
0.89985005129824,0.8990608476047668,0.8974743488555643,0.8987950825861905,0.0009879149112678421,64,1.3226636250813801,0.2718734712043755,0.10845788319905598,0.02743425828531943,0.591777383082703,0.7154227356788608,"OrderedDict([('colsample_bytree', 0.591777383082703), ('subsample', 0.7154227356788608)])",BO for 3 group,6
0.900797095730408,0.8982716439112935,0.8959747434885557,0.8983478277100857,0.0019694539453908523,124,1.695702075958252,0.40807219857265425,0.10270373026529948,0.00979882875406656,0.6296705175561493,0.7630296511460959,"OrderedDict([('colsample_bytree', 0.6296705175561493), ('subsample', 0.7630296511460959)])",BO for 3 group,6
0.9004814142530188,0.8970878383710835,0.8962904498816101,0.8979532341685709,0.0018170907160138588,178,1.8578665256500244,0.3306841032249788,0.15470155080159506,0.08204336657281106,0.8277393065538982,0.5751908853835412,"OrderedDict([('colsample_bytree', 0.8277393065538982), ('subsample', 0.5751908853835412)])",BO for 3 group,6
0.9011127772077974,0.8985873253886828,0.8987371744277821,0.8994790923414208,0.0011568083579690885,8,1.2277541160583496,0.3164904519653567,0.0906523068745931,0.005957933401364871,0.5905992071217109,0.7800007467068207,"OrderedDict([('colsample_bytree', 0.5905992071217109), ('subsample', 0.7800007467068207)])",BO for 3 group,6
0.9013495383158393,0.8975613605871675,0.8980268350434096,0.8989792446488055,0.0016867889945769655,39,1.7441893418629963,0.1363908965795483,0.14801398913065592,0.042027305142940743,0.5664686424472538,0.7915473345080821,"OrderedDict([('colsample_bytree', 0.5664686424472538), ('subsample', 0.7915473345080821)])",BO for 3 group,6
0.8999289716675875,0.8953515902454423,0.8974743488555643,0.8975849702561981,0.0018703445300547344,215,1.7953506310780842,0.32457794859827366,0.15511417388916016,0.04893475160062245,0.7882007201193846,0.551856554944037,"OrderedDict([('colsample_bytree', 0.7882007201193846), ('subsample', 0.551856554944037)])",BO for 3 group,6
0.9002446531449767,0.8973245994791256,0.8961325966850828,0.8979006164363951,0.0017274448826007378,185,1.314793348312378,0.31288430652296106,0.10780588785807292,0.028349209255383208,0.5768444722001713,0.7542068658497513,"OrderedDict([('colsample_bytree', 0.5768444722001713), ('subsample', 0.7542068658497513)])",BO for 3 group,6
0.9025333438560492,0.8973245994791256,0.8999210734017364,0.8999263389123037,0.0021264642469342667,3,1.6743957996368408,0.338983390578465,0.15568979581197104,0.04637213767456365,0.6134908651583546,0.7929469365344197,"OrderedDict([('colsample_bytree', 0.6134908651583546), ('subsample', 0.7929469365344197)])",BO for 3 group,6
0.9004024938836713,0.897166758740431,0.896921862667719,0.8981637050972737,0.0015862166611536302,149,0.9334789911905924,0.03505531388992017,0.08438611030578613,0.006040887725452927,0.7692599916379623,0.5334905105270671,"OrderedDict([('colsample_bytree', 0.7692599916379623), ('subsample', 0.5334905105270671)])",BO for 3 group,6
0.9013495383158393,0.8981927235419461,0.896527229676401,0.8986898305113954,0.0019998336027124406,75,1.277160882949829,0.13001906834322755,0.1099708875020345,0.02797627161518449,0.8463861169018078,0.5359136607309974,"OrderedDict([('colsample_bytree', 0.8463861169018078), ('subsample', 0.5359136607309974)])",BO for 3 group,6
0.9015862994238814,0.8965353957856522,0.8974743488555643,0.898532014688366,0.0021934599230555166,93,2.2185041904449463,0.464066183209216,0.23896360397338867,0.07328876919870313,0.6111137610451834,0.8270606090380168,"OrderedDict([('colsample_bytree', 0.6111137610451834), ('subsample', 0.8270606090380168)])",BO for 3 group,6
0.901270617946492,0.8975613605871675,0.8987371744277821,0.8991897176538138,0.0015477390107284728,21,1.8552793661753337,0.35172948411370664,0.13032905260721842,0.02340945185174301,0.7994231102110059,0.7945556664637263,"OrderedDict([('colsample_bytree', 0.7994231102110059), ('subsample', 0.7945556664637263)])",BO for 3 group,6
0.901744140162576,0.8970878383710835,0.8973164956590371,0.8987161580642322,0.002143140643969545,71,1.3864726225535076,0.1597604518704075,0.09850160280863444,0.018198964283755673,0.6366256337031982,0.7952130160206187,"OrderedDict([('colsample_bytree', 0.6366256337031982), ('subsample', 0.7952130160206187)])",BO for 3 group,6
0.9020598216399652,0.897166758740431,0.8974743488555643,0.8989003097453202,0.002237638558694512,48,1.7429458300272624,0.13073411410400032,0.17321197191874185,0.025761976182727842,0.8186590741324515,0.7747367983576585,"OrderedDict([('colsample_bytree', 0.8186590741324515), ('subsample', 0.7747367983576585)])",BO for 3 group,6
0.9004814142530188,0.8962986346776103,0.896527229676401,0.89776909286901,0.0019201700247602005,196,1.4417935212453206,0.30206273195612354,0.13585376739501953,0.0476338469958297,0.7546710054548047,0.6708863977343797,"OrderedDict([('colsample_bytree', 0.7546710054548047), ('subsample', 0.6708863977343797)])",BO for 3 group,6
0.8995343698208508,0.8988240864967249,0.898973954222573,0.8991108035133829,0.00030569199796442304,29,1.809320052464803,0.0963192463592098,0.12900900840759277,0.035954996859457515,0.6789687550539935,0.7997865598289615,"OrderedDict([('colsample_bytree', 0.6789687550539935), ('subsample', 0.7997865598289615)])",BO for 3 group,6
0.8997711309288927,0.8977192013258622,0.8966061562746646,0.8980321628431399,0.0013109093088257942,167,1.4709405104319255,0.25652363289849,0.1554234822591146,0.07752581915959224,0.8209520760005714,0.6797497292292132,"OrderedDict([('colsample_bytree', 0.8209520760005714), ('subsample', 0.6797497292292132)])",BO for 3 group,6
0.9015073790545339,0.8980348828032515,0.8971586424625099,0.8989003014400985,0.00187786928005364,49,1.6143879095713298,0.1591687284981254,0.10490798950195312,0.007952478352109726,0.5089648510056682,0.8686343704772641,"OrderedDict([('colsample_bytree', 0.5089648510056682), ('subsample', 0.8686343704772641)])",BO for 3 group,6
0.901270617946492,0.8959829532002209,0.896921862667719,0.898058477938144,0.0023034423980876815,163,1.5383438269297283,0.35675589319104234,0.11338226000467937,0.02517582716206858,0.6673117776904572,0.7703509179198509,"OrderedDict([('colsample_bytree', 0.6673117776904572), ('subsample', 0.7703509179198509)])",BO for 3 group,6
0.901744140162576,0.8951937495067477,0.8966061562746646,0.8978480153146627,0.002814671661420988,191,1.2443756262461345,0.20129129542350707,0.13908100128173828,0.03833098593773656,0.6327574262101189,0.5051698232386219,"OrderedDict([('colsample_bytree', 0.6327574262101189), ('subsample', 0.5051698232386219)])",BO for 3 group,6
0.9015073790545339,0.8963775550469576,0.8974743488555643,0.8984530943190187,0.002205633786292261,102,1.672261079152425,0.353353322547489,0.11978530883789062,0.02299234059698857,0.7848238198640964,0.8990610533634993,"OrderedDict([('colsample_bytree', 0.7848238198640964), ('subsample', 0.8990610533634993)])",BO for 3 group,6
0.9021387420093127,0.8981138031725988,0.8964483030781374,0.8989002827533495,0.0023887495202249307,50,1.4897539615631104,0.18807087396854572,0.12186622619628906,0.03624506143248893,0.8964246626847554,0.5915895364978312,"OrderedDict([('colsample_bytree', 0.8964246626847554), ('subsample', 0.5915895364978312)])",BO for 3 group,6
0.9020598216399652,0.8964564754163049,0.8983425414364641,0.8989529461642447,0.0023279200550884948,44,1.3998942375183105,0.21496231543528507,0.14743725458780924,0.02373816846108609,0.8763656757077269,0.619277874706646,"OrderedDict([('colsample_bytree', 0.8763656757077269), ('subsample', 0.619277874706646)])",BO for 3 group,6
0.8979559624339042,0.8981138031725988,0.8962115232833465,0.8974270962966164,0.000861951946704153,224,1.5662994384765625,0.10357616536612312,0.13744616508483887,0.05588876678423462,0.8651589301465803,0.5886529377202012,"OrderedDict([('colsample_bytree', 0.8651589301465803), ('subsample', 0.5886529377202012)])",BO for 3 group,6
0.89985005129824,0.8969299976323889,0.8962904498816101,0.8976901662707464,0.0015494263089662348,208,1.5033128261566162,0.2422946211624531,0.15988588333129883,0.055139517003927135,0.8988252416382803,0.6397660878481792,"OrderedDict([('colsample_bytree', 0.8988252416382803), ('subsample', 0.6397660878481792)])",BO for 3 group,6
0.9001657327756294,0.8961407939389157,0.896921862667719,0.8977427964607547,0.0017426956856610744,202,1.129690170288086,0.04674099036124275,0.0983106295267741,0.010415584449391098,0.8990513538747795,0.7624577750111712,"OrderedDict([('colsample_bytree', 0.8990513538747795), ('subsample', 0.7624577750111712)])",BO for 3 group,6
0.9024544234867019,0.8969299976323889,0.8998421468034727,0.8997421893075211,0.002256444678500256,4,1.517547845840454,0.2249930088827715,0.11749688784281413,0.031373379408447644,0.5784864185467055,0.6881018034893669,"OrderedDict([('colsample_bytree', 0.5784864185467055), ('subsample', 0.6881018034893669)])",BO for 3 group,6
0.9009549364691026,0.8978770420645569,0.8976322020520916,0.8988213935285837,0.0015119503446883028,61,1.267941157023112,0.10365730215412747,0.1850109100341797,0.07849423563123772,0.6553165697727295,0.7987370444828227,"OrderedDict([('colsample_bytree', 0.6553165697727295), ('subsample', 0.7987370444828227)])",BO for 3 group,6
0.901744140162576,0.8992186883434614,0.8973164956590371,0.8994264413883583,0.001813537970961239,12,1.1277025540669758,0.06584089312344404,0.11643433570861816,0.028673850283799172,0.6109885626911518,0.5315847358430711,"OrderedDict([('colsample_bytree', 0.6109885626911518), ('subsample', 0.5315847358430711)])",BO for 3 group,6
0.901270617946492,0.8967721568936943,0.8955801104972375,0.8978742951124746,0.0024503741547605025,187,1.194649616877238,0.3633445833886152,0.17918777465820312,0.026884394973875955,0.7428922478468026,0.5023794246800178,"OrderedDict([('colsample_bytree', 0.7428922478468026), ('subsample', 0.5023794246800178)])",BO for 3 group,6
0.8993765290821562,0.8976402809565148,0.8958168902920284,0.8976112334435665,0.0014533615970230172,214,1.626169761021932,0.3156123806469083,0.1949148178100586,0.0554672933386817,0.8605408160125645,0.575528354125689,"OrderedDict([('colsample_bytree', 0.8605408160125645), ('subsample', 0.575528354125689)])",BO for 3 group,6
0.9008760160997553,0.8965353957856522,0.8966061562746646,0.8980058560533574,0.002029715214942831,169,1.5693015257517497,0.44856981853279887,0.10541852315266927,0.017768925290426663,0.8098488188270018,0.8214490906851992,"OrderedDict([('colsample_bytree', 0.8098488188270018), ('subsample', 0.8214490906851992)])",BO for 3 group,6
0.9011916975771447,0.8966143161549996,0.896921862667719,0.898242625466621,0.002089085278165608,139,1.4427711168924968,0.24016871201668746,0.16704980532328287,0.09976988626736508,0.5367638254752826,0.6704663800756918,"OrderedDict([('colsample_bytree', 0.5367638254752826), ('subsample', 0.6704663800756918)])",BO for 3 group,6
0.8990608476047668,0.8964564754163049,0.8980268350434096,0.8978480526881604,0.0010707196869146048,188,1.2721275488535564,0.03218628476520597,0.15008171399434408,0.0481299780831206,0.5332961189128699,0.61278885363879,"OrderedDict([('colsample_bytree', 0.5332961189128699), ('subsample', 0.61278885363879)])",BO for 3 group,6
0.8993765290821562,0.8977981216952096,0.8947119179163378,0.8972955228979012,0.001937197889626718,230,1.2123637994130452,0.38378058239170143,0.08603111902872722,0.004561587046103184,0.7208175256659684,0.558077289185281,"OrderedDict([('colsample_bytree', 0.7208175256659684), ('subsample', 0.558077289185281)])",BO for 3 group,6
0.9005603346223661,0.8977981216952096,0.8964483030781374,0.898268919798571,0.0017114202670646527,135,1.4960966110229492,0.22852849117615573,0.2743222713470459,0.13235379687062704,0.5556204714548112,0.7029425272369545,"OrderedDict([('colsample_bytree', 0.5556204714548112), ('subsample', 0.7029425272369545)])",BO for 3 group,6
0.9011916975771447,0.8974824402178202,0.897947908445146,0.8988740154133703,0.0016498289056486742,53,0.9286131064097086,0.05235065428265409,0.0980527400970459,0.012780087830185707,0.5830626186772758,0.5387394501848083,"OrderedDict([('colsample_bytree', 0.5830626186772758), ('subsample', 0.5387394501848083)])",BO for 3 group,6
0.8994554494515035,0.897166758740431,0.8978689818468824,0.8981637300129389,0.0009573169638048094,148,1.0747483571370442,0.1538183159233194,0.11987876892089844,0.03273597000068528,0.5282436670621131,0.5460974560918781,"OrderedDict([('colsample_bytree', 0.5282436670621131), ('subsample', 0.5460974560918781)])",BO for 3 group,6
0.9002446531449767,0.8964564754163049,0.8978689818468824,0.8981900368027214,0.0015630909206873452,146,1.1847354571024578,0.2578736241012022,0.0993498961130778,0.01810245998283195,0.581048109139817,0.8581800440348852,"OrderedDict([('colsample_bytree', 0.581048109139817), ('subsample', 0.8581800440348852)])",BO for 3 group,6
0.8991397679741141,0.896693236524347,0.8955801104972375,0.8971377049985662,0.0014868208828687532,238,1.1965995629628499,0.18742969299011686,0.11255947748819987,0.026687656483490717,0.6354925882835318,0.5127843493072002,"OrderedDict([('colsample_bytree', 0.6354925882835318), ('subsample', 0.5127843493072002)])",BO for 3 group,6
0.8974035198484729,0.8953515902454423,0.8962904498816101,0.8963485199918417,0.0008387025206531988,243,0.9327468077341715,0.15020183004268042,0.09209124247233073,0.01615844856393582,0.5966783250534642,0.5011598769116855,"OrderedDict([('colsample_bytree', 0.5966783250534642), ('subsample', 0.5011598769116855)])",BO for 3 group,6
0.9020598216399652,0.8951937495067477,0.8960536700868192,0.8977690804111774,0.003054255072334609,199,1.5631303787231445,0.31618943004918554,0.11538132031758626,0.02300322671942476,0.764050249194711,0.8662775251162063,"OrderedDict([('colsample_bytree', 0.764050249194711), ('subsample', 0.8662775251162063)])",BO for 3 group,6
0.9004024938836713,0.8968510772630416,0.8976322020520916,0.898295257732935,0.0015237830401657504,128,1.5561270713806152,0.47665119703623693,0.10391537348429362,0.018813370889705156,0.8171630047765863,0.8741734537092392,"OrderedDict([('colsample_bytree', 0.8171630047765863), ('subsample', 0.8741734537092392)])",BO for 3 group,6
0.9016652197932287,0.8988240864967249,0.8970007892659826,0.899163365185312,0.0019192985797374623,25,1.1487151781717937,0.04337314576211803,0.10566329956054688,0.0249609016892015,0.6616415883496967,0.580170260054533,"OrderedDict([('colsample_bytree', 0.6616415883496967), ('subsample', 0.580170260054533)])",BO for 3 group,6
0.901270617946492,0.8961407939389157,0.8976322020520916,0.8983478713124997,0.0021545162573683046,119,1.1601848602294922,0.21172581186603,0.14133755366007486,0.03342629507861732,0.7254178471659873,0.6306119772040297,"OrderedDict([('colsample_bytree', 0.7254178471659873), ('subsample', 0.6306119772040297)])",BO for 3 group,6
0.900323573514324,0.8970878383710835,0.8973954222573007,0.898268944714236,0.0014582584570594654,132,0.9558862845102946,0.03521398559983257,0.10251180330912273,0.017729935209424483,0.8448179184901581,0.6250748540327333,"OrderedDict([('colsample_bytree', 0.8448179184901581), ('subsample', 0.6250748540327333)])",BO for 3 group,6
0.8991397679741141,0.8970878383710835,0.8968429360694554,0.8976901808048844,0.0010298775024996359,207,1.3789954980214436,0.2805503203774083,0.09914906819661458,0.023759406997182774,0.5001266395275872,0.7786296637032689,"OrderedDict([('colsample_bytree', 0.5001266395275872), ('subsample', 0.7786296637032689)])",BO for 3 group,6
0.8984294846499882,0.897166758740431,0.8955801104972375,0.8970587846292188,0.0011657549977332042,240,1.3108615080515544,0.08568548738090949,0.16047072410583496,0.05022090232109044,0.5002875356685977,0.7100526413149919,"OrderedDict([('colsample_bytree', 0.5002875356685977), ('subsample', 0.7100526413149919)])",BO for 3 group,6
0.9015073790545339,0.8973245994791256,0.8994475138121547,0.8994264974486047,0.0017076772743048725,10,1.591845432917277,0.39217352003144956,0.08784254391988118,0.006353760917009581,0.7093457472242921,0.784222581825676,"OrderedDict([('colsample_bytree', 0.7093457472242921), ('subsample', 0.784222581825676)])",BO for 3 group,6
0.9015073790545339,0.897166758740431,0.8982636148382005,0.8989792508777218,0.0018428867542702604,38,1.6221455732981365,0.20085603768476132,0.09314505259195964,0.009811952859448143,0.7031260570948442,0.5008567417191176,"OrderedDict([('colsample_bytree', 0.7031260570948442), ('subsample', 0.5008567417191176)])",BO for 3 group,6
0.90221766237866,0.8968510772630416,0.898973954222573,0.8993475646214248,0.0022067695089416535,15,1.761327823003133,0.43784079912546553,0.10998860994974773,0.021493306469311694,0.721146832725149,0.854745580052318,"OrderedDict([('colsample_bytree', 0.721146832725149), ('subsample', 0.854745580052318)])",BO for 3 group,6
0.9013495383158393,0.8970089180017362,0.8968429360694554,0.8984004641290104,0.0020864110205528743,112,1.2586220900217693,0.22440181062860018,0.10365589459737141,0.020876750072370557,0.7607792527013795,0.7358289620181526,"OrderedDict([('colsample_bytree', 0.7607792527013795), ('subsample', 0.7358289620181526)])",BO for 3 group,6
0.901270617946492,0.8975613605871675,0.8970797158642463,0.8986372314659686,0.0018724384594483586,83,1.442446231842041,0.11010086766147814,0.1549394130706787,0.04032500034380599,0.8450608077279351,0.8367336754104084,"OrderedDict([('colsample_bytree', 0.8450608077279351), ('subsample', 0.8367336754104084)])",BO for 3 group,6
0.9019019809012706,0.8979559624339042,0.8976322020520916,0.8991633817957555,0.0019409875479171439,23,0.9873866240183512,0.08983100744789323,0.09175968170166016,0.01349444597565682,0.6892632313683635,0.720099839165643,"OrderedDict([('colsample_bytree', 0.6892632313683635), ('subsample', 0.720099839165643)])",BO for 3 group,6
0.900323573514324,0.8985084050193355,0.8942383583267561,0.8976901122868052,0.002550772852403183,210,1.082508643468221,0.2240794883158581,0.10199538866678874,0.027666942098599955,0.7855284916778522,0.5028152987924787,"OrderedDict([('colsample_bytree', 0.7855284916778522), ('subsample', 0.5028152987924787)])",BO for 3 group,6
0.9016652197932287,0.8966143161549996,0.8957379636937648,0.8980058332139977,0.0026121933327212304,173,1.3538654645284016,0.05473651441667418,0.10379362106323242,0.010859564546244573,0.5008328665419239,0.6340898654174142,"OrderedDict([('colsample_bytree', 0.5008328665419239), ('subsample', 0.6340898654174142)])",BO for 3 group,6
0.9019809012706179,0.8975613605871675,0.898579321231255,0.8993738610296802,0.0018897186883465777,13,1.2606109778086345,0.216162852231988,0.11262218157450359,0.04007255361780257,0.7529785798327913,0.6053746478451645,"OrderedDict([('colsample_bytree', 0.7529785798327913), ('subsample', 0.6053746478451645)])",BO for 3 group,6
0.9016652197932287,0.8958251124615263,0.8958168902920284,0.8977690741822612,0.0027549930269015334,201,1.273388942082723,0.19578104786884606,0.1148386001586914,0.02960833503482462,0.7577449390515238,0.6366743371762769,"OrderedDict([('colsample_bytree', 0.7577449390515238), ('subsample', 0.6366743371762769)])",BO for 3 group,6
0.8987451661273774,0.8961407939389157,0.8967640094711918,0.8972166565124949,0.001110361992627824,235,1.5033730665842693,0.27521877922866833,0.13363726933797201,0.016832075946759905,0.7655719936673688,0.579955762475067,"OrderedDict([('colsample_bytree', 0.7655719936673688), ('subsample', 0.579955762475067)])",BO for 3 group,6
0.9027701049640913,0.8970878383710835,0.8962115232833465,0.8986898222061738,0.00290729112997741,76,1.5661763350168865,0.13766589179766417,0.20127058029174805,0.1282821462167932,0.8643091385944774,0.6559760017337403,"OrderedDict([('colsample_bytree', 0.8643091385944774), ('subsample', 0.6559760017337403)])",BO for 3 group,6
0.9000868124062821,0.8977981216952096,0.8972375690607735,0.8983741677207551,0.0012324551859713038,113,0.9665643374125162,0.16974885844827575,0.08893616994222005,0.012380186559727582,0.8661116283992143,0.5007086727927275,"OrderedDict([('colsample_bytree', 0.8661116283992143), ('subsample', 0.5007086727927275)])",BO for 3 group,6
0.8995343698208508,0.8973245994791256,0.8972375690607735,0.8980321794535833,0.0010628030542118659,165,1.2087782224019368,0.18521566147456514,0.1281282901763916,0.033385382456142844,0.6399956481487724,0.7013102781944439,"OrderedDict([('colsample_bytree', 0.6399956481487724), ('subsample', 0.7013102781944439)])",BO for 3 group,6
0.9013495383158393,0.8968510772630416,0.8986582478295185,0.8989529544694664,0.0018482743237240782,42,1.0228562355041504,0.02792682969003556,0.08461356163024902,0.0024895022998937164,0.8404705718934793,0.7512976252984092,"OrderedDict([('colsample_bytree', 0.8404705718934793), ('subsample', 0.7512976252984092)])",BO for 3 group,6
0.9040328308736485,0.8956672717228317,0.896527229676401,0.8987424440909604,0.0037573063182114582,70,1.0213764508565266,0.024895624195870006,0.08539271354675293,0.003294249313769636,0.6683777326634756,0.8244023512128706,"OrderedDict([('colsample_bytree', 0.6683777326634756), ('subsample', 0.8244023512128706)])",BO for 3 group,6
0.9011127772077974,0.8974824402178202,0.8988161010260458,0.8991371061505545,0.001499359837323856,26,1.0028057893117268,0.06176313168169669,0.08114147186279297,0.0006097170330382118,0.7864742009784185,0.6838326233419032,"OrderedDict([('colsample_bytree', 0.7864742009784185), ('subsample', 0.6838326233419032)])",BO for 3 group,6
0.9000868124062821,0.8992976087128087,0.8970797158642463,0.8988213789944458,0.0012729895160002963,62,0.8599073886871338,0.08103306371447354,0.09185512860616048,0.006281358157986136,0.5000606895875893,0.5423234019673092,"OrderedDict([('colsample_bytree', 0.5000606895875893), ('subsample', 0.5423234019673092)])",BO for 3 group,6
0.9016652197932287,0.8976402809565148,0.8982636148382005,0.8991897051959813,0.0017688538045681484,22,1.0998218059539795,0.08563867177748231,0.0840161641438802,0.0020328457125334443,0.8339263143182247,0.8042374381749482,"OrderedDict([('colsample_bytree', 0.8339263143182247), ('subsample', 0.8042374381749482)])",BO for 3 group,6
0.9028490253334386,0.8961407939389157,0.8960536700868192,0.898347829786391,0.0031830246261452515,123,1.0652705033620198,0.03440558578063811,0.0911245346069336,0.0045480843300759275,0.5694667645358702,0.8997512847541752,"OrderedDict([('colsample_bytree', 0.5694667645358702), ('subsample', 0.8997512847541752)])",BO for 3 group,6
0.901744140162576,0.8964564754163049,0.8972375690607735,0.8984793948798847,0.0023304431826011284,99,0.839024543762207,0.02748006389328497,0.09675939877827962,0.014076905511683708,0.653478776615319,0.5545435609486482,"OrderedDict([('colsample_bytree', 0.653478776615319), ('subsample', 0.5545435609486482)])",BO for 3 group,6
