split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_subsample,params,iter_num,experiment_name,run_number
0.9251478404933385,0.9245380703651718,0.9246062335331409,0.9247640481305505,0.00027280516572305614,351,2.5221853256225586,0.2438386041142898,0.49106136957804364,0.1366971111209543,0.8333774351796603,0.6167777729420407,"OrderedDict([('colsample_bytree', 0.8333774351796603), ('subsample', 0.6167777729420407)])",373,random search for 3 group,3
0.9254929933960745,0.9253549322349801,0.9258487982788177,0.9255655746366241,0.00020804958491305823,139,2.4690029621124268,0.24036364483404193,0.43793360392252606,0.07938706702975662,0.7126499378513061,0.7855982338939829,"OrderedDict([('colsample_bytree', 0.7126499378513061), ('subsample', 0.7855982338939829)])",374,random search for 3 group,3
0.9248947283646656,0.9251363353965807,0.9258257878205645,0.9252856171939369,0.0003944884610658127,220,2.31655216217041,0.06458841545495085,0.4632306893666585,0.1271647229938673,0.7625446700257338,0.726700649082584,"OrderedDict([('colsample_bytree', 0.7625446700257338), ('subsample', 0.726700649082584)])",375,random search for 3 group,3
0.9243309786235302,0.9242734531397409,0.9245947283040141,0.9243997200224284,0.00013987725032223755,396,2.4942097663879395,0.1642614838751414,0.4490071137746175,0.09803687215032597,0.6476608623539419,0.5397889003681211,"OrderedDict([('colsample_bytree', 0.6476608623539419), ('subsample', 0.5397889003681211)])",376,random search for 3 group,3
0.9256310545571689,0.925446973009043,0.925365578655499,0.9254812020739035,0.00011104979439509222,166,2.476048390070597,0.1705212341343461,0.5053687890370687,0.1679361440719774,0.8482765639867136,0.8459744395372215,"OrderedDict([('colsample_bytree', 0.8482765639867136), ('subsample', 0.8459744395372215)])",377,random search for 3 group,3
0.9247566672035712,0.9247566672035712,0.9252965472807391,0.9249366272292937,0.0002545019090619477,318,2.3941216468811035,0.09344451756695701,0.43577369054158527,0.08840898607699822,0.6207731565233878,0.6179387486012899,"OrderedDict([('colsample_bytree', 0.6207731565233878), ('subsample', 0.6179387486012899)])",378,random search for 3 group,3
0.9255390137831059,0.9258956717825997,0.9256301989254117,0.9256882948303723,0.000151289089231262,102,2.4759340286254883,0.17598377588997538,0.4927528699239095,0.10338804709372164,0.6992844006676536,0.7700599532393053,"OrderedDict([('colsample_bytree', 0.6992844006676536), ('subsample', 0.7700599532393053)])",379,random search for 3 group,3
0.924687636623024,0.9254124577187695,0.9252390211351059,0.9251130384922998,0.0003090254843058768,267,2.251551946004232,0.03360040076360671,0.3863639036814372,0.019234013320018582,0.6549249980471179,0.6149082882286585,"OrderedDict([('colsample_bytree', 0.6549249980471179), ('subsample', 0.6149082882286585)])",380,random search for 3 group,3
0.9245380703651718,0.9258036310085368,0.9259178296535776,0.925419843675762,0.0006252484631911304,181,2.4305683771769204,0.15051242867772435,0.6812628110249838,0.2389175029243207,0.5902205665627006,0.7428763765659957,"OrderedDict([('colsample_bytree', 0.5902205665627006), ('subsample', 0.7428763765659957)])",381,random search for 3 group,3
0.924342483720288,0.9253894475252537,0.924790317199167,0.9248407494815697,0.0004289062551484972,341,2.4735960960388184,0.37174793774074505,0.4494280020395915,0.09435328922698653,0.6377693346518672,0.5731755461488532,"OrderedDict([('colsample_bytree', 0.6377693346518672), ('subsample', 0.5731755461488532)])",382,random search for 3 group,3
0.9254354679122851,0.9248487079776341,0.92495139040694,0.9250785220989531,0.00025585628200680305,280,2.381954034169515,0.0901815548338895,0.5203274885813395,0.22061111704362463,0.8592309049954502,0.6036424479194494,"OrderedDict([('colsample_bytree', 0.8592309049954502), ('subsample', 0.6036424479194494)])",383,random search for 3 group,3
0.924342483720288,0.9249522538484549,0.9248823590321801,0.9247256988669744,0.0002724722711554056,355,2.3819936911265054,0.23624700667792703,0.39792609214782715,0.03163235676630564,0.5430527245308079,0.6771039522679643,"OrderedDict([('colsample_bytree', 0.5430527245308079), ('subsample', 0.6771039522679643)])",384,random search for 3 group,3
0.9250442946225178,0.9256655698474424,0.9256877250710448,0.9254658631803351,0.0002982311745254838,171,2.4257026513417563,0.2946823399434745,0.3772617181142171,0.016785480622660873,0.5143024235960617,0.8402599909239521,"OrderedDict([('colsample_bytree', 0.5143024235960617), ('subsample', 0.8402599909239521)])",385,random search for 3 group,3
0.9254699832025587,0.9255160035895902,0.9259178296535776,0.9256346054819088,0.0002011490617572484,116,2.4176127910614014,0.061714253429241486,0.4831044673919678,0.1505834668423074,0.8679867373344282,0.7690316437511782,"OrderedDict([('colsample_bytree', 0.8679867373344282), ('subsample', 0.7690316437511782)])",386,random search for 3 group,3
0.9245495754619296,0.9255620239766217,0.925745251216678,0.9252856168850764,0.0005258078152174556,221,2.427208741505941,0.2339299698351297,0.5194056034088135,0.1874932096153674,0.628756987340762,0.7365209306525635,"OrderedDict([('colsample_bytree', 0.628756987340762), ('subsample', 0.7365209306525635)])",387,random search for 3 group,3
0.9243885041073195,0.9256655698474424,0.9250434322399531,0.9250325020649051,0.0005214171891386219,292,2.284964402516683,0.018630646540772507,0.37976805369059247,0.014381531563318135,0.7222403291336529,0.6394574972238711,"OrderedDict([('colsample_bytree', 0.7222403291336529), ('subsample', 0.6394574972238711)])",388,random search for 3 group,3
0.9250442946225178,0.9250557997192757,0.925492136175892,0.9251974101725619,0.00020845567809022795,241,2.4263323148091636,0.15103964371456802,0.5481022993723551,0.14632917291390513,0.742159298037723,0.6812904811963513,"OrderedDict([('colsample_bytree', 0.742159298037723), ('subsample', 0.6812904811963513)])",389,random search for 3 group,3
0.9250673048160335,0.9261948042983041,0.9260558924030972,0.9257726671724783,0.0005019801915577189,76,2.503539721171061,0.3853351440148631,0.4545471668243408,0.09724214195866847,0.5876037306105286,0.7794450913565145,"OrderedDict([('colsample_bytree', 0.5876037306105286), ('subsample', 0.7794450913565145)])",390,random search for 3 group,3
0.9245265652684139,0.9254239628155273,0.9252505263642326,0.9250670181493913,0.0003886618393727848,282,2.323359807332357,0.04300630023491682,0.5089530944824219,0.19417560203782466,0.687713122087795,0.6594979936592027,"OrderedDict([('colsample_bytree', 0.687713122087795), ('subsample', 0.6594979936592027)])",391,random search for 3 group,3
0.9253204169447065,0.9252628914609172,0.9253195577389923,0.9253009553815387,2.691754196828468e-05,215,2.421706279118856,0.26415326002857586,0.3960443337758382,0.018704131436536535,0.6157255392414307,0.6980866330228989,"OrderedDict([('colsample_bytree', 0.6157255392414307), ('subsample', 0.6980866330228989)])",392,random search for 3 group,3
0.925366437331738,0.9261372788145148,0.9266081434011758,0.9260372865158094,0.0005118315709749154,17,2.4719621340433755,0.25390723825403716,0.3835902214050293,0.015261993209624267,0.8363779879377609,0.8039938098246524,"OrderedDict([('colsample_bytree', 0.8363779879377609), ('subsample', 0.8039938098246524)])",393,random search for 3 group,3
0.9245725856554453,0.9246761315262662,0.9260328819448439,0.9250938663755185,0.0006653285486222595,273,2.386177142461141,0.17294814156129212,0.45280853907267254,0.0950120191136999,0.5601645239310378,0.6010806784101608,"OrderedDict([('colsample_bytree', 0.5601645239310378), ('subsample', 0.6010806784101608)])",394,random search for 3 group,3
0.9248832232679077,0.924687636623024,0.9252620315933592,0.9249442971614302,0.00023843924570575336,317,2.601526657740275,0.17741821868228752,0.4808291594187419,0.11967186088200328,0.8443487250653776,0.6554531121971463,"OrderedDict([('colsample_bytree', 0.8443487250653776), ('subsample', 0.6554531121971463)])",395,random search for 3 group,3
0.9253204169447065,0.9258956717825997,0.9256762198419182,0.9256307695230749,0.0002370356242454073,119,2.2607897917429605,0.04596590480184004,0.38905898729960126,0.015788100707786714,0.5868619063233116,0.8212467599425297,"OrderedDict([('colsample_bytree', 0.5868619063233116), ('subsample', 0.8212467599425297)])",396,random search for 3 group,3
0.9246416162359925,0.9255620239766217,0.9246982753661539,0.9249673051929227,0.00042116535788291426,313,2.4780288537343345,0.208476722672887,0.4662831624348958,0.1239966026719864,0.5334258443627301,0.7030839410267228,"OrderedDict([('colsample_bytree', 0.5334258443627301), ('subsample', 0.7030839410267228)])",397,random search for 3 group,3
0.925366437331738,0.925872661589084,0.925998366257464,0.9257458217260952,0.0002731297676008726,90,2.4616853396097818,0.2434766785592836,0.4676780700683594,0.12739571414124504,0.7641569984490677,0.7455379901622674,"OrderedDict([('colsample_bytree', 0.7641569984490677), ('subsample', 0.7455379901622674)])",398,random search for 3 group,3
0.9238247543661842,0.9254929933960745,0.9246867701370273,0.9246681726330953,0.0006811826801364081,360,2.340876897176107,0.01035952627284045,0.5394863287607828,0.2148091286311734,0.8090204035618465,0.5490497709587989,"OrderedDict([('colsample_bytree', 0.8090204035618465), ('subsample', 0.5490497709587989)])",399,random search for 3 group,3
0.9251018201063071,0.9257115902344739,0.9259868610283374,0.9256000904563728,0.00036981843185043936,131,2.5289057890574136,0.34564580192069855,0.4926134745279948,0.13333092875572322,0.8920655419349447,0.8775933268310352,"OrderedDict([('colsample_bytree', 0.8920655419349447), ('subsample', 0.8775933268310352)])",400,random search for 3 group,3
0.9244690397846246,0.9248141926873605,0.9259293348827042,0.9250708557848965,0.0006231759530001221,281,2.28688637415568,0.05594408983200557,0.3673768838246663,0.02017457765265956,0.5849801818833169,0.7610635640846894,"OrderedDict([('colsample_bytree', 0.5849801818833169), ('subsample', 0.7610635640846894)])",401,random search for 3 group,3
0.9256885800409581,0.9256770749442003,0.9260213767157173,0.9257956772336252,0.0001596627361561839,69,2.4450300534566245,0.2754756473429179,0.5851244926452637,0.17099335686646136,0.6613831607906471,0.8213261790749444,"OrderedDict([('colsample_bytree', 0.6613831607906471), ('subsample', 0.8213261790749444)])",402,random search for 3 group,3
0.9256540647506846,0.9252743965576751,0.925745251216678,0.9255579041750126,0.00020389731028365164,144,2.4933722019195557,0.34078610864150854,0.43180251121520996,0.07679709543512768,0.5318481882832755,0.7190059421797969,"OrderedDict([('colsample_bytree', 0.5318481882832755), ('subsample', 0.7190059421797969)])",403,random search for 3 group,3
0.9255735290733795,0.9266550081686187,0.9253540734263723,0.9258608702227903,0.0005686425373960745,51,2.3367132345835366,0.06610152499578016,0.5009825229644775,0.18687211116979988,0.8674841148877808,0.8195459624410479,"OrderedDict([('colsample_bytree', 0.8674841148877808), ('subsample', 0.8195459624410479)])",404,random search for 3 group,3
0.9244690397846246,0.9238362594629421,0.9241805400554552,0.9241619464343406,0.0002586658409824712,415,2.4407703081766763,0.24376189097341128,0.4329404830932617,0.07007088317505479,0.8344162286729253,0.5000625496109399,"OrderedDict([('colsample_bytree', 0.8344162286729253), ('subsample', 0.5000625496109399)])",405,random search for 3 group,3
0.9245150601716561,0.9250557997192757,0.9251469793020928,0.9249059463976748,0.0002788936002003468,328,2.294286092122396,0.1631466753187137,0.38410313924153644,0.03378918038236048,0.5099686901796079,0.5790559984898267,"OrderedDict([('colsample_bytree', 0.5099686901796079), ('subsample', 0.5790559984898267)])",406,random search for 3 group,3
0.9257691157182631,0.9256885800409581,0.925998366257464,0.925818687338895,0.00013123740361984824,63,2.4192870457967124,0.24998357507315255,0.41939465204874676,0.06311995156426038,0.6713627788188538,0.8145827034739066,"OrderedDict([('colsample_bytree', 0.6713627788188538), ('subsample', 0.8145827034739066)])",407,random search for 3 group,3
0.924940748751697,0.9248602130743919,0.925492136175892,0.9250976993339936,0.0002808401864819343,271,2.4458041191101074,0.1547359656891398,0.4660138289133708,0.12705126125993255,0.6785507242009938,0.6168371954229752,"OrderedDict([('colsample_bytree', 0.6785507242009938), ('subsample', 0.6168371954229752)])",408,random search for 3 group,3
0.9234335810764168,0.9248947283646656,0.9248363381156736,0.9243882158522521,0.0006754494906947666,397,2.290471315383911,0.05830581839319597,0.40420762697855633,0.017311426293016643,0.6074136837281456,0.6630953002210288,"OrderedDict([('colsample_bytree', 0.6074136837281456), ('subsample', 0.6630953002210288)])",409,random search for 3 group,3
0.9253319220414644,0.9256080443636531,0.9256532093836649,0.925531058596261,0.0001420128992974394,154,2.3931936422983804,0.23916270021152736,0.40501030286153156,0.03557930768661324,0.648216157981093,0.8724477730558535,"OrderedDict([('colsample_bytree', 0.648216157981093), ('subsample', 0.8724477730558535)])",410,random search for 3 group,3
0.9239052900434893,0.9249062334614234,0.9246407492205208,0.9244840909084778,0.00042338186193672107,390,2.3800806204477944,0.29208936145368297,0.3710447947184245,0.015677488751924876,0.505835494943735,0.5130189685750173,"OrderedDict([('colsample_bytree', 0.505835494943735), ('subsample', 0.5130189685750173)])",411,random search for 3 group,3
0.9258611564923261,0.9257576106215053,0.9256532093836649,0.9257573254991653,8.489429101811715e-05,84,2.5130422115325928,0.17125969495692805,0.4821333885192871,0.1581988057529451,0.7932806477902925,0.8365231780303195,"OrderedDict([('colsample_bytree', 0.7932806477902925), ('subsample', 0.8365231780303195)])",412,random search for 3 group,3
0.9252283761706436,0.9258841666858418,0.9250894531564596,0.9254006653376483,0.00034655934195668896,187,2.5560903549194336,0.44171183872775355,0.5051048596700033,0.21409594730840345,0.5347365804205539,0.7232243883911889,"OrderedDict([('colsample_bytree', 0.5347365804205539), ('subsample', 0.7232243883911889)])",413,random search for 3 group,3
0.9256540647506846,0.9259186819761154,0.9267577113798221,0.9261101527022073,0.00047046413233054623,9,2.371679147084554,0.05226723931634442,0.384127934773763,0.014112576562434153,0.8381796134420741,0.7960688421514208,"OrderedDict([('colsample_bytree', 0.8381796134420741), ('subsample', 0.7960688421514208)])",414,random search for 3 group,3
0.9245610805586875,0.9244690397846246,0.924663759678774,0.9245646266740287,7.953360084434476e-05,379,2.5192031860351562,0.1814808177310201,0.5029881795247396,0.15790669138230923,0.5377797048376731,0.521360378295963,"OrderedDict([('colsample_bytree', 0.5377797048376731), ('subsample', 0.521360378295963)])",415,random search for 3 group,3
0.9256885800409581,0.9259877125566626,0.9262284708399968,0.9259682544792058,0.00022083852517982276,27,2.4742515881856284,0.2853112024551719,0.44412962595621747,0.08592569525994707,0.761293374411392,0.8906414635857254,"OrderedDict([('colsample_bytree', 0.761293374411392), ('subsample', 0.8906414635857254)])",416,random search for 3 group,3
0.9251363353965807,0.9257115902344739,0.9251584845312194,0.9253354700540913,0.00026611080224795834,206,2.3463295300801597,0.06653809064427456,0.48766469955444336,0.18800971857877116,0.6633302774739733,0.7095913660124702,"OrderedDict([('colsample_bytree', 0.6633302774739733), ('subsample', 0.7095913660124702)])",417,random search for 3 group,3
0.9254699832025587,0.9255620239766217,0.9258603035079443,0.9256307702290415,0.00016659736015400175,118,2.4425251483917236,0.3077747082409395,0.44986963272094727,0.11385027485668835,0.5842087689525611,0.8589278034183361,"OrderedDict([('colsample_bytree', 0.5842087689525611), ('subsample', 0.8589278034183361)])",418,random search for 3 group,3
0.9254929933960745,0.9258496513955682,0.9258372930496911,0.9257266459471113,0.00016529431958922034,94,2.277479807535807,0.007105272349998615,0.3743728796641032,0.019889345468175286,0.6306507446636318,0.8465461594632118,"OrderedDict([('colsample_bytree', 0.6306507446636318), ('subsample', 0.8465461594632118)])",419,random search for 3 group,3
0.9259877125566626,0.9255620239766217,0.9256762198419182,0.9257419854584009,0.00017990095242996365,91,2.4593422412872314,0.22922191630309546,0.5969629287719727,0.1762744729785702,0.7599480993360976,0.7153203632705712,"OrderedDict([('colsample_bytree', 0.7599480993360976), ('subsample', 0.7153203632705712)])",420,random search for 3 group,3
0.9252859016544329,0.9252168710738857,0.9246752649079006,0.9250593458787398,0.0002730445011143937,286,2.4298058350880942,0.29891283388423107,0.40344945589701336,0.01423515823733576,0.6816171873621089,0.5488801981489803,"OrderedDict([('colsample_bytree', 0.6816171873621089), ('subsample', 0.5488801981489803)])",421,random search for 3 group,3
0.9255160035895902,0.9257806208150211,0.925365578655499,0.9255540676867033,0.0001715646722803317,147,2.3041494687398276,0.007738395285729261,0.49835530916849774,0.18362049264208494,0.8207942470415962,0.7276560850107899,"OrderedDict([('colsample_bytree', 0.8207942470415962), ('subsample', 0.7276560850107899)])",422,random search for 3 group,3
0.925792125911779,0.9262523297820935,0.9259063244244509,0.9259835933727745,0.00019566087727561015,24,2.416144847869873,0.23274856138202815,0.39847691853841144,0.040405348816096566,0.7898630177337056,0.8462875217947694,"OrderedDict([('colsample_bytree', 0.7898630177337056), ('subsample', 0.8462875217947694)])",423,random search for 3 group,3
0.9246301111392347,0.9251823557836122,0.9252390211351059,0.9250171626859842,0.00027466272092139925,298,2.2356911500295005,0.0340060017052684,0.37253936131795246,0.022112764855584884,0.7682072091321819,0.528370772816269,"OrderedDict([('colsample_bytree', 0.7682072091321819), ('subsample', 0.528370772816269)])",424,random search for 3 group,3
0.9258841666858418,0.9258956717825997,0.9261594394652369,0.9259797593112261,0.00012713984458554746,25,2.475332339604696,0.26258232608764326,0.5550200939178467,0.1565495636514911,0.6646377252768368,0.8398493010383806,"OrderedDict([('colsample_bytree', 0.6646377252768368), ('subsample', 0.8398493010383806)])",425,random search for 3 group,3
0.925872661589084,0.9255505188798637,0.9261709446943636,0.9258647083877705,0.00025335020279288893,49,2.4848387241363525,0.2938999297275884,0.45900781949361164,0.12211650970220513,0.8378927265330769,0.7800894642446379,"OrderedDict([('colsample_bytree', 0.8378927265330769), ('subsample', 0.7800894642446379)])",426,random search for 3 group,3
0.9254814882993166,0.9258266412020525,0.9265506172555427,0.9259529155856372,0.00044550951820922197,28,2.2709065278371177,0.03354828009163202,0.4848276774088542,0.17454402813998365,0.8560168231028775,0.8168101630056515,"OrderedDict([('colsample_bytree', 0.8560168231028775), ('subsample', 0.8168101630056515)])",427,random search for 3 group,3
0.9258611564923261,0.926206309395062,0.9255151466341452,0.925860870840511,0.0002821660878717034,50,2.470149596532186,0.3199594622198078,0.44636138280232746,0.11276326579503816,0.6944779235755417,0.7789448007591098,"OrderedDict([('colsample_bytree', 0.6944779235755417), ('subsample', 0.7789448007591098)])",428,random search for 3 group,3
0.9254124577187695,0.9251248302998228,0.9258142825914378,0.9254505235366767,0.00028275179984455303,173,2.255025943120321,0.05386986826465714,0.3634212017059326,0.020271291416741243,0.5560627945345035,0.6856482967582371,"OrderedDict([('colsample_bytree', 0.5560627945345035), ('subsample', 0.6856482967582371)])",429,random search for 3 group,3
0.9244690397846246,0.925113325203065,0.9249168747195601,0.9248330799024166,0.0002696196130833502,343,2.385763724644979,0.20915432727809816,0.5630690256754557,0.14449230502141036,0.572405780662974,0.6324396629959874,"OrderedDict([('colsample_bytree', 0.572405780662974), ('subsample', 0.6324396629959874)])",430,random search for 3 group,3
0.9242849582364988,0.9238822798499735,0.9242725818884683,0.9241466066583136,0.00018697555937084614,416,2.402883529663086,0.2308730387521174,0.4219602743784587,0.06887520025282874,0.8673223982560327,0.5050299115022294,"OrderedDict([('colsample_bytree', 0.8673223982560327), ('subsample', 0.5050299115022294)])",431,random search for 3 group,3
0.9246761315262662,0.9247796773970869,0.9236973204321364,0.9243843764518299,0.00048765761041174704,399,2.2691723505655923,0.009770567365432066,0.4889710744222005,0.14702614005100864,0.7055096022589784,0.510936767414629,"OrderedDict([('colsample_bytree', 0.7055096022589784), ('subsample', 0.510936767414629)])",432,random search for 3 group,3
0.9256655698474424,0.9261027635242413,0.9260673976322239,0.9259452436679693,0.0001982856037732407,30,2.4581069946289062,0.26992957616436136,0.5342450936635336,0.12875805172072147,0.8258940645936002,0.8081628785049695,"OrderedDict([('colsample_bytree', 0.8258940645936002), ('subsample', 0.8081628785049695)])",433,random search for 3 group,3
0.9249637589452128,0.9249982742354863,0.9254000943428788,0.9251207091745259,0.000198057029728541,264,2.2517143885294595,0.019442513779056977,0.37186447779337567,0.035869312861622316,0.5886115486848642,0.766448348567795,"OrderedDict([('colsample_bytree', 0.5886115486848642), ('subsample', 0.766448348567795)])",434,random search for 3 group,3
0.9256310545571689,0.9246991417197818,0.9254691257176386,0.9252664406648631,0.0004065516015510964,226,2.4421297709147134,0.25012329009766476,0.5543094476064047,0.17710018860560595,0.8244155408931652,0.5803195208362011,"OrderedDict([('colsample_bytree', 0.8244155408931652), ('subsample', 0.5803195208362011)])",435,random search for 3 group,3
