mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
2.721022844314575,0.3954806487993878,0.6913556257883707,0.2389663268718539,0.2970464163522507,0.7646447735167688,"{'alpha': 0.2970464163522507, 'lambda': 0.7646447735167688}",0.9265629673945558,0.9262638348788513,0.92628599698563,0.9263709330863458,0.00013608985118054447,74,236,random search for 2 group,8,,
2.8787315686543784,0.3889296284326798,0.7558148701985677,0.33369311884598485,0.9092882983747498,0.2922672376028188,"{'alpha': 0.9092882983747498, 'lambda': 0.2922672376028188}",0.9259301870728733,0.9264939368140086,0.925745251216678,0.9260564583678533,0.00031842409965801604,234,237,random search for 2 group,8,,
2.4647037982940674,0.06849650816240944,0.5870976448059082,0.21160527810240265,0.7882469908774834,0.8513683925933656,"{'alpha': 0.7882469908774834, 'lambda': 0.8513683925933656}",0.926125773717757,0.926551462297798,0.9265161015681628,0.9263977791945726,0.00019287790587717578,62,238,random search for 2 group,8,,
2.9547868569691977,0.40579695558246887,0.5236886342366537,0.18609162529744094,0.308203225860467,0.40121468637812274,"{'alpha': 0.308203225860467, 'lambda': 0.40121468637812274}",0.9265859775880715,0.9260107227501784,0.9265736277137959,0.9263901093506819,0.0002683142117367723,65,239,random search for 2 group,8,,
2.4860740502675376,0.09232101625137844,0.5337067445119222,0.19449849478494305,0.26742905534750694,0.13919877573451211,"{'alpha': 0.26742905534750694, 'lambda': 0.13919877573451211}",0.9255965392668952,0.9264018960399457,0.9257912721331846,0.9259299024800085,0.00034308761055058806,265,240,random search for 2 group,8,,
2.970851500829061,0.2649231375776514,0.5697023868560791,0.2224286866206457,0.9015368386773542,0.06604976561383868,"{'alpha': 0.9015368386773542, 'lambda': 0.06604976561383868}",0.9267470489426816,0.9264364113302193,0.9262514812982501,0.9264783138570504,0.00020447279993186023,37,241,random search for 2 group,8,,
2.5600993633270264,0.25482602073179655,0.5610266526540121,0.052328958970092994,0.5760656311205569,0.8047997989221585,"{'alpha': 0.5760656311205569, 'lambda': 0.8047997989221585}",0.9253894475252537,0.9270231712648703,0.9263895440477697,0.9262673876126312,0.0006725349856233431,127,242,random search for 2 group,8,,
2.6732946236928306,0.2293693984195763,0.5020991166432699,0.16013883935478299,0.4946211437415814,0.32546284388609703,"{'alpha': 0.4946211437415814, 'lambda': 0.32546284388609703}",0.9260567431372098,0.9261487839112726,0.9266196486303024,0.9262750585595949,0.00024654223930889875,122,243,random search for 2 group,8,,
2.6321906248728433,0.15312108108128694,0.7931571006774902,0.06834569721977089,0.8326898264677695,0.47174477446034135,"{'alpha': 0.8326898264677695, 'lambda': 0.47174477446034135}",0.9266089877815873,0.9263213603626407,0.9260904080904772,0.926340252078235,0.00021213030067475646,91,244,random search for 2 group,8,,
2.5845340887705484,0.19624701443656983,0.46936901410420734,0.07776676248098378,0.19955156805322538,0.9709896455765423,"{'alpha': 0.19955156805322538, 'lambda': 0.9709896455765423}",0.9265859775880715,0.925872661589084,0.9266771747759357,0.9263786046510304,0.00035968784449608523,67,245,random search for 2 group,8,,
2.641864538192749,0.3106453856819255,0.5742035706837972,0.14616750311889995,0.05006361424119876,0.5881689871070983,"{'alpha': 0.05006361424119876, 'lambda': 0.5881689871070983}",0.9260682482339676,0.9259071768793575,0.9262054603817435,0.9260602951650229,0.00012190351492917889,229,246,random search for 2 group,8,,
2.3778622150421143,0.06546274552166448,0.49886782964070636,0.16104086189847422,0.8670540838255029,0.45694586209169574,"{'alpha': 0.8670540838255029, 'lambda': 0.45694586209169574}",0.9263213603626407,0.9265744724913136,0.92628599698563,0.9263939432798615,0.00012846721825448502,64,247,random search for 2 group,8,,
2.4489123026529946,0.044300157207007036,0.5279786586761475,0.1176231269831969,0.14184621022857669,0.6589458535011953,"{'alpha': 0.14184621022857669, 'lambda': 0.6589458535011953}",0.926286845072367,0.9258956717825997,0.9254806309467654,0.9258877159339107,0.00032918361211355075,268,248,random search for 2 group,8,,
2.511404355367025,0.16810212817984088,0.47245168685913086,0.07402676399093779,0.9858648341792361,0.9856388520472349,"{'alpha': 0.9858648341792361, 'lambda': 0.9856388520472349}",0.9259762074599047,0.926206309395062,0.9262054603817435,0.92612932574557,0.0001082715329152328,198,249,random search for 2 group,8,,
2.3939181168874106,0.04660371788595877,0.5184981028238932,0.12117132699998187,0.18032801860452752,0.12499828170104532,"{'alpha': 0.18032801860452752, 'lambda': 0.12499828170104532}",0.9258036310085368,0.9262523297820935,0.9257912721331846,0.9259490776412717,0.0002144909961354667,260,250,random search for 2 group,8,,
2.4359428882598877,0.047676180899065515,0.40808796882629395,0.023764693705150622,0.45486872224394703,0.4907174879964541,"{'alpha': 0.45486872224394703, 'lambda': 0.4907174879964541}",0.9262408246853356,0.9264479164269771,0.9270453421079881,0.9265780277401002,0.000341085313071669,16,251,random search for 2 group,8,,
2.5105411211649575,0.05395736495398607,0.5420020421346029,0.13487154318419559,0.023982459349235263,0.5253956023912899,"{'alpha': 0.023982459349235263, 'lambda': 0.5253956023912899}",0.9256885800409581,0.925953197266389,0.9259178296535776,0.9258532023203082,0.00011729759347579982,276,252,random search for 2 group,8,,
2.4640822410583496,0.10639800260144198,0.5033162434895834,0.11177686828723446,0.41542707351707964,0.5769759948358318,"{'alpha': 0.41542707351707964, 'lambda': 0.5769759948358318}",0.9264249062334614,0.9265859775880715,0.9267692166089487,0.9265933668101605,0.00014066119843881672,15,253,random search for 2 group,8,,
2.4500250816345215,0.0282552258926568,0.5793177286783854,0.17018653667398667,0.5211003701268117,0.6601058948567641,"{'alpha': 0.5211003701268117, 'lambda': 0.6601058948567641}",0.9260337329436941,0.9264479164269771,0.9263895440477697,0.926290397806147,0.00018304730240579576,115,254,random search for 2 group,8,,
2.4096182187398276,0.056494362247305675,0.3956135908762614,0.01738300106146671,0.83038437740547,0.6278814619128095,"{'alpha': 0.83038437740547, 'lambda': 0.6278814619128095}",0.9263328654593985,0.9263328654593985,0.9267807218380754,0.9264821509189575,0.00021112152157336088,36,255,random search for 2 group,8,,
2.4917975266774497,0.12796187381269655,0.38932092984517414,0.025557252353326287,0.6712031671128016,0.26387788484808683,"{'alpha': 0.6712031671128016, 'lambda': 0.26387788484808683}",0.9257346004279896,0.9268275846199866,0.9267462061506955,0.9264361303995573,0.0004971678720994151,53,256,random search for 2 group,8,,
2.453108867009481,0.1444126737063369,0.3933357397715251,0.023337704231628058,0.4646981389614091,0.2271349540262264,"{'alpha': 0.4646981389614091, 'lambda': 0.2271349540262264}",0.9262408246853356,0.9261487839112726,0.9265045963390361,0.9262980683118816,0.00015079399971004327,110,257,random search for 2 group,8,,
2.6954383850097656,0.22102394587302024,0.6152207056681315,0.15348419152725393,0.4958736908658852,0.7326740625227285,"{'alpha': 0.4958736908658852, 'lambda': 0.7326740625227285}",0.9260912584274834,0.9267815642329552,0.9260443871739705,0.9263057366114698,0.00033700462175651256,107,258,random search for 2 group,8,,
2.5240254402160645,0.1923045659313371,0.3880111376444499,0.02534627128770359,0.9255646816809524,0.30557660661147223,"{'alpha': 0.9255646816809524, 'lambda': 0.30557660661147223}",0.9261832992015463,0.9265399572010401,0.9259293348827042,0.9262175304284302,0.00025045789610624443,154,259,random search for 2 group,8,,
2.6764530340830484,0.1641270261180472,0.5376309553782145,0.08601212279820063,0.12293161502000238,0.48161204254548473,"{'alpha': 0.12293161502000238, 'lambda': 0.48161204254548473}",0.9260452380404519,0.9260452380404519,0.9260789028613505,0.9260564596474182,1.5869748763227825e-05,232,260,random search for 2 group,8,,
2.561849037806193,0.2158275421431987,0.3895599842071533,0.020960276124674514,0.03253297666874766,0.4945235208652544,"{'alpha': 0.03253297666874766, 'lambda': 0.4945235208652544}",0.9262178144918198,0.9265169470075243,0.9259178296535776,0.9262175303843073,0.000244588718038846,155,261,random search for 2 group,8,,
2.5889077186584473,0.16919807391195016,0.6501241525014242,0.09144686474661884,0.6407891855119442,0.6035196990731977,"{'alpha': 0.6407891855119442, 'lambda': 0.6035196990731977}",0.9260567431372098,0.9264479164269771,0.9265506172555427,0.9263517589399098,0.00021277939738783254,85,262,random search for 2 group,8,,
2.4069761435190835,0.07703768785580382,0.40203555425008136,0.007546144604779928,0.7925043531075313,0.8083256539563738,"{'alpha': 0.7925043531075313, 'lambda': 0.8083256539563738}",0.9259186819761154,0.9259647023631469,0.9263320179021365,0.9260718007471329,0.00018495800392566092,223,263,random search for 2 group,8,,
2.369591156641642,0.057213458458951295,0.5298835436503092,0.05901309080437167,0.326752503351453,0.15549608726750863,"{'alpha': 0.326752503351453, 'lambda': 0.15549608726750863}",0.9261142686209991,0.9265629673945558,0.9260558924030972,0.9262443761395507,0.00022653511358202412,139,264,random search for 2 group,8,,
2.4157675902048745,0.06789102702889864,0.3863535722096761,0.013186835254241367,0.3778363068139451,0.9634976170810765,"{'alpha': 0.3778363068139451, 'lambda': 0.9634976170810765}",0.9267240387491659,0.9261487839112726,0.9258487982788177,0.9262405403130854,0.0003631582742083967,144,265,random search for 2 group,8,,
2.463691075642904,0.06473060540652219,0.5195355415344238,0.10142440117387196,0.7586122580541728,0.7107796676503222,"{'alpha': 0.7586122580541728, 'lambda': 0.7107796676503222}",0.9261372788145148,0.9260682482339676,0.9261939551526168,0.9261331607336997,5.1402180830970044e-05,197,266,random search for 2 group,8,,
2.3895105520884194,0.06420878819742319,0.38715124130249023,0.015960559737472506,0.656211084004639,0.19759986732290435,"{'alpha': 0.656211084004639, 'lambda': 0.19759986732290435}",0.9262638348788513,0.9262408246853356,0.9261939551526168,0.926232871572268,2.9077288276286437e-05,146,267,random search for 2 group,8,,
2.473728577295939,0.09496155331566729,0.3738212585449219,0.030128937178740784,0.9324744579493465,0.6623867297987824,"{'alpha': 0.9324744579493465, 'lambda': 0.6623867297987824}",0.92637888584643,0.9270116661681125,0.9261594394652369,0.9265166638265931,0.00036130288968020904,29,268,random search for 2 group,8,,
2.383223613103231,0.025476572650169532,0.3831314245859782,0.027923875787983388,0.7485099337569358,0.544327094361324,"{'alpha': 0.7485099337569358, 'lambda': 0.544327094361324}",0.9262638348788513,0.9261602890080306,0.9262975022147566,0.9262405420338795,5.838826077885097e-05,142,269,random search for 2 group,8,,
2.6347474257151284,0.10918868394049815,0.39503010114034015,0.01051432016347398,0.4424608867472156,0.0710352189945197,"{'alpha': 0.4424608867472156, 'lambda': 0.0710352189945197}",0.9261948042983041,0.9264364113302193,0.9259753557992108,0.9262021904759115,0.0001882975789950886,165,270,random search for 2 group,8,,
2.347224712371826,0.030134282292572753,0.40030423800150555,0.026982137233407498,0.6656614153044418,0.7788414044042024,"{'alpha': 0.6656614153044418, 'lambda': 0.7788414044042024}",0.9259762074599047,0.9266550081686187,0.9264585754225295,0.9263632636836844,0.00028519682818352625,77,271,random search for 2 group,8,,
2.7030626932779946,0.08284273051399148,0.3873587449391683,0.027234505733411567,0.8001672352052339,0.9017594172401503,"{'alpha': 0.8001672352052339, 'lambda': 0.9017594172401503}",0.9265859775880715,0.926712533652408,0.9256762198419182,0.9263249103607992,0.000461594086703689,100,272,random search for 2 group,8,,
2.4131243228912354,0.05447412958357036,0.42780518531799316,0.06268979880966766,0.7303249100790092,0.2713070014423915,"{'alpha': 0.7303249100790092, 'lambda': 0.2713070014423915}",0.9261027635242413,0.9266895234588923,0.9261594394652369,0.9263172421494569,0.0002642575392657547,103,273,random search for 2 group,8,,
2.519439379374186,0.14895455295833526,0.41207432746887207,0.05856080011334547,0.39528636471688616,0.8434440754307766,"{'alpha': 0.39528636471688616, 'lambda': 0.8434440754307766}",0.9258151361052946,0.9261948042983041,0.9262975022147566,0.926102480872785,0.00020746401625991036,207,274,random search for 2 group,8,,
2.341644048690796,0.04997730971830909,0.40178680419921875,0.03376769237158473,0.1509456972637221,0.7057616558209013,"{'alpha': 0.1509456972637221, 'lambda': 0.7057616558209013}",0.9265744724913136,0.9265284521042823,0.9259638505700841,0.9263555917218933,0.00027763923416457444,82,275,random search for 2 group,8,,
2.4042135874430337,0.07577149269125534,0.6589883963267008,0.0065527709476270075,0.12410086319802449,0.7682274955495467,"{'alpha': 0.12410086319802449, 'lambda': 0.7682274955495467}",0.9268620999102603,0.9260222278469362,0.9259063244244509,0.9262635507272158,0.0004258749771379377,131,276,random search for 2 group,8,,
2.390017112096151,0.08169975297341524,0.38576467831929523,0.0160992206819612,0.9414278981420747,0.018879587103202478,"{'alpha': 0.9414278981420747, 'lambda': 0.018879587103202478}",0.9260107227501784,0.9266204928783451,0.9262284708399968,0.9262865621561734,0.00025230385525192614,118,277,random search for 2 group,8,,
2.454512357711792,0.10234030498585776,0.6911094983418783,0.09118162959510324,0.9986509118751562,0.6226985639910533,"{'alpha': 0.9986509118751562, 'lambda': 0.6226985639910533}",0.9264018960399457,0.9260797533307256,0.9267231956924422,0.9264016150210379,0.0002626843193411631,61,278,random search for 2 group,8,,
2.3916603724161782,0.05100045365009221,0.3919954299926758,0.030681745168621318,0.907558218111381,0.9361983823627977,"{'alpha': 0.907558218111381, 'lambda': 0.9361983823627977}",0.9261832992015463,0.9270691916519018,0.92628599698563,0.9265128292796927,0.0003956353755851057,30,279,random search for 2 group,8,,
2.441012700398763,0.12966593108358312,0.526481548945109,0.13544718353829682,0.16034764461000905,0.6371265715205852,"{'alpha': 0.16034764461000905, 'lambda': 0.6371265715205852}",0.9259762074599047,0.925953197266389,0.926539112026416,0.9261561722509032,0.00027094220909477755,187,280,random search for 2 group,8,,
2.4388007322947183,0.04413130719031526,0.3927462895711263,0.016241545907771836,0.9551568567578814,0.42701156048949773,"{'alpha': 0.9551568567578814, 'lambda': 0.42701156048949773}",0.926206309395062,0.9265399572010401,0.9252965472807391,0.9260142712922804,0.0005254687000927345,247,281,random search for 2 group,8,,
2.44779380162557,0.05058042374011363,0.6523189544677734,0.08503579408408131,0.639479161852248,0.02359187455327716,"{'alpha': 0.639479161852248, 'lambda': 0.02359187455327716}",0.926206309395062,0.926125773717757,0.9261594394652369,0.9261638408593519,3.3025525808200064e-05,182,282,random search for 2 group,8,,
2.35884420077006,0.06445795085569814,0.40651408831278485,0.030580191916123375,0.3409489843685741,0.7243092972044853,"{'alpha': 0.3409489843685741, 'lambda': 0.7243092972044853}",0.9264134011367036,0.9268045744264709,0.9263435231312631,0.9265204995648126,0.00020288688010934263,28,283,random search for 2 group,8,,
2.5296291510264077,0.08123201863548461,0.6843001842498779,0.05312299239209607,0.9551658908637757,0.8507896868393743,"{'alpha': 0.9551658908637757, 'lambda': 0.8507896868393743}",0.9259992176534204,0.9265744724913136,0.9259638505700841,0.9261791802382727,0.0002798865027489417,175,284,random search for 2 group,8,,
2.517439126968384,0.15918082686874666,0.3961780071258545,0.034035771154543815,0.9367359055641363,0.09913621917529591,"{'alpha': 0.9367359055641363, 'lambda': 0.09913621917529591}",0.9260337329436941,0.9258841666858418,0.9261364290069837,0.9260181095455066,0.0001035765018240522,244,285,random search for 2 group,8,,
2.617441415786743,0.14236078826101223,0.6468966007232666,0.08538852299191908,0.273001288723276,0.38476892168031984,"{'alpha': 0.273001288723276, 'lambda': 0.38476892168031984}",0.9260222278469362,0.9263443705561564,0.9256992303001714,0.926021942901088,0.00026337748368540295,242,286,random search for 2 group,8,,
2.4881016413370767,0.1311967811013677,0.3966221809387207,0.04189022455866355,0.8099609563682508,0.10089636661582557,"{'alpha': 0.8099609563682508, 'lambda': 0.10089636661582557}",0.9267930693297131,0.9263213603626407,0.9258027773623112,0.9263057356848883,0.00040443593896628366,108,287,random search for 2 group,8,,
2.7075401147206626,0.19493108426310082,0.661505381266276,0.037614970066812956,0.05720475482719045,0.011714302401203858,"{'alpha': 0.05720475482719045, 'lambda': 0.011714302401203858}",0.9255390137831059,0.9262408246853356,0.9264700806516561,0.9260833063733659,0.0003960895457531038,218,288,random search for 2 group,8,,
2.438025156656901,0.12615875434780854,0.38282092412312824,0.015415689486340955,0.7010174710467577,0.5752009125889186,"{'alpha': 0.7010174710467577, 'lambda': 0.5752009125889186}",0.9258611564923261,0.9262523297820935,0.9262514812982501,0.9261216558575566,0.00018420119334629646,200,289,random search for 2 group,8,,
2.6222437222798667,0.17305622349547015,0.6692748069763184,0.05457894748153533,0.6327682399750784,0.6095273348985416,"{'alpha': 0.6327682399750784, 'lambda': 0.6095273348985416}",0.9256195494604109,0.9262178144918198,0.9258142825914378,0.9258838821812229,0.0002491496727208522,270,290,random search for 2 group,8,,
2.575139840443929,0.31456476843308395,0.36769827206929523,0.01840438684318315,0.005717359579946346,0.8242040076771852,"{'alpha': 0.005717359579946346, 'lambda': 0.8242040076771852}",0.9267585540394395,0.925872661589084,0.9258603035079443,0.926163839712156,0.0004205567966792139,184,291,random search for 2 group,8,,
2.569608529408773,0.17435044221056115,0.3995293776194255,0.01922919889437852,0.4261758847277032,0.27827920103374304,"{'alpha': 0.4261758847277032, 'lambda': 0.27827920103374304}",0.9255850341701374,0.9261027635242413,0.9259638505700841,0.9258838827548209,0.00021879527666090448,269,292,random search for 2 group,8,,
2.4208908875783286,0.10801877782736667,0.4012147585550944,0.02840924490555849,0.17363549755555618,0.6229334735794124,"{'alpha': 0.17363549755555618, 'lambda': 0.6229334735794124}",0.9260337329436941,0.9261027635242413,0.9261594394652369,0.9260986453110575,5.1402024275784555e-05,210,293,random search for 2 group,8,,
2.4054335753122964,0.03758111344065643,0.5558766523996989,0.13913605389473377,0.15855971642983901,0.45146493906760177,"{'alpha': 0.15855971642983901, 'lambda': 0.45146493906760177}",0.9253894475252537,0.9261487839112726,0.9260558924030972,0.9258647079465412,0.00033819280408721355,273,294,random search for 2 group,8,,
2.602224588394165,0.18755551859612998,0.4999408721923828,0.14735705717609004,0.8418579455993627,0.33359993093575757,"{'alpha': 0.8418579455993627, 'lambda': 0.33359993093575757}",0.925872661589084,0.9267010285556502,0.9264010492768964,0.9263249131405434,0.00034243782040790195,98,295,random search for 2 group,8,,
2.492832899093628,0.12135690563457283,0.4540406068166097,0.10150868135830217,0.9720274117876725,0.43924250082708427,"{'alpha': 0.9720274117876725, 'lambda': 0.43924250082708427}",0.9259877125566626,0.9259992176534204,0.9270913630244947,0.9263594310781925,0.0005175753551101325,78,296,random search for 2 group,8,,
2.744246562321981,0.37788559405623867,0.3880484898885091,0.02442284419070899,0.8153688307766572,0.6965719665746464,"{'alpha': 0.8153688307766572, 'lambda': 0.6965719665746464}",0.9264249062334614,0.9259071768793575,0.926412554506023,0.926248212539614,0.00024120134392604153,134,297,random search for 2 group,8,,
2.51798939704895,0.049307151468133296,0.37980373700459796,0.014728266459591232,0.20676772820024736,0.3329604294480456,"{'alpha': 0.20676772820024736, 'lambda': 0.3329604294480456}",0.9267010285556502,0.9264364113302193,0.925998366257464,0.9263786020477779,0.0002897585330067789,69,298,random search for 2 group,8,,
2.5440847078959146,0.20766826367310728,0.3959105809529622,0.027055953348426847,0.9933401716811081,0.027249545264528274,"{'alpha': 0.9933401716811081, 'lambda': 0.027249545264528274}",0.9255965392668952,0.9262523297820935,0.9257797669040579,0.9258762119843489,0.0002762746701988743,272,299,random search for 2 group,8,,
2.4931296507517495,0.06793410574655588,0.38422679901123047,0.021881543175995912,0.48462353409185355,0.09500701603055417,"{'alpha': 0.48462353409185355, 'lambda': 0.09500701603055417}",0.9265284521042823,0.9260107227501784,0.9260443871739705,0.9261945206761437,0.0002365248012102117,168,300,random search for 2 group,8,,
2.4912665685017905,0.19725681858229108,0.4064189592997233,0.016030736888334788,0.5307253080116484,0.2865062902330766,"{'alpha': 0.5307253080116484, 'lambda': 0.2865062902330766}",0.9263328654593985,0.9262523297820935,0.9259063244244509,0.9261638398886477,0.00018503541923120146,183,301,random search for 2 group,8,,
2.3875695864359536,0.05109753214280739,0.48516496022542316,0.1280863984697557,0.08563400829944434,0.032958257104719,"{'alpha': 0.08563400829944434, 'lambda': 0.032958257104719}",0.9260912584274834,0.9260222278469362,0.9261019133196038,0.9260717998646744,3.532157403538211e-05,224,302,random search for 2 group,8,,
2.514620621999105,0.1200036196714695,0.5447177886962891,0.07465985015980005,0.542208577075282,0.5330994242227374,"{'alpha': 0.542208577075282, 'lambda': 0.5330994242227374}",0.9260222278469362,0.925872661589084,0.9261824499234902,0.9260257797865035,0.00012649549462216515,240,303,random search for 2 group,8,,
2.402562379837036,0.06304655140336603,0.5550900300343832,0.21880076792267647,0.8936998988281754,0.24290396984439044,"{'alpha': 0.8936998988281754, 'lambda': 0.24290396984439044}",0.9262523297820935,0.9258956717825997,0.9263320179021365,0.9261600064889431,0.00018972291524271026,186,304,random search for 2 group,8,,
2.5817693074544272,0.06308147771060699,0.5570024649302164,0.11116663908648221,0.03476763442754127,0.8858338516405321,"{'alpha': 0.03476763442754127, 'lambda': 0.8858338516405321}",0.9257230953312318,0.9258381462988103,0.9263550283603897,0.9259720899968106,0.00027482178954210516,257,305,random search for 2 group,8,,
2.4464479287465415,0.051668199560384556,0.48304319381713867,0.13528517617514607,0.09231363715492324,0.0925206304781866,"{'alpha': 0.09231363715492324, 'lambda': 0.0925206304781866}",0.9252743965576751,0.9262523297820935,0.9260213767157173,0.9258493676851619,0.0004173557058431789,277,306,random search for 2 group,8,,
