mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_lambda,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,iter_num,experiment_name,run_number,param_colsample_bytree,param_subsample
2.6204835573832193,0.030289992910268636,0.6567737261454264,0.16962716920652235,0.8183473972883878,0.9032484394971336,"{'alpha': 0.8183473972883878, 'lambda': 0.9032484394971336}",0.9264134011367036,0.9264479164269771,0.9258833139661976,0.9262482105099594,0.00025840529155141324,136,307,random search for 2 group,8,,
2.428391933441162,0.04356444913469769,0.46495501200358075,0.13589269396003403,0.7543078882993489,0.9838790039627148,"{'alpha': 0.7543078882993489, 'lambda': 0.9838790039627148}",0.9267815642329552,0.9262753399756092,0.9265851329429226,0.9265473457171624,0.00020838530899014446,20,308,random search for 2 group,8,,
2.739743153254191,0.060680646130621706,0.5465522607167562,0.08939404579469888,0.223734998689612,0.13290859052087522,"{'alpha': 0.223734998689612, 'lambda': 0.13290859052087522}",0.925872661589084,0.9257806208150211,0.9263895440477697,0.9260142754839583,0.00026800217320183855,246,309,random search for 2 group,8,,
2.3834215799967446,0.07303674280447882,0.4277697404225667,0.031940666883991754,0.633580678704572,0.023547009647322037,"{'alpha': 0.633580678704572, 'lambda': 0.023547009647322037}",0.926206309395062,0.9270691916519018,0.9260443871739705,0.9264399627403114,0.0004498158651468444,52,310,random search for 2 group,8,,
2.839609702428182,0.1470777102653957,0.3864890734354655,0.028980703069966984,0.7545071746974804,0.4991711000313933,"{'alpha': 0.7545071746974804, 'lambda': 0.4991711000313933}",0.9258496513955682,0.9266895234588923,0.9265161015681628,0.9263517588075411,0.00036203377182674937,86,311,random search for 2 group,8,,
2.377066453297933,0.06915287126825989,0.38803712526957196,0.02069599557421512,0.4979357264718711,0.04364115551264469,"{'alpha': 0.4979357264718711, 'lambda': 0.04364115551264469}",0.9263098552658828,0.9261717941047884,0.9261939551526168,0.9262252015077627,6.0539089758100764e-05,148,312,random search for 2 group,8,,
2.4444958368937173,0.07802981570377572,0.5639822483062744,0.1433852539279868,0.37120638685973106,0.6221580223092077,"{'alpha': 0.37120638685973106, 'lambda': 0.6221580223092077}",0.9265629673945558,0.9267815642329552,0.9267692166089487,0.9267045827454865,0.00010026397381940925,6,313,random search for 2 group,8,,
2.4544595082600913,0.13221731890674776,0.3837025960286458,0.02630022337332778,0.46112884565940326,0.5527615658976458,"{'alpha': 0.46112884565940326, 'lambda': 0.5527615658976458}",0.9260797533307256,0.9259301870728733,0.925998366257464,0.9260027688870208,6.113947842020323e-05,250,314,random search for 2 group,8,,
2.583566983540853,0.12340542068150095,0.6597827275594076,0.07710009459837698,0.6484133558972305,0.41457138876717126,"{'alpha': 0.6484133558972305, 'lambda': 0.41457138876717126}",0.9260682482339676,0.9261948042983041,0.9257912721331846,0.9260181082218187,0.00016851323921329454,245,315,random search for 2 group,8,,
2.5086090564727783,0.17185556074767522,0.3851306438446045,0.01186479447272415,0.9501570356006286,0.5144909794251059,"{'alpha': 0.9501570356006286, 'lambda': 0.5144909794251059}",0.9264134011367036,0.9262983501691249,0.9264010492768964,0.926370933527575,5.1571310196605806e-05,73,316,random search for 2 group,8,,
2.695314566294352,0.19291753715606416,0.4774634043375651,0.08683802421451331,0.6070941790959542,0.8224539918169383,"{'alpha': 0.6070941790959542, 'lambda': 0.8224539918169383}",0.9262638348788513,0.9264824317172508,0.9257682616749312,0.9261715094236779,0.00029877829527531205,179,317,random search for 2 group,8,,
2.460310141245524,0.1639993491684147,0.38416218757629395,0.031083826557901584,0.9003312092876893,0.5347176391923848,"{'alpha': 0.9003312092876893, 'lambda': 0.5347176391923848}",0.9265744724913136,0.9265974826848293,0.9266311538594291,0.9266010363451906,2.32761071964662e-05,14,318,random search for 2 group,8,,
2.4276270866394043,0.061998903890552355,0.5718534787495931,0.2261462344050802,0.14584506881518555,0.14176996118161733,"{'alpha': 0.14584506881518555, 'lambda': 0.14176996118161733}",0.9260912584274834,0.9261372788145148,0.9264355649642763,0.9262213674020915,0.00015262135224153827,150,319,random search for 2 group,8,,
2.523224671681722,0.16049214641924744,0.4883568286895752,0.08161922351603014,0.8293149206511777,0.9167854705159624,"{'alpha': 0.8293149206511777, 'lambda': 0.9167854705159624}",0.9261027635242413,0.9269081202972917,0.9260213767157173,0.9263440868457501,0.00040021348802351793,89,320,random search for 2 group,8,,
2.5707841714223227,0.15667326934551168,0.7044150034586588,0.22820312583688007,0.7041827651291468,0.9380440538718261,"{'alpha': 0.7041827651291468, 'lambda': 0.9380440538718261}",0.9261602890080306,0.9263098552658828,0.9260904080904772,0.9261868507881302,9.153655670432648e-05,170,321,random search for 2 group,8,,
2.7030840714772544,0.2550002639124965,0.3824976285298665,0.02856669061304093,0.5414513263956774,0.8760230097772101,"{'alpha': 0.5414513263956774, 'lambda': 0.8760230097772101}",0.9253779424284958,0.9271037069421754,0.9263550283603897,0.9262788925770202,0.0007065943118465608,121,322,random search for 2 group,8,,
2.5501296520233154,0.12466043009084107,0.3771030902862549,0.021708136034816243,0.4399629026631241,0.49064153262828536,"{'alpha': 0.4399629026631241, 'lambda': 0.49064153262828536}",0.9259071768793575,0.9270116661681125,0.9273559832944073,0.9267582754472924,0.0006180157226266446,3,323,random search for 2 group,8,,
2.507495164871216,0.09198282180928773,0.5933568477630615,0.12172866856552285,0.30934441598467943,0.15761315300838963,"{'alpha': 0.30934441598467943, 'lambda': 0.15761315300838963}",0.9258956717825997,0.9264479164269771,0.9261709446943636,0.9261715109679801,0.00022545328756417565,178,324,random search for 2 group,8,,
2.3900440533955893,0.036615300900726656,0.4861607551574707,0.14377127795721933,0.12296884852491763,0.034971220797256564,"{'alpha': 0.12296884852491763, 'lambda': 0.034971220797256564}",0.9260682482339676,0.9262753399756092,0.9259638505700841,0.9261024795932203,0.0001294481927408378,208,325,random search for 2 group,8,,
2.7401188214619956,0.1290156435260955,0.4293363889058431,0.054681812133995006,0.621371135782091,0.6223223562770088,"{'alpha': 0.621371135782091, 'lambda': 0.6223223562770088}",0.9252513863641593,0.9262293195885778,0.9261479342361103,0.9258762133962826,0.000443066969319513,271,326,random search for 2 group,8,,
2.348111152648926,0.04848140949642814,0.3951595624287923,0.023738559176775184,0.16647389131178336,0.9489018758187686,"{'alpha': 0.16647389131178336, 'lambda': 0.9489018758187686}",0.9261832992015463,0.9261372788145148,0.9266656695468091,0.9263287491876233,0.00023897833281281443,97,327,random search for 2 group,8,,
2.4596494833628335,0.09225907259021912,0.5620759328206381,0.10825281634466914,0.07899952416566913,0.7209158808833778,"{'alpha': 0.07899952416566913, 'lambda': 0.7209158808833778}",0.9255735290733795,0.9264018960399457,0.9258487982788177,0.925941407797381,0.00034446127021858954,261,328,random search for 2 group,8,,
2.4648725986480713,0.10814828360646235,0.38283904393513996,0.03400718830828719,0.28810250524243763,0.8285773721627482,"{'alpha': 0.28810250524243763, 'lambda': 0.8285773721627482}",0.926125773717757,0.9262523297820935,0.9266311538594291,0.9263364191197598,0.0002147176975022576,92,329,random search for 2 group,8,,
2.6335244178771973,0.18083817839771485,0.4610129197438558,0.0793917581033494,0.5502716332776595,0.8292746561747658,"{'alpha': 0.5502716332776595, 'lambda': 0.8292746561747658}",0.9257461055247475,0.9268045744264709,0.9262514812982501,0.9262673870831563,0.0004322644633971366,128,330,random search for 2 group,8,,
2.5122753779093423,0.19937643357142606,0.3860484759012858,0.019760693359456388,0.904333800822951,0.29339907763735906,"{'alpha': 0.904333800822951, 'lambda': 0.29339907763735906}",0.9262983501691249,0.9262178144918198,0.9256762198419182,0.9260641281676211,0.00027625610182329237,228,331,random search for 2 group,8,,
2.5334556102752686,0.1998132982564432,0.44100602467854816,0.10587477443149947,0.18159630386375358,0.4524327131847733,"{'alpha': 0.18159630386375358, 'lambda': 0.4524327131847733}",0.9258611564923261,0.9264594215237351,0.9265161015681628,0.9262788931947413,0.00029628940949418084,120,332,random search for 2 group,8,,
2.464598814646403,0.1729525497078498,0.4759844144185384,0.10005414850629989,0.7115031307116986,0.6454512144993346,"{'alpha': 0.7115031307116986, 'lambda': 0.6454512144993346}",0.9260682482339676,0.9261717941047884,0.9262975022147566,0.9261791815178375,9.373820754480079e-05,174,333,random search for 2 group,8,,
2.5004688103993735,0.12708138267064112,0.5415899753570557,0.10253176812602431,0.2832153349825962,0.6897710155201153,"{'alpha': 0.2832153349825962, 'lambda': 0.6897710155201153}",0.9263213603626407,0.9260222278469362,0.9262975022147566,0.926213696808111,0.00013573890408961423,156,334,random search for 2 group,8,,
2.684814214706421,0.27170029600212314,0.3812419573465983,0.014433416365003907,0.33189064866052054,0.25545554878853083,"{'alpha': 0.33189064866052054, 'lambda': 0.25545554878853083}",0.9257576106215053,0.9262983501691249,0.9265966381720492,0.9262175329875598,0.0003472658638277109,153,335,random search for 2 group,8,,
2.454767942428589,0.05161229697170594,0.44554320971171063,0.04623147971119171,0.18027308293330602,0.9978783351617873,"{'alpha': 0.18027308293330602, 'lambda': 0.9978783351617873}",0.9259992176534204,0.926712533652408,0.9262284708399968,0.9263134073819418,0.0002973388535224801,104,336,random search for 2 group,8,,
2.644036610921224,0.22163175575377392,0.5614248911539713,0.10879776098224901,0.34659435491066515,0.19319810251188085,"{'alpha': 0.34659435491066515, 'lambda': 0.19319810251188085}",0.9262523297820935,0.9261372788145148,0.9264700806516561,0.9262865630827548,0.0001380053256382783,116,337,random search for 2 group,8,,
2.383199612299601,0.043406528889605125,0.37362511952718097,0.026015681504852808,0.35956425175823625,0.1110825203340946,"{'alpha': 0.35956425175823625, 'lambda': 0.1110825203340946}",0.9254124577187695,0.9266089877815873,0.9262514812982501,0.9260909755995357,0.0005014928429509762,216,338,random search for 2 group,8,,
2.680302381515503,0.2015484555738829,0.5041690667470297,0.08678475176640499,0.7839266924981161,0.9487066193728194,"{'alpha': 0.7839266924981161, 'lambda': 0.9487066193728194}",0.9269541406843231,0.9259992176534204,0.9260443871739705,0.926332581837238,0.00043989515545487997,95,339,random search for 2 group,8,,
2.5148828824361167,0.17652148987538982,0.40453195571899414,0.018573200451620187,0.4922803809514025,0.6992855223444515,"{'alpha': 0.4922803809514025, 'lambda': 0.6992855223444515}",0.9257115902344739,0.9267010285556502,0.9257567564458046,0.9260564584119763,0.00045615275164385293,233,340,random search for 2 group,8,,
2.397596518198649,0.08809378679544942,0.5208015441894531,0.10788407808345007,0.8793236660456988,0.2812231160849711,"{'alpha': 0.8793236660456988, 'lambda': 0.2812231160849711}",0.9259301870728733,0.9266780183621344,0.9262744917565033,0.9262942323971703,0.00030561978444892805,113,341,random search for 2 group,8,,
2.645228385925293,0.2417208862850135,0.4438775380452474,0.059630779737530476,0.31946398110509977,0.32425879165035887,"{'alpha': 0.31946398110509977, 'lambda': 0.32425879165035887}",0.9256195494604109,0.9258496513955682,0.925998366257464,0.9258225223711477,0.00015583651563288274,279,342,random search for 2 group,8,,
2.49056339263916,0.1592790125193699,0.5198879241943359,0.22380317072404032,0.10265587226497075,0.30225678239411746,"{'alpha': 0.10265587226497075, 'lambda': 0.30225678239411746}",0.9256655698474424,0.9261948042983041,0.9259408401118309,0.9259337380858592,0.00021611741419022757,263,343,random search for 2 group,8,,
2.6887196699778237,0.30982275721287117,0.6874438126881918,0.22193006662344628,0.9978465907429231,0.4875529818513552,"{'alpha': 0.9978465907429231, 'lambda': 0.4875529818513552}",0.9262523297820935,0.9261487839112726,0.9262629865273767,0.9262213667402476,5.1507875459422465e-05,151,344,random search for 2 group,8,,
2.4445943037668862,0.11607933128552239,0.38776079813639325,0.024911314746380878,0.27967564143746504,0.1594506992921172,"{'alpha': 0.27967564143746504, 'lambda': 0.1594506992921172}",0.9258611564923261,0.9261948042983041,0.9264470701934029,0.9261676769946776,0.00023996615626499282,180,345,random search for 2 group,8,,
2.6329776446024575,0.22691555060765506,0.6398162841796875,0.05920068404992554,0.7578302471708332,0.4548493166803361,"{'alpha': 0.7578302471708332, 'lambda': 0.4548493166803361}",0.9259071768793575,0.926631997975103,0.926412554506023,0.9263172431201611,0.00030348487102938856,101,346,random search for 2 group,8,,
2.778270880381266,0.19464868036714886,0.6287355422973633,0.16856870394988147,0.6065835403004048,0.8777718664325835,"{'alpha': 0.6065835403004048, 'lambda': 0.8777718664325835}",0.926206309395062,0.9264479164269771,0.9259753557992108,0.9262098605404167,0.00019293840934994235,160,347,random search for 2 group,8,,
2.33516001701355,0.05335415104086268,0.36726148923238117,0.01786755175436727,0.19729205748849288,0.6452518652407064,"{'alpha': 0.19729205748849288, 'lambda': 0.6452518652407064}",0.9268390897167446,0.9267010285556502,0.9265851329429226,0.9267084170717724,0.00010380896997333447,5,348,random search for 2 group,8,,
2.581378936767578,0.2665490039215689,0.5977288881937662,0.19157149840440402,0.9063400323487882,0.7788292222830961,"{'alpha': 0.9063400323487882, 'lambda': 0.7788292222830961}",0.9263903909431879,0.9269426355875653,0.9257337459875513,0.9263555908394349,0.0004941401971582582,83,349,random search for 2 group,8,,
2.747164249420166,0.1593519112633751,0.47477491696675617,0.11070792812100208,0.6895202718703481,0.5800850411573829,"{'alpha': 0.6895202718703481, 'lambda': 0.5800850411573829}",0.9256195494604109,0.9259992176534204,0.9263205126730099,0.9259797599289471,0.0002864975958427533,256,350,random search for 2 group,8,,
2.374185085296631,0.023002231592995973,0.4943250020345052,0.18496264572322554,0.027123763743893914,0.9211314045075167,"{'alpha': 0.027123763743893914, 'lambda': 0.9211314045075167}",0.9262293195885778,0.9259647023631469,0.9266771747759357,0.9262903989092202,0.00029405469707054834,114,351,random search for 2 group,8,,
2.6654251416524253,0.2148805666362091,0.5917712052663168,0.05517045800438483,0.4283916502981987,0.8855278787301021,"{'alpha': 0.4283916502981987, 'lambda': 0.8855278787301021}",0.9262178144918198,0.9256885800409581,0.9264930911099094,0.9261331618808958,0.00033385032915812617,196,352,random search for 2 group,8,,
2.5072731177012124,0.2897048966189877,0.48599855105082196,0.05698663443847513,0.30773949020597013,0.7227423671256082,"{'alpha': 0.30773949020597013, 'lambda': 0.7227423671256082}",0.9258841666858418,0.9264594215237351,0.9262169656108702,0.9261868512734823,0.00023581021622923933,169,353,random search for 2 group,8,,
2.406841278076172,0.013963125771045451,0.527605136235555,0.18776327317237726,0.5080104547808059,0.4138571138266167,"{'alpha': 0.5080104547808059, 'lambda': 0.4138571138266167}",0.9268620999102603,0.9271037069421754,0.9269417950458484,0.9269692006327613,0.00010052127175624706,1,354,random search for 2 group,8,,
2.714285691579183,0.174635008527327,0.5916646321614584,0.1577851026281494,0.6466905111686901,0.12371259118017408,"{'alpha': 0.6466905111686901, 'lambda': 0.12371259118017408}",0.9256310545571689,0.9260452380404519,0.925998366257464,0.9258915529516948,0.0001851914345987353,267,355,random search for 2 group,8,,
2.56370480855306,0.36393634409788483,0.44591522216796875,0.04104828020805642,0.714907801554006,0.950761655597189,"{'alpha': 0.714907801554006, 'lambda': 0.950761655597189}",0.9259301870728733,0.9271842426194804,0.9268382479837086,0.9266508925586875,0.0005288291280162463,7,356,random search for 2 group,8,,
2.518954594930013,0.15417755508261444,0.44076768557230633,0.07981721271972848,0.9457543832244543,0.24225264942099034,"{'alpha': 0.9457543832244543, 'lambda': 0.24225264942099034}",0.9264249062334614,0.9269081202972917,0.9263205126730099,0.9265511797345877,0.0002559680030050187,19,357,random search for 2 group,8,,
2.6154839197794595,0.347193891633659,0.5771965185801188,0.15369443363887886,0.6090470232417629,0.6554635604323138,"{'alpha': 0.6090470232417629, 'lambda': 0.6554635604323138}",0.9254699832025587,0.9265629673945558,0.9258603035079443,0.9259644180350196,0.00045224144513741736,259,358,random search for 2 group,8,,
2.564707597096761,0.25634307922998845,0.3886350790659587,0.031081799963353213,0.06299904558993852,0.4197569555085513,"{'alpha': 0.06299904558993852, 'lambda': 0.4197569555085513}",0.9259071768793575,0.9261832992015463,0.9266311538594291,0.9262405433134443,0.0002983212286318443,141,359,random search for 2 group,8,,
2.589672644933065,0.12757980235432334,0.5687621434529623,0.11981029280034289,0.749547912107182,0.9164733832753209,"{'alpha': 0.749547912107182, 'lambda': 0.9164733832753209}",0.9261142686209991,0.9263328654593985,0.9263435231312631,0.926263552403887,0.00010564920686676404,130,360,random search for 2 group,8,,
2.7071468035380044,0.27726482862261537,0.49124495188395184,0.10374384523332665,0.8378064272590674,0.6500952114019649,"{'alpha': 0.8378064272590674, 'lambda': 0.6500952114019649}",0.9265744724913136,0.926206309395062,0.9259293348827042,0.9262367055896933,0.0002642518747919778,145,361,random search for 2 group,8,,
2.3267481327056885,0.0466313732383386,0.3877909978230794,0.004192898266179661,0.055693763654205974,0.7039651291354475,"{'alpha': 0.055693763654205974, 'lambda': 0.7039651291354475}",0.9258036310085368,0.9261372788145148,0.9270568473371147,0.9263325857200554,0.0005299348274819291,93,362,random search for 2 group,8,,
2.7026940981547036,0.1299994431374123,0.6799354553222656,0.04183565765126179,0.04509111602894933,0.937494491450175,"{'alpha': 0.04509111602894933, 'lambda': 0.937494491450175}",0.925872661589084,0.9263443705561564,0.9261939551526168,0.9261369957659523,0.00019674114330089362,195,363,random search for 2 group,8,,
2.3597476482391357,0.05824725299661017,0.3897415002187093,0.021912215416786167,0.31353223363254956,0.3155131360642578,"{'alpha': 0.31353223363254956, 'lambda': 0.3155131360642578}",0.9259877125566626,0.9268275846199866,0.9265736277137959,0.9264629749634817,0.00035169048328714505,42,392,random search for 2 group,8,,
2.372525930404663,0.03348602102791812,0.3807214895884196,0.010907091663803992,0.8611588667118675,0.24117388896333436,"{'alpha': 0.8611588667118675, 'lambda': 0.24117388896333436}",0.9258496513955682,0.9270116661681125,0.9260328819448439,0.9262980665028415,0.0005101056885607714,112,393,random search for 2 group,8,,
2.385701815287272,0.023822153927616323,0.3734193642934163,0.019348121386580756,0.8760499789426017,0.009361797894595902,"{'alpha': 0.8760499789426017, 'lambda': 0.009361797894595902}",0.9264824317172508,0.9268736050070181,0.9265161015681628,0.9266240460974772,0.0001769993440920757,10,394,random search for 2 group,8,,
2.384617567062378,0.024996163577766108,0.37338797251383465,0.009974731859824967,0.8202484867365732,0.5291393347389055,"{'alpha': 0.8202484867365732, 'lambda': 0.5291393347389055}",0.9261948042983041,0.9262178144918198,0.9257797669040579,0.9260641285647274,0.00020129337262709537,227,395,random search for 2 group,8,,
2.3795975844065347,0.03336428624845646,0.3736275831858317,0.019726006277014287,0.7612019329165769,0.16770355453810348,"{'alpha': 0.7612019329165769, 'lambda': 0.16770355453810348}",0.9257576106215053,0.925872661589084,0.9265736277137959,0.9260679666414617,0.0003606281754021413,225,396,random search for 2 group,8,,
2.370030403137207,0.02630291824795568,0.3855503400166829,0.025961680320073677,0.8466268031561077,0.5572328410757343,"{'alpha': 0.8466268031561077, 'lambda': 0.5572328410757343}",0.9259647023631469,0.9266895234588923,0.9256301989254117,0.9260948082491502,0.00044214460152613923,214,397,random search for 2 group,8,,
2.344391663869222,0.04838749831874056,0.38960568110148114,0.003486102194973789,0.019450348106129778,0.27006567475805465,"{'alpha': 0.019450348106129778, 'lambda': 0.27006567475805465}",0.9267355438459237,0.9269081202972917,0.9266886800050623,0.926777448049426,9.435917961632872e-05,2,398,random search for 2 group,8,,
2.378745714823405,0.03652943473698057,0.3718575636545817,0.021084883052905894,0.7423871103356143,0.3138134906554575,"{'alpha': 0.7423871103356143, 'lambda': 0.3138134906554575}",0.9257461055247475,0.9266895234588923,0.9265621224846693,0.9263325838227696,0.00041795163005347907,94,399,random search for 2 group,8,,
2.4037270545959473,0.03940271230008583,0.3856157461802165,0.01900856014583547,0.14849710127566307,0.5347278049303296,"{'alpha': 0.14849710127566307, 'lambda': 0.5347278049303296}",0.9258496513955682,0.9264479164269771,0.9256647146127915,0.9259874274784456,0.0003342533542047355,254,400,random search for 2 group,8,,
2.4023786385854087,0.06557458477166196,0.3939468065897624,0.03304363047251157,0.8794322851815954,0.3426567136490519,"{'alpha': 0.8794322851815954, 'lambda': 0.3426567136490519}",0.9260222278469362,0.9262293195885778,0.9260098714865906,0.9260871396407016,0.0001006628799303749,217,401,random search for 2 group,8,,
2.351844151814779,0.0582343954540284,0.3723576068878174,0.0125806372382297,0.16844780314298813,0.5536637624206223,"{'alpha': 0.16844780314298813, 'lambda': 0.5536637624206223}",0.9261142686209991,0.9258956717825997,0.926412554506023,0.9261408316365406,0.0002118507852072139,194,402,random search for 2 group,8,,
2.3245049317677817,0.06213475830080347,0.3790616989135742,0.018012080292301922,0.4334414057694751,0.6215329647621184,"{'alpha': 0.4334414057694751, 'lambda': 0.6215329647621184}",0.9257691157182631,0.926125773717757,0.9263895440477697,0.9260948111612634,0.00025423327600460933,211,403,random search for 2 group,8,,
2.3557746410369873,0.07476123513655346,0.39334996541341144,0.023700901601342014,0.29096446314017654,0.3767235937365676,"{'alpha': 0.29096446314017654, 'lambda': 0.3767235937365676}",0.9266895234588923,0.926206309395062,0.926124923777857,0.9263402522106038,0.00024919698812082245,90,404,random search for 2 group,8,,
2.3668019771575928,0.04556117324412692,0.3957862854003906,0.006889563590758421,0.5832189709785238,0.4622957246320216,"{'alpha': 0.5832189709785238, 'lambda': 0.4622957246320216}",0.9260222278469362,0.9272072528129962,0.9263780388186431,0.9265358398261919,0.0004964855896088801,22,405,random search for 2 group,8,,
